0,0,[0.     0.5154 0.4846 0.    ]
26,1,"[0.0, 0.5398195535242614, 0.46018044647573864, 0.0]"
26,2,"[0.0, 0.5286228747521118, 0.4713771252478882, 0.0]"
26,3,[0.     0.5149 0.4851 0.    ]
27,0,[-0.      0.4843  0.5157 -0.    ]
27,1,"[0.0, 0.49781183477633056, 0.5021881652236694, 0.0]"
27,2,[0.   0.49 0.51 0.  ]
27,3,"[0.0, 0.5011995445743967, 0.4988004554256032, 0.0]"
28,0,[-0.      0.5226  0.4774 -0.    ]
28,1,"[0.0, 0.5021732043020565, 0.4978267956979435, 0.0]"
28,2,"[0.0, 0.5123252293912874, 0.4876747706087125, 0.0]"
28,3,[0.     0.5176 0.4824 0.    ]
29,0,[-0.      0.4789  0.5211 -0.    ]
29,1,"[0.0, 0.4971051937750663, 0.5028948062249337, 0.0]"
29,2,"[0.0, 0.48827887729041713, 0.5117211227095828, 0.0]"
29,3,"[0.0, 0.48393486117394957, 0.5160651388260504, 0.0]"
30,0,[-0.      0.5267  0.4733 -0.    ]
30,1,"[0.0, 0.5584988348327424, 0.4415011651672576, 0.0]"
30,2,"[0.0, 0.5455395993637093, 0.4544604006362907, 0.0]"
30,3,"[0.0, 0.5562792175204696, 0.4437207824795304, 0.0]"
31,0,[0.     0.5717 0.4283 0.    ]
31,1,"[0.0, 0.5742258653323875, 0.4257741346676125, 0.0]"
31,2,"[0.0, 0.5729519100830691, 0.42704808991693083, 0.0]"
31,3,"[0.0, 0.5667558907191812, 0.4332441092808188, 0.0]"
32,0,[0.     0.5401 0.4599 0.    ]
32,1,"[0.0, 0.5583840184268521, 0.4416159815731478, 0.0]"
32,2,"[0.0, 0.5481654593111357, 0.45183454068886425, 0.0]"
32,3,"[0.0, 0.5494822188626398, 0.4505177811373602, 0.0]"
33,0,[0.     0.5455 0.4545 0.    ]
33,1,"[0.0, 0.5172049250520219, 0.4827950749479782, 0.0]"
33,2,[0.     0.5316 0.4684 0.    ]
33,3,[0.     0.5358 0.4642 0.    ]
34,0,[-0.      0.4873  0.5127 -0.    ]
34,1,"[0.0, 0.4097303448988977, 0.5902696551011023, 0.0]"
34,2,"[0.0, 0.44408379780046725, 0.5559162021995327, 0.0]"
34,3,"[0.0, 0.45110632789308963, 0.5488936721069104, 0.0]"
35,0,[-0.      0.5214  0.4786 -0.    ]
35,1,"[0.0, 0.4854067598967817, 0.5145932401032183, 0.0]"
35,2,"[0.0, 0.5018338152377402, 0.4981661847622599, 0.0]"
35,3,[0.     0.5111 0.4889 0.    ]
36,0,[0.     0.4514 0.5486 0.    ]
36,1,"[0.0, 0.4768966923752148, 0.5231033076247852, 0.0]"
36,2,[0.     0.4654 0.5346 0.    ]
36,3,"[0.0, 0.47688820755982936, 0.5231117924401707, 0.0]"
37,0,[-0.      0.5515  0.4485 -0.    ]
37,1,"[0.0, 0.5510482314889447, 0.4489517685110553, 0.0]"
37,2,"[0.0, 0.5502316564771853, 0.4497683435228147, 0.0]"
37,3,"[0.0, 0.5393435292514103, 0.4606564707485897, 0.0]"
38,0,[0.     0.5196 0.4804 0.    ]
38,1,"[0.0, 0.5236885446446011, 0.47631145535539887, 0.0]"
38,2,"[0.0, 0.5236885446446011, 0.47631145535539887, 0.0]"
38,3,"[0.0, 0.5212031799432991, 0.4787968200567008, 0.0]"
0,0,[-0.      0.5359  0.4641 -0.    ]
0,1,"[0.0, 0.5168750019622363, 0.4831249980377636, 0.0]"
0,2,"[0.0, 0.5263897497987636, 0.47361025020123637, 0.0]"
0,3,[0.     0.5274 0.4726 0.    ]
1,0,[-0.      0.4797  0.5203 -0.    ]
1,1,"[0.0, 0.4989422816169606, 0.5010577183830394, 0.0]"
1,2,"[0.0, 0.49019519015650576, 0.5098048098434942, 0.0]"
1,3,[0.     0.4843 0.5157 0.    ]
2,0,[-0.      0.4993  0.5007 -0.    ]
2,1,"[0.0, 0.4934732968412583, 0.5065267031587416, 0.0]"
2,2,"[0.0, 0.49634678731130055, 0.5036532126886994, 0.0]"
2,3,[0.     0.4972 0.5028 0.    ]
3,0,[-0.      0.4905  0.5095 -0.    ]
3,1,"[0.0, 0.4996520236071682, 0.5003479763928318, 0.0]"
3,2,"[0.0, 0.49516333497976145, 0.5048366650202385, 0.0]"
3,3,"[0.0, 0.4992040724369314, 0.5007959275630686, 0.0]"
4,0,[-0.      0.4896  0.5104 -0.    ]
4,1,"[0.0, 0.48164289653060494, 0.518357103469395, 0.0]"
4,2,"[0.0, 0.4855604722791026, 0.5144395277208974, 0.0]"
4,3,[-0.      0.4896  0.5104 -0.    ]
5,0,[0.     0.5991 0.4009 0.    ]
5,1,"[0.0, 0.6312842115001513, 0.3687157884998487, 0.0]"
5,2,"[0.0, 0.615240620880775, 0.3847593791192251, 0.0]"
5,3,[0.     0.6049 0.3951 0.    ]
6,0,[-0.      0.5126  0.4874 -0.    ]
6,1,"[0.0, 0.5372630374918217, 0.4627369625081783, 0.0]"
6,2,"[0.0, 0.5255232197028208, 0.47447678029717927, 0.0]"
6,3,[0.     0.5178 0.4822 0.    ]
7,0,[0.     0.4423 0.5577 0.    ]
7,1,"[0.0, 0.4181076741256201, 0.5818923258743799, 0.0]"
7,2,"[0.0, 0.4297715556258328, 0.5702284443741672, 0.0]"
7,3,[0.     0.4423 0.5577 0.    ]
8,0,[0.     0.4465 0.5535 0.    ]
8,1,"[0.0, 0.4396038703065638, 0.5603961296934362, 0.0]"
8,2,"[0.0, 0.44302021406612374, 0.5569797859338763, 0.0]"
8,3,[0.    0.444 0.556 0.   ]
9,0,[-0.      0.5437  0.4563 -0.    ]
9,1,"[0.0, 0.5719512311122434, 0.42804876888775656, 0.0]"
9,2,"[0.0, 0.5584874699033467, 0.44151253009665326, 0.0]"
9,3,[0.     0.5524 0.4476 0.    ]
10,0,[0.     0.4917 0.5083 0.    ]
10,1,"[0.0, 0.5084030955379397, 0.4915969044620603, 0.0]"
10,2,"[0.0, 0.5000526927945412, 0.4999473072054588, 0.0]"
10,3,[0.     0.4959 0.5041 0.    ]
11,0,[0.     0.4477 0.5523 0.    ]
11,1,"[0.0, 0.421759097462126, 0.5782409025378741, 0.0]"
11,2,"[0.0, 0.4346950471056431, 0.5653049528943569, 0.0]"
11,3,[0.     0.4393 0.5607 0.    ]
12,0,[-0.      0.4801  0.5199 -0.    ]
12,1,"[0.0, 0.48275018170248724, 0.5172498182975127, 0.0]"
12,2,"[0.0, 0.4814059877232682, 0.5185940122767317, 0.0]"
12,3,[0.     0.4811 0.5189 0.    ]
13,0,[-0.      0.4118  0.5882 -0.    ]
13,1,"[0.0, 0.4305661081555778, 0.5694338918444222, 0.0]"
13,2,"[0.0, 0.4211273041062363, 0.5788726958937637, 0.0]"
13,3,"[0.0, 0.41921117708190736, 0.5807888229180926, 0.0]"
14,0,[-0.      0.5142  0.4858 -0.    ]
14,1,"[0.0, 0.5057145671152078, 0.4942854328847922, 0.0]"
14,2,"[0.0, 0.5099926101588307, 0.4900073898411692, 0.0]"
14,3,[0.     0.5118 0.4882 0.    ]
15,0,[-0.      0.6217  0.3783 -0.    ]
15,1,"[0.0, 0.5147573257831344, 0.4852426742168656, 0.0]"
15,2,"[0.0, 0.5680104656983538, 0.43198953430164627, 0.0]"
15,3,[0.     0.5893 0.4107 0.    ]
16,0,[0.     0.5153 0.4847 0.    ]
16,1,"[0.0, 0.4983308134467493, 0.5016691865532507, 0.0]"
16,2,"[0.0, 0.5070670253783467, 0.49293297462165336, 0.0]"
16,3,[0.     0.5105 0.4895 0.    ]
17,0,[0.     0.4632 0.5368 0.    ]
17,1,"[0.0, 0.4731973286262435, 0.5268026713737566, 0.0]"
17,2,"[0.0, 0.4683150064292372, 0.5316849935707628, 0.0]"
17,3,[0.     0.4666 0.5334 0.    ]
18,0,[-0.      0.6003  0.3997 -0.    ]
18,1,"[0.0, 0.5090809964325838, 0.4909190035674162, 0.0]"
18,2,"[0.0, 0.5518884743455778, 0.44811152565442225, 0.0]"
18,3,[0.     0.5931 0.4069 0.    ]
19,0,[0.     0.4295 0.5705 0.    ]
19,1,"[0.0, 0.4281789842517076, 0.5718210157482924, 0.0]"
19,2,"[0.0, 0.4288458135053349, 0.571154186494665, 0.0]"
19,3,[0.     0.4291 0.5709 0.    ]
20,0,[0.     0.4634 0.5366 0.    ]
20,1,"[0.0, 0.47449897107440536, 0.5255010289255946, 0.0]"
20,2,"[0.0, 0.4696618484760239, 0.5303381515239761, 0.0]"
20,3,[0.     0.4663 0.5337 0.    ]
21,0,[0.     0.5147 0.4853 0.    ]
21,1,"[0.0, 0.5056470348482263, 0.49435296515177374, 0.0]"
21,2,"[0.0, 0.510000541767847, 0.4899994582321529, 0.0]"
21,3,[0.     0.5114 0.4886 0.    ]
22,0,[-0.      0.5297  0.4703 -0.    ]
22,1,"[0.0, 0.47431925465688507, 0.5256807453431148, 0.0]"
22,2,"[0.0, 0.501609779678849, 0.498390220321151, 0.0]"
22,3,[0.     0.5177 0.4823 0.    ]
23,0,[0.     0.4272 0.5728 0.    ]
23,1,"[0.0, 0.4282557788671105, 0.5717442211328894, 0.0]"
23,2,"[0.0, 0.42776253561552585, 0.5722374643844741, 0.0]"
23,3,[0.     0.4275 0.5725 0.    ]
24,0,[0.     0.5345 0.4655 0.    ]
24,1,"[0.0, 0.47923317795952725, 0.5207668220404728, 0.0]"
24,2,"[0.0, 0.5072382085477454, 0.4927617914522546, 0.0]"
24,3,[0.     0.5194 0.4806 0.    ]
25,0,[0.     0.5072 0.4928 0.    ]
25,1,"[0.0, 0.5407785472549866, 0.4592214527450134, 0.0]"
25,2,"[0.0, 0.5260998908575534, 0.4739001091424466, 0.0]"
25,3,"[0.0, 0.5284066836956327, 0.47159331630436735, 0.0]"
26,0,[0.     0.5573 0.4427 0.    ]
26,1,"[0.0, 0.5594871645534758, 0.44051283544652414, 0.0]"
26,2,"[0.0, 0.5594871645534758, 0.44051283544652414, 0.0]"
26,3,"[0.0, 0.5606130003743144, 0.4393869996256856, 0.0]"
27,0,[-0.      0.4849  0.5151 -0.    ]
27,1,"[0.0, 0.5006693913433171, 0.4993306086566829, 0.0]"
27,2,"[0.0, 0.49348073327951425, 0.5065192667204858, 0.0]"
27,3,[0.     0.4856 0.5144 0.    ]
28,0,[0.     0.5564 0.4436 0.    ]
28,1,"[0.0, 0.5654691672005139, 0.4345308327994861, 0.0]"
28,2,"[0.0, 0.5608787543328739, 0.43912124566712607, 0.0]"
28,3,[0.     0.5518 0.4482 0.    ]
29,0,[-0.      0.5219  0.4781 -0.    ]
29,1,"[0.0, 0.44867155388304425, 0.5513284461169558, 0.0]"
29,2,"[0.0, 0.4858526414187896, 0.5141473585812104, 0.0]"
29,3,[0.     0.5188 0.4812 0.    ]
30,0,[0.     0.5172 0.4828 0.    ]
30,1,"[0.0, 0.5719427709453521, 0.4280572290546479, 0.0]"
30,2,"[0.0, 0.5445886507437459, 0.45541134925625415, 0.0]"
30,3,"[0.0, 0.5520745876807001, 0.44792541231929994, 0.0]"
31,0,[-0.      0.5143  0.4857 -0.    ]
31,1,"[0.0, 0.5153307524959276, 0.48466924750407225, 0.0]"
31,2,"[0.0, 0.5153307524959276, 0.48466924750407225, 0.0]"
31,3,[0.     0.5164 0.4836 0.    ]
32,0,[-0.      0.5122  0.4878 -0.    ]
32,1,"[0.0, 0.4603033711369801, 0.5396966288630198, 0.0]"
32,2,"[0.0, 0.4846394557776008, 0.5153605442223992, 0.0]"
32,3,[0.     0.5047 0.4953 0.    ]
33,0,[0.     0.5073 0.4927 0.    ]
33,1,"[0.0, 0.47868072625021274, 0.5213192737497873, 0.0]"
33,2,"[0.0, 0.4930416632437264, 0.5069583367562737, 0.0]"
33,3,[0.     0.4953 0.5047 0.    ]
34,0,[-0.      0.5299  0.4701 -0.    ]
34,1,"[0.0, 0.5156861557624479, 0.48431384423755197, 0.0]"
34,2,[0.     0.5253 0.4747 0.    ]
34,3,"[0.0, 0.5111088149033459, 0.488891185096654, 0.0]"
35,0,[-0.      0.4883  0.5117 -0.    ]
35,1,"[0.0, 0.5166901182059185, 0.4833098817940815, 0.0]"
35,2,"[0.0, 0.500160511715156, 0.49983948828484404, 0.0]"
35,3,"[0.0, 0.5115052100391164, 0.4884947899608836, 0.0]"
36,0,[0.     0.4615 0.5385 0.    ]
36,1,"[0.0, 0.519618618656739, 0.480381381343261, 0.0]"
36,2,"[0.0, 0.49070384098162556, 0.5092961590183744, 0.0]"
36,3,[0.     0.4786 0.5214 0.    ]
37,0,[0.   0.57 0.43 0.  ]
37,1,"[0.0, 0.5077115901551925, 0.4922884098448075, 0.0]"
37,2,"[0.0, 0.5354886231195806, 0.46451137688041944, 0.0]"
37,3,[0.     0.5578 0.4422 0.    ]
38,0,[0.     0.5121 0.4879 0.    ]
38,1,"[0.0, 0.4765243710470433, 0.5234756289529566, 0.0]"
38,2,"[0.0, 0.49235716476174657, 0.5076428352382534, 0.0]"
38,3,"[0.0, 0.5059000257164884, 0.49409997428351154, 0.0]"
0,0,[-0.      0.5316  0.4684 -0.    ]
0,1,"[0.0, 0.4902775439020886, 0.5097224560979113, 0.0]"
0,2,"[0.0, 0.5087797887712586, 0.4912202112287414, 0.0]"
0,3,[0.     0.5219 0.4781 0.    ]
1,0,[0.     0.5768 0.4232 0.    ]
1,1,"[0.0, 0.5241190688705397, 0.4758809311294603, 0.0]"
1,2,"[0.0, 0.5500219100153564, 0.4499780899846436, 0.0]"
1,3,[0.     0.5628 0.4372 0.    ]
2,0,[0.     0.5174 0.4826 0.    ]
2,1,"[0.0, 0.4531426679441888, 0.5468573320558112, 0.0]"
2,2,"[0.0, 0.4851825919413083, 0.5148174080586917, 0.0]"
2,3,[0.     0.4992 0.5008 0.    ]
3,0,[-0.      0.4734  0.5266 -0.    ]
3,1,"[0.0, 0.5284957798911938, 0.4715042201088062, 0.0]"
3,2,"[0.0, 0.5010023875836722, 0.4989976124163278, 0.0]"
3,3,[0.   0.49 0.51 0.  ]
4,0,[-0.      0.4345  0.5655 -0.    ]
4,1,"[0.0, 0.45954482996170615, 0.5404551700382939, 0.0]"
4,2,"[0.0, 0.4471823652613207, 0.5528176347386793, 0.0]"
4,3,[0.     0.4405 0.5595 0.    ]
5,0,[0.    0.499 0.501 0.   ]
5,1,"[0.0, 0.504336615714478, 0.49566338428552204, 0.0]"
5,2,"[0.0, 0.5018874513181606, 0.4981125486818394, 0.0]"
5,3,[0.     0.5001 0.4999 0.    ]
6,0,[-0.      0.5119  0.4881 -0.    ]
6,1,"[0.0, 0.5095051087180194, 0.4904948912819806, 0.0]"
6,2,"[0.0, 0.5106794490805996, 0.48932055091940035, 0.0]"
6,3,[0.     0.5113 0.4887 0.    ]
7,0,[-0.      0.5635  0.4365 -0.    ]
7,1,"[0.0, 0.5281763878871866, 0.4718236121128135, 0.0]"
7,2,"[0.0, 0.5455050577160022, 0.4544949422839977, 0.0]"
7,3,"[0.0, 0.5455050577160022, 0.4544949422839977, 0.0]"
8,0,[-0.      0.5442  0.4558 -0.    ]
8,1,"[0.0, 0.518000968510686, 0.48199903148931394, 0.0]"
8,2,"[0.0, 0.5314570295199047, 0.4685429704800953, 0.0]"
8,3,[0.     0.5361 0.4639 0.    ]
9,0,[0.     0.5099 0.4901 0.    ]
9,1,"[0.0, 0.49134503683395, 0.50865496316605, 0.0]"
9,2,"[0.0, 0.5007556963711505, 0.49924430362884953, 0.0]"
9,3,[0.     0.5008 0.4992 0.    ]
10,0,[-0.      0.4531  0.5469 -0.    ]
10,1,"[0.0, 0.42817713358513, 0.57182286641487, 0.0]"
10,2,"[0.0, 0.4392906134365793, 0.5607093865634207, 0.0]"
10,3,[0.     0.4472 0.5528 0.    ]
11,0,[-0.      0.4634  0.5366 -0.    ]
11,1,"[0.0, 0.5121142314537834, 0.48788576854621657, 0.0]"
11,2,"[0.0, 0.48906611335281125, 0.5109338866471888, 0.0]"
11,3,[0.     0.4763 0.5237 0.    ]
12,0,[0.     0.4596 0.5404 0.    ]
12,1,"[0.0, 0.4541008304095492, 0.5458991695904508, 0.0]"
12,2,"[0.0, 0.4568767387480514, 0.5431232612519485, 0.0]"
12,3,[0.     0.4583 0.5417 0.    ]
13,0,[-0.      0.5348  0.4652 -0.    ]
13,1,"[0.0, 0.5152190700801988, 0.48478092991980115, 0.0]"
13,2,"[0.0, 0.525267281809024, 0.47473271819097596, 0.0]"
13,3,[0.     0.5292 0.4708 0.    ]
14,0,[-0.      0.5184  0.4816 -0.    ]
14,1,"[0.0, 0.5255963870581375, 0.47440361294186256, 0.0]"
14,2,"[0.0, 0.5220504554025042, 0.47794954459749583, 0.0]"
14,3,[0.     0.5208 0.4792 0.    ]
15,0,[-0.     0.435  0.565 -0.   ]
15,1,"[0.0, 0.43596116103338944, 0.5640388389666106, 0.0]"
15,2,"[0.0, 0.43596116103338944, 0.5640388389666106, 0.0]"
15,3,[0.     0.4351 0.5649 0.    ]
16,0,[0.    0.521 0.479 0.   ]
16,1,"[0.0, 0.5526016559893379, 0.4473983440106622, 0.0]"
16,2,"[0.0, 0.537064228091705, 0.46293577190829494, 0.0]"
16,3,[0.     0.5276 0.4724 0.    ]
17,0,[-0.      0.3924  0.6076 -0.    ]
17,1,"[0.0, 0.3843731557857342, 0.6156268442142658, 0.0]"
17,2,"[0.0, 0.38840493477393206, 0.611595065226068, 0.0]"
17,3,[0.     0.3922 0.6078 0.    ]
18,0,[0.     0.5218 0.4782 0.    ]
18,1,"[0.0, 0.495130718647469, 0.504869281352531, 0.0]"
18,2,"[0.0, 0.5077538220900734, 0.4922461779099266, 0.0]"
18,3,[0.     0.5149 0.4851 0.    ]
19,0,[0.     0.5012 0.4988 0.    ]
19,1,"[0.0, 0.47586066926661186, 0.5241393307333881, 0.0]"
19,2,"[0.0, 0.48921946228262425, 0.5107805377173757, 0.0]"
19,3,[0.     0.4952 0.5048 0.    ]
20,0,[0.     0.4923 0.5077 0.    ]
20,1,"[0.0, 0.5072586029741073, 0.4927413970258926, 0.0]"
20,2,"[0.0, 0.49961701415206056, 0.5003829858479394, 0.0]"
20,3,[0.     0.4967 0.5033 0.    ]
21,0,[0.     0.5299 0.4701 0.    ]
21,1,"[0.0, 0.578209175270656, 0.421790824729344, 0.0]"
21,2,"[0.0, 0.5543124945877141, 0.44568750541228597, 0.0]"
21,3,"[0.0, 0.5566791201619793, 0.44332087983802065, 0.0]"
22,0,[-0.      0.5265  0.4735 -0.    ]
22,1,"[0.0, 0.5298901935501307, 0.4701098064498694, 0.0]"
22,2,"[0.0, 0.5282179427340246, 0.47178205726597544, 0.0]"
22,3,[0.     0.5278 0.4722 0.    ]
23,0,[0.     0.4229 0.5771 0.    ]
23,1,"[0.0, 0.370128136103365, 0.629871863896635, 0.0]"
23,2,"[0.0, 0.3957085604684824, 0.6042914395315175, 0.0]"
23,3,[0.     0.4084 0.5916 0.    ]
24,0,[0.     0.4926 0.5074 0.    ]
24,1,"[0.0, 0.4799467376547118, 0.5200532623452881, 0.0]"
24,2,"[0.0, 0.4857705834746821, 0.5142294165253178, 0.0]"
24,3,[0.     0.4894 0.5106 0.    ]
25,0,[0.     0.5233 0.4767 0.    ]
25,1,"[0.0, 0.5036380241430573, 0.49636197585694275, 0.0]"
25,2,[0.     0.5155 0.4845 0.    ]
25,3,"[0.0, 0.5104070526451645, 0.48959294735483544, 0.0]"
26,0,[-0.      0.5262  0.4738 -0.    ]
26,1,"[0.0, 0.43248260664781984, 0.5675173933521801, 0.0]"
26,2,"[0.0, 0.4797684716882375, 0.5202315283117626, 0.0]"
26,3,"[0.0, 0.4464172209779299, 0.5535827790220701, 0.0]"
27,0,[-0.      0.5429  0.4571 -0.    ]
27,1,"[0.0, 0.558602105119374, 0.441397894880626, 0.0]"
27,2,"[0.0, 0.5527207488128459, 0.44727925118715406, 0.0]"
27,3,[0.     0.5423 0.4577 0.    ]
28,0,[0.     0.5106 0.4894 0.    ]
28,1,"[0.0, 0.5311297687890292, 0.46887023121097077, 0.0]"
28,2,"[0.0, 0.5210666969110913, 0.47893330308890864, 0.0]"
28,3,"[0.0, 0.5153746032752262, 0.4846253967247737, 0.0]"
29,0,[-0.      0.4743  0.5257 -0.    ]
29,1,"[0.0, 0.4483644672689002, 0.5516355327310998, 0.0]"
29,2,"[0.0, 0.4583325403037644, 0.5416674596962355, 0.0]"
29,3,"[0.0, 0.4734644478708655, 0.5265355521291344, 0.0]"
30,0,[0.     0.5242 0.4758 0.    ]
30,1,"[0.0, 0.5370291112325268, 0.4629708887674732, 0.0]"
30,2,[0.     0.5302 0.4698 0.    ]
30,3,[0.     0.5242 0.4758 0.    ]
31,0,[0.     0.5188 0.4812 0.    ]
31,1,"[0.0, 0.5626336878583748, 0.43736631214162514, 0.0]"
31,2,"[0.0, 0.5433788804832099, 0.4566211195167901, 0.0]"
31,3,[0.     0.5277 0.4723 0.    ]
32,0,[-0.      0.4741  0.5259 -0.    ]
32,1,"[0.0, 0.45836709809624415, 0.5416329019037558, 0.0]"
32,2,"[0.0, 0.4659590064806486, 0.5340409935193513, 0.0]"
32,3,[0.     0.4722 0.5278 0.    ]
33,0,[0.     0.5683 0.4317 0.    ]
33,1,"[0.0, 0.538293742108344, 0.4617062578916559, 0.0]"
33,2,"[0.0, 0.5510189660172405, 0.44898103398275946, 0.0]"
33,3,"[0.0, 0.553836523101182, 0.44616347689881797, 0.0]"
34,0,[-0.      0.5364  0.4636 -0.    ]
34,1,"[0.0, 0.49940756162960237, 0.5005924383703977, 0.0]"
34,2,"[0.0, 0.5172280519690389, 0.48277194803096113, 0.0]"
34,3,[0.     0.5393 0.4607 0.    ]
35,0,[0.     0.5423 0.4577 0.    ]
35,1,"[0.0, 0.5441531936012479, 0.455846806398752, 0.0]"
35,2,"[0.0, 0.5438995250302637, 0.45610047496973627, 0.0]"
35,3,"[0.0, 0.543322792501542, 0.4566772074984579, 0.0]"
36,0,[-0.     0.523  0.477 -0.   ]
36,1,"[0.0, 0.5318360707201709, 0.4681639292798291, 0.0]"
36,2,"[0.0, 0.5295562851987639, 0.4704437148012361, 0.0]"
36,3,[0.     0.5204 0.4796 0.    ]
37,0,[-0.      0.5016  0.4984 -0.    ]
37,1,"[0.0, 0.4833153328429649, 0.5166846671570351, 0.0]"
37,2,"[0.0, 0.49313365247926766, 0.5068663475207323, 0.0]"
37,3,[0.     0.5009 0.4991 0.    ]
38,0,[-0.     0.466  0.534 -0.   ]
38,1,"[0.0, 0.5116386380120534, 0.48836136198794655, 0.0]"
38,2,"[0.0, 0.49297199958241644, 0.5070280004175836, 0.0]"
38,3,"[0.0, 0.48613051854313954, 0.5138694814568605, 0.0]"
0,0,[-0.      0.4429  0.5571 -0.    ]
0,1,"[0.0, 0.44908962148136927, 0.5509103785186307, 0.0]"
0,2,"[0.0, 0.44604737233752134, 0.5539526276624787, 0.0]"
0,3,[0.     0.4449 0.5551 0.    ]
1,0,[0.     0.5598 0.4402 0.    ]
1,1,"[0.0, 0.5586099195127621, 0.441390080487238, 0.0]"
1,2,"[0.0, 0.5591958850731361, 0.44080411492686383, 0.0]"
1,3,[0.     0.5594 0.4406 0.    ]
2,0,[0.     0.5028 0.4972 0.    ]
2,1,"[0.0, 0.5920513414881268, 0.40794865851187323, 0.0]"
2,2,"[0.0, 0.5497849188759001, 0.4502150811240999, 0.0]"
2,3,[0.     0.5352 0.4648 0.    ]
3,0,[0.     0.3893 0.6107 0.    ]
3,1,"[0.0, 0.43990055131687605, 0.5600994486831239, 0.0]"
3,2,"[0.0, 0.41467361227064536, 0.5853263877293545, 0.0]"
3,3,[0.     0.4092 0.5908 0.    ]
4,0,[-0.     0.507  0.493 -0.   ]
4,1,"[0.0, 0.5022013714268762, 0.4977986285731238, 0.0]"
4,2,"[0.0, 0.5045323467636099, 0.49546765323639, 0.0]"
4,3,[0.     0.5057 0.4943 0.    ]
5,0,[-0.      0.4616  0.5384 -0.    ]
5,1,"[0.0, 0.4738612873773339, 0.5261387126226661, 0.0]"
5,2,"[0.0, 0.4677561935392242, 0.5322438064607757, 0.0]"
5,3,[0.     0.4658 0.5342 0.    ]
6,0,[0.     0.5947 0.4053 0.    ]
6,1,"[0.0, 0.5434500045444052, 0.45654999545559477, 0.0]"
6,2,"[0.0, 0.5694588301052322, 0.43054116989476776, 0.0]"
6,3,"[0.0, 0.5525566848306036, 0.4474433151693965, 0.0]"
7,0,[-0.      0.4947  0.5053 -0.    ]
7,1,"[0.0, 0.5122110283887629, 0.4877889716112371, 0.0]"
7,2,"[0.0, 0.5038574664272362, 0.4961425335727637, 0.0]"
7,3,[-0.      0.4947  0.5053 -0.    ]
8,0,[0.     0.4039 0.5961 0.    ]
8,1,"[0.0, 0.46531094028604536, 0.5346890597139546, 0.0]"
8,2,"[0.0, 0.4357857668327856, 0.5642142331672144, 0.0]"
8,3,[0.     0.4255 0.5745 0.    ]
9,0,[0.     0.5308 0.4692 0.    ]
9,1,"[0.0, 0.5371633687561684, 0.4628366312438316, 0.0]"
9,2,"[0.0, 0.5343035822631325, 0.46569641773686754, 0.0]"
9,3,"[0.0, 0.5336735599633147, 0.46632644003668533, 0.0]"
10,0,[0.     0.5009 0.4991 0.    ]
10,1,"[0.0, 0.4597672665061585, 0.5402327334938415, 0.0]"
10,2,"[0.0, 0.4814585435844877, 0.5185414564155123, 0.0]"
10,3,[0.     0.4867 0.5133 0.    ]
11,0,[-0.      0.4761  0.5239 -0.    ]
11,1,"[0.0, 0.44716971839604275, 0.5528302816039573, 0.0]"
11,2,"[0.0, 0.46178965046110665, 0.5382103495388934, 0.0]"
11,3,[0.     0.4677 0.5323 0.    ]
12,0,[-0.     0.556  0.444 -0.   ]
