0,0,[0.     0.5154 0.4846 0.    ]
12,1,"[0.0, 0.4657140146034524, 0.5342859853965476, 0.0]"
12,2,"[0.0, 0.5072978213615601, 0.4927021786384399, 0.0]"
12,3,[0.     0.5345 0.4655 0.    ]
13,0,[0.     0.4661 0.5339 0.    ]
13,1,"[0.0, 0.5101623837122607, 0.4898376162877392, 0.0]"
13,2,"[0.0, 0.4893170080172994, 0.5106829919827006, 0.0]"
13,3,[0.     0.4661 0.5339 0.    ]
14,0,[0.     0.5041 0.4959 0.    ]
14,1,"[0.0, 0.41945253964526463, 0.5805474603547354, 0.0]"
14,2,"[0.0, 0.461087910742152, 0.5389120892578481, 0.0]"
14,3,[0.     0.5012 0.4988 0.    ]
15,0,[-0.      0.5344  0.4656 -0.    ]
15,1,"[0.0, 0.5766821651097285, 0.4233178348902715, 0.0]"
15,2,"[0.0, 0.5564190023733273, 0.44358099762667264, 0.0]"
15,3,[0.     0.5487 0.4513 0.    ]
16,0,[0.     0.4882 0.5118 0.    ]
16,1,"[0.0, 0.49266946954154806, 0.5073305304584519, 0.0]"
16,2,"[0.0, 0.4903961952390606, 0.5096038047609394, 0.0]"
16,3,[0.     0.4899 0.5101 0.    ]
17,0,[-0.      0.4222  0.5778 -0.    ]
17,1,"[0.0, 0.40826517283897107, 0.5917348271610289, 0.0]"
17,2,"[0.0, 0.4153233401325664, 0.5846766598674336, 0.0]"
17,3,[0.     0.4166 0.5834 0.    ]
18,0,[-0.      0.5996  0.4004 -0.    ]
18,1,"[0.0, 0.5159599921500965, 0.4840400078499036, 0.0]"
18,2,"[0.0, 0.557288821776879, 0.442711178223121, 0.0]"
18,3,[0.     0.5785 0.4215 0.    ]
19,0,[-0.      0.5238  0.4762 -0.    ]
19,1,"[0.0, 0.5329455343381707, 0.46705446566182923, 0.0]"
19,2,"[0.0, 0.5283222094922947, 0.4716777905077053, 0.0]"
19,3,"[0.0, 0.5312348111544934, 0.46876518884550655, 0.0]"
20,0,[-0.      0.5165  0.4835 -0.    ]
20,1,"[0.0, 0.4634046119270274, 0.5365953880729726, 0.0]"
20,2,"[0.0, 0.48991347018041076, 0.5100865298195892, 0.0]"
20,3,[0.  0.5 0.5 0. ]
21,0,[-0.      0.3552  0.6448 -0.    ]
21,1,"[0.0, 0.42019843237929355, 0.5798015676207064, 0.0]"
21,2,"[0.0, 0.3890743520250345, 0.6109256479749655, 0.0]"
21,3,[0.     0.3674 0.6326 0.    ]
22,0,[0.     0.4751 0.5249 0.    ]
22,1,"[0.0, 0.49622676635964336, 0.5037732336403565, 0.0]"
22,2,"[0.0, 0.4857299550718665, 0.5142700449281334, 0.0]"
22,3,[0.     0.4818 0.5182 0.    ]
23,0,[0.     0.5379 0.4621 0.    ]
23,1,"[0.0, 0.4950454916281096, 0.5049545083718904, 0.0]"
23,2,"[0.0, 0.5156654761693292, 0.4843345238306707, 0.0]"
23,3,[0.     0.5266 0.4734 0.    ]
24,0,[-0.      0.5182  0.4818 -0.    ]
24,1,"[0.0, 0.5624438496327476, 0.43755615036725237, 0.0]"
24,2,"[0.0, 0.5399846144149933, 0.46001538558500665, 0.0]"
24,3,[0.     0.5212 0.4788 0.    ]
25,0,[-0.      0.5379  0.4621 -0.    ]
25,1,"[0.0, 0.5463729836193435, 0.4536270163806565, 0.0]"
25,2,[0.     0.5419 0.4581 0.    ]
25,3,[0.     0.5444 0.4556 0.    ]
26,0,[0.     0.5065 0.4935 0.    ]
26,1,"[0.0, 0.5294169046910111, 0.47058309530898884, 0.0]"
26,2,[0.     0.5173 0.4827 0.    ]
26,3,[0.     0.5173 0.4827 0.    ]
27,0,[-0.      0.5605  0.4395 -0.    ]
27,1,"[0.0, 0.5555034571190723, 0.44449654288092766, 0.0]"
27,2,[0.     0.5594 0.4406 0.    ]
27,3,[0.     0.5502 0.4498 0.    ]
28,0,[0.     0.5449 0.4551 0.    ]
28,1,"[0.0, 0.5580386111993626, 0.4419613888006374, 0.0]"
28,2,"[0.0, 0.5544118975250693, 0.44558810247493075, 0.0]"
28,3,[0.     0.5468 0.4532 0.    ]
29,0,[0.     0.4502 0.5498 0.    ]
29,1,"[0.0, 0.4895340891040203, 0.5104659108959797, 0.0]"
29,2,"[0.0, 0.4698437863816178, 0.5301562136183823, 0.0]"
29,3,[0.     0.4556 0.5444 0.    ]
30,0,[-0.      0.5459  0.4541 -0.    ]
30,1,"[0.0, 0.48956358492312513, 0.5104364150768749, 0.0]"
30,2,"[0.0, 0.5170874142275457, 0.48291258577245433, 0.0]"
30,3,"[0.0, 0.5025957026668284, 0.4974042973331716, 0.0]"
31,0,[0.     0.5052 0.4948 0.    ]
31,1,"[0.0, 0.5340450613062873, 0.4659549386937128, 0.0]"
31,2,"[0.0, 0.5202953512170728, 0.47970464878292723, 0.0]"
31,3,"[0.0, 0.5095573037193465, 0.49044269628065346, 0.0]"
32,0,[-0.     0.539  0.461 -0.   ]
32,1,"[0.0, 0.503783272916775, 0.49621672708322495, 0.0]"
32,2,"[0.0, 0.5204761549475589, 0.47952384505244106, 0.0]"
32,3,[0.     0.5357 0.4643 0.    ]
33,0,[-0.      0.5511  0.4489 -0.    ]
33,1,"[0.0, 0.4702871729362881, 0.5297128270637119, 0.0]"
33,2,"[0.0, 0.5085401277640852, 0.4914598722359148, 0.0]"
33,3,"[0.0, 0.4864879551412711, 0.5135120448587289, 0.0]"
34,0,[-0.      0.4653  0.5347 -0.    ]
34,1,"[0.0, 0.4634609039194343, 0.5365390960805657, 0.0]"
34,2,"[0.0, 0.4634609039194343, 0.5365390960805657, 0.0]"
34,3,"[0.0, 0.460364170713586, 0.5396358292864141, 0.0]"
35,0,[0.     0.5196 0.4804 0.    ]
35,1,"[0.0, 0.5218486169731239, 0.47815138302687604, 0.0]"
35,2,"[0.0, 0.5204924080496789, 0.4795075919503211, 0.0]"
35,3,[0.     0.5158 0.4842 0.    ]
36,0,[-0.      0.5274  0.4726 -0.    ]
36,1,"[0.0, 0.5528113105506521, 0.44718868944934786, 0.0]"
36,2,"[0.0, 0.5438808669523636, 0.4561191330476364, 0.0]"
36,3,[0.     0.5276 0.4724 0.    ]
37,0,[-0.      0.5238  0.4762 -0.    ]
37,1,"[0.0, 0.5098080055818276, 0.49019199441817246, 0.0]"
37,2,"[0.0, 0.5142655765333971, 0.4857344234666029, 0.0]"
37,3,"[0.0, 0.5241088408081661, 0.47589115919183383, 0.0]"
38,0,[0.    0.493 0.507 0.   ]
38,1,"[0.0, 0.44613635849862615, 0.5538636415013738, 0.0]"
38,2,"[0.0, 0.466068807779577, 0.533931192220423, 0.0]"
38,3,"[0.0, 0.46793190778315596, 0.532068092216844, 0.0]"
0,0,[-0.      0.5919  0.4081 -0.    ]
0,1,"[0.0, 0.5264515436463884, 0.47354845635361165, 0.0]"
0,2,"[0.0, 0.5591588971620424, 0.4408411028379576, 0.0]"
0,3,[0.     0.5767 0.4233 0.    ]
1,0,[0.     0.5014 0.4986 0.    ]
1,1,"[0.0, 0.5451634366613805, 0.4548365633386195, 0.0]"
1,2,"[0.0, 0.5232965026578795, 0.4767034973421205, 0.0]"
1,3,[0.     0.5068 0.4932 0.    ]
2,0,[-0.      0.4551  0.5449 -0.    ]
2,1,"[0.0, 0.4211415126480191, 0.578858487351981, 0.0]"
2,2,"[0.0, 0.4373405301284948, 0.5626594698715052, 0.0]"
2,3,[0.     0.4461 0.5539 0.    ]
3,0,[0.     0.5015 0.4985 0.    ]
3,1,"[0.0, 0.4784973157097784, 0.5215026842902216, 0.0]"
3,2,"[0.0, 0.49038702415444546, 0.5096129758455545, 0.0]"
3,3,[0.     0.4933 0.5067 0.    ]
4,0,[-0.      0.4605  0.5395 -0.    ]
4,1,"[0.0, 0.4861549097559324, 0.5138450902440675, 0.0]"
4,2,"[0.0, 0.4739737772811456, 0.5260262227188544, 0.0]"
4,3,[0.    0.468 0.532 0.   ]
5,0,[0.     0.4609 0.5391 0.    ]
5,1,"[0.0, 0.41560690847081677, 0.5843930915291833, 0.0]"
5,2,"[0.0, 0.43815288844461986, 0.5618471115553801, 0.0]"
5,3,[0.     0.4541 0.5459 0.    ]
6,0,[0.     0.4039 0.5961 0.    ]
6,1,"[0.0, 0.47608796390973174, 0.5239120360902683, 0.0]"
6,2,"[0.0, 0.4414644161752022, 0.5585355838247978, 0.0]"
6,3,[0.     0.4195 0.5805 0.    ]
7,0,[0.     0.4442 0.5558 0.    ]
7,1,"[0.0, 0.45559882029637877, 0.5444011797036212, 0.0]"
7,2,"[0.0, 0.45006505030787786, 0.5499349496921221, 0.0]"
7,3,[0.     0.4471 0.5529 0.    ]
8,0,[0.     0.5309 0.4691 0.    ]
8,1,"[0.0, 0.5204211813010019, 0.47957881869899815, 0.0]"
8,2,"[0.0, 0.5254606583857876, 0.4745393416142124, 0.0]"
8,3,"[0.0, 0.5236193673036731, 0.47638063269632686, 0.0]"
9,0,[-0.      0.5336  0.4664 -0.    ]
9,1,"[0.0, 0.5056562481893571, 0.49434375181064294, 0.0]"
9,2,"[0.0, 0.5194051146451393, 0.4805948853548607, 0.0]"
9,3,[0.     0.5244 0.4756 0.    ]
10,0,[0.    0.493 0.507 0.   ]
10,1,"[0.0, 0.4565126876158817, 0.5434873123841183, 0.0]"
10,2,"[0.0, 0.4755203265310767, 0.5244796734689233, 0.0]"
10,3,[0.     0.4871 0.5129 0.    ]
11,0,[0.    0.483 0.517 0.   ]
11,1,"[0.0, 0.47070522563164513, 0.5292947743683548, 0.0]"
11,2,"[0.0, 0.4767140474755118, 0.5232859525244882, 0.0]"
11,3,[0.     0.4799 0.5201 0.    ]
12,0,[-0.      0.4572  0.5428 -0.    ]
12,1,"[0.0, 0.47624535208537744, 0.5237546479146226, 0.0]"
12,2,"[0.0, 0.46711404311559857, 0.5328859568844014, 0.0]"
12,3,[0.     0.4617 0.5383 0.    ]
13,0,[-0.      0.4572  0.5428 -0.    ]
13,1,"[0.0, 0.45799658662678616, 0.5420034133732138, 0.0]"
13,2,"[0.0, 0.4575987270428839, 0.542401272957116, 0.0]"
13,3,[0.     0.4575 0.5425 0.    ]
14,0,[0.     0.4943 0.5057 0.    ]
14,1,"[0.0, 0.49702665634996845, 0.5029733436500315, 0.0]"
14,2,"[0.0, 0.4957997696239932, 0.5042002303760068, 0.0]"
14,3,[0.    0.495 0.505 0.   ]
15,0,[-0.      0.5454  0.4546 -0.    ]
15,1,"[0.0, 0.5257739292100642, 0.47422607078993584, 0.0]"
15,2,"[0.0, 0.5357769179646205, 0.46422308203537954, 0.0]"
15,3,[0.     0.5395 0.4605 0.    ]
16,0,[0.     0.4775 0.5225 0.    ]
16,1,"[0.0, 0.48247654971632264, 0.5175234502836773, 0.0]"
16,2,"[0.0, 0.48004049472898536, 0.5199595052710146, 0.0]"
16,3,[0.     0.4798 0.5202 0.    ]
17,0,[-0.      0.5303  0.4697 -0.    ]
17,1,"[0.0, 0.49732610033767455, 0.5026738996623255, 0.0]"
17,2,"[0.0, 0.5134188469122803, 0.4865811530877196, 0.0]"
17,3,[0.     0.5221 0.4779 0.    ]
18,0,[0.     0.5103 0.4897 0.    ]
18,1,"[0.0, 0.5189748744677135, 0.48102512553228655, 0.0]"
18,2,"[0.0, 0.5147463345744483, 0.48525366542555176, 0.0]"
18,3,[0.     0.5137 0.4863 0.    ]
19,0,[-0.      0.4864  0.5136 -0.    ]
19,1,"[0.0, 0.4766990419931558, 0.5233009580068442, 0.0]"
19,2,"[0.0, 0.48162661865193296, 0.518373381348067, 0.0]"
19,3,[0.     0.4834 0.5166 0.    ]
20,0,[0.     0.5335 0.4665 0.    ]
20,1,"[0.0, 0.48907695035421217, 0.5109230496457877, 0.0]"
20,2,"[0.0, 0.5118591526180848, 0.48814084738191527, 0.0]"
20,3,[0.     0.5222 0.4778 0.    ]
21,0,[-0.      0.5056  0.4944 -0.    ]
21,1,"[0.0, 0.5040836011561017, 0.49591639884389827, 0.0]"
21,2,"[0.0, 0.504854808222673, 0.4951451917773269, 0.0]"
21,3,[0.     0.5052 0.4948 0.    ]
22,0,[-0.      0.5992  0.4008 -0.    ]
22,1,"[0.0, 0.6364390738160337, 0.36356092618396635, 0.0]"
22,2,"[0.0, 0.6178183943786888, 0.3821816056213112, 0.0]"
22,3,[-0.      0.5992  0.4008 -0.    ]
23,0,[-0.     0.517  0.483 -0.   ]
23,1,"[0.0, 0.45928935534065224, 0.5407106446593477, 0.0]"
23,2,"[0.0, 0.48875086580244603, 0.5112491341975539, 0.0]"
23,3,[0.     0.5085 0.4915 0.    ]
24,0,[0.     0.4819 0.5181 0.    ]
24,1,"[0.0, 0.4419296099095702, 0.5580703900904298, 0.0]"
24,2,"[0.0, 0.4623444384833602, 0.5376555615166398, 0.0]"
24,3,[0.     0.4719 0.5281 0.    ]
25,0,[0.    0.533 0.467 0.   ]
25,1,"[0.0, 0.49603320531675227, 0.5039667946832477, 0.0]"
25,2,"[0.0, 0.5140762019300277, 0.48592379806997227, 0.0]"
25,3,[0.     0.5261 0.4739 0.    ]
26,0,[-0.      0.5096  0.4904 -0.    ]
26,1,"[0.0, 0.47806886307731233, 0.5219311369226877, 0.0]"
26,2,"[0.0, 0.4918318509939093, 0.5081681490060906, 0.0]"
26,3,"[0.0, 0.5053044891797871, 0.49469551082021285, 0.0]"
27,0,[-0.      0.4827  0.5173 -0.    ]
27,1,"[0.0, 0.46367126849284646, 0.5363287315071534, 0.0]"
27,2,[0.     0.4745 0.5255 0.    ]
27,3,[0.     0.4774 0.5226 0.    ]
28,0,[0.     0.5168 0.4832 0.    ]
28,1,"[0.0, 0.5518143460416572, 0.44818565395834276, 0.0]"
28,2,[0.     0.5352 0.4648 0.    ]
28,3,"[0.0, 0.5457244951595241, 0.4542755048404758, 0.0]"
29,0,[-0.      0.5577  0.4423 -0.    ]
29,1,"[0.0, 0.5551209438381196, 0.44487905616188034, 0.0]"
29,2,"[0.0, 0.5556512478437631, 0.4443487521562368, 0.0]"
29,3,[0.     0.5615 0.4385 0.    ]
30,0,[-0.      0.5252  0.4748 -0.    ]
30,1,"[0.0, 0.4328621212895806, 0.5671378787104193, 0.0]"
30,2,[0.   0.48 0.52 0.  ]
30,3,"[0.0, 0.46894965707816505, 0.531050342921835, 0.0]"
31,0,[-0.      0.5135  0.4865 -0.    ]
31,1,"[0.0, 0.539861674219301, 0.4601383257806991, 0.0]"
31,2,"[0.0, 0.5297094920133085, 0.4702905079866914, 0.0]"
31,3,[0.     0.5193 0.4807 0.    ]
32,0,[-0.      0.5439  0.4561 -0.    ]
32,1,"[0.0, 0.5233690527815358, 0.47663094721846416, 0.0]"
32,2,[0.     0.5339 0.4661 0.    ]
32,3,"[0.0, 0.5278376344067802, 0.4721623655932198, 0.0]"
33,0,[0.     0.5105 0.4895 0.    ]
33,1,"[0.0, 0.5453744691795847, 0.45462553082041535, 0.0]"
33,2,"[0.0, 0.5289774401875057, 0.4710225598124943, 0.0]"
33,3,[0.     0.5179 0.4821 0.    ]
34,0,[0.     0.5274 0.4726 0.    ]
34,1,"[0.0, 0.5444044604588454, 0.45559553954115456, 0.0]"
34,2,"[0.0, 0.535581408324822, 0.4644185916751779, 0.0]"
34,3,[0.     0.5317 0.4683 0.    ]
35,0,[-0.     0.466  0.534 -0.   ]
35,1,"[0.0, 0.5059332465413041, 0.49406675345869583, 0.0]"
35,2,[0.     0.4854 0.5146 0.    ]
35,3,"[0.0, 0.4925929718177603, 0.5074070281822397, 0.0]"
36,0,[-0.      0.4778  0.5222 -0.    ]
36,1,"[0.0, 0.498585528821531, 0.5014144711784689, 0.0]"
36,2,"[0.0, 0.48890243165428254, 0.5110975683457174, 0.0]"
36,3,[0.     0.4803 0.5197 0.    ]
37,0,[-0.      0.5515  0.4485 -0.    ]
37,1,"[0.0, 0.5237399707641837, 0.47626002923581634, 0.0]"
37,2,"[0.0, 0.5353026146126243, 0.46469738538737565, 0.0]"
37,3,"[0.0, 0.5308380893883051, 0.46916191061169477, 0.0]"
38,0,[0.     0.5275 0.4725 0.    ]
38,1,"[0.0, 0.5145366239076727, 0.48546337609232726, 0.0]"
38,2,[0.     0.5239 0.4761 0.    ]
38,3,[0.     0.5269 0.4731 0.    ]
0,0,[0.     0.4513 0.5487 0.    ]
0,1,"[0.0, 0.4221039432008882, 0.5778960567991118, 0.0]"
0,2,"[0.0, 0.43653100086400093, 0.5634689991359991, 0.0]"
0,3,[0.     0.4448 0.5552 0.    ]
1,0,[-0.      0.5148  0.4852 -0.    ]
1,1,"[0.0, 0.4654667422850485, 0.5345332577149515, 0.0]"
1,2,"[0.0, 0.4901359949495353, 0.5098640050504648, 0.0]"
1,3,[0.     0.4994 0.5006 0.    ]
2,0,[-0.      0.4102  0.5898 -0.    ]
2,1,"[0.0, 0.4370534473237098, 0.5629465526762902, 0.0]"
2,2,"[0.0, 0.42526837878413376, 0.5747316212158662, 0.0]"
2,3,[0.     0.4169 0.5831 0.    ]
3,0,[0.     0.4602 0.5398 0.    ]
3,1,"[0.0, 0.4893480130916894, 0.5106519869083106, 0.0]"
3,2,"[0.0, 0.47514577535601926, 0.5248542246439807, 0.0]"
3,3,[0.     0.4681 0.5319 0.    ]
4,0,[-0.      0.4137  0.5863 -0.    ]
4,1,"[0.0, 0.4579483691105923, 0.5420516308894077, 0.0]"
4,2,"[0.0, 0.43590500466209914, 0.5640949953379009, 0.0]"
4,3,[0.     0.4283 0.5717 0.    ]
5,0,[0.     0.5085 0.4915 0.    ]
5,1,"[0.0, 0.43390860840217726, 0.5660913915978227, 0.0]"
5,2,"[0.0, 0.47088317423874704, 0.529116825761253, 0.0]"
5,3,[0.     0.4842 0.5158 0.    ]
6,0,[0.     0.5275 0.4725 0.    ]
6,1,"[0.0, 0.5288928917966482, 0.47110710820335183, 0.0]"
6,2,"[0.0, 0.5281857734223776, 0.4718142265776224, 0.0]"
6,3,[0.     0.5279 0.4721 0.    ]
7,0,[-0.      0.4999  0.5001 -0.    ]
7,1,"[0.0, 0.5245107878702348, 0.47548921212976525, 0.0]"
7,2,"[0.0, 0.5126601014323929, 0.487339898567607, 0.0]"
7,3,[0.     0.5077 0.4923 0.    ]
8,0,[0.     0.5012 0.4988 0.    ]
8,1,"[0.0, 0.4934153656680056, 0.5065846343319943, 0.0]"
8,2,"[0.0, 0.49671034677519194, 0.503289653224808, 0.0]"
8,3,[0.     0.4993 0.5007 0.    ]
9,0,[0.     0.4668 0.5332 0.    ]
9,1,"[0.0, 0.4306353683932108, 0.5693646316067892, 0.0]"
9,2,"[0.0, 0.4488581418143238, 0.5511418581856762, 0.0]"
9,3,[0.     0.4584 0.5416 0.    ]
10,0,[-0.      0.5587  0.4413 -0.    ]
10,1,"[0.0, 0.5421926802187558, 0.4578073197812441, 0.0]"
10,2,"[0.0, 0.550251977067206, 0.449748022932794, 0.0]"
10,3,[0.     0.5533 0.4467 0.    ]
11,0,[-0.      0.5304  0.4696 -0.    ]
11,1,"[0.0, 0.4433498022208775, 0.5566501977791225, 0.0]"
11,2,"[0.0, 0.4842670370884192, 0.5157329629115808, 0.0]"
11,3,[0.     0.5163 0.4837 0.    ]
12,0,[-0.      0.5007  0.4993 -0.    ]
12,1,"[0.0, 0.5458073653964384, 0.45419263460356163, 0.0]"
12,2,"[0.0, 0.523657403353862, 0.476342596646138, 0.0]"
12,3,[0.     0.5127 0.4873 0.    ]
13,0,[0.     0.4794 0.5206 0.    ]
13,1,"[0.0, 0.4720838975462808, 0.5279161024537192, 0.0]"
13,2,"[0.0, 0.47497963261928494, 0.5250203673807151, 0.0]"
13,3,[0.    0.478 0.522 0.   ]
14,0,[-0.      0.5205  0.4795 -0.    ]
14,1,"[0.0, 0.5595747441319907, 0.4404252558680092, 0.0]"
14,2,"[0.0, 0.5404552692349632, 0.45954473076503666, 0.0]"
14,3,[0.     0.5265 0.4735 0.    ]
15,0,[-0.      0.4636  0.5364 -0.    ]
15,1,"[0.0, 0.49703232486211896, 0.502967675137881, 0.0]"
15,2,"[0.0, 0.48195381441379664, 0.5180461855862033, 0.0]"
15,3,[0.     0.4715 0.5285 0.    ]
16,0,[0.   0.42 0.58 0.  ]
16,1,"[0.0, 0.4805368440501475, 0.5194631559498525, 0.0]"
16,2,"[0.0, 0.4526766559641037, 0.5473233440358962, 0.0]"
16,3,"[0.0, 0.45507648936187567, 0.5449235106381243, 0.0]"
17,0,[0.     0.4569 0.5431 0.    ]
17,1,"[0.0, 0.4755687783667468, 0.5244312216332532, 0.0]"
17,2,"[0.0, 0.4666188494163758, 0.5333811505836241, 0.0]"
17,3,[0.     0.4613 0.5387 0.    ]
18,0,[-0.      0.4128  0.5872 -0.    ]
18,1,"[0.0, 0.49357038258888264, 0.5064296174111174, 0.0]"
18,2,"[0.0, 0.45359476754013456, 0.5464052324598654, 0.0]"
18,3,[0.     0.4396 0.5604 0.    ]
19,0,[0.     0.6464 0.3536 0.    ]
19,1,"[0.0, 0.6249935110926238, 0.37500648890737615, 0.0]"
19,2,"[0.0, 0.6358126386358114, 0.3641873613641886, 0.0]"
19,3,[0.     0.6398 0.3602 0.    ]
20,0,[-0.      0.4397  0.5603 -0.    ]
20,1,"[0.0, 0.4475059462167874, 0.5524940537832126, 0.0]"
20,2,"[0.0, 0.44524993627585724, 0.5547500637241427, 0.0]"
20,3,[0.     0.4415 0.5585 0.    ]
21,0,[0.     0.4659 0.5341 0.    ]
21,1,"[0.0, 0.4647517511902348, 0.5352482488097652, 0.0]"
21,2,"[0.0, 0.4653146292270871, 0.5346853707729129, 0.0]"
21,3,[0.     0.4656 0.5344 0.    ]
22,0,[0.     0.5478 0.4522 0.    ]
22,1,"[0.0, 0.5464864978054653, 0.4535135021945346, 0.0]"
22,2,"[0.0, 0.5468089174030824, 0.45319108259691765, 0.0]"
22,3,"[0.0, 0.5475362887222819, 0.4524637112777181, 0.0]"
23,0,[0.     0.5363 0.4637 0.    ]
23,1,"[0.0, 0.5415257969327529, 0.45847420306724707, 0.0]"
23,2,"[0.0, 0.5389691781044331, 0.4610308218955668, 0.0]"
23,3,[0.     0.5363 0.4637 0.    ]
24,0,[0.     0.5845 0.4155 0.    ]
24,1,"[0.0, 0.5914635809375446, 0.40853641906245536, 0.0]"
24,2,"[0.0, 0.5880095359648936, 0.41199046403510636, 0.0]"
24,3,[0.     0.5865 0.4135 0.    ]
25,0,[-0.      0.5631  0.4369 -0.    ]
25,1,"[0.0, 0.5486243937573703, 0.4513756062426298, 0.0]"
25,2,"[0.0, 0.5553191373542335, 0.44468086264576645, 0.0]"
25,3,[0.     0.5682 0.4318 0.    ]
26,0,[-0.      0.5214  0.4786 -0.    ]
26,1,"[0.0, 0.5858515480147986, 0.4141484519852014, 0.0]"
26,2,"[0.0, 0.5539605069037643, 0.4460394930962357, 0.0]"
26,3,"[0.0, 0.5521994811536817, 0.44780051884631833, 0.0]"
27,0,[0.     0.5423 0.4577 0.    ]
27,1,"[0.0, 0.5382735291798341, 0.4617264708201659, 0.0]"
27,2,"[0.0, 0.5392893731433974, 0.46071062685660247, 0.0]"
27,3,[0.     0.5415 0.4585 0.    ]
28,0,[-0.      0.5311  0.4689 -0.    ]
28,1,"[0.0, 0.4971781094322661, 0.5028218905677339, 0.0]"
28,2,"[0.0, 0.5140408840898852, 0.48595911591011476, 0.0]"
28,3,[0.     0.5285 0.4715 0.    ]
29,0,[0.     0.5104 0.4896 0.    ]
29,1,"[0.0, 0.4192231063268501, 0.5807768936731499, 0.0]"
29,2,"[0.0, 0.46314949077354445, 0.5368505092264555, 0.0]"
29,3,"[0.0, 0.4662804192904216, 0.5337195807095784, 0.0]"
30,0,[-0.      0.5661  0.4339 -0.    ]
30,1,"[0.0, 0.5334310611365429, 0.466568938863457, 0.0]"
30,2,[0.     0.5492 0.4508 0.    ]
30,3,[0.     0.5628 0.4372 0.    ]
31,0,[-0.      0.5286  0.4714 -0.    ]
31,1,"[0.0, 0.47668451101434645, 0.5233154889856536, 0.0]"
31,2,[0.     0.5042 0.4958 0.    ]
31,3,[0.    0.512 0.488 0.   ]
32,0,[0.     0.5385 0.4615 0.    ]
32,1,"[0.0, 0.44861672100054034, 0.5513832789994595, 0.0]"
32,2,"[0.0, 0.48738580220140043, 0.5126141977985995, 0.0]"
32,3,"[0.0, 0.495958585979406, 0.504041414020594, 0.0]"
33,0,[-0.      0.4628  0.5372 -0.    ]
33,1,"[0.0, 0.4883093861241168, 0.5116906138758832, 0.0]"
33,2,"[0.0, 0.4772238918425734, 0.5227761081574266, 0.0]"
33,3,"[0.0, 0.4772238918425734, 0.5227761081574266, 0.0]"
34,0,[0.     0.4574 0.5426 0.    ]
34,1,"[0.0, 0.5597647996571784, 0.4402352003428216, 0.0]"
34,2,"[0.0, 0.5093361079367601, 0.4906638920632399, 0.0]"
34,3,[0.     0.4607 0.5393 0.    ]
35,0,[0.     0.5238 0.4762 0.    ]
35,1,"[0.0, 0.5196751244320099, 0.48032487556799003, 0.0]"
35,2,[0.     0.5229 0.4771 0.    ]
35,3,"[0.0, 0.5187410546494323, 0.4812589453505676, 0.0]"
36,0,[-0.      0.5275  0.4725 -0.    ]
36,1,"[0.0, 0.49475345918349317, 0.5052465408165068, 0.0]"
36,2,[0.   0.51 0.49 0.  ]
36,3,"[0.0, 0.5074411535300276, 0.49255884646997233, 0.0]"
37,0,[-0.      0.5313  0.4687 -0.    ]
37,1,"[0.0, 0.5351881218719899, 0.46481187812801, 0.0]"
37,2,"[0.0, 0.5325201597152687, 0.46747984028473133, 0.0]"
37,3,"[0.0, 0.5330288023067092, 0.46697119769329076, 0.0]"
38,0,[-0.      0.4555  0.5445 -0.    ]
38,1,"[0.0, 0.49845438556266436, 0.5015456144373356, 0.0]"
38,2,"[0.0, 0.48050868292587445, 0.5194913170741255, 0.0]"
38,3,[0.     0.4614 0.5386 0.    ]
