,agent_id,pp,P_1,P_2,P_3,a_enjoy_camp,a_enjoy_resort,a_budget_camp,a_budget_resort,a_conform_chain,a_conform_independent,a_stim_chain,a_stim_independent,a_enjoy_classic,a_enjoy_unknown,a_stimulation_classic,a_stimulation_unknown
0,0.0,0.896,0.756,0.34,0.813,0.826,0.398,-0.711,-0.265,-0.822,0.852,0.522,-0.976,0.094,0.855,-0.732,0.771
1,1.0,0.776,0.038,0.405,0.465,-0.241,-0.834,-0.901,-0.577,0.169,0.071,-0.224,-0.258,0.146,0.894,0.056,-0.903
2,2.0,0.342,0.276,0.463,0.484,-0.694,0.804,0.887,0.045,-0.742,-0.187,-0.538,-0.75,-0.038,0.213,0.139,0.279
3,3.0,0.395,0.213,0.095,0.741,0.328,0.712,0.611,0.695,-0.503,-0.073,-0.773,-0.93,-0.872,-0.334,0.226,-0.479
4,4.0,0.231,0.296,0.807,0.85,0.198,0.146,-0.468,0.393,-0.016,0.841,-0.864,-0.622,0.686,0.418,-0.71,-0.623
5,5.0,0.986,0.594,0.442,0.704,0.157,0.765,0.167,0.124,0.521,-0.718,-0.461,0.803,-0.929,-0.982,-0.195,-0.155
6,6.0,0.121,0.24,0.809,0.447,-0.558,0.184,-0.671,-0.98,-0.092,0.833,0.172,0.244,-0.624,-0.71,0.635,-0.928
7,7.0,0.813,0.52,0.177,0.491,0.483,-0.587,-0.817,-0.058,0.553,0.192,0.329,0.665,0.987,-0.384,-0.851,0.453
8,8.0,0.631,0.09,0.982,0.041,0.235,-0.541,0.262,0.941,-0.443,-0.199,-0.496,-0.571,-0.253,-0.603,-0.173,-0.576
9,9.0,0.059,0.522,0.217,0.13,0.664,-0.667,-0.061,-0.857,-0.218,0.744,0.201,-0.572,0.53,-0.279,0.967,0.289
10,10.0,0.278,0.052,0.867,0.571,0.891,0.655,0.384,0.522,-0.389,-0.184,0.019,0.212,-0.813,-0.628,-0.55,-0.15
11,11.0,0.664,0.355,0.14,0.086,0.94,-0.128,0.917,0.569,-0.932,0.865,-0.18,0.577,0.673,0.935,-0.103,0.163
12,12.0,0.829,0.478,0.78,0.127,-0.914,-0.053,-0.915,0.341,-0.66,0.525,0.066,-0.549,0.644,0.396,0.669,0.136
13,13.0,0.926,0.223,0.835,0.467,-0.849,0.51,-0.334,-0.901,0.36,0.751,-0.58,-0.572,-0.298,-0.916,-0.592,0.423
14,14.0,0.85,0.339,0.525,0.712,0.725,0.426,-0.823,0.595,-0.574,-0.06,-0.387,-0.99,0.097,-0.175,-0.882,-0.476
15,15.0,0.534,0.396,0.669,0.093,-0.938,-0.759,-0.927,-0.363,-0.828,0.269,0.165,0.307,-0.423,-0.261,0.86,0.446
16,16.0,0.582,0.737,0.571,0.648,-0.783,0.585,-0.039,-0.158,-0.263,-0.71,0.015,-0.71,0.835,-0.146,0.947,0.473
17,17.0,0.092,0.891,0.988,0.351,0.715,-0.992,-0.299,0.841,0.411,0.319,0.85,-0.428,0.101,-0.811,0.956,0.849
18,18.0,0.706,0.592,0.206,0.45,0.312,-0.3,0.403,-0.463,-0.232,-0.76,-0.351,0.455,0.046,0.555,-0.054,0.144
19,19.0,0.076,0.752,0.037,0.196,0.739,-0.416,-0.558,-0.571,-0.58,-0.313,0.421,0.273,0.644,-0.284,-0.638,0.841
20,20.0,0.967,0.219,0.459,0.631,-0.48,0.315,0.927,-0.313,0.32,0.388,-0.103,0.094,-0.729,-0.429,0.959,-0.605
21,21.0,0.275,0.999,0.95,0.901,-0.716,-0.765,0.235,0.265,0.871,0.477,-0.253,-0.708,0.443,0.092,-0.361,0.534
22,22.0,0.89,0.781,0.777,0.335,-0.69,0.124,0.82,-0.913,-0.198,-0.537,-0.985,0.938,0.89,-0.112,0.005,-0.608
23,23.0,0.014,0.943,0.639,0.925,-0.112,-0.62,-0.828,-0.71,-0.992,0.297,-0.267,-0.338,0.358,-0.443,-0.051,-0.485
24,24.0,0.821,0.655,0.766,0.626,0.04,0.747,0.769,0.071,0.5,0.627,-0.479,-0.324,-0.28,-0.595,0.583,-0.062
25,25.0,0.635,0.516,0.217,0.681,-0.929,-0.925,-0.512,-0.392,-0.606,-0.904,-0.732,-0.649,-0.456,-0.385,-0.031,0.879
26,26.0,0.821,0.773,0.332,0.87,-0.311,0.932,0.346,-0.373,0.485,0.067,0.741,0.721,0.888,-0.933,-0.376,0.351
27,27.0,0.102,0.24,0.507,0.541,-0.148,-0.679,0.92,0.456,-0.548,-0.064,0.724,0.699,-0.089,0.963,-0.849,0.754
28,28.0,0.638,0.121,0.991,0.503,0.075,0.727,0.85,0.511,0.951,-0.504,-0.939,0.14,-0.763,0.687,0.541,0.654
29,29.0,0.854,0.364,0.332,0.357,-0.724,-0.714,-0.134,0.739,0.017,0.062,-0.709,0.401,0.581,-0.143,0.445,-0.71
30,30.0,0.269,0.648,0.135,0.71,0.686,0.091,0.087,-0.967,0.539,-0.265,0.002,0.967,0.167,-0.139,0.825,0.785
31,31.0,0.324,0.577,0.216,0.784,-0.469,-0.533,0.528,-0.706,0.951,-0.433,0.143,-0.485,0.984,-0.69,-0.192,-0.657
32,32.0,0.401,0.094,0.455,0.814,-0.118,0.682,0.937,0.095,0.079,0.406,0.395,-0.241,0.57,0.776,0.965,0.899
33,33.0,0.66,0.849,0.878,0.54,-0.116,-0.962,-0.62,-0.233,-0.63,-0.759,-0.926,-0.867,-0.291,0.485,0.643,-0.634
34,34.0,0.743,0.858,0.751,0.026,0.577,-0.032,0.157,0.401,-0.518,-0.328,-0.591,-0.676,0.662,0.645,0.882,0.539
35,35.0,0.902,0.565,0.31,0.045,0.031,0.377,0.4,0.861,-0.61,0.959,-0.733,0.599,-0.071,-0.294,0.491,0.128
36,36.0,0.724,0.792,0.529,0.109,0.618,-0.03,-0.429,-0.732,0.814,-0.388,0.482,-0.653,0.274,-0.846,-0.675,0.557
37,37.0,0.409,0.175,0.521,0.115,-0.991,-0.281,0.275,0.126,-0.447,0.962,-0.953,0.902,0.689,0.567,0.146,0.909
38,38.0,0.338,0.727,0.647,0.003,0.25,0.447,0.529,-0.594,0.234,0.768,0.551,0.37,-0.415,-0.379,0.925,0.263
39,39.0,0.573,0.293,0.304,0.919,0.594,0.243,0.43,0.34,-0.63,0.921,-0.235,-0.074,0.331,0.36,0.1,-0.936
40,40.0,0.649,0.631,0.303,0.968,0.955,0.563,0.962,0.755,-0.003,0.246,0.746,0.673,0.53,0.478,0.513,0.526
41,41.0,0.992,0.509,0.241,0.06,-0.769,-0.651,-0.519,-0.245,0.515,-0.954,-0.049,-0.298,0.863,0.755,-0.251,0.343
42,42.0,0.726,0.519,0.824,0.523,0.102,-0.046,0.173,0.726,-0.88,-0.386,0.297,0.719,0.497,-0.757,0.24,-0.207
43,43.0,0.073,0.115,0.274,0.394,0.748,0.224,-0.527,-0.734,0.707,-0.338,0.333,0.667,-0.551,-0.094,0.382,-0.579
44,44.0,0.571,0.84,0.16,0.754,-0.319,0.04,-0.804,0.701,-0.377,-0.287,0.917,0.078,-0.19,-0.202,-0.335,-0.726
45,45.0,0.564,0.415,0.884,0.296,-0.649,-0.872,0.003,0.623,-0.51,0.065,-0.92,-0.229,-0.063,-0.272,-0.205,-0.152
46,46.0,0.405,0.157,0.661,0.735,-0.449,0.202,0.319,-0.955,0.599,-0.886,0.178,-0.993,0.478,-0.046,-0.661,-0.73
47,47.0,0.273,0.104,0.028,0.493,-0.671,-0.509,0.202,-0.374,-0.063,0.492,0.164,0.849,0.262,-0.382,-0.901,-0.722
48,48.0,0.096,0.149,0.723,0.384,0.087,-0.57,-0.728,-0.181,0.585,-0.062,0.708,-0.815,-0.446,-0.756,-0.561,0.71
49,49.0,0.901,0.589,0.97,0.802,0.964,-0.464,-0.576,-0.118,-0.894,0.828,-0.919,0.899,-0.179,0.099,0.679,0.791
50,50.0,0.7,0.082,0.405,0.774,-0.227,0.723,0.081,0.272,-0.896,-0.687,0.434,0.817,0.834,-0.313,0.974,0.041
51,51.0,0.223,0.678,0.651,0.933,-0.614,-0.131,-0.568,0.499,-0.079,-0.508,0.318,-0.482,-0.406,0.253,-0.669,-0.41
52,52.0,0.587,0.12,0.035,0.273,-0.503,0.234,0.571,-0.663,0.585,-0.235,0.775,-0.036,-0.322,-0.352,-0.954,-0.694
53,53.0,0.842,0.676,0.278,0.606,0.739,-0.9,-0.381,0.297,-1.0,-0.611,0.76,-0.047,0.739,0.813,0.506,-0.753
54,54.0,0.918,0.03,0.484,0.385,-0.011,-0.733,-0.16,-0.709,0.559,-0.811,0.981,0.888,-0.381,-0.789,-0.824,-0.299
55,55.0,0.692,0.039,0.993,0.613,-0.969,0.826,-0.744,-0.929,0.543,0.807,0.251,0.294,0.944,0.399,0.788,0.752
56,56.0,0.316,0.597,0.734,0.555,-0.926,0.919,0.958,0.757,-0.771,0.023,-0.715,-0.375,0.396,0.999,0.765,-0.014
57,57.0,0.77,0.565,0.846,0.655,-0.029,0.39,0.966,0.808,0.592,-0.567,0.309,0.65,-0.752,-0.849,0.054,0.052
58,58.0,0.579,0.323,0.8,0.604,-0.619,0.012,-0.192,0.214,-0.524,0.255,0.402,0.544,-0.749,-0.72,0.846,-0.479
59,59.0,0.49,0.523,0.009,0.629,-0.077,-0.33,0.341,-0.045,-0.661,-0.685,0.217,-0.193,-0.088,0.355,-0.643,0.682
60,60.0,0.609,0.628,0.091,0.78,-0.597,0.7,0.406,0.931,0.874,0.41,-0.286,-0.228,-0.335,0.877,-0.955,-0.156
61,61.0,0.523,0.456,0.043,0.217,-0.183,0.094,0.036,-0.361,0.093,-0.526,-0.097,-0.256,0.249,0.752,-0.674,0.974
62,62.0,0.712,0.839,0.433,0.736,-0.688,0.779,-0.198,-0.171,-0.234,-0.345,-0.124,0.036,0.742,-0.597,-0.698,0.431
63,63.0,0.079,0.259,0.452,0.546,-0.33,0.762,-0.167,-0.626,-0.83,0.42,-0.495,-0.085,0.882,0.158,-0.074,0.316
64,64.0,0.718,0.354,0.389,0.457,-0.582,-0.82,0.99,-0.894,0.66,0.654,-0.511,-0.48,-0.726,-0.112,-0.752,-0.243
65,65.0,0.985,0.388,0.303,0.507,0.026,-0.745,0.139,-0.87,-0.091,-0.768,-0.845,0.434,0.8,-0.908,-0.401,-0.047
66,66.0,0.429,0.367,0.607,0.279,-0.08,0.185,0.684,-0.15,-0.318,-0.578,-0.252,0.757,-0.037,-0.696,0.048,-0.473
67,67.0,0.124,0.169,0.473,0.936,-0.127,-0.278,-0.285,-0.763,-0.056,-0.466,-0.165,-0.934,-0.591,0.585,0.338,-0.372
68,68.0,0.624,0.565,0.201,0.543,-0.715,-0.301,-0.326,0.222,-0.934,0.156,-0.905,0.354,-0.565,0.138,0.815,-0.949
69,69.0,0.02,0.399,0.746,0.759,0.882,0.961,-0.437,-0.858,-0.238,-0.551,-0.894,0.551,0.514,0.569,0.389,0.632
70,70.0,0.056,0.506,0.582,0.368,0.393,-0.866,0.702,-0.609,0.728,0.411,0.363,-0.934,0.948,0.993,-0.884,-0.477
71,71.0,0.626,0.631,0.418,0.387,0.159,-0.22,-0.445,0.223,0.56,-0.66,0.718,-0.254,0.451,0.946,-0.208,0.6
72,72.0,0.81,0.168,0.836,0.688,-0.159,-0.434,0.402,-0.795,-0.093,-0.274,-0.083,-0.621,-0.344,-0.184,-0.763,0.624
73,73.0,0.987,0.513,0.114,0.538,-0.694,-0.352,0.213,0.817,-0.687,0.791,0.486,-0.115,-0.922,-0.146,-0.985,-0.8
74,74.0,0.68,0.563,0.484,0.244,-0.444,-0.329,-0.203,-0.695,-0.096,-0.078,-0.634,-0.554,-0.055,-0.032,0.306,0.14
75,75.0,0.477,0.886,0.103,0.852,-0.58,-0.335,0.729,0.8,0.99,-0.381,-0.085,0.125,0.999,0.024,-0.612,0.038
76,76.0,0.913,0.515,0.874,0.839,-0.207,-0.36,0.357,0.891,-0.086,0.85,-0.221,-0.188,-0.047,-0.257,0.816,0.866
77,77.0,0.473,0.336,0.693,0.433,-0.881,0.317,0.416,0.467,-0.405,-0.324,0.698,0.712,-0.146,-0.601,-0.082,-0.447
78,78.0,0.757,0.117,0.149,0.241,-0.674,-0.607,-0.851,-0.058,0.477,-0.449,0.742,-0.452,-0.053,0.259,-0.782,0.345
79,79.0,0.39,0.041,0.151,0.922,0.348,0.868,0.241,-0.706,-0.899,0.54,0.814,0.118,-0.427,-0.92,-0.103,-0.188
80,80.0,0.008,0.22,0.432,0.14,0.5,0.811,0.964,0.65,-0.667,-0.776,-0.016,-0.53,-0.843,0.089,0.715,0.223
81,81.0,0.421,0.061,0.726,0.002,0.894,0.863,0.056,-0.986,-0.124,-0.199,0.879,0.909,0.902,0.134,0.701,0.991
82,82.0,0.322,0.269,0.795,0.952,0.613,-0.567,-0.752,-0.074,-0.121,-0.249,-0.979,0.588,0.798,-0.507,0.823,0.009
83,83.0,0.651,0.637,0.185,0.004,-0.308,-0.975,0.223,0.628,-0.728,-0.347,0.171,0.652,-0.869,-0.618,0.127,0.962
84,84.0,0.302,0.821,0.064,0.21,0.034,0.623,-0.171,0.874,-0.284,-0.13,0.65,-0.162,0.951,0.971,-0.578,0.76
85,85.0,0.354,0.933,0.423,0.99,0.097,-0.643,0.91,-0.356,0.105,0.039,0.843,0.062,-0.486,-0.921,-0.888,0.12
86,86.0,0.91,0.164,0.455,0.833,0.5,-0.746,-0.286,0.452,-0.773,-0.006,0.778,0.914,-0.064,-0.293,0.54,-0.31
87,87.0,0.556,0.318,0.774,0.335,-0.357,0.471,-0.527,0.341,0.156,-0.986,0.321,0.758,0.146,0.874,-0.9,0.905
88,88.0,0.809,0.04,0.329,0.803,0.607,0.58,-0.869,-0.473,0.836,-0.461,-0.189,-0.9,0.48,-0.014,0.656,-0.486
89,89.0,0.664,0.412,0.168,0.314,-0.204,0.898,-0.886,0.114,-0.886,-0.91,-0.188,0.625,-0.465,-0.053,-0.426,-0.387
90,90.0,0.245,0.79,0.231,0.479,-0.336,0.281,-0.044,0.775,-0.667,0.406,-0.917,-0.62,-0.291,-0.418,0.518,0.001
91,91.0,0.666,0.249,0.526,0.228,-0.35,0.204,-0.278,-0.213,-0.517,-0.512,0.481,0.096,-0.396,0.936,-0.397,0.801
92,92.0,0.245,0.014,0.57,0.435,0.04,-0.212,0.269,0.556,0.688,0.119,0.688,0.244,-0.192,0.412,0.485,0.658
93,93.0,0.649,0.736,0.765,0.023,0.636,0.933,0.768,0.675,-0.567,-0.005,-0.671,-0.781,0.976,0.951,-0.917,-0.439
94,94.0,0.376,0.751,0.417,0.952,0.349,-0.062,-0.936,-0.158,0.078,0.046,0.203,-0.871,0.402,0.144,-0.827,-0.411
95,95.0,0.798,0.452,0.223,0.852,-0.137,-0.753,0.186,0.822,-0.689,0.355,0.851,-0.175,0.607,0.675,0.051,0.345
96,96.0,0.469,0.602,0.38,0.431,-0.454,0.446,0.924,-0.428,0.955,-0.88,-0.974,0.641,-0.046,0.297,0.118,-0.976
97,97.0,0.432,0.744,0.957,0.664,0.481,0.96,0.455,0.29,0.577,0.136,-0.028,-0.425,-0.171,-0.036,0.547,0.201
98,98.0,0.613,0.806,0.053,0.438,0.738,0.05,0.894,-0.907,-0.529,0.622,-0.004,0.536,-0.884,0.298,-0.764,0.171
99,99.0,0.413,0.814,0.612,0.887,0.382,0.797,-0.743,-0.708,-0.126,-0.096,-0.349,0.23,-0.632,0.375,0.369,0.717
