,p,Rel-Nonrel,Nonrel-Rel,Rel_div_p,Nonrel_div_p,decision
0,1.0,0.3514664884747237,0.6485335115252762,-0.0279393259615672,0.0131709383177746,-0.001277941908753532
1,1.1,0.3514664884747237,0.6485335115252762,-0.0279393259615672,0.0131709383177746,-0.001277941908753532
2,1.2,0.3514664884747237,0.6485335115252762,-0.0279393259615672,0.0131709383177746,-0.001277941908753532
3,1.3,0.3514664884747237,0.6485335115252762,-0.0279393259615672,0.0131709383177746,-0.001277941908753532
4,1.4,0.3514664884747237,0.6485335115252762,-0.0279393259615672,0.0131709383177746,-0.001277941908753532
5,1.5,0.3514664884747237,0.6485335115252762,-0.0279393259615672,0.0131709383177746,-0.001277941908753532
6,1.6,0.3514664884747237,0.6485335115252762,-0.0279393259615672,0.0131709383177746,-0.001277941908753532
7,1.7,0.3514664884747237,0.6485335115252762,-0.0279393259615672,0.0131709383177746,-0.001277941908753532
8,1.8,0.3514664884747237,0.6485335115252762,-0.0279393259615672,0.0131709383177746,-0.001277941908753532
9,1.9,0.3514664884747237,0.6485335115252762,-0.0279393259615672,0.0131709383177746,-0.001277941908753532
10,2.0,0.3514664884747237,0.6485335115252762,-0.0279393259615672,0.0131709383177746,-0.001277941908753532
11,2.1,0.3526791720297482,0.6473208279702517,-0.028941797285025,0.0128695262094535,-0.0018764567420471358
12,2.2,0.3537824934785484,0.6462175065214515,-0.0299044539563094,0.0126286740593005,-0.002418802025504275
13,2.3,0.354782318301756,0.645217681698244,-0.030826759692467,0.0124411710137703,-0.002909525750308303
14,2.4,0.3556876709043056,0.6443123290956944,-0.0317066551308801,0.0123010080819355,-0.0033519751481719696
15,2.5,0.3565081415187833,0.6434918584812167,-0.0325417581203369,0.0122027505138441,-0.003749031102498919
16,2.6,0.3572531209569626,0.6427468790430374,-0.0333301674273167,0.0121412487298932,-0.00410355660660289
17,2.7,0.3579310774173764,0.6420689225826236,-0.0340709261548352,0.0121115158468861,-0.004418615376555503
18,2.8,0.3585495675360384,0.6414504324639616,-0.0347642157580102,0.0121087196696845,-0.004697551057060086
19,2.9,0.3591170466454172,0.6408829533545828,-0.0354113373053174,0.0121282195197688,-0.004944045726088142
20,3.0,0.3596402456711194,0.6403597543288806,-0.0360145534512049,0.0121656292821723,-0.005161903472538901
21,3.1,0.3601246889104247,0.6398753110895753,-0.0365768576800133,0.0122168902508359,-0.005354943043534847
22,3.2,0.3605749656723099,0.63942503432769,-0.0371017196874888,0.012278303880425,-0.005526896422473374
23,3.3,0.3609949435572739,0.639005056442726,-0.0375928528573269,0.0123465777464857,-0.005681304185620028
24,3.4,0.3613879079611688,0.6386120920388312,-0.0380540169379547,0.0124188333115676,-0.005821444448944623
25,3.5,0.3617566828601124,0.6382433171398876,-0.0384888671006592,0.0124926026068193,-0.0059502847618914285
26,3.6,0.3621037177354951,0.6378962822645048,-0.0389008472715679,0.0125658140376686,-0.006070455361839502
27,3.7,0.3624311536852224,0.6375688463147776,-0.0392931212405762,0.012636765000672,-0.006184243580485941
28,3.8,0.3627408822021935,0.6372591177978065,-0.0396685344410197,0.0127040869906344,-0.006293603910725315
29,3.9,0.3630345844668737,0.6369654155331262,-0.0400295996506801,0.0127667187131018,-0.006400170785474536
30,4.0,0.3633137624672479,0.6366862375327521,-0.0403784979609459,0.0128238540156747,-0.006505292653058152
31,4.1,0.3635797641555989,0.6364202358444011,-0.0407170930879025,0.0128749217279369,-0.006610050379429352
32,4.2,0.3638338025829915,0.6361661974170084,-0.0410469508553872,0.0129195281761335,-0.0067153011019199516
33,4.3,0.3640769764286126,0.6359230235713873,-0.0413693664661476,0.0129574614375028,-0.006821685804615819
34,4.4,0.3643102778452821,0.6356897221547179,-0.0416853899567235,0.012988626043426,-0.006929679916505864
35,4.5,0.3645346062886215,0.6354653937113786,-0.0419958553043967,0.0130130385770428,-0.0070396068964003085
36,4.6,0.3647507714922866,0.6352492285077135,-0.0423014077628383,0.0130308045346509,-0.007151662589233271
37,4.7,0.3649595102059343,0.6350404897940657,-0.0426025300178072,0.0130420904000228,-0.007265943013263568
38,4.8,0.3651614856469721,0.6348385143530278,-0.0428995665763094,0.0130471229864695,-0.007382453291304793
39,4.9,0.3653572928285863,0.6346427071714137,-0.0431927463715348,0.0130461605854812,-0.0075011342119729145
40,5.0,0.3655474750582814,0.6344525249417186,-0.0434822034223863,0.0130394929847556,-0.007621870422885854
41,5.1,0.3657325097926683,0.6342674902073318,-0.0437679947460362,0.0130274249827433,-0.007744506419391256
42,5.2,0.3659128313008316,0.6340871686991684,-0.0440501164919529,0.0130102811026264,-0.007868850536357271
43,5.3,0.3660888273004735,0.6339111726995265,-0.0443285180268325,0.0129883793824156,-0.007994696374637586
44,5.4,0.3662608413550387,0.6337391586449612,-0.0446031143547499,0.0129620493928164,-0.008121815914107808
45,5.5,0.3664291825215396,0.6335708174784604,-0.044873796075194,0.0129316114713475,-0.008249976761256139
46,5.6,0.3665941185608887,0.6334058814391114,-0.0451404383676458,0.0128973860266432,-0.008378939050372819
47,5.7,0.3667558927537877,0.6332441072462123,-0.0454029081156161,0.0128596776509532,-0.00850846900600905
48,5.8,0.3669147167704405,0.6330852832295595,-0.0456610699564231,0.0128187855969751,-0.008638334040176275
49,5.9,0.3670707773663722,0.6329292226336278,-0.0459147911112174,0.012774998571285,-0.008768308150940048
50,6.0,0.3672242369390943,0.6327757630609057,-0.0461639449505723,0.0127285886844874,-0.008898177041057342
51,6.1,0.3673752413649008,0.6326247586350993,-0.0464084144553284,0.0126798244010805,-0.00902773161061963
52,6.2,0.3675239145897369,0.6324760854102631,-0.0466480934953298,0.0126289523625683,-0.009156779576441757
53,6.3,0.3676703638812242,0.6323296361187758,-0.0468828890953572,0.0125762077695691,-0.009285140010807309
54,6.4,0.3678146876435618,0.6321853123564382,-0.0471127222902913,0.0125218191663436,-0.009412641072295605
55,6.5,0.3679569660963939,0.6320430339036062,-0.0473375281489989,0.0124659934502535,-0.009539128919287574
56,6.6,0.3680972684789477,0.6319027315210523,-0.0475572565896062,0.0124089312279144,-0.009664458708810483
57,6.7,0.3682356590845471,0.631764340915453,-0.047771871726184,0.0123508170108015,-0.009788500902197432
58,6.8,0.3683721898414646,0.6316278101585354,-0.0479813521022354,0.012291828993334,-0.009911134715552066
59,6.9,0.3685069037703956,0.6314930962296044,-0.0481856891835207,0.012232125686003,-0.010032256204138147
60,7.0,0.3686398449413084,0.6313601550586916,-0.0483848876946573,0.0121718609539658,-0.010151769478012409
61,7.1,0.3687710443648914,0.6312289556351086,-0.0485789640267653,0.0121111736746437,-0.010269591788153967
62,7.2,0.3689005304718798,0.6310994695281202,-0.0487679461256547,0.0120501971041635,-0.010385648195631201
63,7.3,0.3690283306669198,0.6309716693330801,-0.0489518719954617,0.0119890516987478,-0.010499875641426473
64,7.4,0.3691544651709982,0.6308455348290019,-0.0491307889930877,0.0119278493038144,-0.01061221966074792
65,7.5,0.3692789545645795,0.6307210454354205,-0.0493047529449681,0.0118666920217417,-0.0107226352247696
66,7.6,0.369401815080313,0.6305981849196869,-0.0494738274818914,0.0118056766796319,-0.010831083384856402
67,7.7,0.3695230621143596,0.6304769378856404,-0.0496380827682047,0.011744889689377,-0.010937534254829986
68,7.8,0.369642711361195,0.630357288638805,-0.0497975948248939,0.0116844088599552,-0.011041965682031401
69,7.9,0.3697607710413946,0.6302392289586054,-0.049952445516882,0.0116243111722802,-0.011144357859332769
70,8.0,0.369877257706188,0.630122742293812,-0.0501027192903502,0.0115646562353154,-0.011244703514055484
71,8.1,0.3699921786236469,0.630007821376353,-0.0502485064877117,0.0115055103868892,-0.011342992855305845
72,8.2,0.3701055471928735,0.6298944528071265,-0.0503898995237178,0.0114469255809277,-0.01143922641109714
73,8.3,0.3702173728019972,0.6297826271980028,-0.0505269932564685,0.0113889528346559,-0.011533406061750262
74,8.4,0.3703276652849873,0.6296723347150127,-0.0506598844886192,0.0113316299103251,-0.011625542884516615
75,8.5,0.3704364375053315,0.6295635624946685,-0.0507886715184072,0.0112750018581834,-0.01171564420593531
76,8.6,0.3705436969394625,0.6294563030605376,-0.0509134532695168,0.0112191002581342,-0.011803725826290641
77,8.7,0.3706494556784835,0.6293505443215165,-0.0510343311578546,0.0111639578669546,-0.011889804104223925
78,8.8,0.3707537237966882,0.6292462762033119,-0.0511514025590318,0.0111096000444807,-0.011973898518086858
79,8.9,0.3708565136338873,0.6291434863661127,-0.0512647688759557,0.0110560500381651,-0.01205603159113456
80,9.0,0.3709578345111076,0.6290421654888925,-0.0513745312064527,0.011003326926935,-0.012136228247667583
81,9.1,0.371057703282153,0.6289422967178471,-0.0514807845905465,0.0109514492897092,-0.0122145120246727
82,9.2,0.3711561273239435,0.6288438726760565,-0.0515836296010927,0.0109004276437467,-0.012290913062735487
83,9.3,0.371253119532743,0.628746880467257,-0.0516831621970867,0.0108502782308067,-0.01236545660316367
84,9.4,0.3713486969438661,0.6286513030561339,-0.051779478792157,0.0108010063642597,-0.012438175252690593
85,9.5,0.3714428683483977,0.6285571316516022,-0.0518726719809608,0.0107526195736908,-0.012509098352523677
86,9.6,0.3715356501869026,0.6284643498130974,-0.0519628347714204,0.010705121809147,-0.01257825818489869
87,9.7,0.371627054132878,0.628372945867122,-0.0520500599595084,0.0106585176931947,-0.012645686288742176
88,9.8,0.3717170968764552,0.6282829031235447,-0.0521344331837586,0.0106128051699826,-0.012711416107885044
89,9.9,0.3718057933125486,0.6281942066874514,-0.0522160436352624,0.010567985915712,-0.012775479998846533
90,10.0,0.3718931564505311,0.6281068435494689,-0.0522949762414597,0.0105240568113085,-0.012837911675855709
