country,rel_sum,nonrel_sum,rel,nonrel,a_div_rel,a_div_nonrel
AT,642,1216,0.3455328310010764,0.6544671689989235,0.04776739356178614,0.112390350877193
BE,621,1116,0.35751295336787564,0.6424870466321243,-0.06387546967257111,-0.05436081242532867
CH,767,666,0.5352407536636427,0.4647592463363573,0.15080399826162522,0.26226226226226235
CZ,577,1483,0.28009708737864075,0.7199029126213592,0.021374927787406083,0.028995279838165907
DE,1264,1488,0.45930232558139533,0.5406976744186046,0.0021097046413501934,0.0681003584229391
EE,802,1118,0.41770833333333335,0.5822916666666667,0.07231920199501243,0.04949314251639833
ES,567,1143,0.33157894736842103,0.6684210526315789,0.014697236919459143,0.056284631087780826
FI,739,1099,0.4020674646354733,0.5979325353645266,-0.0987821380243573,-0.005762814680012137
FR,1063,899,0.5417940876656473,0.4582059123343527,0.021009720915647553,0.11234705228031143
GB,541,1287,0.2959518599562363,0.7040481400437637,0.008009858287122595,0.05050505050505047
HU,387,927,0.2945205479452055,0.7054794520547946,-0.1834625322997416,-0.21179431859043557
IE,617,1855,0.24959546925566342,0.7504045307443366,-0.048082117774176064,-0.0001796945193172356
IL,743,1380,0.3499764484220443,0.6500235515779558,-0.16823687752355285,-0.13478260869565212
IS,501,281,0.6406649616368286,0.3593350383631714,0.04324683965402527,0.10320284697508886
IT,288,1930,0.12984670874661858,0.8701532912533815,-0.046296296296296294,-0.031778929188255894
LT,413,1296,0.24166179052077238,0.7583382094792276,-0.3430185633575468,-0.3055555555555529
NL,548,1035,0.3461781427668983,0.6538218572331017,-0.040145985401459854,0.039613526570048324
NO,472,1011,0.31827376938637897,0.681726230613621,0.173728813559322,0.22189251566106225
PL,167,1268,0.11637630662020906,0.883623693379791,0.021956087824351298,-0.045215562565720464
PT,508,672,0.43050847457627117,0.5694915254237288,-0.0656167979002624,-0.037698412698412676
RU,468,1440,0.24528301886792453,0.7547169811320755,-0.21794871794871748,-0.18935185185185172
SE,656,779,0.45714285714285713,0.5428571428571428,0.2337398373983734,0.3230637569533591
SI,356,843,0.2969140950792327,0.7030859049207673,-0.1779026217228466,-0.1087386318703043
