15-01-2025-extreme-util-principles.csv,13-01-2025-against-principles.csv,15-01-2025-50-pc-support-principles.csv,15-01-2025-general-opposition-principles.csv,15-01-2025-general-support-principles.csv,15-01-2025-bottom-quartile-principles.csv,12-01-2025-principles.csv,15-01-2025-extreme-egal-principles.csv,15-01-2025-50-pc-opposition-principles.csv,15-01-2025-top-quartile-principles.csv,16-01-2025-ESS-principles.csv
2.1,8.0,2.2,7.5,2.3,2.5,4.4,9.3,6.3,2.0,8.9
2.3,2.0,9.9,2.3,8.0,3.3,2.2,7.7,1.9,9.3,8.3
2.2,7.3,2.2,8.5,1.9,2.5,4.9,5.8,6.8,1.9,8.3
2.1,9.6,1.9,6.9,2.0,2.4,6.6,8.7,7.3,1.9,6.1
2.3,5.9,2.2,8.5,2.2,2.4,6.3,8.8,9.5,1.9,8.1
2.1,7.3,2.1,6.3,1.9,2.5,6.5,3.8,7.6,2.0,7.9
2.5,9.2,1.9,6.3,1.9,2.4,4.7,8.5,9.0,2.0,9.1
2.5,2.4,9.9,2.4,9.0,4.0,2.1,6.0,2.0,8.6,8.6
2.0,4.3,2.0,9.1,2.2,2.4,2.8,3.3,8.5,2.0,7.8
2.3,4.4,2.0,7.8,2.0,2.4,5.1,3.2,7.3,1.9,7.4
2.3,2.2,9.7,2.3,6.8,3.6,2.3,8.1,2.2,9.4,8.3
2.3,2.0,6.3,2.4,5.3,3.4,1.9,7.0,1.9,9.5,8.4
2.3,2.0,7.7,2.1,5.9,3.2,2.2,7.5,2.1,9.1,8.4
2.3,9.6,1.9,9.6,2.3,2.4,9.9,3.5,7.2,1.9,9.0
1.9,2.1,8.0,1.9,7.1,3.4,1.9,5.7,1.9,9.0,8.8
2.3,2.3,10.0,2.3,9.3,3.8,2.3,2.8,2.2,9.6,9.5
1.9,5.8,2.2,6.1,1.9,2.4,2.9,5.3,7.3,1.9,7.4
2.3,8.3,2.1,6.5,2.1,2.4,6.8,9.6,7.1,1.9,8.1
2.0,2.0,9.9,1.9,8.4,2.9,2.0,5.4,1.9,8.7,8.1
2.5,2.3,8.5,2.1,8.6,4.4,2.1,7.7,2.0,8.9,9.1
1.9,2.3,8.7,2.3,5.4,4.2,2.0,9.6,1.9,9.2,8.3
2.3,8.6,2.0,7.2,2.2,2.5,3.8,7.2,8.9,1.9,8.3
1.9,2.1,9.3,2.4,6.3,3.6,2.1,4.2,1.9,8.7,8.4
