,agent_id,pp_1,pp_1_1,pp_2,pp_2_1,pp_3,pp_3_1,P_1,P_1_1,P_2,P_2_1,P_3,P_3_1,a_enjoy_camp,a_enjoy_resort,a_budget_camp,a_budget_resort,a_conform_chain,a_conform_independent,a_stim_chain,a_stim_independent,a_enjoy_classic,a_enjoy_unknown,a_stimulation_classic,a_stimulation_unknown
0,0.0,0.0,1.0,0.41630860480640974,0.5836913951935903,0.3762135691811477,0.6237864308188523,0.5019915518141705,0.49800844818582946,0.7937974669378404,0.20620253306215963,0.7045414509051935,0.2954585490948065,0.5579345745902378,0.5696721065065982,-0.5141430940170414,0.4571617018255162,0.07253480787096235,0.32727026130113185,0.04174100057080235,0.4667801332293534,-0.40791507855698983,-0.431262892320124,-0.4630805446572748,0.3628893769402087
1,1.0,0.5761151401101628,0.42388485988983715,0.38602303336069305,0.6139769666393069,0.2699338086077159,0.7300661913922841,0.5746747767365592,0.4253252232634408,0.5150856784690387,0.48491432153096126,0.6656467620388749,0.33435323796112515,-0.6226932312557846,0.3463883343305392,0.14258933597893522,-1.0,0.010688701147267523,0.4008506785196154,0.7159352567353522,0.01739438932644815,-0.07092032453700964,0.16558217450711474,0.45827588171076594,0.330376019698647
2,2.0,1.0,0.0,0.37532643090477963,0.6246735690952203,0.37077683259370836,0.6292231674062916,0.44188138358446893,0.5581186164155311,0.541881802763621,0.45811819723637903,0.4863160557349226,0.5136839442650774,-0.18134543870843894,-0.18118689321633447,-0.3810006654379842,0.8408956165360492,-0.28801259612388863,0.08295023037706112,0.010049856369668087,-0.3220119294342163,0.24671549368510035,-0.7034428418831481,-0.8323132367461723,-0.9103128073674859
3,3.0,0.7098091656365841,0.29019083436341586,0.5290165200165654,0.4709834799834346,0.579014519982291,0.42098548001770897,0.6303482469086925,0.3696517530913075,0.497575467273365,0.502424532726635,0.3720608513463713,0.6279391486536288,-0.036488170619621264,0.6395317822768968,0.6074589751640166,-0.21471666592095476,-0.9254620460772122,-1.0,-0.37056432274604545,-0.5827793420720114,-0.31678142064352893,-0.48102705569935444,-0.5607423692442751,-0.10063960976934372
4,4.0,0.5796897521693481,0.42031024783065185,0.6233872920641673,0.3766127079358327,0.5438164660474997,0.45618353395250033,0.5535958294250353,0.44640417057496473,0.5860774331814331,0.4139225668185669,0.6938292108497353,0.30617078915026474,-0.08956592365639304,-0.15410117663250844,-0.4899184272702389,0.25416949583052345,0.2030277169011768,-0.689708155494487,1.0,-0.7886813773651342,-0.20760785745238197,0.30330582264189276,-0.22004760373853505,0.67100938275692
5,5.0,0.0,1.0,0.36722877036090623,0.6327712296390937,0.4121129008262767,0.5878870991737233,0.8067663660343727,0.19323363396562732,0.5757093161394538,0.42429068386054625,0.39522370162845877,0.6047762983715412,-0.12115024818988399,0.23742306632999519,0.5606682532389624,-0.03735706694957722,-0.5041686215215196,-0.9498948998369425,-0.4800349430604821,-1.0,-0.42398500931722943,0.44756791116603545,-0.21703671478779826,-0.011591026294998474
6,6.0,0.6630622942389582,0.33693770576104176,0.48654891472140765,0.5134510852785923,0.3902646252540987,0.6097353747459013,0.5513776675724945,0.4486223324275055,0.2500382430804782,0.7499617569195218,0.35054855437957155,0.6494514456204284,-0.5664257945041906,0.5601593251745877,-0.9926977051152535,-0.13403940541464315,-0.5048689470459223,-0.3783855788073024,0.12823101838543713,-0.6444092931133196,-0.2753372068995099,-1.0,0.7873591786867443,-0.7117170194689164
7,7.0,0.22343934940554633,0.7765606505944537,0.6265451866690426,0.3734548133309574,0.5587998412580784,0.44120015874192164,0.0,1.0,0.44866502431083516,0.5513349756891648,0.6359893312698911,0.3640106687301089,0.5130084195290393,-0.2679144116262826,-0.9782923092604381,0.27229447057622885,-0.2970510856644955,0.02818190083615659,0.26732198391226814,-0.06766404785464529,0.6338937671834831,0.31749187262137046,-1.0,-0.5469667781566138
8,8.0,0.8697083945693556,0.13029160543064444,0.22647448353623045,0.7735255164637695,0.40613767189058303,0.593862328109417,0.357169951330494,0.642830048669506,0.6316118158393713,0.3683881841606287,0.4729474090414469,0.5270525909585531,-0.09377282325622947,1.0,0.15162592562548277,0.18475058882917494,-0.6824554407981283,-0.8084812892616247,-0.13154820442717907,0.6225866133625493,0.061884877759576754,-0.469672456867404,-1.0,0.1637056093601435
9,9.0,0.21592746604174762,0.7840725339582524,0.46780191040625635,0.5321980895937437,0.33637793836384866,0.6636220616361513,0.5209531352678293,0.47904686473217073,0.5300546694168201,0.4699453305831799,0.3865239169308843,0.6134760830691157,0.2402870840100274,-0.3525013024258563,-0.06103612870840848,0.3222820107043625,0.0904043968436952,0.4295417456499047,-0.23706351908645332,-0.03349370276403635,-0.18799297291323736,0.5464894215339181,0.5852492520982374,-0.46859434381185056
10,10.0,0.18090229160957605,0.819097708390424,0.3906873777636135,0.6093126222363865,0.5782112521399383,0.4217887478600617,0.7795717022416446,0.22042829775835537,0.2936938187069333,0.7063061812930667,0.3324128321230787,0.6675871678769213,-0.8253070538224088,-0.6466501848832915,-0.3827566556213455,-0.07058333063795587,0.46078609846944757,-0.33788004531319543,-0.9395259749032623,0.1130631394423738,-0.7400885077285564,-0.9938980141122736,-0.21258277688890292,-0.04256444769640432
11,11.0,0.621271050344378,0.378728949655622,0.320090742180022,0.679909257819978,0.8215974620361928,0.17840253796380723,0.09161157893397731,0.9083884210660227,0.5438876083648149,0.45611239163518513,0.42638987798481215,0.5736101220151879,-0.31167215187301683,0.23834431183669574,-0.5261162194793212,-0.9823933780345302,-0.41498083221482573,-0.10894112546095991,-0.6888149071329531,-0.17714151429256944,-0.31290037423987616,0.16569910629623025,-0.29654187091098017,-0.08318673155217093
12,12.0,0.6872985889540575,0.3127014110459425,0.2507156887126767,0.7492843112873233,0.6558977275831497,0.3441022724168503,0.5974529190803846,0.40254708091961544,0.5177269167689437,0.48227308323105633,0.2341139169454396,0.7658860830545604,0.4940527532262096,-0.10934300918589503,0.15024758503628763,-0.06263768634826324,-0.728427442937501,-0.041773040712592864,1.0,0.8393062766287228,0.46603976784745565,0.1916741618723357,0.48151976528203966,0.18955467069161475
13,13.0,0.22754957192261416,0.7724504280773858,0.6393469025709304,0.3606530974290696,0.5134505573215689,0.48654944267843114,0.3004256821885665,0.6995743178114335,0.5284825422852693,0.47151745771473075,0.4083441943512114,0.5916558056487886,0.7272245463587828,-0.31408561209885527,-0.6637070219872764,0.0793577716941956,0.031176357360506463,-0.6660945399336444,0.2728646405484061,0.33157760777677103,0.260364801006256,0.10474183981547129,-0.31390057194296134,0.10172954784889544
14,14.0,0.3308892503661014,0.6691107496338986,0.8197829212455963,0.18021707875440374,0.42112488193628894,0.5788751180637111,0.7395166723289759,0.2604833276710241,0.448993546530619,0.551006453469381,1.0,0.0,-0.23336471264531192,-0.14140536274057058,-0.014917040988596551,0.2824382619034026,0.37302469959189855,0.48483542445430905,0.08459766727147662,0.32741482694092366,-0.6706288474484495,0.07962716406996487,-0.31696336579121576,0.5538000822137433
15,15.0,0.735838542966941,0.26416145703305904,0.48514821026848903,0.514851789731511,0.4498486994658922,0.5501513005341079,0.29614442095183136,0.7038555790481686,0.6517140062935178,0.34828599370648217,0.10747602167126796,0.892523978328732,-0.0582071490651087,0.3475709316297643,0.07162087933728144,-0.14384622021948312,-0.17469671416206975,0.18110500535286653,0.26417180867860124,-0.2773021053918829,-0.15317333718211237,-0.630843792769066,0.24327203769769445,0.29550003416890025
16,16.0,0.2852422821399171,0.7147577178600829,1.0,0.0,0.3525420141012125,0.6474579858987874,0.7448284049354159,0.2551715950645841,0.565019758861314,0.43498024113868605,0.5660353948780382,0.4339646051219618,0.27403049215342884,-0.4568383220002344,0.7814903828489279,0.6937681180416749,1.0,0.33352222107473334,-0.08449414136893989,-0.9413209655718795,0.6127711819660443,0.28607426289496174,0.4541390822723245,-0.6359144682572768
17,17.0,0.33023836972813286,0.6697616302718672,0.2159912625666286,0.7840087374333714,0.5763921255308417,0.42360787446915826,0.615234556185175,0.384765443814825,0.6544642851312193,0.34553571486878065,0.4713719752127709,0.528628024787229,0.2163519054205581,0.3109170363267995,-0.9511337650308325,-0.2529478003556369,0.809421891462136,1.0,0.38316677753632256,0.3741167129445742,-0.3836391688839301,-0.22681816263912485,0.18507280185584588,-0.4854391618761955
18,18.0,0.7270873467330825,0.2729126532669175,0.28874220709947107,0.7112577929005289,0.1900371067402753,0.8099628932597247,0.46905984304962756,0.5309401569503724,0.19614623838086565,0.8038537616191344,0.36192033931928136,0.6380796606807186,-0.017616134934827832,0.32290738725504703,0.22913557224787448,1.0,-0.06466585225601791,-0.1753160338250698,-0.259173728791518,0.033510514744497975,-0.6641684947099296,-0.02107096029821176,0.8246695221814863,-0.9775672480640335
19,19.0,0.4047531918585687,0.5952468081414313,0.3592692031246475,0.6407307968753525,0.7096627199333382,0.2903372800666618,0.0,1.0,0.5549673390598059,0.4450326609401941,0.21494421591424706,0.7850557840857529,-0.3135670656015017,0.5840633372236561,-0.8219506017046486,1.0,-0.09315167343520378,-0.9813106923689682,0.18502622293554585,0.3483238385315779,0.574946293577462,-0.6013502532894078,0.36211329997692193,0.4015313394476142
20,20.0,0.715167822649367,0.28483217735063304,0.7407551400748327,0.2592448599251673,0.40718172143421005,0.59281827856579,0.8023063491245619,0.1976936508754381,0.7199003669987626,0.2800996330012374,0.5103950725423492,0.48960492745765083,-0.2517699400621303,-0.4141946091611194,-0.10740619254103285,-0.37819388710923435,-0.48795993562905077,0.42965681470568623,0.06467160587818382,-0.8573837535571809,0.16468964135787026,1.0,0.48516773342882646,-0.21876449355883526
21,21.0,0.5903123811410912,0.4096876188589088,0.4328749004031064,0.5671250995968936,0.20327326990056976,0.7967267300994303,1.0,0.0,0.5991816824523919,0.4008183175476081,0.4586438542882785,0.5413561457117215,0.4504822053151773,-0.4195087126312544,0.23060762385563513,-0.5824310279150421,0.5873366148040113,0.5682100498010724,0.2407940020118197,0.18253650677431135,0.5579118620655766,0.11749932480698913,-0.08686826067706663,0.8512892648838197
22,22.0,0.5725895183805243,0.4274104816194757,0.7404030528421202,0.25959694715787984,0.7854375970102817,0.2145624029897183,0.6327512605366206,0.36724873946337944,0.7073609875679946,0.2926390124320054,0.2989693167536912,0.7010306832463088,-0.8510874646018183,-0.05112178263406353,0.659109675914203,-0.3961411440043334,0.46545471138127487,0.040576106519509304,-0.5915417956147648,-0.34884264620700817,0.17527808755287186,-0.9574240198793412,0.027185711502417404,0.6008794409064494
23,23.0,0.5973999517663763,0.4026000482336237,0.5531786014681344,0.44682139853186564,0.28129742802455376,0.7187025719754463,0.2836493875993392,0.7163506124006608,0.0,1.0,0.864454740948058,0.13554525905194204,-0.5219465632469596,-0.7842904353119298,-0.005548403504555459,-0.4325958965522835,-0.18095611124284533,0.28875308775572284,-0.8062257089780764,0.7158019427400654,0.03519768949527443,0.18520952439620894,-0.6513466270905778,0.05344775662475612
24,24.0,0.12888759245530457,0.8711124075446954,0.4582031632199079,0.541796836780092,0.9366176830678439,0.06338231693215612,0.4563085812842456,0.5436914187157544,0.4224638215181398,0.5775361784818602,0.5416288194359905,0.4583711805640095,0.46557647874443947,0.10629028153397202,1.0,-0.12857696034331226,-0.5801425977341479,-0.38615935115862976,-0.290897189262936,-0.2866169883913487,-0.29978004493622745,-0.2894148639841903,0.3336818427420026,0.20094982479748386
25,25.0,0.6275291446037492,0.3724708553962508,0.5703448622358964,0.4296551377641036,0.5245066209770912,0.4754933790229088,0.30401152902472395,0.695988470975276,0.7015806524158523,0.2984193475841477,0.3637413226203373,0.6362586773796627,0.050846532365314376,0.13855448227929812,0.05908947330488192,-0.06526731073616253,0.5906059639440783,-0.4297680368196534,-0.02404300987501305,0.1706157649091883,0.33907248849578564,0.023775562640256098,0.049400109978731385,0.6632700557364194
26,26.0,0.924176163400487,0.07582383659951297,0.3122852717501777,0.6877147282498224,0.372138448735681,0.627861551264319,0.5345130053454792,0.4654869946545208,0.30207892826258365,0.6979210717374164,0.7222534229774471,0.2777465770225529,1.0,0.40544053944950076,0.057515563025949935,0.16929721220529592,-0.15198955854806173,-0.7658400604453732,0.1975487937708638,0.3766950425271102,-0.44100943561449546,0.5824971900116485,0.6046619591264466,0.7496092029674009
27,27.0,0.3649976044038109,0.6350023955961891,0.40357798560070335,0.5964220143992967,0.5958438646477425,0.4041561353522575,0.27948064540661566,0.7205193545933843,0.6945121443885046,0.3054878556114954,0.6665711986272382,0.33342880137276176,-0.32346645620347586,-0.30653018067461435,-0.6047396504613842,-0.2657717574161109,-0.8199328452693049,-0.04096047756953658,0.05505752795655772,1.0,-0.43335133232534206,0.7235952546664098,-0.4620180229249868,0.0741186664572521
28,28.0,0.38872703852560586,0.6112729614743941,0.523470817605814,0.47652918239418596,0.4662694215890051,0.5337305784109949,0.5910445220657412,0.4089554779342588,0.8903027353256082,0.10969726467439178,0.7028848341503511,0.2971151658496489,0.7385573092170203,-0.45110117028282876,-0.26551365533577576,0.8742541406739636,0.48405343959166836,-0.2865078581465301,-0.9256938508590863,-0.5990641702927179,1.0,-0.6640733482726834,-0.29226040888146787,0.36526111366951636
29,29.0,0.38872563792004355,0.6112743620799564,0.36153123833160455,0.6384687616683955,0.686086180380367,0.31391381961963305,0.6070568142834516,0.3929431857165484,0.31937139441263507,0.6806286055873649,0.28822891778576354,0.7117710822142365,0.10002064377666971,-0.2120681815057371,0.08404272958904693,-0.8465208690740761,0.9090764055161654,0.5830822292247667,-0.21718968888960796,-0.17741073186262699,-0.5169259866785662,0.3892409943365973,0.06334642884559077,0.1459214478823088
30,30.0,0.5144734046079131,0.48552659539208687,1.0,0.0,0.016935241677814128,0.9830647583221859,0.3145409538532824,0.6854590461467176,0.9314983118018874,0.06850168819811264,0.732446695827115,0.26755330417288503,0.17407959149525037,0.9030443851152332,0.6511625436229165,-0.5132861806962147,-0.467240783082856,0.5467871356902175,0.11689720222794606,0.21591682906272444,-0.9019818385422795,-0.10543455196758834,-0.3686464701647838,-0.4659119524989364
31,31.0,0.545197263551417,0.45480273644858304,0.2981566986038876,0.7018433013961124,0.6052062806230438,0.3947937193769562,0.46644689244621557,0.5335531075537845,0.5425136683557185,0.45748633164428154,0.0,1.0,1.0,-0.9897457102149865,-0.29171914967791257,0.3905724789357006,0.34975760703833797,-0.7594021550079586,0.31483558980070264,0.579680309777632,0.15753741176597552,0.24370043846845516,-0.8641182942881741,0.1695810160289137
32,32.0,0.9833113349547876,0.01668866504521238,0.48016844248828366,0.5198315575117163,0.3151980081174859,0.6848019918825141,0.7243877216113548,0.2756122783886452,0.7632611197485383,0.23673888025146173,0.7351303911620934,0.26486960883790656,-0.2840019021874707,-0.7258445289608698,-0.5337832844564738,-0.4482024764822951,-0.49709389053745134,-0.09781938727774248,-0.06801769751795025,-0.13914420329114935,0.30172351253334795,0.49953450570562025,1.0,0.5577468342568321
33,33.0,0.4610186959362516,0.5389813040637483,0.48016637956284924,0.5198336204371508,0.39201885203205733,0.6079811479679427,0.9065516133766061,0.09344838662339394,0.35164146490782544,0.6483585350921746,0.6451828603832412,0.35481713961675876,0.5844713639351758,-0.6503825312599716,-0.7596152041984308,0.8190097866512337,0.14677689319685808,-0.04431694518559347,0.393049254966874,-0.33750414082312125,0.14652017913246174,-0.2339140326994769,0.07653352867518402,0.34922183693734266
34,34.0,0.5099935169420375,0.49000648305796246,0.6840426545185143,0.3159573454814857,0.5514613845455917,0.4485386154544083,0.5456464163690734,0.4543535836309266,0.6281972491704426,0.3718027508295574,0.6550357388868515,0.3449642611131485,0.3910075835236267,0.32827684239134164,-0.42976270026139896,-0.28178669118002114,-0.6811253887498478,-0.6054908785909411,-0.5580832074572855,0.46313189940328187,-0.3864331821719886,0.15826006290288155,0.26434439948399463,0.3007255877149309
35,35.0,0.8837726701149131,0.11622732988508688,0.6601371276966466,0.33986287230335344,0.45943406514643703,0.540565934853563,0.4347126923991687,0.5652873076008313,0.35120533437937596,0.648794665620624,0.502067783171862,0.49793221682813804,0.014484884772461227,-0.3643647713569613,0.3005000669099639,0.7189911624881867,0.49759458951622126,0.4750143323541259,0.2405482187498341,0.25226120215661996,0.05162031076977975,-0.8862539465232432,-0.6003250308979393,0.32683521380033875
36,36.0,0.8741028683380949,0.12589713166190508,0.3193305096685969,0.6806694903314031,0.3582754810154608,0.6417245189845392,0.4415018842213647,0.5584981157786353,0.5976195703153645,0.4023804296846355,0.8198403623947969,0.18015963760520315,-0.2198771339984028,0.1699192901958248,0.5206632115074455,-0.5174500729938226,0.7599711865917852,-0.47166626282590124,0.127596625295317,-0.5748422036104681,-0.016960047567090283,0.09032903419940448,0.21464322912639708,-0.7080537907193843
37,37.0,0.34368864054113635,0.6563113594588637,1.0,0.0,0.42475809513989027,0.5752419048601097,0.5567508821116195,0.4432491178883805,0.6214357225799395,0.3785642774200605,0.4553991345807734,0.5446008654192266,0.11085672891815704,-0.6758338398501142,-0.06229718573932156,0.5703061528640879,-0.15999076705376725,0.7666108254135812,-0.3445133859272589,0.2950670681719003,1.0,-0.43067286206768257,-0.0005197108392045724,-0.4036572625270323
38,38.0,0.4448981721157614,0.5551018278842386,1.0,0.0,0.8557901518007667,0.14420984819923333,0.22411474725668362,0.7758852527433164,0.7589121822713671,0.24108781772863286,0.4248993184889482,0.5751006815110518,-0.9193401621346083,0.4565841384586523,0.4938084788405546,-0.5256755869868873,-0.5183001122961288,-0.8519119652495284,-0.13656440668221995,-0.47921421187555246,0.8216019507543808,-0.38399599441394533,-0.7050315426342988,-0.8599441748819348
39,39.0,0.6227991092826582,0.37720089071734175,0.7191368017411722,0.2808631982588278,0.5952016793625282,0.4047983206374718,0.5566760793533938,0.4433239206466062,0.5249791469119021,0.47502085308809794,0.35856613412974914,0.6414338658702509,-0.16768185044623476,-0.6701296037978987,-0.01869588074294407,-0.5408956736923772,-1.0,0.4224396848791405,0.0425272075328025,0.22902284938889997,0.04662659175428428,0.8054194967851112,0.11222988804282126,-0.12075914877443618
40,40.0,0.134947937918305,0.865052062081695,0.8057202048503787,0.19427979514962135,0.46780692258927453,0.5321930774107255,0.3127347798540343,0.6872652201459657,0.12823101557422967,0.8717689844257703,0.3538164344507895,0.6461835655492105,-0.12899182928958966,-0.1856506583192462,0.16145570246888988,-0.42714599767747935,-0.7527729355570781,0.10578702454591254,-0.12542443178341187,1.0,0.08498224155903271,-0.3177460971459849,0.12130851862260887,-0.489927357837306
41,41.0,0.18697917715728823,0.8130208228427118,0.7779513197924286,0.2220486802075714,0.8685234003078364,0.13147659969216363,0.38648120709874967,0.6135187929012503,0.5065690183532006,0.49343098164679944,0.23189181507348416,0.7681081849265159,1.0,0.44582745665972073,0.6547242512826245,0.16782340214900815,0.42626930900355425,-1.0,-0.10933794894233882,0.7455388453445138,-0.12433004928522823,-0.4128855898408572,0.19563698022174025,-0.6066155657857013
42,42.0,0.14240750164282645,0.8575924983571735,0.47579744515412814,0.5242025548458719,0.419254754580777,0.580745245419223,1.0,0.0,0.6591367268940498,0.3408632731059502,0.7619410795726351,0.23805892042736487,-0.0481040969392053,-0.2580840855209787,-0.5287350927488015,0.16080702092892812,-0.005588475364171908,0.2649285749548254,0.23720281595395112,-0.5977676266138674,-0.5874423357760661,0.8291552747926848,-0.357159592751293,-0.2594278252979353
43,43.0,0.7484156895410388,0.25158431045896124,0.14396642891519618,0.8560335710848038,0.7019485602154507,0.2980514397845493,0.4959437679634669,0.5040562320365332,0.6516992923414908,0.3483007076585092,0.42374820026076443,0.5762517997392356,0.2304003143070332,-0.40597273360085606,0.4296239110022129,0.24952493746181953,-0.5430820933340592,0.2417603358969359,-0.2520073395979965,-0.63991437127206,-0.16680945327416913,-0.09272813824870486,0.6769236196340507,-0.09186646248937143
44,44.0,0.18809407044985,0.8119059295501501,0.624982000187348,0.37501799981265205,0.5834352804607117,0.4165647195392883,0.3692327630559802,0.6307672369440198,0.5795728202009259,0.42042717979907407,0.6425419692974383,0.35745803070256166,0.5338354131702263,-0.18562861543799392,-0.16030043192282034,-0.5390902490341843,0.022496622291696227,0.22421081533571963,0.3023066331921221,-0.6824021995579163,-0.5243922966828991,0.22869662058683418,0.9192064673979641,-0.23476216237454997
45,45.0,0.6475347749843459,0.35246522501565414,0.3491189161370351,0.6508810838629648,0.546227840269313,0.45377215973068696,0.6499118448912865,0.3500881551087135,0.24697522042426817,0.7530247795757319,0.8494414391659606,0.1505585608340394,-0.18706647157416487,-0.28566494392463027,0.26534261130424563,-0.2546518234506859,0.18275370588365217,-0.24802398891452623,0.06616937647425841,0.06209625585964501,-0.5220039615840222,-0.8655526073304916,0.47602746009723523,-1.0
46,46.0,0.752717982901647,0.24728201709835296,0.0630071774403253,0.9369928225596746,0.21880403328048192,0.7811959667195181,0.4031477751597403,0.5968522248402597,0.5598333725582733,0.44016662744172674,0.10886243829850095,0.891137561701499,0.17951741449871614,0.2459845956588206,0.3259998489664658,0.4330737981231284,0.1859985604701943,-0.43337610323258324,0.43678004319103014,0.9467847966714413,0.1642259992650906,-0.1441030996608658,0.9633527869039182,0.38346586620226364
47,47.0,1.0,0.0,0.6966241940641122,0.30337580593588775,0.3571568449882898,0.6428431550117102,0.5696687536785751,0.43033124632142494,0.678281551080743,0.32171844891925705,0.595352256457342,0.404647743542658,0.5034354646574838,-0.3938987259188643,0.20002859509990992,1.0,0.27622918838574834,0.5543821477481323,0.09554765162484563,0.5345238716094747,-0.1871466758598083,-0.5331944643612857,-0.8407421879083125,-0.26331539250721697
48,48.0,0.8288484985922746,0.1711515014077254,0.3554060688111955,0.6445939311888045,0.3264215210982845,0.6735784789017155,0.3538582968251365,0.6461417031748635,0.16849123856649412,0.8315087614335059,0.8235585879413723,0.17644141205862773,0.09616245824161929,0.010486329072055007,0.5083719426120304,-0.2345282949018455,0.8407718052986906,-0.2585390510813075,0.44083686137246586,0.7501763827630148,-0.03556707713382126,-0.4766444158134233,0.40225187206804836,0.37462917716487837
49,49.0,0.5023407971332486,0.49765920286675136,0.1739332795544647,0.8260667204455353,0.4130928177983165,0.5869071822016835,0.3858445178835291,0.614155482116471,0.8818397544276291,0.11816024557237093,0.31373557416966413,0.6862644258303359,-0.43593062345974637,-0.1503475977146867,-0.04374382225444838,-0.2748554824812978,0.4944300639886683,0.5692496328897428,0.9464831661056756,0.25720905239067454,0.511022799893047,-0.2721676155774895,0.00043342960697479897,0.486058008768343
