,agent_id,pp_1,pp_1_1,pp_2,pp_2_1,pp_3,pp_3_1,P_1,P_1_1,P_2,P_2_1,P_3,P_3_1,a_enjoy_camp,a_enjoy_resort,a_budget_camp,a_budget_resort,a_conform_chain,a_conform_independent,a_stim_chain,a_stim_independent,a_enjoy_classic,a_enjoy_unknown,a_stimulation_classic,a_stimulation_unknown
50,50.0,0.2422089162661641,0.757791083733836,0.7117238988650734,0.28827610113492663,0.20304725082938324,0.7969527491706168,0.5194756179410794,0.48052438205892056,0.24442872105525754,0.7555712789447424,0.340781964982483,0.659218035017517,0.14874153737505225,-0.15294566078268348,-0.14948781355244684,-0.17747698399019157,0.4131126244749323,0.16453672175807219,-0.13444955164112968,-0.36181148648455475,0.010124607100369859,-0.39600779205658954,-0.04555338185952273,0.32937919110712993
51,51.0,0.3564709929431939,0.643529007056806,0.6137989658973271,0.3862010341026729,1.0,0.0,1.0,0.0,0.8899122824767991,0.1100877175232009,0.35891438562944544,0.6410856143705546,-0.38321981827115026,-0.3234311967144633,-0.27471613195238315,0.5521492020163538,-0.5151883901333372,0.09759218787546499,-0.17830605978627603,0.5757028454910567,0.37855164848232964,-0.21033549775796015,0.3353209348475551,-0.8875808366832959
52,52.0,0.5016046646099855,0.49839533539001446,0.822671121840149,0.177328878159851,0.5789137309806173,0.42108626901938273,0.22476076773907422,0.7752392322609258,0.5886469465716537,0.41135305342834627,0.3655687094671036,0.6344312905328964,0.20163549691120483,0.01863292327593465,-0.37406005272157605,0.2641224183771111,0.36518954415126564,-0.4040737947090088,-0.12736586108637915,0.9698545579083216,-0.24414679820897114,0.4329882923188999,-0.15764714171764221,0.7738840669328333
53,53.0,0.04092604026413116,0.9590739597358688,0.5068012272951021,0.49319877270489787,0.7436702799969841,0.2563297200030159,0.38160189113433035,0.6183981088656696,0.5282530274868784,0.4717469725131216,0.5010397905332048,0.4989602094667952,0.5023722382208751,0.09968749625512875,-0.5180664431275326,0.5542485010326919,0.17146037916758683,0.8722771361761138,0.020654784985816802,-0.6793914068726703,0.19339287210363662,0.48665681034152236,0.2597698708910738,-0.5131692121796817
54,54.0,0.5788831680579588,0.4211168319420412,0.21806876168592987,0.7819312383140702,0.5219496529061481,0.47805034709385186,0.39930342386342244,0.6006965761365776,0.36732471419160856,0.6326752858083915,0.6907973739894872,0.30920262601051285,-0.6412615491195811,-0.46817141259388345,-0.24088704639241781,0.28342495273234053,0.449191523229603,0.3906811548731635,0.05810251611673704,0.29385269198901787,0.09404842077858823,-0.11129493495229957,-0.26421879726071273,-0.7412368508569712
55,55.0,0.24820383956356096,0.751796160436439,0.3091018620882473,0.6908981379117527,0.6156809810199094,0.3843190189800906,0.8619156112435002,0.13808438875649975,0.7073447002913945,0.2926552997086055,0.6635305480209261,0.33646945197907385,-0.21050660665567697,0.41753793318495214,-0.13052174768453575,-0.5889616352058391,-0.12546412770226295,0.24881794595496368,-0.10898056307310007,0.8124723644305432,0.2630129654690536,0.5584056352713017,-0.10319040330311322,-0.05279450642740163
56,56.0,0.22674874304793669,0.7732512569520633,0.7037397555547987,0.29626024444520127,0.8188093408652215,0.1811906591347785,0.5543156142061877,0.4456843857938123,0.5817272835949253,0.4182727164050747,0.2405996825966692,0.7594003174033308,0.9042194893183642,0.22158170982223088,0.8347679584578148,-0.29652248082905763,0.010471455611376308,-0.9126478805292858,0.20325923282722158,-0.8437294004961091,0.2624908497802543,0.25778102727214686,0.6093565315375647,0.7163423661878423
57,57.0,0.23814436253270355,0.7618556374672965,0.589432697774839,0.410567302225161,0.7782469664545684,0.22175303354543163,0.30875112488044376,0.6912488751195562,0.7838879640316843,0.21611203596831574,0.8901471703614203,0.10985282963857967,-0.3553248789575465,0.14056735654971028,-0.7617068434127884,-0.187991092894792,0.14107132759174168,-0.20923907600925887,0.10704779466741476,0.2982432742198348,0.5790002940005544,-0.20517979444184528,-0.6082548485719965,-0.30950831390496264
58,58.0,0.6563999474958512,0.3436000525041488,0.27637612187447463,0.7236238781255253,1.0,0.0,0.09064324260839318,0.9093567573916068,0.28752773109022156,0.7124722689097784,0.741966999009504,0.258033000990496,0.28098332357951233,-0.3824971150484826,0.02192867901456304,-0.06441511221750174,0.03917694036741128,0.7537143265281286,0.09923690513717486,0.2785734480228117,-0.17409221611053807,0.06459829786065763,-0.24941524011237243,1.0
59,59.0,0.7060131013216402,0.2939868986783598,0.41501419124081906,0.5849858087591809,0.4280610429789621,0.5719389570210379,0.8760447920453509,0.1239552079546491,0.4554116947711335,0.5445883052288665,0.3429995337007032,0.6570004662992968,0.1794822349286896,0.9077868168723866,-0.26683046503229935,0.747711460917553,0.5754884624609001,-0.19219487316270092,0.8189712859549112,-0.7479244180775939,0.6296029392180106,-0.023226975254110632,-0.21299233026027875,0.3749065029368674
60,60.0,0.5157908580031086,0.48420914199689136,0.030969553802205563,0.9690304461977944,0.6374027291526783,0.36259727084732174,0.652245219217345,0.347754780782655,0.6853724277919726,0.3146275722080274,0.41354600217702875,0.5864539978229713,-0.39466099730551646,-0.30111730984330864,-0.15443982476408813,0.28708047927888775,-0.02413775984352886,-0.5074744074048919,-0.28109159687134344,-0.02783989212985086,-0.042936160198480365,-0.8031385215990319,0.04595341966429958,-0.18637239494698304
61,61.0,0.40320802346997975,0.5967919765300203,0.30971938227435136,0.6902806177256486,0.24800836014488342,0.7519916398551165,0.17557742139243676,0.8244225786075632,0.47408421248875476,0.5259157875112452,0.6546650383239933,0.34533496167600675,-0.3730558290107186,-0.07453706618675665,0.40671933671214056,0.012230388124929766,0.5820384023014809,0.6401403031605536,-0.2286810960219473,-0.036730603810206784,0.13284805705714106,0.6473855848151728,-0.29704784448613664,-0.3795852179389229
62,62.0,0.38320842138783723,0.6167915786121627,0.4632129510960461,0.5367870489039539,0.06912924925795128,0.9308707507420487,0.516130724489025,0.483869275510975,0.4423147818361729,0.5576852181638271,0.5791208543666488,0.42087914563335116,0.7302625623206402,-0.6905952253070371,-0.01138369919624707,-0.3770572909199699,0.0003824892871569477,0.1272946841456301,0.6283795047010795,0.5776794768569308,-0.7178485441579403,-0.38658532053589284,-0.38277922011139964,-0.6645269728572804
63,63.0,0.6237969645613765,0.37620303543862355,0.8137322769911808,0.18626772300881922,0.5401891200276203,0.4598108799723797,0.7005112162889976,0.2994887837110024,0.393031069964657,0.606968930035343,0.014012362548648571,0.9859876374513514,1.0,0.11563022899798985,0.5570530392523044,0.4893667557113165,0.645444233045023,0.1457807797831952,0.9857149090341512,-0.1057239499866671,0.3620567219092885,-0.7413882042529549,0.24193128629774002,0.33133065884420104
64,64.0,0.2821418771400741,0.7178581228599259,0.4570657263673407,0.5429342736326592,0.779570790156307,0.22042920984369296,0.40542470422506593,0.5945752957749341,0.8159222894204752,0.18407771057952482,0.2482114390497558,0.7517885609502442,-0.1728746206138701,0.012502046214973007,0.01829158316634046,0.10246371382912842,-0.4117029801612513,-0.2091570248712332,0.0764372137715093,-0.6462840072505633,0.25581072230762253,-0.40319789503117576,-0.30402531320014825,0.8103705459847205
65,65.0,0.12847236989261412,0.8715276301073859,0.6526335183005291,0.34736648169947093,0.6939071501464714,0.3060928498535286,0.4845949212766528,0.5154050787233472,0.8162894824084309,0.1837105175915691,0.8994826537423468,0.10051734625765318,-0.3122220074777566,0.6491025996285148,0.309404582996363,-0.9584357559156401,0.5391161985132881,-0.7036614937939522,-0.5139793326537377,0.21833613229479937,-0.15123759403100448,0.2151355171788118,-0.033145157887566765,0.07698674812355955
66,66.0,0.3283746408859438,0.6716253591140562,0.7977609542222539,0.2022390457777461,0.62844554891058,0.37155445108942,0.48504150356203835,0.5149584964379617,0.5340146521380852,0.4659853478619148,0.2759685225859987,0.7240314774140013,-0.5824890311509427,-0.09675821802460342,0.259640457972999,-0.487178571030112,0.5194504354167739,-0.1350250496439276,-0.11428201179718178,0.9526817004867733,0.3946365535628478,0.20814039231592024,0.28126102056405256,0.4965216219180405
67,67.0,0.6246680942485512,0.3753319057514488,0.45956281485546,0.54043718514454,0.7291353790323416,0.2708646209676584,0.6788625988967409,0.32113740110325906,0.4844990724818541,0.5155009275181459,0.3786180310497234,0.6213819689502766,-0.6879112496159767,0.3157925418478672,-0.4023737204531704,-0.1903119422400114,0.2385442153242311,-0.06428626706166148,-0.08888756118448035,0.386256804857074,0.14695165575073424,0.46471993762499225,0.028557349163106524,0.30122910683243803
68,68.0,0.6764275327583232,0.32357246724167676,0.7193865964526032,0.28061340354739683,0.41372081679864514,0.5862791832013549,0.48432428229208435,0.5156757177079156,0.8153568218883454,0.18464317811165465,0.6854548241869008,0.31454517581309915,-0.9979188070180046,0.15906322012583982,-0.7341597140611654,-0.11533303651125006,0.15792165698955907,-0.38791441002914223,0.2873689149721899,0.2375390404100012,-0.26288816825447126,-0.15264237144275478,-0.04890811985665137,0.9014191335731083
69,69.0,0.15322981183459516,0.8467701881654048,0.5159846220168677,0.4840153779831323,0.9935733205520878,0.006426679447912198,0.5608480278989493,0.4391519721010507,0.33907754821757197,0.660922451782428,0.4073055820573975,0.5926944179426026,-0.36311379622453205,-0.35683995667816826,0.2773057196421418,-0.26638323498573185,-0.1965148489239311,-0.4292038408284101,-0.5181971278346681,-0.42495292455357203,0.20300313372767043,0.016584109881925494,-1.0,-0.9333028523060717
70,70.0,0.2781882081419727,0.7218117918580274,0.4582100121327888,0.5417899878672112,0.47676109838183,0.52323890161817,0.7742462646665418,0.22575373533345822,0.6640093433944547,0.3359906566055453,0.39864845463431664,0.6013515453656834,0.11638807360806172,0.5262626091479993,0.3061774193520786,-0.3348536569528588,0.052927497156623274,-0.8241102783746633,-0.4668375848741246,-0.2257322640284948,0.23805542002922375,-0.07290222863988735,-0.09994062244529377,0.26348816115771834
71,71.0,0.7674998606520169,0.23250013934798308,0.48080401542507123,0.5191959845749288,0.4773959780128285,0.5226040219871715,0.6850634221079455,0.31493657789205454,0.6405283930561902,0.35947160694380975,0.774720969319386,0.22527903068061395,0.21771135663891591,-0.24661733229128865,0.46693030849664613,-0.04263952132907086,-0.10145445952031083,-0.3420830606791048,0.18650162045345423,0.640646589401311,0.02974685983529957,-0.17279550548564002,0.7625976833214269,-0.33819381024003475
72,72.0,0.8025375026476422,0.19746249735235777,0.825982264058583,0.174017735941417,0.38680682031624986,0.6131931796837502,0.4010284545120389,0.5989715454879612,0.44313238068575544,0.5568676193142446,0.9492932543099524,0.05070674569004763,0.6395699738950227,-0.32144500623146893,-0.5520248183859605,0.06626781098794099,-0.7313571981439546,-0.7882089150074856,0.06562616888493257,-0.7359479201819255,0.06615344740216965,0.1843172997567207,0.20729205490567276,1.0
73,73.0,0.28949311644940345,0.7105068835505965,0.5284097867131345,0.47159021328686546,0.6058365258057942,0.39416347419420583,0.3921072282453941,0.6078927717546059,0.6043536900874059,0.3956463099125941,0.4695372290228108,0.5304627709771892,0.723605577320524,0.7279280650189058,0.2389813623817814,0.05560349428629759,-0.9696843338208394,0.13108123050738646,0.08909334328104299,-0.10923672192210958,0.11472947675254722,-0.13913446185837622,-0.2966865574263548,-0.41907643781581017
74,74.0,0.48702161817271034,0.5129783818272897,0.2772544169554021,0.7227455830445979,0.36159842714556084,0.6384015728544392,0.5868263217674857,0.4131736782325143,0.8439405382233143,0.15605946177668573,0.6672202568515551,0.33277974314844494,0.13195946027463654,0.5246685246091424,-0.14159261156625033,0.42830255723639504,-0.4816410115738029,0.32740187123233033,0.37311489877875353,-0.7103584653899156,0.4059262961994083,-0.9520267039159055,-0.460705800708095,0.6975767495573414
75,75.0,0.4721892705727209,0.5278107294272791,0.8675956153555714,0.1324043846444286,0.0,1.0,0.6771299561504921,0.3228700438495079,0.21746730101695966,0.7825326989830403,0.4084170719984291,0.591582928001571,0.16992754871742205,0.24571522255333408,0.27111538469594093,-0.32270816400534036,-0.1135741463158363,-0.30631946274798894,0.15628633084366297,-0.9585876006303625,-0.11239937741111392,-0.0739131308242814,0.0635712472314299,-0.8366196532127217
76,76.0,0.4686182668568466,0.5313817331431534,0.39815161144050415,0.6018483885594959,0.7087880210406636,0.29121197895933637,0.9636633722688196,0.036336627731180404,0.4615552408857727,0.5384447591142273,0.6187690865720561,0.3812309134279439,0.09590075610428352,-0.3692626465853285,0.08567473450167931,-0.16610083038337695,-0.5262384434495676,-0.2771536257057536,0.2262242115436595,0.40864397684183673,-0.527913716397537,0.796000936948023,-1.0,-0.685334155038101
77,77.0,0.5836352349154067,0.4163647650845933,0.41481603046447546,0.5851839695355245,0.5022523288136689,0.4977476711863311,0.7924281015784975,0.20757189842150248,0.8376207041394614,0.16237929586053856,0.482887057101128,0.517112942898872,-0.5658738876549743,0.3429354181692098,0.22593321933074842,-0.33000678627093666,0.08685166778447487,-0.5494761967389006,-0.057910895688530174,-0.8999284460522976,-0.15915601945426822,-0.23873884456818067,0.021618056666426584,-0.07274520609357185
78,78.0,0.4186607880632991,0.5813392119367009,0.2939664237468208,0.7060335762531792,0.49287490004135653,0.5071250999586434,0.8631203595519457,0.13687964044805434,0.7139383234731349,0.2860616765268651,0.5440844114126802,0.45591558858731984,-0.3640685126391152,-0.5199915846158114,0.4156022328309604,0.7457748592976242,-0.21454508883509524,-0.34546497609615184,-0.5878459902486544,-0.07851937317934321,0.08618591718632759,-0.0022857929393579135,-0.7039980764441727,-1.0
79,79.0,0.3855067285305658,0.6144932714694342,0.6086238520467899,0.3913761479532101,0.6542382968708552,0.3457617031291448,0.7586258311223275,0.2413741688776725,1.0,0.0,0.7524630498009879,0.24753695019901212,0.07472036881888201,-0.6952244534729516,-0.29570453025257387,-0.6534731214659187,0.2815277584992664,0.3641389195700913,-0.6056123120167148,-1.0,-0.8034924868380131,-0.11269273692774134,0.19659258141886157,0.10298515325723853
80,80.0,1.0,0.0,0.6572883528331377,0.3427116471668623,0.42345968607643975,0.5765403139235603,0.6640678427382725,0.33593215726172754,0.11235589595772777,0.8876441040422722,0.5726524111503262,0.42734758884967383,0.033294606336089314,-0.961758113138597,-0.16346625154785885,-0.2775081930329744,0.6402431169436031,0.4021123704796114,0.12996917070129355,-0.3557709698964178,0.654203826046335,0.26338881252792834,0.2780706816650301,-0.1403922134808945
81,81.0,0.3079575700122119,0.6920424299877881,0.186660679727165,0.813339320272835,0.6134081374894376,0.38659186251056243,0.6545694673438819,0.3454305326561181,0.8559066617281772,0.1440933382718228,0.7156068803057273,0.2843931196942727,0.5629075019055895,-0.12607501083200442,0.42384482016813285,0.15166607108835606,0.3226784441157078,-0.42899348031017565,-0.3515037516248936,-0.1322362107385048,0.6705219962678843,0.48415468153114805,0.7332910808567504,-0.6133951020488451
82,82.0,0.0,1.0,0.5267757700469198,0.4732242299530802,0.12220423442688433,0.8777957655731157,0.9157136084269069,0.08428639157309314,0.4720541626807372,0.5279458373192628,0.7044566123186647,0.29554338768133526,0.12807806901450008,0.11016491335991896,0.02450076113488604,0.2155380503385641,-0.40899957319598373,-0.5278344621907395,-0.16338834824393972,0.03288553257877278,-0.38241327764376976,-0.2629199437815541,0.38664026426215153,0.3152273641998629
83,83.0,0.7422833544200015,0.2577166455799985,0.0,1.0,0.892725713121512,0.10727428687848795,0.5955057972014534,0.40449420279854664,0.04456197951384483,0.9554380204861552,0.40097988467811985,0.5990201153218802,0.5718820868153899,-0.29292625205544065,-0.3030930640813091,-1.0,-0.07273693023522282,-0.2847394937592495,-0.24543264357648364,-0.1155986563911659,-0.01102499252782902,-0.035489728872675715,0.1356049227664054,-0.39044392568841974
84,84.0,0.7532797010108077,0.24672029898919234,0.46646520956732673,0.5335347904326733,0.6145063631888014,0.38549363681119864,0.4935683014674683,0.5064316985325317,0.38618428835205376,0.6138157116479462,0.6510851140967524,0.3489148859032476,-0.37264449516894493,1.0,-1.0,-0.03686278811333775,-0.04328350251499749,0.12094110689958544,-0.318200475708799,-0.12750503660083135,-0.39715272636645116,-0.30181531356613617,-0.339191134280026,0.666022526909514
85,85.0,0.5319432764178127,0.4680567235821873,0.23274690526403458,0.7672530947359655,0.4388865900292121,0.561113409970788,0.22622185286140273,0.7737781471385973,0.20013788753860418,0.7998621124613958,0.3346354715616817,0.6653645284383183,0.03907413090766993,-0.08705394239838242,-0.07089850815303969,0.779022670517465,-0.0008577784506185363,-0.48460717620710697,0.335305510420865,1.0,-0.8032311712639397,-0.056732004790362195,-0.7063062365659796,-0.7269927086439196
86,86.0,0.3177080065330411,0.6822919934669589,0.8637929904510914,0.13620700954890863,0.5277647312427005,0.4722352687572995,0.6008351809676014,0.39916481903239864,0.700815238707206,0.29918476129279403,0.3127989944501114,0.6872010055498886,-0.2564536243273667,-1.0,0.0719595659551931,-0.45824585811130536,0.3965898944019692,-0.1985466000206049,-0.6301340050663453,0.48612529257637793,0.41013087782152724,-0.11730156861126402,-0.7798281203726009,0.538698928106705
87,87.0,0.739130696823856,0.260869303176144,0.5778237618620137,0.4221762381379863,0.40467506484057647,0.5953249351594235,0.5472578562788192,0.4527421437211808,0.0,1.0,0.5752046223677147,0.42479537763228525,-0.7551621136589368,1.0,-0.2504239263166489,-0.10378481334700308,-0.29074558612612267,0.5901608859575109,-0.15542475812346085,0.18671173757844126,-0.6299571275521721,-0.5693774081838441,0.0022059811198484377,1.0
88,88.0,0.16915447534969758,0.8308455246503024,0.21105168117966344,0.7889483188203366,0.08035549180661156,0.9196445081933884,0.18020669648065868,0.8197933035193413,0.48281169829897697,0.517188301701023,0.3963412482373693,0.6036587517626306,1.0,-0.3780415449848425,-0.531117826871411,-0.19243281619399222,-0.21592156134519974,-0.24216476530562664,-0.3715640462548841,-0.11868822418212258,-0.3207818162146008,0.9806764657489274,-0.3567064134443983,-0.04333341521229774
89,89.0,0.48966051071473526,0.5103394892852647,0.8743811579089269,0.1256188420910731,0.8323455072969168,0.1676544927030832,0.8745557249474813,0.12544427505251865,0.6667617586923382,0.3332382413076618,0.4915738982226968,0.5084261017773032,0.33591020846421477,-1.0,-0.49373742560411793,-0.43213109760608504,-0.5934548468895078,-0.23448900988870877,0.42777118018155563,0.8188549742581075,0.8923584352299262,0.7249507878171086,-0.45843358365667014,-0.6952431643290321
90,90.0,0.46169077118587976,0.5383092288141202,0.6923227349603158,0.3076772650396842,0.546437036305697,0.45356296369430305,0.6302216473518198,0.36977835264818015,0.5378722950450742,0.46212770495492583,0.9846867486750098,0.015313251324990174,0.04368714688098552,0.12997259849397522,0.09881667153681045,0.12905014888057603,1.0,-0.4237038533724591,0.3018725857994358,0.17813123804869202,-0.5503281505531301,-0.19701141455156368,0.965098670652585,-0.3725041408312671
91,91.0,0.6073334843783756,0.39266651562162436,0.3718825974261267,0.6281174025738733,0.7977341655560162,0.20226583444398383,0.22545559835508805,0.7745444016449119,0.2780172918606468,0.7219827081393533,0.1496055289069227,0.8503944710930773,-0.08198703074329412,-0.41571025664978434,0.40268200147098426,0.03198336170897064,-0.15880939774058955,-0.5609457024953687,0.031445199364609044,0.6432261255776304,0.6582774111984863,-0.19681705500963204,0.30479866558109936,0.4448198953136936
92,92.0,0.6212465141031521,0.3787534858968479,0.2831259494513546,0.7168740505486454,0.4664914147932162,0.5335085852067838,0.4220009461416665,0.5779990538583335,0.5074418662475878,0.4925581337524122,0.3618766891062106,0.6381233108937894,0.4159033691008492,-0.6111761281461093,0.37006738019181745,0.18768374568864013,-0.36412523339728176,-0.16202147650520646,0.05187896736393572,-0.540363055548479,-0.10635968957985996,-0.11064479418023285,0.32738405123326825,-0.24391182086168908
93,93.0,0.522718663565477,0.477281336434523,0.5951315062638916,0.40486849373610845,0.8062434700287583,0.1937565299712417,0.1135797103034269,0.8864202896965732,0.19451697276312147,0.8054830272368785,0.6206588612939591,0.3793411387060409,0.5980892869425206,0.3700246269532553,0.24465282581231845,0.09783807835990635,0.10628201097736353,0.4419922397112855,0.34113679879723363,0.3889694414774964,-0.0651417511134791,0.39940770220455935,0.22383974526042813,0.018320359726391327
94,94.0,0.7211764683985079,0.2788235316014921,0.5959593812433519,0.4040406187566481,0.4911157031244508,0.5088842968755491,0.6229067239329451,0.3770932760670549,0.20340366461357495,0.796596335386425,0.7640968187824977,0.2359031812175023,0.2171350249191831,0.058693577044849385,-0.2658842234014153,0.19068912008794192,-0.5179582556450265,-0.8566942229800126,0.1209324825994447,-1.0,0.09416563561713136,0.17870273251818014,0.13196386598331128,1.0
95,95.0,0.44742398098807407,0.552576019011926,0.2900482062161366,0.7099517937838634,0.6846346751694528,0.31536532483054724,0.7901302231592842,0.20986977684071584,0.2897243972718708,0.7102756027281292,0.3513968291204359,0.6486031708795641,0.36200929793275405,-0.3345611417447114,-0.3279574103927673,-0.4454669924578948,-0.16860267324304234,-0.02356879431446732,0.1547079450824495,-0.4034593858080085,-0.2688013315470524,-0.1533516054011297,-0.43802503368928686,0.7669016361111297
96,96.0,0.3651643765865558,0.6348356234134442,0.7474163372445901,0.2525836627554099,0.32145917345413066,0.6785408265458693,0.7524462609996259,0.24755373900037414,0.6378344253321351,0.3621655746678649,0.710423379205105,0.289576620794895,-0.5743825186681387,-0.48126274240058625,0.3636934581074557,0.11040725899827378,-0.052858639317122695,0.26351956180378966,0.6749720269067425,0.013845189178783844,0.07518995302805045,-0.7557549837410878,0.5399998438886868,-1.0
97,97.0,0.15603044362105067,0.8439695563789493,0.5365079687618637,0.4634920312381363,0.7306312516284628,0.26936874837153724,0.1760883495142696,0.8239116504857305,0.10727302816772838,0.8927269718322717,0.8184584996245716,0.18154150037542838,-0.23911208608514176,-0.14248141812683465,0.8202238592461258,-0.15179005071187565,-0.08542045095076631,0.36752069491579276,-0.8016696087959113,0.0320454617368709,-0.09395233215697557,-0.4015104316875575,-0.5133026468541265,0.21396624021628557
98,98.0,0.7242144109885303,0.27578558901146966,0.5574221176558356,0.4425778823441644,0.5142220901205438,0.48577790987945624,0.43349209651361265,0.5665079034863874,0.6219334487982838,0.37806655120171617,0.39538740500486136,0.6046125949951386,0.3009258400376825,0.5002889152903516,0.2510301267652556,0.7660519500365027,0.12896481898114753,0.37973881146636446,-0.7710073397582138,-0.2689057130165188,0.17646386271040848,-0.6553206086088449,-0.18808743294798816,-0.5636547362774731
99,99.0,0.8569230383023614,0.14307696169763862,0.40823260747191636,0.5917673925280836,0.9324418462231048,0.06755815377689522,0.6626384459191765,0.33736155408082347,0.43312984661792925,0.5668701533820708,0.5722865026055364,0.4277134973944636,0.8619176888244902,-0.09367504451225067,-0.5891192646757374,0.05240307212464354,0.5625602959903727,0.3376667292516505,-0.04042496272227338,-0.06446597036186988,-0.36806044490540213,-0.7962814010952057,-0.16529372153862865,-0.22278831360613893
