0.22503091324839575,,,,,,,,,0.2323765626230358,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,0.1302357995893021,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,0.01422918356160488,0.1215473043666572,0,,,,,,,,,-0.2311821546072189,,,,,,,,,,0.519527831068524,,,,,,,0.2908221332855234,0.5508860022592309,,,,,,,,,,-0.12252118795416173,,0.27460139888887125,,0.24859729701968802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02038042492042802,"[-0.39135438078077295, 0.20436150870430717, -0.016867974115825177, -0.08989590012651098, 0.39135438078077295, -0.20436150870430717, 0.016867974115825177, 0.08989590012651098]",,"[-0.1424963380621993, 0.24987051062547055, -0.09843786586517989, 0.07633873421458405, 0.1424963380621993, -0.24987051062547055, 0.09843786586517989, -0.07633873421458405]",,,,,,,,0.5722882771633956,,,,,,,,,,"[0.12048860658759461, 0.27116736195290236, -0.17270013693709413, 0.24403113246657648, -0.12048860661116123, -0.2711673605222161, 0.17270013690986533, -0.24403113257192918]",,,,,,,,,,,,,,,,,,,,,,,,,,0.546621816146659,,,,,,,844.473828728,,0.10666941581800982,,,,0.2236880674003909,,,,,0.3832623655419284,0.34103752927609293,,,2.000000000000001,"[-0.18338274373848018, 0.24646609798593372, -0.08398521524409303, 0.04857446616218365, 0.18338274373848018, -0.24646609798593372, 0.08398521524409303, -0.04857446616218365]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.23990880179704313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17246063585513752,,,,,,,,,,,,,0.33234903405344807,,,,,0.12289015021466204,,,,,,,,,,,,,,,,,,,,,1727297145.2956154,,,,,,,,,,,7,,,,,,,,-0.13874192235081395
,,,,,,,,,,,,,,,,,,,,,,0.5449571981846189,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,0.6693724981116308,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,0,,0.6027919173344423,,,0.5682880819150707,,,,0.14783319728823563,,,,0.5973019771945178,,,0.6927033818420827,0.6621305980280268,,0.49153469554915824,,,,,,,,0.49054967251327325,,,,,0.6638825579717064,,,,,0.12450231355778378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07423460035221799,,,,,,,,,,,,,,,,,0.10480738416627391,,,,,,0.1172604134741797,"[0.12396477752968432, 0.48971440989127824, 0.17067045507602507, -0.29466397263686134, -0.12396477752968432, -0.48971440989127824, -0.17067045507602507, 0.29466397263686134]",,"[0.07757515501957207, 0.5248255977266498, 0.16963520376733987, -0.5207640690804127, -0.07757515501957207, -0.5248255977266498, -0.16963520376733987, 0.5207640690804127]",,,,,,,,0.4889610639976396,,,,,,,,,,"[0.06727534563244664, 0.5503299662774549, 0.1655811049606451, -0.8949468311471094, -0.06727534468412291, -0.5503299665509369, -0.16558110496065623, 0.8949468311489676]",,,,,,,0.626122801064894,,,,,,0.5377152981010148,,,,,,,,,,,,,0.49025490235415964,,,,,,,968.860727051,,,,,,,,,,,,,,,2.300000000000001,"[0.07014903578383173, 0.5382796179990873, 0.1660628766387101, -0.7926594342756202, -0.07014903578383173, -0.5382796179990873, -0.1660628766387101, 0.7926594342756202]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5394672580446944,,,,,,,,0.5955500172508381,,,,,,,,,,,,,,,,,0.1030554242225943,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09756548408266984,,,,,1727297269.6824806,,,,,,,,,,,8,,,,,,,,0.11901237341785932
,,,,,0.21723210748830923,,,,,,,,,,,,,,,,,,,,,,0.2822508789535784,,,,0.3645822218778093,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39204212105520847,1.6,,,,,,,,0,,,,,,,,,0.21532598513142812,,,,,0.24416843888217188,,,,,0.5327019630131485,,,,,,,,0.5268880664818744,,,,,,,,,,0.27871124656652446,,,,,,,,,0.033946028850019155,,,,,,,,,,,,0.15384684605321286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3251172272330582,"[0.38784735833483563, -0.09052976549220738, 0.033727927709620145, 0.2811932664035197, -0.38784735833483563, 0.09052976549220738, -0.033727927709620145, -0.2811932664035197]",,"[0.3711281840965299, -0.2242306679726756, 0.17754422343376514, 0.1838767262409635, -0.3711281840965299, 0.2242306679726756, -0.17754422343376514, -0.1838767262409635]",,,,,,,,0.5128158517062663,,,0.08035200951655289,,,,0.3725724717825374,,,"[0.36275158388555134, -0.40653737235368415, 0.2822154928448839, 0.0641280182434844, -0.3627515834568828, 0.4065373714462556, -0.2822154941847613, -0.0641280182608036]",,,,,,,,,,0.34563614038867474,,,,,,,,,,,,,,,,0.5226002339573912,,,,,,,1091.018287228,,,,,,,,,,,,,,,2.300000000000001,"[0.3666463395279178, -0.3365871249799209, 0.23771540955974838, 0.11814196727878767, -0.3666463395279178, 0.3365871249799209, -0.23771540955974838, -0.11814196727878767]",,,,,,,,,,,,,,,,,,,,,,,,,,,0.0608823602438818,,0.26363808815484296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02943923258507719,,0,,,,,,,,,,,,,,,,,,0.41098820254434304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39151855327167195,,,,,,,0.30119696044271294,,,,,,,,,,,,,,,,,,,,,,1727297391.8400593,,,,,,,,,,,9,,,,,,,,0.3056475779603871
,,,,0.3411413268767637,,,,,,,,0.589190794669479,0.5166473576269975,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,0,,,,,,,,0.40207658092234755,-0.034758855882811565,,,,,,,,,,0.5118063831599773,,,,,,,,0.5112173825523836,,,,,,,0.5846525187202496,,,-0.06039660110424959,,,,,,,,,,,,,,,,,,,0.5451197574023605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33830667232283873,,,,,,,,,,,,,-0.06493487705347897,"[-0.02137144576815463, -0.16613168061933709, -0.048719479182134, 0.8130248681631468, 0.02137144576815463, 0.16613168061933709, 0.048719479182134, -0.8130248681631468]",,"[-0.0722724488913616, -0.1314911975826519, -0.04797882798882446, 0.8378873398154081, 0.0722724488913616, 0.1314911975826519, 0.04797882798882446, -0.8378873398154081]",,,,,,,,0.5104799708262111,,,,,,,,,,"[-0.0811676392642223, -0.10135540334660775, -0.047916974672194156, 0.8463470998552856, 0.08116764524654821, 0.1013554031600766, 0.0479169743122124, -0.846347099564225]",,,,,,,,,,,,,,,0.546823378797665,,,,,,0.5874871732741745,,,,,0.5111536549139227,,,,,,,1213.957101356,,,,,,,,,,,,,,,2.100000000000001,"[-0.07786001824792768, -0.11703640220708625, -0.04793104355127545, 0.8412853347305529, 0.07786001824792768, 0.11703640220708625, 0.04793104355127545, -0.8412853347305529]",,,,,,0.3126689271014007,,,,,,,,,,,,,,,,,,0.4305489806977105,,,,,,,,,,,,,,,,,,,,,0.34284494827206813,,,,,,,,,,,,,,,,0,,,,,,,,0.5590147734988116,,,,,,,,,,,,,,,,,,,,,,,,,,0.5422851028484356,,,,,,,,,,,,,,,,0.4277143261437856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727297514.7788737,,,,,,,,,,,10,0.43225260209301497,,,,,,,-0.06323125565817453
,,,,,,,,0.06626482791255724,,,,,,,,,,0.2737682038961907,0.20244013862478097,,,,,,,,,,,,,,,,10,,,,,,,,,0.01744824948147869,,,,,,,,,,,,,,,,,,,,,,,,0.030432484712995353,,,,,1.7,,,,,,,,0,,,,,,,,,-0.14201092709089408,,,,,,,,,,0.4824340378137126,,,0.3727843267863442,,,,,0.47878533121808803,,,,,,,,,,-0.17784327029045596,,,,,,,,,,,0.21542437385629765,,,0.1522967155711941,0.4229277498399311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03028945299690075,,,,,,,,,,,,,,,,,,,,,-0.32700281623419636,"[-0.2324067413854081, -0.004658187456450873, -0.06287056291908626, -0.19300708582812875, 0.2324067413854081, 0.004658187456450873, 0.06287056291908626, 0.19300708582812875]",,"[-0.2559070313768039, 0.009244307063866707, -0.1074808938140276, -0.19526803932396217, 0.2559070313768039, -0.009244307063866707, 0.1074808938140276, 0.19526803932396217]",,,,,,,,0.4668051674146292,,,,,,,,,,"[-0.35689977972549614, 0.17618928097228545, -0.29913523242892054, -0.2246373392641681, 0.35689977973914777, -0.17618928097127315, 0.29913523280785004, 0.22463733928163632]",,,,,,,,,,,,,,,,,,,,,,,,,0.05328059268104057,0.4740565080504696,,,,,,,1337.831407662,,,,,,,,,,,,,,,3.300000000000002,"[-0.3202524227992487, 0.1325996747769081, -0.23699876127040206, -0.21440101789772364, 0.3202524227992487, -0.1325996747769081, 0.23699876127040206, 0.21440101789772364]",,,,,,,,,,,,,,,0.23793586069662884,,,,,,,0.06872666989325277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.10455901309281465,,,,,,,,,,,,,,,,,,,,,0.16528095080271077,,,,,,,,,,,,,,,,0.08043287605048763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727297638.6531348,,,,,,,,,,,11,,,,,,,,-0.2768593931806095
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,0.22482309828872876,,,,,,,,,,,,,,,,,,,,0.07942965677062433,,,,,,1.9,,,,,,,,0,,,,,,,,,-0.027863323382354147,,,,,,,,,,0.4828180992518893,,,,,,0.1021115556138673,,0.47215722796388476,,,,,,,,,,0.04194507330807944,,,,,,,,,,,,0.40856639941272,,,,,,,,,,,,,0.29463149497916236,,,,,,,,,,,,,,,,,,,0.1513455710211506,,,,,,,,,,,,0.024437171145088952,,,,,,,,,,,,,,0.1154226005756576,"[-0.04644986250147015, 0.34982777501302553, -0.012170549292238443, 0.29234399984075893, 0.04644986250147015, -0.34982777501302553, 0.012170549292238443, -0.29234399984075893]",,"[0.09928486553881252, 0.431108096634726, -0.0091002393833047, 0.3464452733678972, -0.09928486553881252, -0.431108096634726, 0.0091002393833047, -0.3464452733678972]",,0.3350888721451418,,,,,,0.4577913797260532,,,,,,,,,,"[0.24617258485621685, 0.48094830121943627, -0.00663978945503596, 0.3860711899624781, -0.246172584853521, -0.48094830125812965, 0.0066397894593976875, -0.38607119014071684]",,,,0.013818117281390915,,,,,,,0.4783747961031536,,,,,,,,,,,,,,,0.47096243278136796,,,,,,,1462.626490042,,,,,,,,,,,,,,,2.000000000000001,"[0.11538256793179025, 0.4357106858346608, -0.008842883886804735, 0.3502427111197225, -0.11538256793179025, -0.4357106858346608, 0.008842883886804735, -0.3502427111197225]",,,,,,,,,,,,,,,,0.21695711051038402,,,,,,,,,,,,,,,,,,,,0.08729564454896907,,,,,,,,,,,,,,,,,,,,,,,,,0,0.1677230951031007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09424556783552254,,,,,,,,,,,,,,,,,,,,,,,1727297763.4481602,,,,,,,,,,0.15710404123940266,12,,,0.40070041163437525,,,,,0.0498110610864242
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5159222552491086,,,,,12,,,,,0.05909369182210328,,,0.5331259479906725,,,,,,,,,,,,,,,,0.36601742167082185,,,,,,,,,,,,,,1.6,,,,,,,,0,,,,,,,,,-0.05404629845490738,,,,,,,,,,0.5574746165588599,,,,0.049619023913651444,,,,0.5279048662070405,,,,,,,,,,-0.12277437217986246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42586173151243534,,,,0.49458980523739043,,,,,,,,,0.07629738456366716,,,,,,,,,,,,,,,,-0.16131051493314458,"[-0.2851807608938415, -0.48461253852591835, 0.13542922154878131, 0.27642172552179367, 0.2851807608938415, 0.48461253852591835, -0.13542922154878131, -0.27642172552179367]",,"[-0.21459876252128707, -0.40883959604847264, -0.03018970978614411, 0.22100188838900015, 0.21459876252128707, 0.40883959604847264, 0.03018970978614411, -0.22100188838900015]",,,,,,,,0.4504779437314849,,,,,,,,,,"[-0.17605741827603102, -0.33687598318149276, -0.14273299468940295, 0.20701826030648016, 0.176057420441865, 0.33687598317444917, 0.14273298683003013, -0.20701825460278478]",0.3832211144123857,,0.13967954765032475,,,,,,,,,,,,,,,,,0.03096683191457003,,,,,,0.5020613739971478,,0.03241533117208756,,,,,1587.970202022,0.2759568979341485,,,,,,,,,,,,0.07095147392536967,,2.000000000000001,"[-0.2011286639660639, -0.36912013633203805, -0.08034402186151186, 0.2151882062078691, 0.2011286639660639, 0.36912013633203805, 0.08034402186151186, -0.2151882062078691]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3446849716591036,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727297888.7919688,,,,,,,,,,,13,,,,,,0.03776124181038505,,-0.1441068221915807
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.23733061165622288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,0,,,,,,,,,0.11527864662650464,,,,,,,,,,0.5472167734320735,,,,,,,,0.5325418784180201,,,0.4617319795882665,,,,,,,0.1128727272234792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23706590058060756,,,,0.46146726851265124,,,,,0.14215861733460913,,,,,,,,,,,,,,,,0.24339520877449516,,,,,,0.24553641710190532,,,,,,,,,0.11501393555088935,"[0.3960824528985847, -0.254411315917688, -0.15892990240124744, 0.11359965259627686, -0.3960824528985847, 0.254411315917688, 0.15892990240124744, -0.11359965259627686]",,"[0.3630103404390578, -0.19101160383818802, -0.1571410353001299, -0.018986228807539387, -0.3630103404390578, 0.19101160383818802, 0.1571410353001299, 0.018986228807539387]",,,,,,,,0.49405845907631635,,,,,,,,,,"[0.3390094366107379, -0.11191740742606825, -0.1556985999197643, -0.15251642065385548, -0.3390094368061055, 0.11191740743315676, 0.15569859974502515, 0.15251642279028216]",,,,,,,,,,,,,,,,,,,,,,,,0.23715917238212286,,0.5191061200980046,,,,,,,1713.7798287,,,,,,,,,,,,,,,2.100000000000001,"[0.3535321716803237, -0.1387273900571132, -0.15651344164871037, -0.0931005346765079, -0.3535321716803237, 0.1387273900571132, 0.15651344164871037, 0.0931005346765079]",,,,,,,,,,,,,,,,,,0.4593260601852411,,,,,0.14429982566201927,,,,,,,,,,,,,,,,0.23492469225319743,,,0.2433019369729799,,,,,,,,,0.14439309746353454,,,,,,,,,,0,,,,,0.24313049769887987,,,,,,,,,0.4615605403141665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14456453673763456,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727298014.601513,,,,,,,,,,,14,,,,,,,,0.11510720735240462
,,0.1499655919549458,,,,,,,,,,,,,0.015343027029658795,,,,,,,,0.24080761972999715,,,0.031045177445555155,,,,,,,,,14,,,,,,,,,,,,,,,0.09905042262745747,,0.17280237454809483,,,,,,0.21797083713684812,,,,,,,,,,,,0.32195605865152754,,,1.7,,,,,,,,0,,,,,,,,,0.15843881723680645,,,,,,,,,,0.4975439992081583,,,,,,,,0.49419737255412627,,,,,,,,,,0.0395184027274158,,,,,,,,,,,,,,,,,,,,,,,,0.02031304954577236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018974456441164383,"[-0.11368178523205402, 0.4496095795984536, 0.41853481971733464, 0.32189113255269397, 0.11368178523205402, -0.4496095795984536, -0.41853481971733464, -0.32189113255269397]",,"[-0.32203524538254236, 0.4860920732696208, 0.3914592447413991, 0.3601746653746828, 0.32203524538254236, -0.4860920732696208, -0.3914592447413991, -0.3601746653746828]",,,,,,,,0.4887032837039388,,,,,,,,,0.20845845112352598,"[-0.40604799910216627, 0.5233144629671863, 0.36431506092651217, 0.39870839428333815, 0.40604799910521905, -0.523314462966509, -0.3643150609265053, -0.3987083942835563]",,,,,,,,,,,,,,,,,,,,,,,,,,0.4932635737002643,,,,,,,1840.33699556,,,,,,,,,,,,,,,2.000000000000001,"[-0.3506218918668005, 0.5060059837265691, 0.37555763364460587, 0.38073533540897736, 0.3506218918668005, -0.5060059837265691, -0.37555763364460587, -0.38073533540897736]",,,,,,,0.35761213522695867,,,,0.16207024664831204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0.27646369630542833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18019886154898787,,,,,,,,,,,,,,,,,,,0.2991192760583785,,,,,,,,,,,,,,,,,1727298141.1585634,,,,,,,,,,,15,,,,,0.04314983213892139,,,0.016681620134266772
,,,,,,,,,,,,,,,,,0.3919288298982244,,,,,,,,,,,,,,,0.07221606019313645,,,15,,0.2321799413266864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,0,,,,,,,,,-0.02278125846519287,,,,,,,,,,0.48148489677552103,,,,,,,,0.479302722591643,,,,,,,,,,0.027601005209606608,0.31648108084697796,,,,,,,,,,,,,,,,,,,,,,,,,0.20221494867457124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15759989369104138,"[0.16041993214107228, -0.07508112765463187, -0.18831057424639916, 0.21445923896104316, -0.16041993214107228, 0.07508112765463187, 0.18831057424639916, -0.21445923896104316]",,"[0.26481043467986204, -0.07530468150507683, -0.18959513872476516, 0.14957132848621293, -0.26481043467986204, 0.07530468150507683, 0.18959513872476516, -0.14957132848621293]",,,,,,,,0.47466256249256294,,,,0.35800995405273234,,0.2660988171721785,,,,"[0.5353277903432851, -0.07773541735598538, -0.193152237139932, 0.11734769160541775, -0.5353277882706545, 0.07773541734944386, 0.1931522371568021, -0.11734769006916267]",,,,,,,,,,,,,,,,,,0.5873146394115968,,,,0.46148462668555085,0.2525972123493707,,,0.4779786090805022,,,,,,,1973.538607172,,,,,,,,,,0.41256109348292064,,,,,2.8000000000000016,"[0.4229324795294075, -0.07680376125590596, -0.1914047546898633, 0.12936926056557227, -0.4229324795294075, 0.07680376125590596, 0.1914047546898633, -0.12936926056557227]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2825622050014859,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0.40693348725536255,,,,,,,0.5369323757367973,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4464799693284127,,,,,,,,,,,,,,,,,0.12676719962332472,,,,,,,,,,,,,1727298274.3603055,,,,,,,,,,,16,,,,,,,,0.1030487542608531
,,,,,,,,,,,,,,,,,,,,,0.43755232351171225,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,0.03610530273586385,0.006121327263386045,,,,0.30578480686819176,,,,,,,,0.01622032554441795,,,,1.7,,,,,,,,0,,,,,,,0.05844695554366784,,-0.19936329977785988,,,,,,,,,,0.4589447888296286,,0.25065246816487075,,,,,,0.4516966345852083,,,,,,,,,,-0.19571079434566352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3021323014359954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4926846622150333,,,-0.12188930826673484,"[-0.2918862198370972, -0.27718108675729103, -0.13015784694342172, 0.1762737584692778, 0.2918862198370972, 0.27718108675729103, 0.13015784694342172, -0.1762737584692778]",,"[-0.3039501205574872, -0.2545568421160668, -0.11047636380220002, 0.13256236529336202, 0.3039501205574872, 0.2545568421160668, 0.11047636380220002, -0.13256236529336202]",,,,,,,,0.4279116372483117,,,,,,,,,,"[-0.3132042835245865, -0.09492159482500086, 0.04039174757733572, -0.003489417875607442, 0.31320428317815374, 0.09492159276619479, -0.04039174828274563, 0.003489423181542509]",,,,,,,,,,,,,,,,,0.2283108153570667,,,,,,,,,0.4405477619958099,,,,,,,2101.407765572,,,,,,,,,,,,,,,3.7000000000000024,"[-0.3112293243778861, -0.14520915503199436, -0.0066563929733652475, 0.0394757478652103, 0.3112293243778861, 0.14520915503199436, 0.0066563929733652475, -0.0394757478652103]",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41521067070390827,,,0.48903215678283696,,,,,,,,,,,,,,,,0.019027035967457195,,0.057601160534510726,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06125366596670709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727298402.2295089,0.015374530535260833,,,,,,,,,,17,,,,,,,,-0.14423096107453884
,0.29386504642769884,,,,,,,,,0.7658316294801601,,,,,,,,,,,,,,,,,,,,,,,,0.30656890002868564,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,0.23104065987801012,,,,,,0,,,,,,,,,-0.5331727361086682,,,,,,,,,,0.4731088837687657,,,,,,,,0.47264171038713426,,,,,,,,,,-0.5204688825076814,,,,,,0.1627082037013341,,,,,,,0.40854297267139544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7785354830811468,,0.2773861299450307,,,,,,,,,,,,,,,,,,-0.3893120397813167,"[-0.3190801459577226, -0.15998056281602577, -0.7238198244084434, -0.03740623218591118, 0.3190801459577226, 0.15998056281602577, 0.7238198244084434, 0.03740623218591118]",,"[-0.30135062266695267, -0.15999141023917618, -0.7162690197311549, -0.04383654513494275, 0.30135062266695267, 0.15999141023917618, 0.7162690197311549, 0.04383654513494275]",,,,0.3115164259432143,,,,0.47103631902249354,,,,,,,,,,"[-0.07618975778929314, -0.17237940757618025, -0.6704724704624277, -0.2549339735086849, 0.0761897585769421, 0.172379407621796, 0.6704724702252289, 0.2549339735086517]",,,,,,,,,,,,,,,,,,,,,,,,,,0.47190035103017225,,,0.3749013562053617,,0.19683849969951772,,2230.212074435,,,,,,,,,,,,,,,4.8999999999999995,"[-0.13415205800829957, -0.16952457644414687, -0.6827170155887883, -0.21339013164547543, 0.13415205800829957, 0.16952457644414687, 0.6827170155887883, 0.21339013164547543]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6688050827519789,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3621975026043749,,0.6346747867537954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42124682627238225,,,,,,1727298531.0338764,,,,,,,,,0.26517095587619377,,18,,,,,,,,-0.4234423357795003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,0.05977510716495059,,,,,,,,,,,,,,,,,,,,2.2,0.47256295028840056,,,,,,,0,,,,,,,,,0.06385733130481874,,,,,,,,,,0.5244322176323127,,,,,,,,0.5184131209409792,,,,,,,,,,0.1440782999402807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13052359231943875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18907274495750792,"[0.05724307990595531, 0.00447096841708953, 0.07087605232486506, -0.15291415805655206, -0.05724307990595531, -0.00447096841708953, -0.07087605232486506, 0.15291415805655206]",,"[0.11389124441900088, 0.0165531627156216, 0.17673900866554484, -0.034184356960883955, -0.11389124441900088, -0.0165531627156216, -0.17673900866554484, 0.034184356960883955]",,,,,,,,0.5148342418936414,,,,,,,,,,"[0.15979145078345555, 0.028410389550527722, 0.22136268257916752, 0.06734263819344803, -0.1597914505992223, -0.028410389575511723, -0.2213626847532811, -0.06734263895813308]",,,,,,,,,,,,,,,,0.043385759510900596,,,,,,,,,,0.5196797231662883,,,,,,,2359.925282502,,,,,,,,0.013543789001404072,,,,,,,2.000000000000001,"[0.10426798361261047, 0.01271657635893747, 0.16726353886107145, -0.058205649957023674, -0.10426798361261047, -0.01271657635893747, -0.16726353886107145, 0.058205649957023674]",,,,,,,,,,,,,,,,,,,,0.5175573953056278,0.1116716246512851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0.0978526880091016,,,,,,,,,,,,,0.13999607580041254,,,,,0.027362725643587577,,,,0.3923419816529386,,,,0.46309046680742677,,0.05285824299187439,,,,,,,,,,,0.18499052081763975,,,,,,,,,,,,,0.040923139496796934,,,,,,,,,,,,,,1727298660.7470794,,,,,0.03145065601582314,,,,,,19,,,,,,,,0.13460581645930692
