,,,,,,,,,,,,,,,,0.4208105519459855,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17437517245035444,,,,,,,,,1.5,,,,,0.127185734957431,,,0,,,,,,,,,-0.23960445144980913,,,,,,,,,,0.5257537945038756,,,,,0.1750632926994048,,,0.5382954253936031,,,,,,,,,,-0.24461906581365395,,,,,,,,,,0.1264976147083806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26296723113711856,,,,-0.23891633120075875,"[-0.17005992986136997, 0.0048598342367124295, -0.34198679170915836, 0.08462527209913247, 0.17005992986136997, -0.0048598342367124295, 0.34198679170915836, -0.08462527209913247]",,"[-0.21294780076800995, -0.05629110197794896, -0.2851326563482682, 0.034239841722179844, 0.21294780076800995, 0.05629110197794896, 0.2851326563482682, -0.034239841722179844]",,,,,,,,0.5954993836273886,,,,,,,,,,"[-0.2563350795323154, -0.0726409016532645, -0.21960574319833262, -0.0032901587781883125, 0.25633507948173595, 0.0726409017164825, 0.21960574312168546, 0.0032901598035734326]",,,,,,,,,,,,,,,,,,,0.42512965842377004,,,,,,,0.5612477881814074,,,,,,,2489.344547416,,,,,,,,,,,,,,,2.100000000000001,"[-0.24140430137679708, -0.06753742177734695, -0.24686072673914994, 0.01690138187089275, 0.24140430137679708, 0.06753742177734695, 0.24686072673914994, -0.01690138187089275]",,,,,,,,,,,,,,,,,0.13150484143521557,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1322003493212758,,,,,,0.2679744578639535,,,,,,,,,,,0,,0.4201224316969351,,,,,,,0.1793823991771894,,,,,,,,0.2636553513861689,,,,,,,,,,,,0.26866996575001373,,,,,,,,,,,,,,,,,,,,0.1800779070632496,,,,,,,,,,,,,,0.4258251663098303,,,,,,,,,,,,,,,,,,1727298790.1662767,,,,,,,,,,,20,,,,,,,,-0.2439235579275937
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,0.4977480943328207,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,0,0.6431238301000224,,0.41812575491086124,,,,,,0.22548167691980053,,,,,,,,,0.23140349762824808,0.4583948491695131,,,,,,,,0.48428515244832393,0.3917670779800111,,,,,,,,,0.132675869219279,,,,,,,,,,,,,,,,0.32531994721033974,0.5165427926581238,,,,,,,,,,,,,,,,0.2915447174689627,,,,0.2108034765391591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09890063947790198,"[0.23249470369634878, 0.3366870830763876, 0.21681779703473592, -0.45954480163197214, -0.23249470369634878, -0.3366870830763876, -0.21681779703473592, 0.45954480163197214]",,"[0.09599580646158004, 0.460047740915793, 0.17031656342210524, -0.5071337582584212, -0.09599580646158004, -0.460047740915793, -0.17031656342210524, 0.5071337582584212]",,,,,,,,0.5526523868563548,,,,,,,,,,"[0.03514275252705899, 0.60500025347003, 0.152862989154714, -0.5397594559187684, -0.03514275739974494, -0.6050002532363284, -0.152862988829045, 0.5397594579004003]",,,,,,,,,,,,,,,,,,,,,,,,,,0.5064627399155627,,,,,,,2620.031924118,,,,,,,0.5503180223995008,,,,,,,,2.100000000000001,"[0.07255149298248187, 0.5283845812549894, 0.16358856086485393, -0.5176801160141435, -0.07255149298248187, -0.5283845812549894, -0.16358856086485393, 0.5176801160141435]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40494228663229914,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0.5371428137472127,,,,,,,,,,,,,,,,,,,,,,,,,0.3121447385580517,0.3373845139810577,,,,,,,,,,,,,,,,,,,,,,,0.3711670568909221,,,,,,,,,0.24457870628053613,1727298920.8535023,,,,,,,,,,,21,,,,,,,,0.11950066056699095
,,,0.08393265816714948,,,,,,,,,,,0.4582586682547901,,,,,,,,,,,,,,,,,,,,,21,,,,,,0.09112207716213583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,0,,,,,,,,,-0.13022292394124002,,,,,,,,,,0.49565427021934266,,,,,,,,0.49606734932142593,,,,,,,,,,-0.1280523699044587,,,,,,,,,,,,,,,,,,0.09329263119891715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44305457083012584,,,,,,,,,0.01335443431189115,,,,,,,,,,-0.13741234293622637,"[-0.4347063682488151, -0.17988687777167128, 0.17221816966927486, -0.12032936078417135, 0.4347063682488151, 0.17988687777167128, -0.17221816966927486, 0.12032936078417135]",,"[-0.434759438265262, -0.1844647413823932, 0.17591380062412473, -0.12063810079945761, 0.434759438265262, 0.1844647413823932, -0.17591380062412473, 0.12063810079945761]",,,,,,,,0.49831745911603276,,,,,,,,,,"[-0.49628530871935855, -0.4729962900049576, 0.2152761151800963, -0.3473604791480742, 0.4962853074871563, 0.4729962960098399, -0.21527611601802052, 0.3473604818918688]",,,,,,,,,,,,,,,,,,,,,,,,,,0.49775583924620254,0.006327438554679182,,,,,,2751.888685204,,,,,,,,,,,,,,0.015687411586446848,7.59999999999999,"[-0.4707718786825753, -0.37165595442901866, 0.204688485009301, -0.26282656707885776, 0.4707718786825753, 0.37165595442901866, -0.204688485009301, 0.26282656707885776]",,,,,,,,,,,,,,,,,,,,,,,,,,0.44072159355557017,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013516857549665529,,,,,,,0.09095965392436145,0,,,,,,,,,,,,,,,,,,,0.45106924925980374,0.46042922229157146,,,,,,,,,,0.44289214759235146,,,,,,,,0.4500815665873378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45809624501701574,,,,,,,,1727299052.7104409,,,,,,,,,,,22,,,,,,,,-0.1303853471790144
,,,,,,0.3446558547025934,,,,,,,,,,,,,,,,,,,0.1564725102335694,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20590410919256863,,,,,,,1.6,,,0.13809722476954908,,,,,0,,,,,,,,,-0.12588840380526914,,,,,,,,,,0.5740547688442914,,,,,,,,0.5717047352836746,,,,,,,,0.12106340294136378,,-0.05318137790951319,,,,,,,0.06539019887379313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06625903391870792,,,0.10166814121091354,,,,,,,,,,0.24131321648477425,,,,,,,,,,,,,,,0.22427939465658894,,0.050034613805711975,"[-0.4061074401080836, 0.541779783440252, 0.237319359687253, 0.27199731249392445, 0.4061074401080836, -0.541779783440252, -0.237319359687253, -0.27199731249392445]",0.24218205152968902,"[-0.3488774061471414, 0.4805823867308532, 0.33749579471956687, 0.27762479251840394, 0.3488774061471414, -0.4805823867308532, -0.33749579471956687, -0.27762479251840394]",,,,,,,,0.5644896414138368,,,,,,,,,,"[-0.21202114798090724, 0.3463816845416984, 0.40321232012930436, 0.3257135850386943, 0.21202114675334363, -0.34638168424318166, -0.4032123208104346, -0.3257135850173282]",,,,,,,,,,,,,,,,,,,,,,,,,,0.5691905979658848,,,,,,,2884.649507525,,,,,,,,,,,,,,,2.7000000000000015,"[-0.26172126068512824, 0.3951209551921461, 0.38350363429863615, 0.3143392477000982, 0.26172126068512824, -0.3951209551921461, -0.38350363429863615, -0.3143392477000982]",,,,,,,,,,0.44787184641781863,,,,,,,,,,,,,,,,,,,,,,,,0.2969864205523449,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727299185.4712696,,,,,,0.16947502563393307,,,,,23,,,,0.38006496199479906,,,0.5205788723135746,0.014625506513506359
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,0.07730469877972526,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,0,,,,0.032300975700020336,,,,,-0.042810548657868513,,,,,,,,,,0.5283793144750165,,,,,,,,0.5283943171896623,,,,0.12288257094862673,,,,,,-0.042810548657868513,,,,,,,,,,,,,,,,,,,,0.032300975700020336,,,0.21867869081600677,,,,0.21867869081600677,,,,,0.34851044949179355,,,,,,,,,,,,,,,,,,,,,,,,,,0.1201456714245002,,,,,,,,,,,,-0.1753792068577818,"[-0.18185494598929489, 0.07019485551872187, 0.11295678514165974, 0.12192066828322609, 0.18185494598929489, -0.07019485551872187, -0.11295678514165974, -0.12192066828322609]",,"[-0.18185494598929489, 0.07019485551872187, 0.11295678514165974, 0.12192066828322609, 0.18185494598929489, -0.07019485551872187, -0.11295678514165974, -0.12192066828322609]",0.009686087251286557,,,,,,,0.52836206077002,,0.16213273437580708,,,,,,,,"[-0.06926784066878171, -0.17305544885102736, -0.29426086877455543, 0.03368879161853354, 0.06926784158687112, 0.1730554489985974, 0.2942608750117227, -0.03368879046891721]",,,,,,0.07730469877972526,,,,,,,,,,,,,,,,,,,,0.52836206077002,,,,,,,3018.111895764,,,,,,,,,,,,,,,10.099999999999982,"[-0.08201379943199993, -0.16474347025970415, -0.2741838923825184, 0.04384582999196218, 0.08201379943199993, 0.16474347025970415, 0.2741838923825184, -0.04384582999196218]",,0.009686087251286557,,,,,,,,,,,,0.207136457455512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20987335697963855,,,,,,,,,,,,,,,,,,,,,0.35124734901592003,0.16486963389993362,,,1727299318.9336672,,,,,,,,,,,24,,,,,,,,-0.17264230733365526
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22444373615662708,,,,,,24,,,,,,,0.16898343592728451,,,0.09559651783713119,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,0,,,,,,0.19824516820297183,,,-0.16134206935998685,0.1396140357528548,,,,,,,,,0.5148693706548831,,,,,,,,0.5133912331180244,,,,,,,,,,-0.13679003799969042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10588176913064429,"[-0.4749002327240551, -0.06265474600567753, 0.16541857183937647, -0.1364300073811628, 0.4749002327240551, 0.06265474600567753, -0.16541857183937647, 0.1364300073811628]",,"[-0.40361956022968926, -0.03239044556831629, 0.14385234677971048, -0.0422865943852743, 0.40361956022968926, 0.03239044556831629, -0.14385234677971048, 0.0422865943852743]",,,0.22279719956326827,,,,0.06468824896808506,0.510309300415046,,,,,,,,,,"[-0.3337896039583495, -0.004813386958175245, 0.1359969257808521, 0.06198810390314586, 0.3337896073803645, 0.004813384414202653, -0.13599692777572342, -0.06198810381877466]",,,,,,,,,,,,,,,,,,,,,,,,,,0.5126151336466338,,,,,,0.1673368993339257,3152.733086864,,,,,,,,,,,,,,,2.100000000000001,"[-0.37125647095120556, -0.018426163188433018, 0.14132256428407214, 0.019252111728999564, 0.37125647095120556, 0.018426163188433018, -0.14132256428407214, -0.019252111728999564]",,,,,,,,,,,,0.1791250864270273,0.15457305506673086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07964726828196111,,,,0.12366478619768473,,,,,0,,,,,,,,,,0.18328614888909578,0.1849326854824546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04013621760778863,,,,,,,,,,,,,,,,,,,1727299453.5547857,,,0.19989170479633064,,,,,,,,25,,,,,,,,-0.12183101868581436
,,,,,,,,0.28907283399229394,,,0.29257890644977547,0.029633615406925537,,,,,,,,0.19376385486781392,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,0.1717348436598488,,,,,,,,,,,,,,,,,0.2561683616440165,,,,,2.1,,,,,0.20463422272012818,,,0,0.17078700496222637,,,,,,,0.25748040688131446,0.09297176683169439,,,0.3723844085137721,,,,0.20463931600812624,0.21095279791724245,,0.43771698004349274,,,,,,,,0.4759969804030834,,,,,0.17177636049578485,,0.06885156966431917,,,0.12587623917997182,,,0.2266268103801553,,0.1874503729586977,,,,,0.19832074081101198,0.2498548797349003,,,,,,0.17710048687134258,,,,,,,,,,,,,,,,,,,,,,,,,0.3317968607071691,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08665828492257818,"[0.12124554289171967, -0.180872147572187, 0.06217520940092787, 0.06897223440371895, -0.12124554289171967, 0.180872147572187, -0.06217520940092787, -0.06897223440371895]",,"[0.10489582437687489, -0.10753862927915796, 0.1452122033377266, 0.0061904568087097515, -0.10489582437687489, 0.10753862927915796, -0.1452122033377266, -0.006190456808709746]",,,,,,,,0.5213540471303966,0.3332079710923145,,,,,,,,,"[0.11105061483887234, -0.04197535980506893, 0.06766973892262033, -0.17184322914421352, -0.11105061483846901, 0.04197535981302494, -0.06766973892634102, 0.17184322914727487]",,,,,,,,,,,,,,,,,,,,,0.06881005282838314,,,,,0.47960567531450515,,,,,,,3288.692898743,,,,,,,0.13788253261394895,0.14745389696491099,0.29889238835889165,,,,,,2.200000000000001,"[0.10471530871168623, -0.10417890619905573, 0.14501930094553903, -9.305695349446487e-5, -0.10471530871168623, 0.10417890619905573, -0.14501930094553903, 9.305695349446487e-5]",0.33175534387123307,,,,,,,,,,,,,,,,0.23749717823246957,,0.22666832721609134,,0.1537673788740272,,,0.22461745136897307,,,,,,,,,,,,,,,,,,,,0.2375386950684056,,,,,,,,,,,,,,,,,1,,,,,,,,0.035947097316041746,,,,,,,,,,,,,0.33952145300143066,0.13792404944988498,,0.2890313171563579,0.3724259253497081,,,,,,,,,,,,,,,,,,,,,,,,,0.22457593453303704,,,,,,,,,,,,,,,,,0.18663033438636858,,,,,,,,,,,,,,1727299589.5146308,,,,,0.18667185122230462,,,,,,1,0.26379388879043064,,,,,,,0.12583472234403578
0.021732538210511118,,,0.10677804336812405,,,,,,,0.2122322283795898,,,,,0.197743998850864,,,,0.28884449722391425,,,,,,,,,,,,,,,,26,,,,,0.43382418448920973,0.13744090398091452,,,0.25818163661112375,,,,,,,,,,,,,,,,,,0.2006731267329759,,,,,,,,,,,1.4,0.16403020239157656,,,,,0.05239539882330159,,0,,,,,,,,,0.1278289089708401,,,,,,0.02980217385135342,,,,0.5435887957016211,,,,,,,,0.5422299417610595,,,,,,,,,0.06615958636749084,0.09147149645470268,,,,,,,,,,,,,,0.2832147743793986,,,,0.1010834914647771,,,,,,0.1921142760063484,,,,,,,,,,,,,,,,,,,,,,0.22570626450125078,,,,0.17587481586345238,,,,0.4281944616446941,,,,,0.3271466869821231,,,,,,,,,,0.18934885198511336,0.09716604835804962,"[0.19569898993937276, 0.16728650248190047, 0.05661856409607433, 0.14046995908351845, -0.19569898993937276, -0.16728650248190047, -0.05661856409607433, -0.14046995908351845]",,"[0.14094395347259803, -0.105891435238735, 0.036290677945484046, 0.11975714644331391, -0.14094395347259803, 0.105891435238735, -0.036290677945484046, -0.11975714644331391]",,,,,0.3328412388854701,,,0.5120083896996279,,,,,,,,,,"[0.10503152164103627, -0.19006239051440105, 0.08779821709249126, 0.0891114038733322, -0.1050315115621317, 0.1900623903548259, -0.08779821709336202, -0.08911140176483642]",,,,,,,,,,,,0.1950434038884603,,,,,,,,0.4588573222574846,,,,,0.29453904912726114,0.527272732088755,,,,,,,3424.948973522,,0.027362261055026718,,,,,,,,,,,,,2.200000000000001,"[0.1197567254030922, -0.18642627864844075, 0.08270547249726339, 0.1013563449665954, -0.1197567254030922, 0.18642627864844075, -0.08270547249726339, -0.1013563449665954]",,,,,,,,,,,0.16708113823807352,,,,,,,,,0.1697247542949235,,,,,,,,,,0.3384709617299857,,,,,,,,,,,,,0.05483531161962829,,,0.20090795363172725,,,,,,,,,,,,,,0.11240776621263965,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06046503446414389,0.20038761490771395,,,,0.17535447713943908,,,,,0.20653767647624285,,,,,,,,,,,,,,0.016037986307164173,,,,,,,,,,0.36350409949826057,,,,,,,,,,,1727299725.7706866,,,,,,,,,,,2,,,,,0.20343855075421094,0.4224999097413472,,0.10279577120256522
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03256239230335268,,27,,,,,,,,,,,,,,0.2573066759095287,,,,,0.038295164539687204,,,,,0.05335527451834464,0.24839917259603966,,,,,0.15075964399498223,,,,,,0.24720948824206992,,1.2,,,,,,,,0,,,0.3212515346380896,,,,,,0.10122874660055375,,0.042659579970811455,,,,,,,,0.6023913330750857,,,,0.23879006411048737,,0.17683426389014528,,0.6009889809081855,,0.42951686828232416,,,,,,,,0.004071860511138614,,,,,,,,,,,,,,,,0.22409464854867445,,,,,,0.06340480943209273,,,,,,,,,0.03375207665732242,,0.2151871452351854,,,,,,,,,,,,,,,,,,,,,,,0.2728014656255907,,,,0.05525941370305846,,,,,,,,,,-0.004835642802350423,"[0.29253252534034213, 0.050873928464990614, -0.1004276208449167, -0.06789446680582725, -0.29253252534034213, -0.050873928464990614, 0.1004276208449167, 0.06789446680582725]",,"[0.19248001548085297, 0.06728870270437927, -0.2322119217077183, -0.06499152345581123, -0.19248001548085297, -0.06728870270437927, 0.2322119217077183, 0.06499152345581123]",,,,,,,,0.5131725682695586,,,,,,,,,,"[0.14591328221461047, 0.032985235080077294, -0.23322564898827353, -0.05255381197163762, -0.14591328216224958, -0.03298523504999491, 0.23322564901641735, 0.05255381212321558]",0.06345246218580342,,0.14282286237504196,,,0.058861721549727936,,,,,,,,,,,,,,,,,,,,0.5563651238190152,0.04516222603559968,0.24888725177794613,,,,,3561.251709582,0.04261192721710076,,0.439614055949783,,,,,,,,,,0.2399797484644571,0.05406972934908872,1.6000000000000005,"[0.16527204686002894, 0.05156456940676273, -0.2357457053792929, -0.05954065748923962, -0.16527204686002894, -0.05156456940676273, 0.2357457053792929, 0.05954065748923962]",,,0.4384243715958132,,0.14066245632752344,,,,0.24672684573042764,,,,,0.0576720371957582,,,,,,,,,,,,,,,,,,,,,0.15124228650662452,,,,,,,,,,,,,,,,,,0.15122661543850385,0.05454495887231438,,,,,,,1,0.16673707622268652,,,,,,,,,,,,,,,,,,,,,,,,,0.1495699596410125,,,,,0.5355812576852284,,,,,,,,,,,,,,,,0.22528433290264419,,,,,,,,,0.06776922486321697,,0.17564457953617554,,,,,,,,,,,,,,,,,,,,,,,1727299862.0734575,,,,,,,,,,,3,,,,,,,,0.005261544865108353
,,0.20613588886055942,,,,,,,,,,,,,,,,,,,0.3026760593581727,,,,0.10224426504845656,0.23721880502485276,,,,,,,,,28,,,,,,,,,,,,,,,,,0.180219342486852,,,,0.12945077213885725,,,,,0.19606722020337808,,,,,,,,,,,,1.4,,,,,,,,0,,,,0.42795220441059756,,,0.12677349445557756,,0.08809330039330927,,,,,,,,,,0.5042659488455568,,0.25306668274137883,,,,,,0.5010290733748926,,,,,,,,0.0995669873651769,,0.057010384229015915,,,,,,,,,,,,,,,,,,,,0.39686928824630424,,,0.43496989243623585,,,,0.46605280860052917,0.012267076687311796,0.28995956932382755,,,0.4090533460625284,,,0.22715013636767142,,,,0.24841151638270256,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24567659682017196,0.07632771867474913,,0.03377111553858815,"[0.012660360407096935, -0.09275677213523967, 0.15800146304469245, 0.15900128986241974, -0.012660360407096935, 0.09275677213523967, -0.15800146304469245, -0.15900128986241974]",,"[-0.041268773963896214, -0.01827508330219154, 0.15240712987035773, 0.24061173432805383, 0.041268773963896214, 0.01827508330219154, -0.15240712987035773, -0.24061173432805383]",,,,,,,,0.48099375457263094,,0.453868750784305,,,,,,,0.18289662017013164,"[-0.1316357700357765, -0.12925074658431374, 0.2020247585685524, 0.3933418944262773, 0.13163577996224776, 0.12925074617172383, -0.20202475761394, -0.393341894958258]",,,,,,,,,,,,,,,,,0.2503894050580992,,,,,,,,,0.492558670194623,,,,,,,3698.435013338,,,,,,,,,,,,,,,2.9000000000000017,"[-0.1107089847724164, -0.10403559965751005, 0.1734815663421294, 0.3683381236987734, 0.1107089847724164, 0.10403559965751005, -0.1734815663421294, -0.3683381236987734]",,,,,,,,,,,,,,,,,,,,,,,0.27165078507313034,,0.2329601067858268,,,0.2999987816748931,,,0.27675951298446533,,,0.045244802510455776,,,,,,,0.014944354370591457,,,,,,0.07245130960085645,,,,0.27432806275641,,,,,,,,,,1,,,,,,0.2872822916405479,0.03818362306101922,,,,,,,,,,,,,,,,,,,,,,,,,0.26404302295012017,,,,,,,,,,,,,,,,,,,,,0.21732860021840922,,,,,,,,0.06926653922531258,,,,,,,,,,,,,,,,0.41173062374580804,0.45119147310102536,,,1727299999.2567325,0.10353422576514981,,,,,,,,,,4,,,,,,,,0.03109383785530849
,,,,,,,,,,,,,,0.10685629725678794,,,,,,,,,,,,,,,,0.2292692080817225,,,,,29,,,,,,,,0.19267763250101216,,0.017692575447468092,,,,,,,,,,,,0.06921789592180763,,,,,,,,,,0.10155733911773501,,0.10580947150251795,,,,1.5,,0.3741707792453385,,,,,,0,,,,,,,,,-0.07622163261179654,,,,,,,,,,0.4274271602553207,,,,,,,0.34081565935189917,0.43332555238110776,,,,,,,,,,-0.1315494227260777,,0.3488580259515719,,,,,,,,,,,0.5063935674439477,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.181983784567114,,,,0.23731157468139516,,,,,,0.3497975180009879,0.5510275096243307,,,,,,,,,,,,,0.581116569982712,,,,,-0.08691548054569471,"[-0.03012396924909874, -0.3199221622578129, -0.11273287625679448, -0.2588734354761315, 0.03012396924909874, 0.3199221622578129, 0.11273287625679448, 0.2588734354761315]",,"[-0.22266963326299552, -0.40715995977291464, -0.06124822696419697, -0.2365781709550628, 0.22266963326299552, 0.40715995977291464, 0.06124822696419697, 0.2365781709550628]",,,,0.5144359340436204,,,0.062326517627851075,0.441977081740067,,,,,,,,,,"[-0.1916329164673905, -0.4286561051176885, -0.008743633824858, -0.2160974273551882, 0.19163291581567493, 0.4286561045538336, 0.008743633655428221, 0.2160974298060397]",,,,0.06496576353702468,,,,,,,,,,,,,,,,,,,,,,0.4355134636341226,,,0.3634769313114403,,,,3836.03348881,,,,,,,,,,,0.2935302358372907,,,,1.6000000000000005,"[-0.2217405870355378, -0.4100292970088368, -0.04838967749320717, -0.23388217035519973, 0.2217405870355378, 0.4100292970088368, 0.04838967749320717, 0.23388217035519973]",,,,,,,,,,,,,,,,,,,,,,,,,,0.3417551514013152,,,,,,,,,,0.10959970571740768,,,,,,,,,,,,,0.061175529322134964,,,0.05428415102817841,,,,,,0.536482627802329,,,1,,,,,,,,,,,,,,,,,,,0.09616244932288977,0.051528507142506785,,,,,,,,,,0.39708294151559637,,,,,0.5918104179166102,,,0.3863890935816982,0.11650331943641612,,,0.30422408377118887,,0.41880472142572145,,,,,,,,,,,,,,,,,,0.006998727513569919,,,,,,,,,,,0.05957087374217945,,0.5617213575582289,,,,,,1727300136.8552253,,,,,,,,0.5445249944020017,0.41076235482604884,0.05427191560312652,5,,,,,,,,-0.12350705612640503
