,0.16869982864436783,,,,,,0.16097309967513962,,,,,,,,,,,0.06452073662460306,,,,,,0.08272301543116051,,,,0.15239889274805918,,,,0.16973877598118753,,0.16437453151041354,30,,,0.016600631651077932,0.09511744974070549,,,,,,,,,,,,,,,,,,,,,,,,0.29972752825773646,,,,,,,0.06861039011877698,,,1.4,,,,,,,0.1423539581672857,0,,,,,,,,,-0.0870783396616349,,,,,,,,,,0.5522401604928932,,,0.12605108942508286,,,,,0.5567391523623103,,,,,,,,,,-0.09140363679558923,,,,,,0.24262461575439265,,,,,,0.008420171975271257,,,0.13844552373462787,,,,,,,,,,,0.09581398887116273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09086853994757936,,,,,,,,-0.16532842390561403,"[-0.2247094474893724, 0.03891903940934225, 0.1089900800684078, -0.051743094033155954, 0.2247094474893724, -0.03891903940934225, -0.1089900800684078, 0.051743094033155954]",,"[-0.14824251617688727, 0.02550440400533002, -0.015246804619625211, -0.11415547851550485, 0.14824251617688727, -0.02550440400533002, 0.015246804619625213, 0.11415547851550485]",,0.06550461513475354,,,,,,0.5875597762004424,,,,,,,,,,"[-0.09986695122639783, -0.07472500895380033, -0.24606468247437194, -0.1294077324350573, 0.09986695112615286, 0.07472501094522739, 0.24606468215161817, 0.12940773281486545]",,,,,0.2338718783233023,,,,,,0.012745469109225582,,,0.15664780254118532,,,,,,,,,0.0914886917372084,,,0.5726262244416374,,,,,0.23023018144484766,,3986.83493109,,,,,0.08654324281362503,0.2162787452773105,,,,,,,,,3.300000000000002,"[-0.09427345343508596, -0.046563774916065, -0.22661208986915865, -0.13610253968252528, 0.09427345343508596, 0.046563774916065, 0.22661208986915865, 0.13610253968252528]",,,,,,,0.056215955809232,,,,,,,,0.06019543949064873,,,,,,,,,,,,,,,,,,0.3121219625672814,,,,,,,,,,,,,,,0.044929721149401886,,,,,,,,,,,,,1,,,,0.16479332705760416,,,,,,,,0.15474839247683067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1344660400532111,,,,,,,,,,0.2206040424112648,,0.020925928785032258,,,,,,,0.1301407429192568,,,,0.15734434167164255,,,,,,,,,,,,,1727300287.6566646,,,,0.23819717545725666,,,0.05732415545894687,,,,6,,,0.05311018082520856,,,,,-0.15293398959606905
,,,,,0.2546461519140805,,,,0.2157926380423098,,,,0.22025719896968748,,,,0.12601838540553517,,,,,0.07138695093174231,,,,,,,,,,,,,31,,,,,,,,,,,,0.3889465709928471,0.03232038567293466,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,0.18134667622321093,,,,0,,,,,0.07191917696004667,,,,-0.0325709579874366,,,,,0.07848360929680792,,,,,0.50729671635716,0.39190613563247245,,,,,,,0.506470558335259,,,,,,0.11845124152289378,,,,-0.03310318401574096,0.05014415721173744,,,0.039630095425037176,,,,,,,,,,,,,,,0.3969519676152644,,0.2551783779423849,,,,0.38947879702115146,,,,,,,,,,,,,,,0.04524702777784753,,,0.05255673752995005,0.20547431862347196,,,,0.21521136698689552,,,,,,,,,,,,,,,,,,,,,,-0.2165754363851161,"[0.1369004393583425, -0.03710420103121445, -0.2074218557919067, -0.16686597348037333, -0.1369004393583425, 0.03710420103121445, 0.2074218557919067, 0.16686597348037333]",0.22925150617552703,"[0.1363242303325146, -0.03689327949224887, -0.20788946277081286, -0.16620271213740248, -0.1363242303325146, 0.03689327949224887, 0.20788946277081286, 0.16620271213740248]",,,,,,0.11898346755119814,,0.5078117225263377,,,,,,0.0506763832400418,,,,"[-0.09728444886363931, 0.0011484000574115442, -0.33939971708693234, -0.21740870621562813, 0.0972844488636422, -0.0011484000533518322, 0.33939971717845, 0.21740870688940114]",,0.399215845384575,,,,,,,0.29514601016847075,,,,0.11208530143763282,,0.40426167736736696,,,,,,,,,,,0.5077842115438558,,,,,,,4126.245672708,,,,,,,,,,,,0.21632486407061413,,,9.899999999999983,"[-0.09741851110201655, -0.006493913835285487, -0.3240457517256384, -0.19745840585038996, 0.09741851110201655, 0.006493913835285487, 0.3240457517256384, 0.19745840585038996]",,,,,,,,,,,,,,,,0.21278402837557447,,,,,,,,,,,,,0.0711738995447054,,,0.1047755916855303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2207894249979918,,,,,,,,,,,,,,,,,0.1333280951576377,,,,,,,,,,,,,,0.3580414448687879,,,,0.3024557199205733,,,0.18187890225151532,,0.21574359301519985,,,,,,,1727300427.0673892,,,,,,0.22871928014722265,,,,,7,,0.3653511546208904,,,,,,-0.20926572663301357
,,,,,,0.38289982158897634,,,,,,,,,,,,,,,,,0.07840762533617997,,,,,,0.1483275642449243,,,,,,32,,,,,,,0.14516548117639433,,,,0.1762268230929303,,,,0.07010004522273859,,,0.1362213219187944,,,,,0.11956820880226773,,,,,,,,,,,,,,,7.7,,,,,,,,0,,0.5255643753928194,,,,0.7284066590166646,,,0.06981645468603667,,,,0.48440379192673166,,,,,,0.5142100777549117,,,,,,,,0.5396433574464365,0.18453440320637166,,0.08042630832198513,,,,,,,0.11928461826556581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0835883913905151,,,,0.14452890203223578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07297853775456664,"[-0.18595653689701505, -0.1304729957189164, 0.36993186833952335, -0.29117594652212225, 0.18595653689701505, 0.1304729957189164, -0.36993186833952335, 0.29117594652212225]",,"[-0.06465194410390399, -0.02656670949106739, 0.3243013489410718, -0.27056877478464114, 0.06465194410390399, 0.02656670949106739, -0.3243013489410718, 0.27056877478464114]",,,0.6789384954371355,,,,,0.5398842840152122,,,,,,,,,,"[0.0766777916628574, 0.0660285987851438, 0.06906286651893266, -0.19963485174621004, -0.07667779169164624, -0.06602859878666817, -0.06906286653539445, 0.1996348517242454]",,,,,,,0.4760962118132903,,,,,,,,,0.06103910037406324,,0.21263147211721212,,,,0.2209390522306535,,,,0.527098585720932,,,,,,0.6821005785056654,4265.579596235,,,,,,,,,,,,,,,3.0000000000000018,"[-0.170740587849682, -0.11749510943135655, 0.3698503358931076, -0.2866093779469131, 0.170740587849682, 0.11749510943135655, -0.3698503358931076, 0.2866093779469131]",,,,,,,,,,0.4292059020999755,,,,,,,,0.12989447190151426,,,,,,,,,,,,,,,,,,,,0.22569498667245944,,0.47925829488182026,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0.6872460755505768,0.14001998413148292,,0.07326212829126856,0.08873388843542651,0.06618459741897464,0.2157935551857421,,,,,,,0.2620996356967413,,,,,0.18568948549832354,,,,,0.06934668048750461,,,,,,,,,,0.01987851690797547,,,,,,,,,,,0.13938340498732438,,,,,,,,,,,,,,,,,0.17938890616146025,,,,,,,,,,1727300566.4013543,,,0.09885940066539516,,,,,,,,8,,,,0.38804531863388775,,,0.37973773852044634,0.07812403479947805
,,,,0.3205640006249849,,,,,,,,,,,,,,,,,,,,,,,0.09263282502076174,,,,0.04032667533760235,,,,33,,0.379391346707616,,,,,,,,,,,,,,,,,,0.08224874140726922,,,,,,,,,0.17267599632932074,,,,,,,,0.09537897556885316,2.1,,,,,,,,0,,,,,,,,,0.15994716355293281,0.03970140391720378,,,,,,,,0.22520164157999073,0.49115862756044026,,,,,0.015335804260294184,,,0.47957179512067355,,,,,,,,,,-0.033235282620649204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23038925086433182,,,,,,,,,,,,,,,,,,0.36692605396101885,,0.3309222554932931,,,,0.3720966995449859,,,,,0.03140007257693759,,,,-0.02806463703668209,"[0.19778526202386762, 0.181692865186389, 0.12597072508072008, 0.160495450163018, -0.19778526202386762, -0.181692865186389, -0.12597072508072008, -0.160495450163018]",,"[-0.019754126168434836, 0.2104586192429907, -0.0458210670524446, 0.16962524322973244, 0.019754126168434836, -0.2104586192429907, 0.0458210670524446, -0.16962524322973244]",,,,,,,,0.47311366080533823,,,,0.19656715540234215,,,0.09019136628451206,0.10057544989800457,,"[-0.03239288032226403, 0.2400937049535992, -0.023886804517713918, 0.1609902747875384, 0.03239288034262544, -0.2400937036187894, 0.02388680688501104, -0.16099027589687967]",,,,,,,,,,0.10054962115282028,,,,,,,,,,,,,,,,0.482825525549716,,,,,,,4406.707688765,,,,,,,,,,0.19137954611800106,,,,,1.8000000000000007,"[-0.0013814268488858276, 0.2043109048766922, -0.04268510851317883, 0.17073772136614637, 0.0013814268488858276, -0.2043109048766922, 0.04268510851317883, -0.17073772136614637]",,,,,,0.13773980931971114,,,,,,0.14312278738807002,0.050059658785511996,,,,,,,,,,,,,,,,,,,,,,,,0.18620890053403394,,,,,0.3617384446766777,,,0.32575160990932606,,,,,0.0365876818612787,,,,,0.08743635069161032,0.04488901320154488,,,,,1,,,,,0.17891425337140393,,,,0.16748838704497962,,,,,,,,0.2194118731665525,0.035156029753635236,,,,,,,,,0.09260699627557745,,0.026229426992970477,,,,,,,,,,,,,,,,,,,0.04237745027471693,0.17784664191328783,,,0.029968420469294134,,,,,,,0.15285577083597968,,,,,,,,,,,,,,,,,,,,,0.23555989644829894,1727300707.5293877,,,,,,,,,,,9,,,,,,,,-0.022877027752340986
,,,,,,,,,,,,,,,,0.19323116724930528,,,,,,,,,,,,,,,,,,,34,0.048060465974819125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08204463323174731,,,,,,,2.0,,,0.11715000953266175,,,,,0,,,,,,,,,-0.04548536480751231,,,,,,,,,,0.4452704399590915,,,,,,,,0.4750648679509425,,,,0.006407531455598359,,,,,,0.019324137944264918,,,,,,,0.05234050678088452,0.14194133393393488,0.02636168761628229,,,,,,,,,,,,,,,,,,,,,0.17491751502892677,,,,,,0.6328663303062529,,,,,,,,,,,0.28840278378244155,,0.5696653432383467,,,,0.1791975558349922,,,,,0.09074539114764651,,,,,0.535713407703008,0.1615457347283339,,,,,,0.08137168424659535,"[9.61327412623474e-5, -0.19412050323293562, -0.08774328893375373, 0.26655071575950634, -9.61327412623474e-5, 0.19412050323293562, 0.08774328893375379, -0.26655071575950634]",,"[-0.023741319808500562, -0.15187035278486377, 0.05647189454627671, 0.26616587581806184, 0.023741319808500562, 0.15187035278486377, -0.05647189454627671, -0.26616587581806184]",0.055640014846732075,,,,,,,0.481081538566877,,,0.08840923391861273,,0.5308217045816126,,,,,"[-0.012049879226085284, -0.12406686701714238, 0.15635932446706186, 0.23482900392040534, 0.012049879227859592, 0.12406686666181883, -0.1563593244826021, -0.23482900389627637]",,,,,,,,0.07713183118215765,,,,,,,,,,,0.22293529370016807,,,,,0.07776459242568191,,0.4631126791367561,,,,0.015084284879827214,,,4548.212251862,,,,0.11223720748307209,,,,,,,,,,,1.5000000000000004,"[-0.021930182492652786, -0.16601555643195567, -0.010216460623816958, 0.3073589811677102, 0.021930182492652786, 0.16601555643195567, 0.010216460623816958, -0.3073589811677102]",,0.1204495175985093,,0.6576787536357203,,,,0.592869250883943,,,,,,,,,,,,,,0.5345599669374322,,,,,0.008743688684632146,,,,,,,,,,,,0.11286996872659635,,,,,,,,,,,,,,,,,,0.25869865733157876,,0.03844781513549493,,1,,0.32008821630341294,0.5993694696892095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4725124206351018,,,,,,,,,,,,,,,,,,,,,,,0.2580406700010825,,,0.5977609540053385,,,,,,,,,,0.22359328103066434,,,0.6279746271848574,,1727300849.0339704,,0.6625704567571157,,,,,,,,,10,,,,,,,,-0.01578123835664952
0.029366814017200243,,,,,,0.1639854604668476,,,0.1770689246566432,,0.11567555985625087,,,,,,0.4476669670390514,,,0.19329041065039354,,,,,,,0.3438327564095909,,,,0.01612835135887699,,0.3271102937490651,,35,,,0.02004819165316538,,0.007468811632977974,,,,,,,,0.20309923644690137,,,,,,,,,,,0.0327745106627642,,,,,0.13273430589982865,,0.3123835207916632,,,,,,0.3175936136629695,2.2,,,0.2671074588192658,,,0.055605956763821573,,0,0.2360476814889754,,,,,0.38490473072773673,,,0.027657705338069914,,0.30786454356692583,,,,,,,,0.4952185668808205,0.2741295823009937,,,,0.10649516315320731,0.046852435852095885,,0.490868719424549,,0.42061084468465854,,0.011088961716005222,,0.49190159346755724,,,,0.027448874381706755,0.402390905066654,,0.23877530357915416,0.22234498662904068,0.21952955339701485,,0.2668986278629026,0.41359381009770435,0.4757857658423598,,,,,,,,0.26228682423559674,,,,,0.28162540082030446,,,,,,,,,0.28183423177666767,,,,,0.08910665305530052,,,,,,0.14170587164650905,,,,,,0.22864468937223312,,,0.10256891709268429,,0.29313777060952395,0.01177693854916131,,0.0013675429233352687,,0.030334711898144507,,,,,0.06986090287316124,,,,,,,0.0014185625914485828,"[0.018826538609912107, -0.0052368431417864365, 0.036871929167479535, 0.0504436847841833, -0.01882653860991211, 0.0052368431417864365, -0.036871929167479535, -0.0504436847841833]",,"[0.019266956782371142, -0.002697229887957693, 0.03587144105534754, 0.05579602073374246, -0.019266956782371142, 0.002697229887957693, -0.03587144105534755, -0.05579602073374246]",0.01494135007425295,,0.38469589977137353,,,0.49169276251119404,,0.5106137104661107,,,0.44975545405210166,,,0.4021820741102908,0.29834786348083026,,,"[0.11762703652107083, -0.02848707039213567, -0.11258839198932229, 0.1317296324055226, -0.11762703652107083, 0.02848707039213567, 0.11258839198932229, -0.1317296324055226]",0.013528760480624912,0.25488383211885446,,,,,,0.41380264105406755,0.4464167005387966,0.3436239254532277,,,,,,,,,,0.03801608129578264,,,,,,0.507246508543985,,,,0.4398329528443257,,0.4109350425179949,4691.804811414,0.012710382265996419,0.010121063835060957,0.4013650945025193,0.459078703026465,,,0.23625651244533855,,0.1419147026028722,,,0.17686009370028005,,,8.299999999999988,"[0.03830936312225308, 0.016609896337791627, -0.07195011779098968, 0.1566667832205511, -0.03830936312225308, -0.016609896337791627, 0.07195011779098968, -0.1566667832205511]",0.09642980967411159,0.015150181030616109,0.4466411564749167,,,,,,,0.13795514867658942,,,,,,,,,0.1934992416067567,,,,,,,0.05729285512028683,0.4305097038699624,,,,,,,,,,,,,,,,,,,,,0.025227870319232078,,,,,,0.01250155130963326,,,,,0.475994596798723,,2,0.0276066856699566,,,,,,,,0.15198005608196793,0.43018079270013415,,,,,,,,0.00990196043138118,,,,0.281532574417736,,,,,,,,0.05708402416392368,0.4468499874312799,,,,,,,0.083323166910545,,,,,,,,,,,0.10670399410957046,,0.42842121685691215,0.029147710613520464,,,,,0.02025702260952854,0.0015763738796984277,0.016337182315240152,0.05539712580745841,,,,,,0.04383059108290307,,,0.46566245072093587,,,,,0.22885352032859627,,,,,,,1727300992.6263163,,0.04362176012653991,,,,,0.0059821201370927925,,,,1,,,,0.1832312106489869,,0.03780725033941948,0.13774631772022627,-0.017827187590690702
,,,,0.20589485950912434,,,,,,,,0.17006216996493934,,,0.07927746736437558,0.40607992119076497,,,0.1292861523022682,,,0.017243510375580952,0.19899017560030846,,,,,,0.42210413018958887,0.3846203422231998,,0.22180498318967065,,,36,,,,,,,0.47298133142181015,0.4343332365173239,0.18016335353448948,,,,,0.4897735707178807,0.20015448253840562,0.11311646810085738,,0.5833193858923718,,,,,0.19204013842752093,,0.4470107135965441,0.1811774332194246,0.11478060326540437,,,0.053612409605713854,,0.020238726826854347,,,,0.44006067642375657,,4.7,0.42183893672755735,,,,,,,0,,,0.0050215253102439406,,0.025357854486465638,,,0.2052362742591391,0.061761656899802564,,,,,,,0.10500212398997269,0.15587932522219397,0.14297117407465243,0.47844227100538417,,0.18001312628132746,,,,,,0.49771994045331763,,,,,0.10616643092806984,,0.12729931284360274,,,0.05364731278891788,,,,,,,,,,,,0.21052676252669572,,0.17899904659639235,,0.013135869421128626,,,,,,,,0.029564573070251426,,0.2645678403110072,,,,,,,0.05589872654246523,,0.1730630891085399,,0.09325827978052831,0.5821550789542747,,,0.38345603528510264,,,,0.3915703793959873,0.11594491020350152,0.18668513459467617,,,,,,,,0.07174030914482421,,0.19894482233633679,,,,0.0289774520234876,,,0.1358079333624549,,,,,0.10783056609261683,0.010884455667581276,"[0.13530715406235364, -0.012230100165134988, -0.013455126910197386, 0.03429948195826434, -0.13530715406235364, 0.012230100165134988, 0.013455126910197386, -0.03429948195826434]",,"[0.09424904818767338, -0.02877757366968368, 0.013997945845357955, 0.08619800642060144, -0.09424904818767338, 0.02877757366968368, -0.013997945845357955, -0.08619800642060144]",,0.16776390540535913,,,,,,0.5056173064721872,,,,,,,,,,"[0.0822008190589398, -0.053505772317793174, -0.054536419077348554, 0.011714364648502716, -0.0822008190589398, 0.053505772317793174, 0.054536419077348554, -0.011714364648502716]",,,,0.029474167467269795,,,,,,,0.2186411066375804,0.06506770897128022,0.02551934674575565,,,0.05385098812646996,0.1303002319872033,,0.4049156142526678,,0.1203492756708152,,0.27268218442189196,,0.1720490094236048,0.49406632166164394,,,,,,,4835.966621305,,,,,,,,,,,,,,,3.7000000000000024,"[0.10840959521671764, -0.02729627786755003, 0.013219184316942491, 0.0852890545801853, -0.10840959521671764, 0.02729627786755003, -0.013219184316942493, -0.0852890545801853]",,,,,0.00389951531158971,0.20705916644722147,,,0.054776716543811,,0.02840026613215428,,,,,,,,,0.46460179384889394,,,,0.20407196732104194,,,,,,,,0.024193547548368492,,,0.4388963694856594,0.013288689654066807,,,,,,0.02202741485070006,,,0.1561819652150002,,,,,,,,,,,,0.18552082765657904,,,,2,,0.3552027199585437,,,0.020863107912602916,,,0.11918496873271806,,,0.423268437127686,,0.14927728130618434,,0.10356388242059411,,,,,,,,,,,0.04666237243292631,,0.5752050417814871,,,,,0.052686681188372816,,,,0.41372459261667266,,,,0.4148888995547698,,0.0608010252992575,,,,0.006185832248341086,0.1441354810127496,,0.1971219301482544,,,,0.5324421846601505,,,,,,,,,0.3979655770798803,,,,,0.2715178774837948,,,,,,,,0.17857079048379149,,,,0.1360211369018649,1727301136.7880359,,,0.43021847430047355,,,,,,,0.021403033764951493,2,0.15435907302691781,,0.21747679969948325,,0.03651461024303897,,,0.06059734996170542
,,,0.18918458162403246,,0.1071681315484942,,,0.11761515638187359,,0.31040975139580607,,,0.18487662175034825,0.003315363689369785,,,,,,,0.15567614168312882,,,,,,,,,,,,,,37,0.28293672080421184,0.0684228916642451,,,,0.1214707062816327,,,,0.33233563963430723,,,,,,,,,0.22018716391251797,,,,,,,,,,,,,,0.1306275413840246,,0.25814617967741554,,,2.0,,0.022918298933122874,,0.15044273683354162,,,,0,,0.34120564730276676,,,,,,,-0.024887029477497224,0.020092900320152894,,,0.317921677398408,0.13045210145285296,0.09414632874044254,,,,0.49334753304498263,,,,,,,,0.47957828061981034,,,,,,,,,0.08113394373829153,-0.011874644475346204,,,,,,,,,,,0.19834141672642436,,0.03260537909685373,,,,,0.10845832127948168,0.195148206652556,,0.12018051655064522,,,,,,,0.11963741502309427,0.2713325521376905,0.21522284546181206,,,,,,,,,,0.3134624899336057,,,0.3709047803737977,,,,,,,0.29739736639365505,,0.04812088124769706,,,,,,,,0.1716407573914073,,,,,0.04417384880875844,,0.14540455678092107,,,-0.092600904819897,"[-0.08009975193617963, -0.11421098522718272, 0.011907151151714632, -0.10284896709564144, 0.08009975193617963, 0.11421098522718272, -0.011907151151714632, 0.10284896709564142]",0.38117636527600546,"[-0.05832047426151485, -0.12468730112048197, 0.02568636650124962, -0.07942929981854452, 0.05832047426151485, 0.12468730112048197, -0.02568636650124963, 0.07942929981854452]",,,,0.00932140919249496,,,0.41306189997885806,0.39990673954173145,,,,0.07869447656645284,0.31810854120233983,,,,,"[-0.060840060792836534, -0.17728119739711434, -0.12352769402976366, 0.07130928787592515, 0.060840060792836534, 0.17728119739711434, 0.12352769402976366, -0.07130928787592515]",,,,,,0.23319954891466899,0.32819326230061574,,,,,,,,0.25259049709274806,,,,,,,,,0.2726651359020041,,0.44711848029933915,0.22908304783159933,,0.044795576409276894,,,,4979.820475799,,,,,,,,0.335627596975998,,0.13613676700664487,,,,0.14835678748704853,3.400000000000002,"[-0.039493978219389166, -0.15628384775470233, -0.031163496077238163, -0.031853211450377276, 0.039493978219389166, 0.15628384775470233, 0.031163496077238163, 0.031853211450377276]",,,,0.2503946658599401,,,0.20070388923722352,0.23738228085778904,,,,0.009821315417945143,0.0031910695842058776,0.20991557901031022,,,,,,,0.2679137216335982,,,,0.2610609672354827,,,0.21311843212332085,0.187894391893045,,0.13239217177877005,,,,,,0.05541050666209408,,0.29594910580636286,0.26047938695821593,0.1770797054632863,,0.1044179136426503,,,0.2871257814914473,,,,,,0.3897779300744993,0.16136917248919955,,,0.07753519076034492,,0.12490010915330924,,0.13174229118384045,2,,,,,,0.3287748425778825,0.0963534451187355,,,,,,,,,,,,0.07102923903176955,0.009697021312781235,,,,0.14089912628623236,,,,,,,,0.2480485822333317,,0.17186423674819723,0.1118877241511582,0.1618602040828423,,,,,,,,0.05780796141142792,0.2684177645796233,0.22968349105125527,,,,,,,,,,0.1524732885701182,,,,,0.10936583012088653,0.40004951497670704,,0.2814301495817743,0.16071432173574937,,0.278185306535806,,,,,0.1374303518313906,0.013586948591577535,,0.01959299409470271,,,,0.26066625076214783,,1727301280.6421013,,,,,0.2549013366314472,0.3941887502781565,,0.10161613924895047,0.03452399150706915,,3,,0.2181566121759414,,,,,,-0.035158614379704974
,0.2873459743092233,0.051860171300299136,,,,,0.21861292630743762,,,,,,,,,,,0.0027228563004942433,,,,,,0.15048617827839117,0.3378089895670358,0.03529928278747191,,0.1451793388534946,,,,,,0.30390686282205054,38,,,,0.21885268051567008,,,,,,,0.07103504115538398,0.15115001444596096,,,,,0.035539036995704376,,,0.027897796131201944,0.19996704098082085,0.1898494794744236,,,,,,0.5065272576269083,,,,,,0.12148297723714471,,,,2.1,,,,,0.2821877391225261,,0.0626081810321204,0,,,,0.5407300518787624,,,0.26833354321809977,,-0.023348483322080827,,,0.021312048406367214,,,,,,,0.4947700415453026,,,0.013598278004100517,0.01782792353497272,,,0.04494476519135131,0.508483068780298,0.07079528694715151,,0.22897266314828152,,,,,0.2694424873297569,,-0.03990937183490805,,0.06126589949594607,,,,0.372033610851097,,,,0.21406099109347965,,,,,0.0819647802413794,,,,,0.5572909403915897,,,0.25689031419297215,,0.13458912593313374,,0.27345120270579937,,,,,0.2732114484975669,,0.29709941117732797,,,,,0.09649069421849714,,,,,0.0664623779040873,,,,,0.13785051748895033,,,,,,,,,,0.5101050069884662,,,0.16150047315808935,,,,0.10471783174504809,,0.35413012387163056,,0.0447782647069656,"[-0.03830583832678253, 0.08593074028916496, -0.00911328304444002, 0.00996277804439568, 0.03830583832678253, -0.08593074028916496, 0.00911328304444002, -0.00996277804439568]",,"[-0.054766220565277364, 0.0761201162734415, -0.02561024071596159, 0.02638314589670939, 0.054766220565277364, -0.0761201162734415, 0.025610240715961588, -0.02638314589670939]",,,,,0.42541737044659256,,,0.4876311833603394,0.047054453830911676,0.5570511861833572,,,,,,0.02765804192296948,0.03282746524157452,"[0.04226559036022451, 0.05440342528231359, 0.04723891845507143, 0.045623612740473767, -0.04226559036022451, -0.05440342528231359, -0.04723891845507143, -0.045623612740473767]",,,0.018067677743205186,,0.5062875034186758,,,,,,,,,0.23517381482026484,,,,0.3627180629990844,,,,0.36295781720731685,,,,0.4904356222238927,,0.08619442577225161,,,0.30366710861381807,,5126.077871845,,,,,0.14493958464526213,0.022079455509753248,,,,,0.04470501098311884,,0.0015067892303779612,,6.799999999999993,"[-0.03425007509769572, 0.011534729162979124, -0.012558375605421836, 0.09034021121792528, 0.03425007509769572, -0.011534729162979124, 0.012558375605421836, -0.09034021121792528]",,,,,,,,,,,,,,,0.013838032212332981,0.13482888014136618,0.28242749333075856,0.2124117746354543,,,,0.1541716517935451,0.011803057676623485,,,,,,,0.49378387268387147,,,0.4381607553896294,0.33756923535880334,,,,0.05447415264255675,,,,,,0.2987486276353533,,,0.20020679518905332,,0.20617061377901838,0.17308433398232698,0.08016955991390237,,,,0.040468706106076946,,,,,,2,,,0.1376107632807179,0.07681283661621569,,,,,,,,0.005758321205158488,,0.22873290894004905,,0.29459131497003793,0.17284457977409454,,,,0.02107229419813475,,0.3792789515119116,,0.03763318271096198,,0.04421893043579671,,0.18940546828692176,,,,,,,,,,0.18960972526619116,0.06948401525167144,,0.023421737045927586,,,,,,,,,,,0.07992980570566992,,0.005518566996926023,,,,,,,,,,,,,,,0.493544118475639,0.1391617891844304,,,,,,0.3415779507348458,0.625417688420636,,,1727301426.899447,0.1836459066762261,,,0.522848391931503,,,,,,,4,,,,,,,,-0.02358823753031329
