,,,,,0.26846283414558436,,,,,,,"[-0.08005893347117611, -0.09533121103211749, -0.12833963935977122, 0.3151466622275342, 0.08005893738944905, 0.09533121010957804, 0.12833963847058869, -0.3151466657428884]",,,,,,,,,,,,,,,,0.09839494686128517,,,,,,,,0.19105516733831215,,,,,,,,,0.19261191147732176,,,,,,,,,,"[0.020423097247215395, -0.09658593762848744, -0.13820941156154662, 0.26601228378187036, -0.020423097247215395, 0.09658593762848744, 0.13820941156154662, -0.26601228378187036]",-0.05422708994278594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1464080308300666,,,,,,,,,,,,,,,0.5352650832756664,,,,,,,,,,,,,,,,,,"[0.13388047451177523, -0.09797049233571542, -0.15371209859822463, 0.2059351115376959, -0.13388047451177523, 0.09797049233571542, 0.15371209859822463, -0.2059351115376959]",,,,0.5405775448284419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24199981978481325,814.647946252,,,,,,,,,,,,,,,,,,,,,,,,,0.323425984188385,,,,,,0.2900129037535947,,,,-0.08069010430355705,,,,0.21260523694632247,,,,,,,0.4208269764646579,,1.6,,,,,,,,,,,,,,,0.3992769068566476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,-0.004839181635294454,,,1727270347.3114867,0.3728138924958765,,,,,,,,,,,,,,,,,,,,,,,,,0.5176521610173449,,,,,,,,,,-0.10224017391156737,,,,,,,,,,,,,,,,5,,,,,,0.16459215297754104,,,,,,0,,,,,,,,0.11994501646929548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11520424467004955,,,2.000000000000001,,,,,,,,,,,,,,,"[-0.033567726117021635, -0.09604391269224177, -0.13496397694894904, 0.2875473686134916, 0.033567726117021635, 0.09604391269224177, 0.13496397694894904, -0.2875473686134916]",0.5294143189779896,,,,,,,0,,,,,,,,0.19579593913755808
,,,,,,,,,,,,"[0.5739670196283786, 0.03255897988421524, -0.44255050719383493, -0.27715597100011324, -0.5739670251405052, -0.03255898353768266, 0.44255050749350927, 0.27715597096514105]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2352376591906583,,,,,,,"[0.4288391261323089, -0.028586105713146615, -0.4302011733886396, -0.2725385525295566, -0.4288391261323089, 0.028586105713146615, 0.4302011733886396, 0.2725385525295566]",-0.027177073179084826,,0.40972806153793495,,,,,,,,,,,,,,,,,,,,,,0.2527732340767841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5054956944567738,,,,,,,,,,,,,,,,,0.17860667875237798,"[0.24768608930384772, -0.11597292867352246, -0.4079659209234259, -0.24333034894739258, -0.24768608930384772, 0.11597292867352246, 0.4079659209234259, 0.24333034894739258]",,,,0.509874611658093,,,,,,,,,,,,,,,,,,,,,,,,,,0.5098555703655951,,,,,980.727986733,,,,,,,,,,,,,,,,,,,,,,,,0.06305898666701062,,,,,,,,,,0.011107568657395483,0.062409665403028475,0.4249519066004318,,,,,0.02444387527280764,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3353651680183185,,,,,,,,,,,,,,,5,,,-0.127304582006745,,,1727270513.3914945,,,0.6127786155631205,,,,,,,,,,,,,,,,,,,,,,,0.42806448319954526,,,,,,,,,,0.07574597201844063,,,,,,,,,,,,,,,,6,,,,,,,,,,,,0,,,,,,,0.07847916992471782,,,,,0.04972268005159847,,,,,0.5994423089477084,,,,,,,,,,,,,,,,,,,0.15264572524912393,,,,,,,,,2.000000000000001,,,,,,,,,,,,0.43828821321584394,,,"[0.5520001233594475, 0.01339118232453318, -0.4380629609621153, -0.2769046243873533, -0.5520001233594475, -0.01339118232453318, 0.4380629609621153, 0.2769046243873533]",0.4691562205338966,,,,,,,0,,,,,,,,
,,0.0512613750192443,,,,,,,,,,"[-0.1351632299556759, -0.23825608513307575, -0.3110241120102253, 0.10391256706549945, 0.13516322819700782, 0.2382560866115066, 0.31102411173653255, -0.10391257002695069]",,,,,,,,0.05537253211429333,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13006216166230966,,,,,,,,"[-0.13496521967367398, 0.016747535277386903, -0.311594994303223, 0.12703040699581475, 0.13496521967367398, -0.016747535277386903, 0.311594994303223, -0.12703040699581475]",-0.22449536596627023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13417331875735872,,,,,,,,,,,,,,,,,,,,,,,,,0.48276906213705895,,,,,,,,,,,,,,,,0.5948349295936392,,"[-0.1344661407606657, 0.20497830887264135, -0.31420248145792834, 0.1749600379116761, 0.1344661407606657, -0.20497830887264135, 0.31420248145792834, -0.1749600379116761]",,,,0.46865219710990474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.839455805,,,,,0.352928830055867,,,,,0.5980589301225454,,,,,,,,,,,,,,,,,,,,0.04803737449033804,,,,,-0.22627077409622062,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,0.34881767296081795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,-0.22127136543736398,,,1727270678.5030682,,,,,,,,,,0.6021700872175945,,,,,,,,,,,,,,,,0.5170413265344714,,,,,,,,,0.5998343382524958,-0.22860652306131926,,,,,,,,,,,,,,,,7,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0.1268381611334034,,,,,,,,0.05303678314919469,,,,,,,,,,,,,,,,2.200000000000001,,,0.13183756979226008,,,,,0.3455936724319117,,,,,,,"[-0.1350477361631521, -0.1195980101342952, -0.31141583647435456, 0.1186722223643206, 0.1350477361631521, 0.1195980101342952, 0.31141583647435456, -0.1186722223643206]",0.4931197388414805,,,0.35059308109076837,,,,0,,,,,,,,
,,,,,,,,,,,,"[-0.12601015878866453, 0.14468729119623863, -0.1796841223508707, 0.01987054494470724, 0.12601015877977365, -0.14468729125460994, 0.1796841237235877, -0.019870538962992318]",,,,0.19041292097889978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.08002678774870023, 0.026837406772524084, -0.08431517901713559, -0.07302682417922336, 0.08002678774870023, -0.026837406772524084, 0.08431517901713559, 0.07302682417922336]",-0.08197902459898593,,,,,,,,0.2704391406819338,,0.32016331883630333,,,,,,,,,,,0.3331155170242226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1338949342423158,,,,,,,0.5309656392683423,,0.0945702763526678,,,,,,,,,,,,,,,,"[-0.03062404207770356, -0.09562171747972498, 0.03514198946012621, -0.2228462876824978, 0.03062404207770356, 0.09562171747972498, -0.03514198946012621, 0.2228462876824978]",,,,0.5260448634404025,,,0.041973930086950204,,,,,0.2644861114998992,,,,,,,,,,,,,,,,,,,,,,,1316.007950051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1384970113355699,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1279419050602812,,,,,,,,,,,,,,,,,,,,0.12094273605439654,7,,,-0.0019528048959518984,,,1727270848.6714377,,,,,,,,,,,0.27743830968781846,,,,,,,,,,,,,,,0.5640418539583087,,0.20796812476331522,0.038052289616083826,,,,,,,-0.15144920952348917,,,,,,,0.18361911239668532,,,,,,0.10752247454058707,,,8,,,,,,,0.26364533209971935,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000000000001,,,,,,,,,,,,,,,"[-0.12008007188118501, 0.1359975046680613, -0.1593457227508908, 0.0011326771437173875, 0.12008007188118501, -0.1359975046680613, 0.1593457227508908, -0.0011326771437173875]",0.5447624229964472,,,,,,,0,,,,,,,,
,,,,,,,,,,0.2763870134495683,,"[0.061099621097657784, 0.18607477011804482, -0.021152974587266584, -0.18339885610044884, -0.06109962137347835, -0.18607478390845408, 0.021152972998114392, 0.18339885533662]",,,,,,,,,,,,,,,,,,,,,,,0.26452102096243196,,,,,,,,,,,,,,,,,,,,"[0.06958599291186848, 0.0027484338003428864, -0.029576790171065855, -0.14863223496557681, -0.06958599291186848, -0.0027484338003428864, 0.029576790171065855, 0.14863223496557681]",0.02902818085719801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018475292413566644,,,,,,,,,0.5880835433074358,,,,,,,,,,,,,,,,,,"[0.07529279993501614, -0.10854941590441321, -0.06334104372189545, -0.08294517721576791, -0.07529279993501614, 0.10854941590441321, 0.06334104372189545, 0.08294517721576791]",,,,0.5839026784900678,,,,,,,,,,,,,,,0.2851138495816856,,,,,,,,0.011279153960374471,,,,,,,,1485.38431592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12716440753739403,,,0.028323392270297513,,,,,,,,,,,,,1.7,,,,,,,,0.26522580954933245,,,,,,,,,,,,,,,,,0.010574365373473973,,,,,,,,0.0091255094442645,,,,,,,,,,,,,,,,,,,,0.2630721650332225,,8,0.13589124366951133,,0.019596556138180204,,,1727271018.047845,,,,,,,,,,,,,,,,,,,,0.1264596189504935,,,,,,0.5982492995384883,,,,,0.12861326346660348,,,,,0.02687453634108804,,,,0.2557941848303147,,,,,,,,,,,,9,,,,,,,,,,,,0,,,,,,0.2858186381685861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4000000000000012,,,,,,,,,,,,,,,"[0.06560394922366262, 0.10723711726244411, -0.024901191679677484, -0.16579590590803522, -0.06560394922366262, -0.10723711726244411, 0.024901191679677484, 0.16579590590803522]",0.5909976425253198,,,,,,0.28366499365247616,0,,,,,,,,
,,,,,,,,,,,,"[0.08617306240991307, -0.36933697898180895, -0.5112121785165177, 0.163032511298393, -0.08617306240035995, 0.3693369726049119, 0.5112121785166757, -0.16303251129882193]",,,,,,,0.26643914205026914,,,,,,,,,,,,,,,,,,,,,,,,,0.11897411121159532,,,,,,,,,,,"[0.07160132941551975, -0.25890293716240886, -0.18067307226140641, 0.17020235691254051, -0.07160132941551975, 0.25890293716240886, 0.18067307226140641, -0.17020235691254051]",-0.04557408121162112,,,,,,,,,,,,,,,,,,0.07743305859387727,,,,,0.053928607401064164,,0.2498815938498165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5506338121660015,,,,,,,,,,,,,,0.39734662468849036,0.27648806680947846,,,"[0.061917843987814775, -0.14445831243431703, 0.08364791873533271, 0.17457161795978154, -0.061917843987814775, 0.14445831243431703, -0.08364791873533271, -0.17457161795978154]",,,,0.5595659385516214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.633545368,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14834533077597836,,,,,,0.14512640081453707,,-0.17648156384984232,,,,,,,,,,,,,1.4,,,,,,0.07697887523715703,,,,,,,,,,,,,,,,,,,,,0.39780080804521056,,,,,,,,,,,0.027032589540246288,,,,,,,,,,,,,,,,,9,,,0.07251973006266965,,,1727271188.2970476,,,,0.27603388345275826,,,,,,,,,,,,,,,,,,,,,,0.5121100043125323,,,,,,,,,,-0.17693574720656255,,,,,,0.17202241867535495,,,,,,,,,,10,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.100000000000001,,,,,,0.0008802999373045545,,,,0.25033577720653677,,,,,"[0.0848633340450042, -0.33510226451543135, -0.49672225243305673, 0.16337113153597144, -0.0848633340450042, 0.33510226451543135, 0.49672225243305673, -0.16337113153597144]",0.5355239776677742,,,,,,,0,,,,,,,,
,,,,,,,,,0.019991942785738293,,,"[-0.17266283514912606, -0.021462531232986217, 0.42347481750774163, -0.2048198209012012, 0.1726628352948021, 0.021462531285390708, -0.4234748177170444, 0.2048198212396322]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4024063424199751, 0.007740007976709541, 0.07100365550754295, -0.26233561704419, 0.4024063424199751, -0.007740007976709541, -0.07100365550754295, 0.26233561704419]",-0.18735251242940143,,,,,,,,,,,,,,,0.22514714716870357,,,,,,,,,,,,,,,0.23443803759569362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5457790485974118,,,,,,,,,,,,,,,,,,"[-0.4024063424199751, 0.007740007976709541, 0.07100365550754295, -0.26233561704419, 0.4024063424199751, -0.007740007976709541, -0.07100365550754295, 0.26233561704419]",,,,0.5457711018697552,,,,,,,,,,,,,,,,,,0.4395932419786589,,,,,,,,,,0.051764258468921215,,,1826.843368572,,,,,,,0.6336417469475912,,,,,,,,,,,,,0.019991942785738293,,,,,,,,,,,,,,,0.0270935823805539,,,,,,,,0.3481691204060121,,,,,1.7,,,,,0.019262273262702523,,,,,,,,,,,,,,0.30546456932731736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,-0.18735251242940143,,,1727271359.5068734,,,,,,,,,,,,,,,,,,,,,,,,,0.5626152152159675,0.5457344987811185,,,,,,,,,,0.09812011411217764,,,0.3481691204060121,,,,,,,,,0.26621035327887654,,,,11,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395932419786589,,,,,,,10.099999999999982,,,,,,,,,,,0.15412061543707983,,,,"[-0.22915828357320864, -0.012544207941444249, 0.3349985770085913, -0.21331196803809868, 0.22915828357320864, 0.012544207941444249, -0.3349985770085913, 0.21331196803809868]",0.5457344987811185,,,,,0.26621035327887654,,0,,,,,,,,
,,,,,,,,,,,,"[0.23056645257118463, 0.36167184536104724, 0.0660398818731872, -0.07667438680383441, -0.2305664576121447, -0.36167184546953807, -0.0660398824711078, 0.07667438584940063]",,,,,,,,,,,0.48712811596210814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.12443716553896564, 0.5322682954159786, -0.22492993620417695, -0.07812541719308799, -0.12443716553896564, -0.5322682954159786, 0.22492993620417695, 0.07812541719308799]",-0.0344145934732034,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2782887312368606,,,,,,,0.4720847210369056,,,,,,,,,,,,,,,,,,,,,,,,,,0.5448537251555994,0.2972179816996969,,,,,,,,,,,,,,,,,"[-0.010286042887453908, 0.6250564402994215, -0.3874135666767348, -0.08213829261195563, 0.010286042887453908, -0.6250564402994215, 0.3874135666767348, 0.08213829261195563]",,,,0.5437155745603537,,,,,,,,,,,0.37068132753522454,0.20225557929977117,,,,,,,,,,,,,,,,,,,2000.704999239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1404521458640053,,,0.34903278617114897,,,,,,,,,,1.1,,,,,,,,,,0.3857247224604271,,,,,,,,0.04903738132663807,,0.19581458819801584,,,,,,,,,,0.1034219918996519,,,,,,,,,,,,,,,,,,,,,,,,,11,,,-0.18119180034458116,,,1727271533.368556,,,,,,,,,,,,,0.15044077482831913,,,,,,,,,,,,,0.5468223699508593,,,,,,,,,,0.15549554078920788,,,,,,,,,,,,,,,,12,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027388839962562472,,0.012345445037359903,,0.42506593810823834,,,,,,,,,,2.4000000000000012,,,,,,,,,,,,,,,"[0.22086143065949543, 0.3781829844898834, 0.044194523250488574, -0.07684071411617711, -0.22086143065949543, -0.3781829844898834, -0.044194523250488574, 0.07684071411617711]",0.5453156344155207,,,,,,,0,,,,0.08837859697444933,,,,
,,,,,,,,,,,,"[0.0296285258671761, -0.06467265136085464, 0.0343265100772738, 0.050902431465218036, -0.029628525947199877, 0.06467265124221978, -0.034326509498267224, -0.050902431474961]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.006219645906390173, -0.20444131257252005, 0.047861007091747315, 0.19120273525107492, 0.006219645906390173, 0.20444131257252005, -0.047861007091747315, -0.19120273525107492]",0.0179669161460388,,,,,,,,,,,,,,,,,,,0.24152834479135346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25330618867381927,,0.003177281224518068,,,0.5455980667928262,,,,,0.18487461731815547,,,,,,,,,,,,,"[-0.01886156044138656, -0.2816439048588285, 0.0567411082017756, 0.2381699374148377, 0.01886156044138656, 0.2816439048588285, -0.0567411082017756, -0.2381699374148377]",,,,0.5345374406685028,,,,,,,,,,,,,,,,0.01869248374267016,,,,,,,,,0.24903437124100686,,,,,,2175.369011121,,,,0.0005723208576243269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02547294259569218,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,0.008600562657947754,,,,0.014942881660527766,,,,,,,,,0.014420666309857721,,,,,,,,,,,,,,,,,,12,,,0.01369509871322636,,,1727271708.0324981,,,,,,,,,0.2029947802032013,,,,,,,,,,,,,,,,,0.5693715613627682,,,,,,,,,,0.03181526159827219,0.23518602578877346,,,,,,,,,,,,,,,13,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.1966524612006213,,,,,,,,,,,,,,,,,,,,,,,0.0069146398602043385,,,,2.5000000000000013,,,,,,,,,,,,,,,"[0.012335532785642835, -0.13438868073635768, 0.041246963063514594, 0.11459842880481716, -0.012335532785642835, 0.13438868073635768, -0.041246963063514594, -0.11459842880481716]",0.552768675828268,,0.1891464347509679,,0.0010945362082943715,,,0,,,,,,,,
,,,,,,,,,,,,"[-0.2802312326548027, 0.013088461212808485, 0.11067221133756205, 0.19192931479352648, 0.28023122574556203, -0.013088456195602857, -0.1106722119751819, -0.1919293126299761]",,,,,,,,,,,,,,,0.11090332401649637,,,,,,,,,,,0.3006738140050934,,0.2969648553229699,,0.23308530189882287,,,,,,,,,,,,,"[-0.4721615012291897, 0.2389284681683908, 0.23638615866314683, 0.08976539727481575, 0.4721615012291897, -0.2389284681683908, -0.23638615866314683, -0.08976539727481575]",-0.1439144721843839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5367329412540082,,,,,,,,,,,,,,,,,,"[-0.4940600995459473, 0.2625999159429977, 0.25306829238382456, 0.08619529487952916, 0.4940600995459473, -0.2625999159429977, -0.25306829238382456, -0.08619529487952916]",,,,0.536733013704256,0.5302705436115209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348.770579777,,,,,,,,,,,,,,,,,,,,,,,,,,0.3417407552845068,,,,,,,,,-0.10284753090497052,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,0.5342956978058196,,,,,,,,,,,,,,,,,,,,,,,,,0.159704378172332,,0.3457659094788055,,,,,,,,,0.4892036023321076,,,13,,,-0.14793962637868258,0.2367942605809464,0.19201836061940947,1727271881.4340055,,,,,,,,,,,,,,,,,,,,,,,,,,0.5367322713124798,,,,,,,,,,-0.09913857222284697,,,,,,,,,,,0.11461228269861992,,,,,14,,,,,,,,,,,,0,,,,,,,,,,,,,,,0.1879932064251108,,,,,,,,,,,,0.15567922397803333,,,,,,,,,,,,,,,,,0.48549464364998407,4.7,,,,,,,,,,,,,,,"[-0.3019910049617741, 0.03546770810435248, 0.1278765418391165, 0.18634406449907054, 0.3019910049617741, -0.03546770810435248, -0.1278765418391165, -0.18634406449907054]",0.536732604416924,,,,,,,0,,,,,,,,
,,,,,,,,,,,,"[-0.27854806128425064, -0.037384157637530585, -0.48072970342913024, 0.38013831681075994, 0.27854806207245747, 0.03738415754283503, 0.48072970342667526, -0.38013833870951386]",,,0.6359036252829202,,,,,,,,,,,0.7000103564979338,,,,,,,,0.8161817393774838,,,,,0.6567240626444123,,,,,,,,,,,,,,,,"[-0.15131077416014854, -0.25924612346735465, -0.28495912748352636, 0.2066207986028406, 0.15131077416014854, 0.25924612346735465, 0.28495912748352636, -0.2066207986028406]",-0.22300345140459768,,,,,,,,,,,,,,0.7953613020159918,,,,,,,,,,,,,,,,,0.2131241318532805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46793587740053993,,,,,,,0.1462704407289121,,,,,,,,,,,"[-0.08849163357228333, -0.3362523037849591, -0.2179125452043353, 0.06809040214254153, 0.08849163357228333, 0.3362523037849591, 0.2179125452043353, -0.06809040214254153]",,,,0.4724544442230131,,0.2258703420422893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.437635703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.31835439692265566,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7208307938594258,,,,,,,,,,,,,,,0.2899770732573028,,,,,,,,,,,14,,,-0.15889672018958415,,,1727272057.1012113,,,,,,0.3084750773713385,,,,,,,,,,,0.37258180858635204,,,,,,,,,0.4559991447327704,,,,,,,,,,-0.38520808804702406,,,,,,,,,,,,,,,,15,,,,,,,,,,0.8622149931403601,,0,,,,,,,,,,,,,,,,0.4521817098997292,,,,,,,,,,0.8830354305018522,,,,,,,,,,,,,,,,,,,2.7000000000000015,,,,,0.3853280187753608,,,,,,,,,,"[-0.2224786907502367, -0.11986227258087925, -0.40267446434235044, 0.31358373404081014, 0.2224786907502367, 0.11986227258087925, 0.40267446434235044, -0.31358373404081014]",0.4635723115048015,,,,,,,0,,,,,,,,
