,,,,,,,0.20951081648279132,,,,,"[-0.2924761378603816, -0.15369928398738783, -0.06007018522460984, 0.0785890196449941, 0.29247613913268344, 0.153699286388207, 0.06007018492583288, -0.07858901958796088]",,,,,0.24611637359800104,,,,0.22559672643899392,,,,,,,,,0.3568065219964541,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.27503806482195464, -0.16533028760233348, -0.0975126225388483, 0.009302002233251627, 0.27503806482195464, 0.16533028760233348, 0.0975126225388483, -0.009302002233251627]",-0.1793471989818721,,,,,,,,,,,,,,,,,,,,,,0.20198882876590835,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2622022835542036,,,,,0.22717071477382955,,,,,,0.4454480690255242,,,,,,0.09283995327415853,,,,,,,,,,,,"[-0.2444070000055511, -0.19926612772893243, -0.14902201798967626, -0.0324298893033934, 0.2444070000055511, 0.19926612772893243, 0.14902201798967626, 0.0324298893033934]",,,,0.4317073374255157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708.662614541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17182521126498912,,,,,0.19056515765861987,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23859438588111803,,,,,,,0.34928453427957107,,,,,,,,,15,,,-0.1954331089380747,,,1727272241.3260956,,,,,,,,,,,,,,,,,,,,,,,,,,0.48656601875412914,,,,,,,,,,-0.16040154015770064,,,,,,,,,,,,,,,,16,,,,,0.10036194099104151,,,,,,,0,,0.11178561209832999,,,,,,,,,,,,,,,,,0.07675404331795593,,,,,,,,,,,,,,,,,,,,,,,,,,2.200000000000001,,0.37289243195265664,,,,,,,,,,,,,"[-0.2839517030383792, -0.16003476938736028, -0.08175875137674138, 0.05370312382930642, 0.2839517030383792, 0.16003476938736028, 0.08175875137674138, -0.05370312382930642]",0.4609737927734278,,,,,,,0,0.3378608631722826,,,,,,,
0.2853718097228344,0.08964914530657994,,,,,,,,,,,"[-0.4952449270582776, -0.10475709539058196, 0.15587064541869766, -0.6653679316445287, 0.4952449221108574, 0.10475709506259183, -0.15587064540448442, 0.6653679311267198]",0.12559557710407282,,,,,,,,,,,,0.16351978117366783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.43251003175385283, -0.05826878767583228, 0.09983266637633834, -0.6743092513776594, 0.43251003175385283, 0.05826878767583228, -0.09983266637633834, 0.6743092513776594]",-0.14998430103403398,,,,,,,,,,,,,,,,,,,,0.13201749603656518,,,,,,,,,,,,0.12770468538658053,,,,,,,,,,,,,,,,,,,,,0.316874094859937,,,,,,,,0.470245485009887,,,,,,,,,,,,,,,,,,"[-0.2882421026367746, 0.005765992441200431, 0.03743074532552333, -0.6894376217323519, 0.2882421026367746, -0.005765992441200431, -0.03743074532552333, 0.6894376217323519]",,,,0.4729790958135313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2885.302956632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14567149038404933,,,,,,,,,0.0960710642390723,,,0.12757334937617493,1.6,,0.2810589990728497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,-0.1141692052469467,,,1727272417.966465,,,,,,,,,,,,,,0.09175825358908765,,,,,,,0.30534321801822206,,,,,0.4654976658969748,,,,,,,,,,-0.1520934093165417,,,,,,,,,,,,,,,,17,,,,,,,,,,,,0,,,,,0.26952812223113476,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27384093288111944,,,,,,,,,,,,,2.000000000000001,,,,,,,0.278949890790342,,,,,,,,"[-0.4589313734981308, -0.07635962399086237, 0.13239890165757592, -0.6715229878284003, 0.4589313734981308, 0.07635962399086237, -0.13239890165757592, 0.6715229878284003]",0.4692784709696092,,,,,,,0,,,0.26741901394862705,,,,,
,,,,,,,,,,,0.3715433133278794,"[0.12815705551664727, -0.031621469230732724, 0.2904561554411155, -0.33712197078702466, -0.1281570555699368, 0.031621469361680865, -0.2904561554559728, 0.33712197089642626]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2194285173615773,,,,"[0.23719158835492307, -0.004444058535782171, 0.2849598543389291, -0.3208993843327555, -0.23719158835492307, 0.004444058535782171, -0.2849598543389291, 0.3208993843327555]",0.26156930613123597,,,,,,,0.5479667075358732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19006975902521955,,,,,,,,,,,,,,,,,,,0.5071266146985822,,,,,,,,,,,,,,,,,,"[0.32881621920818244, 0.02103003160734473, 0.28077484683704174, -0.30230002480611307, -0.32881621920818244, -0.02103003160734473, -0.28077484683704174, 0.30230002480611307]",,,,0.5315257239872179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3063.659833109,,0.5637324118258391,0.634090804466622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2322105477948782,,,,,,,,,,,,,1.7,,,0.31416401606113437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3421845549915216,,,,0.26042815166600247,,,,17,,,0.3025689404356611,,,1727272596.3232312,,,,,0.5889663418402984,,,,,,,0.1620492200948323,,,,,,,,,,,,,,0.45365260239134025,0.5186079491995155,,,,,,,,,0.20419000886449098,,,,,,,,0.5930911701621968,,,,,,,,18,,,,,,,,,,,,0,,,,,,,,,,,,,0.5357118728954519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41254294763230454,,2.100000000000001,,,,,,,,,0.4905874102691282,,,,,,"[0.1784283068599465, -0.01634588191252521, 0.28754809814679205, -0.32637335692017627, -0.1784283068599465, 0.01634588191252521, -0.28754809814679205, 0.32637335692017627]",0.4896670985613099,,,,,,,0,,,,,,,,
,,,,0.00830589871489476,,,,,,,,"[0.2523379728135078, -0.09250714803538634, -0.19908802787138208, -0.04633374747233692, -0.2523379707852381, 0.09250715190103255, 0.19908802785431165, 0.04633374747658079]",,,,,,0.1833611083657239,,,,,,,,,,,,,,0.03300081172402886,,,,,,,,,,,,,,,,,,,,,,,"[0.2888896661256771, 0.07315471142360883, -0.29683840996238, -0.0687990321330327, -0.2888896661256771, -0.07315471142360883, 0.29683840996238, 0.0687990321330327]",-0.010590339074915689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035506912307071096,,,,0.20149387680384917,,0.09443997898928713,,,,,,,,,,,,0.4841986150924915,,,,,,,,,,,,,0.11294542664323172,,,,,"[0.2893007393111408, 0.07546184913472191, -0.29771398971925217, -0.06879905747747521, -0.2893007393111408, -0.07546184913472191, 0.29771398971925217, 0.06879905747747521]",,,,0.48362408904674026,,,,,,,,,,,,,,0.037756019208216515,,,,,,,,,,,,,,,,,3245.012021936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007933219499075439,,,,,,0.007915108579028898,,,,,,,,,,0.003178012014887788,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,-0.010217659859096367,,,1727272777.6754467,,0.21281122885904563,,,,,,,,,,,,,,,,,,,,,,,,0.4897599934758546,,,,,,0.18298842914990457,,,,0.019232460634225387,,0.021683459668832374,,,,,,,,,,,,,,19,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1125727474274124,,,,,,,,,,,,,,,8.099999999999989,,,,,,,,,,,,,,0.026438667153020026,"[0.25879515706308315, -0.050420399433917566, -0.22759370466717585, -0.05238282565472489, -0.25879515706308315, 0.050420399433917566, 0.22759370466717585, 0.05238282565472489]",0.48870471226042156,,,,,,,0,,0.08312262693409064,,,,,,
,,,,,,,,,,,,"[0.06532670177492955, -0.17048146143485995, -0.22729346304622625, -0.33370027537252145, -0.06532669867989199, 0.1704814640578554, 0.2272934629725751, 0.33370028217208264]",,,,,,,,,,,,,,,,,,,0.19551304883555487,,,,,,0.04099034549619858,,,,,,,,,,,,,,,,,,"[0.04331202012798922, -0.22481962575557377, -0.17647532019763956, -0.20016156433769408, -0.04331202012798922, 0.22481962575557377, 0.17647532019763956, 0.20016156433769408]",-0.08510266157051093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17432542230967307,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39687844089538815,,,,,,,,,,,,,,,,,,"[-0.016596585935324454, -0.28444174912282966, -0.13573171289720795, -0.07207535827411254, 0.016596585935324454, 0.28444174912282966, 0.13573171289720795, 0.07207535827411254]",,,,0.37463681091378775,,,,,,,,,,0.022239857575878583,,,,,,,,,,,,,,,,,,,,,3426.311178197,,,,,,,,,,,0.18962503103601175,,,,,,,,,,,0.29720599847246354,,,,,,,,,,,,,-0.10040227029684963,,,,,,,,,,,,,1.7,,,,,,,0.037539466302217286,,,,,,,,,,0.3159564863927835,,,,,,,,,,,,,,,0.004974950100634062,,,,,,,,,,0.33322139386802807,,,,,,,,,,,,,19,,,-0.08165178237652963,,,1727272958.974624,,,,,,,,0.30065687766644483,,,,,,,,,,,,,,,0.21426353675587484,,,0.4539377419556603,,,,,,,,,,-0.11766717777209415,,,,,,,,,,0.21081265756189355,,,,,,20,,,,,,,,,,,,0,,,,0.15706051483442854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17824814136031034,,,,,,,,2.100000000000001,,,,,,,,,,,,,,,"[0.05049517962836023, -0.20302346975715085, -0.19969891084525956, -0.26237336769986924, -0.05049517962836023, 0.20302346975715085, 0.19969891084525956, 0.26237336769986924]",0.41573212766374207,,,,,,,0,,,,,0.19307591022999304,,,
,,,,,,,,,,,,"[0.11803940865062772, -0.03734396943150764, 0.0357010481094241, -0.5409541677395222, -0.11803940940290389, 0.03734396943127565, -0.035701049318756055, 0.540954167721728]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.10748799288518956, -0.004172751192996429, 0.03447458628139377, -0.5418855895785095, -0.10748799288518956, 0.004172751192996429, -0.03447458628139377, 0.5418855895785095]",0.06514364684828451,,,,,,0.4532470366950871,,,,,0.2618311183904613,0.45655509223189983,,,,,,,,,,,,,,,,,0.5063212347551368,,,,,,,,,,0.4412138803086073,,,,,,,,,,,,,,,,,,,,0.4515162780483584,,0.4198946662286653,,,,,,,,,,0.5113600489386781,,0.4960188370153856,,,,,,"[0.09189053796608358, 0.019459418208804327, 0.027855624634623658, -0.5453919265119773, -0.09189053796608358, -0.019459418208804327, -0.027855624634623658, 0.5453919265119773]",,,,0.41877701591413313,,,,0.28549902786963083,,,,,,,,,,,,,,,,,,,,,,,,,,,3608.451437538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06687440549501318,,,,,,,,,,,,,1.7,,,,,,,,,,,,0.3008402397929233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,0.05484124910853341,,,1727273141.1148994,,,,,,,,,,,,,,,,,,,,,,,,,,0.42142048876096305,,,,,,,0.2975321842561106,,,0.07018246103182589,,,,,0.265139173927274,,,,,,,,,,0.5080519934018655,21,0.29580142560938194,,,,,,,,,,,0,,,,,,,,,0.26010035974373263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.100000000000001,,,,,,,,,,,,,,,"[0.11111825463943775, -0.023864207026966, 0.034849607259849, -0.5416180444131484, -0.11111825463943775, 0.023864207026966, -0.034849607259849, 0.5416180444131484]",0.4200469748427863,0.24979796200398152,,,,,,0,,,,,,,,
,,,,,,,,0.16917013433849684,,,,"[-0.10321686335091214, 0.32304136957733665, 0.2845002710906136, -0.028695116161475607, 0.10321686183344077, -0.32304137224104146, -0.2845002652929422, 0.028695119759887075]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06353502055561977,,,0.38262449166758095,,,,,,"[-0.10689868681452466, 0.23677325357972862, 0.04449032381082067, 0.06011541196943804, 0.10689868681452466, -0.23677325357972862, -0.04449032381082067, -0.06011541196943804]",-0.029773803133307405,,,,,0.26107896844725553,,,,,,,,,,,,0.1336304584784884,,,,,,,,,,0.21011774088821478,,,,,,,0.5100730016363481,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4868787922240179,,,,,,,,,,,,,,,,,,"[-0.12005613942322056, 0.14438732450098285, -0.07979122081071746, 0.14995091239366992, 0.12005613942322056, -0.14438732450098285, 0.07979122081071746, -0.14995091239366992]",,,,0.4818604792423609,,,,,,0.01555924330738949,0.4335857192266217,,,,,,,,,,,,,,0.03540198425165129,,,,,,,,,,3791.878020336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04671347927641898,,,,,,,,,,,,,1.7,0.3157528546710919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23926557226136547,,,,,,,,,0.5801684395592167,,,,,,,,,,21,,,-0.09986924105617603,,,1727273324.5415256,,,,,,,,,,,,,,,,,,,,,,,,,,0.49864797787580584,,,,,,,,,,0.09767470683545976,,,,,,,,,0.11188926666137768,,,,,,,22,,,,,,,,0.18198470458424632,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.36671408223013263,,,,,,,,,,,,,,,,,,,,2.4000000000000012,,,,,,,,,,,,,,,"[-0.10530183428105187, 0.28426858770449515, 0.1909543158327776, 0.012680611837905038, 0.10530183428105187, -0.28426858770449515, -0.1909543158327776, -0.012680611837905038]",0.49055163672292923,,,,,,,0,,,,,,,,
,,,,,,,,,,,,"[0.3008962824053989, -0.031766065805025986, -0.11032532448208543, -0.6284978135321624, -0.3008962835316809, 0.031766065754676935, 0.1103253235644117, 0.6284978134969486]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1051262331751122,,,,,,,,,,,,"[0.30681539861880985, -0.07754058336749363, -0.08716877405876387, -0.5665053398141331, -0.30681539861880985, 0.07754058336749363, 0.08716877405876387, 0.5665053398141331]",0.12641408880268054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6011091589969021,,,,,,,0.6171060932378511,,,,,,,,,,,,,0.5406676898633501,,,,,,,,,,,,,,,,,,"[0.3277293714325786, -0.11650645476318136, -0.056289402814111496, -0.44355917375178106, -0.3277293714325786, 0.11650645476318136, 0.056289402814111496, 0.44355917375178106]",,,,0.5367968886189384,,,,,,,,,,,,,,,,,,,0.07259555434237164,,,,,0.32191213122770446,,,,,,,3978.484368291,,,,,,,,0.7172416019057778,0.3493632484547962,,,,,,,,,,,,0.06167818170707143,,,,,,,,,,,,,,0.12133452719703174,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30591519698675546,,,,,,22,,,0.1538652060297723,,,1727273511.1107655,,,,,,,,,,,,,,,0.7063242292704776,,,0.7497722807385183,,,,,,,,0.547250871408913,,,,,,,,,,0.11041715456173153,,,,,,,,,,,,,,,,23,,,,,,,,,0.6445572104649429,,,0,,,,,,,,,,,,,,,,,,,,,,0.6120265316322023,,,,,,,,,,,,,,,,,,0.7223211635114266,,,,,2.100000000000001,0.31683256962205564,,,,,,,,,,,,,,"[0.30477162597612817, -0.05603629572347188, -0.09458434078467837, -0.5897677306934987, -0.30477162597612817, 0.05603629572347188, 0.09458434078467837, 0.5897677306934987]",0.5421102614602618,,,,,,,0,,,,,,,0.07767511594802044,
,,,,,,,,,,,,"[-0.44848750069084403, 0.21075262097298852, -0.06814389200832671, -0.1457081277661127, 0.4484875006884668, -0.21075262141542794, 0.06814389137538429, 0.14570812743784015]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3992972308412363,,,"[-0.48662073049258253, 0.21346509442117026, -0.009586968347773577, -0.11797526971549724, 0.48662073049258253, -0.21346509442117026, 0.009586968347773577, 0.11797526971549724]",-0.23963265647253695,,,,,,,,,,,,,,,,0.23072648017575084,,,,,,,,,,,,,,,,,,,,,0.404537862361099,,,,,,,,0.06749955159316201,,,,,,0.07311885896613274,,,,,,,,,,0.4845747213702674,,,,,,,,,,,,,,,,,,"[-0.49138410410019334, 0.22211583331467194, -2.2328541756293713e-8, -0.10393876717117223, 0.49138410410019334, -0.22211583331467194, 2.2328541756293713e-8, 0.10393876717117223]",,,,0.48656760756162604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4163.613550534,,,,,,,,,,,,,,,,,,0.39096374709710136,,,,,,,,,,0.07777046753578659,,,,,,,-0.24796614021667193,,,,,,,0.0539254363291643,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,-0.2349810479028831,,,1727273696.2770107,,,,,,,,,,,,,,,,,,,,,,0.2489522040094024,,,,0.4782023559394382,,,,,,,,0.0913445827997843,,-0.25320677173653466,,,,,,,,,,,,,,,,24,,,,,,,,,,,,0,0.08610395127992157,,,,,,,,,0.3863121385274475,,,,0.24371157248953967,,,,,,,,,,0.07215116016281586,,,,0.2353780887454047,,,,,,,,,,,,,,,,,2.9000000000000017,,,,0.05916606784902703,,,,,,,,,,,"[-0.45620462509205795, 0.21152135778131026, -0.052191679842279376, -0.13473942370170647, 0.45620462509205795, -0.21152135778131026, 0.052191679842279376, 0.13473942370170647]",0.482241942562821,,,,,,,0,,,,,,,,
,,,0.24055540429770397,,,,,,,,,"[-0.004770000599912647, 0.07534061440775634, 0.31088987202173923, 0.017898996777078378, 0.004769999654730217, -0.07534061492951763, -0.31088987170263666, -0.017898995070934117]",,0.17416308812746636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10856822740220615,,"[-0.05074013277540325, 0.0384214443076106, 0.12504561990901236, 0.06488498252759017, 0.05074013277540325, -0.0384214443076106, -0.12504561990901236, -0.06488498252759017]",0.026702552234816046,,,0.2827841131021865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17352103664865484,,,,,,,,,,,,,,,,,0.3483789738274467,,,,0.5570925045699213,,,,0.25208547367878265,,,,,,,,,,,,,,"[-0.1088499185293034, -0.016037236921989946, 0.05328073958002605, 0.13567874504825164, 0.1088499185293034, 0.016037236921989946, -0.05328073958002605, -0.13567874504825164]",,,0.23911589737391506,0.554154197280507,,,,,,,,,,,,,0.023092985791678594,,,,0.0076056536317252454,,,,,,,,,,,,0.1666102320682551,,4350.550665602,,,,,,,,,,,,,,,,0.09703815802112747,,,,,,,,,,,,,,,,,,,0.10526698926494385,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,-0.038250257011632656,,,1727273883.214171,,,,,,,,,,,,,,,,0.06633951859772363,,,,,,,,0.1016574228218064,,0.5645508237555952,,,,,,,,,,0.1359656286883477,,,,,,,,,,,,,,,,25,,,,,,,,,,,,0,,,0.31768033440404286,,,,,,,,,,,,,,,,,,,,0.17560259505125528,,,,,,,,,,,,,,,,,,,,,,2.6000000000000014,,,,,,,,,,,,,,,"[-0.020359529729157257, 0.06380128245024955, 0.2632810053494225, 0.03316989187618637, 0.020359529729157257, -0.06380128245024955, -0.2632810053494225, -0.03316989187618637]",0.5594484545670177,,,,,,,0,,,,,,,,
,,,,0.048892542729972954,,,,,,,,"[-0.15003853334285466, 0.002281905936552074, 0.013904869290528572, 0.02613719651149385, 0.15003853282309007, -0.0022819057989474957, -0.013904869290606449, -0.026137196813192088]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20901392912447844,,,,,0.20837106864450528,,"[-0.17778482494997203, -0.1180140470221175, 0.027817519103296367, 0.0395859820135688, 0.17778482494997203, 0.1180140470221175, -0.027817519103296367, -0.0395859820135688]",-0.08139539469068582,,,0.2055300926760496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42617698497034845,,,,,,,0.19505673823642591,,,,,,,,,,,0.11632986743057308,,,,,,,,,,0.514755440735709,,0.5963979032129627,,0.20313048970051262,,,,,,,,,,,0.13988216510327367,,0.3593600626662093,"[-0.17434104857542274, -0.20703324934483952, 0.059598745626079086, 0.0071423467072485106, 0.17434104857542274, 0.20703324934483952, -0.059598745626079086, -0.0071423467072485106]",,,,0.5174158165509968,,,0.6016384821569554,,,,,,,,,,0.5554007058378717,0.05173351869842861,,,0.5530011028623347,,,,,,,,,,,,0.550160126893879,,4540.054085712,,,,,,,,0.24232644726286107,,,0.4342507364344351,,,,,,,,,,,,,,,,,0.12964419783865244,0.062206873138052315,,,,0.12940881066364995,0.36460064161020195,-0.07332164322659912,0.2142545080684711,,,,,0.36220103863466496,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14272314107172931,,0.2223282595325578,,,,,,,,,,,,,,,25,,,-0.06808106428260646,,,1727274072.7175138,,,,0.13748256212773666,,,,,,,,,,,0.24472605023839805,,,0.24756702620685372,,,,,,0.5634744573019584,,0.5457806370416388,,,0.588324151748876,,,,,0.11917084339902874,,-0.07092204025106212,,,,,,,,,,,,,0.5987975061884997,,,1,,,,,,,,,,,,1,0.12157044637456574,,,0.42377738199481146,,,0.3726743930742886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23425269579877436,,,,,3.100000000000002,,,,,,,,,,,,0.2118549050929341,,0.05413312167396561,"[-0.17450954691272025, -0.037728754256617134, 0.03402015579953334, 0.04132861672252882, 0.17450954691272025, 0.037728754256617134, -0.03402015579953334, -0.04132861672252882]",0.5311851588894668,,,,,,,0,,,,,0.4209364060263558,,,
