,,,,,0.21818348754107247,,,,,,,"[0.002479762986831732, -0.28510530051746924, -0.0773435444012727, 0.0035379666167070782, -0.002479763064462355, 0.28510530009874424, 0.07734354440112239, -0.0035379664486568096]",,,,0.3132053143017839,,,,,,,0.05386053353250003,,,,,,,,0.1490339156832214,,,,0.13335225028102243,,,,,,,,,,0.28653240573242245,,,,,,,,,,"[0.07429675654476756, -0.18494598110280444, -0.022512101884249684, 0.14099202855832008, -0.07429675654476756, 0.18494598110280444, 0.022512101884249684, -0.14099202855832008]",0.0274510912442456,,,,,,0.04862615701631858,,0.3263145247783766,,,,0.039629438245333104,,,0.4135275392838482,,,,,,,,,,,,,,,,,,,,0.04486381476151455,,,,0.11697507520766853,,,,,,,,,,,,,,,0.2579656065870266,,,,,0.10386586473107584,,0.5070214713207242,0.010375892953242715,,,,,,,,,,,,,,,,,"[0.08283883768532856, -0.15311854232730346, -0.005582654210509994, 0.16085627667339333, -0.08283883768532856, 0.15311854232730346, 0.005582654210509993, -0.16085627667339333]",,,,0.5080998330789827,,,,,,,,,,,0.006437208237572455,0.22629761854804165,,,,,,0.34517862109249825,,,,,,,,,,,,0.27342319525582975,4731.060379433,,,,,,,0.04706173011078939,,,,,,,,,,,,,,,,,,,,,,,,0.20918676877008702,,,,-0.027788616470511666,,,0.21318840807144898,,,,,0.11129815659653214,,,,,1.9,,,,,,,,0.07811254256626518,,0.002559510533413023,,,,,,,,0.0747861264289224,,0.06167691595232972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14234896905200792,0.24896888781604115,26,,,0.04056030172083828,,,1727274263.6896856,,,,,,,,,,,,,0.023485103429835393,,,,,,,,,,0.08068499749187147,,0.056058448881774865,0.5218522662533805,,,,,,,,,,-0.036785335241497144,,,0.1244073670731248,0.06500333208967249,,,,,,0.09379420796846413,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2815373262627989,,0.2905340450337844,,,,0.1580306344542069,0.35828783156909094,,,,,,,4.6000000000000005,,,,,,,,,,,0.4225242580548337,,,,"[0.02758551715448654, -0.258363744127688, -0.08474013275434295, 0.06420254418905695, -0.02758551715448654, 0.258363744127688, 0.08474013275434295, -0.06420254418905695]",0.5161014595077535,,,,,,,0,,,,,,,,
0.07311961018941628,0.384515743694006,,,,,,,0.1072406758054493,,,,"[-0.1393526363606015, 0.2231850340712286, 0.09547066494934676, -0.2044751649375435, 0.1393526363378159, -0.2231850350933545, -0.09547066273485798, 0.20447516387839818]",,,,,0.26389103025786864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12543983634918243,,,0.30270152462467204,"[-0.09679142524606497, 0.22492633849730978, 0.004628669024194942, -0.1254512517231449, 0.09679142524606497, -0.22492633849730978, -0.004628669024194942, 0.1254512517231449]",-0.04814507918070113,,,,,,,0.09445658020191328,,,,0.2817895456935643,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08580815411719298,,,,0.12584891760579117,,,,,,,,0.2978957733164532,,,0.03952394838744039,,0.282109690507918,,,,,,0.5223720894854744,,,0.08621723537380171,,,,,,,,,,,,,,,"[0.024494153848754828, 0.30119021204811197, -0.05402411062703549, -0.07050772566767419, -0.02449415384875485, -0.30119021204811197, 0.05402411062703549, 0.07050772566767419]",,,,0.5340061364516564,,,,0.07798316727192964,,,,,0.3031106058812808,,,,,,,,,,,,,,,,,,,,,,4930.463302322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04773599792409239,,,,,,,,,0.4023253226874466,,,0.3687296608854707,1.8,0.07364501400347341,0.07352869144602502,,,,,,,,,0.06799857512375235,0.06219708446339439,,0.0522124923152171,,,,,,,,,,,,,,,,,,,,,,0.07323593274686467,,,0.26430011151447735,,,,,,,,,,,,0.15944457940776705,,,,27,,0.3367062676832567,-0.014140336122116508,,,1727274463.1261516,,,,,0.1284613232604979,,,,,,,0.1436584965992318,,0.40273440394405535,,,,,,,,,,,,0.5079553753664082,0.09486566145852202,,,,,,0.044387505469953764,,,-0.02992641893065176,,,,,0.26397996670012364,,,,,,,,,,,3,0.043978424213345024,,,,,,,,,,,1,,,,,,,,,0.282198626950173,,,,,,,,,,,,,,,,0.09145459299691404,,,,,,,,,0.3209201848747214,,,,,,,,,,,2.000000000000001,,,,,,,0.05531003119597565,,0.11267524045196264,,,,,,"[-0.10985646609022309, 0.22316356601562373, 0.02020391522043213, -0.13906699024521985, 0.10985646609022309, -0.22316356601562373, -0.02020391522043213, 0.13906699024521985]",0.5203480492166261,0.2481938838915884,,,,,,0,,,,,,,,
,,,,,,,,,,,,"[0.03896849176347124, -0.06502341198448539, -0.08634387521552796, 0.07544097121050829, -0.03896849268091298, 0.06502341185676978, 0.08634387548650604, -0.07544097120559046]",,,0.17191792195591732,,,0.30563639514293833,0.2467202276155699,,,,,,,0.14303618612706953,,,,,,,0.02034834480127212,,,,,,,,,,,,,,,,,0.37256921595493614,,,,,"[-0.15004567440833952, -0.061680830838615364, -0.07787465666631628, -0.01693571774703834, 0.15004567440833952, 0.061680830838615364, 0.07787465666631628, 0.01693571774703834]",-0.11490439048988038,0.24316425848241716,,,0.07083508005460218,,,,,,,,,0.3862704340709858,0.06555397938724493,,0.1486120649527933,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12309909779769505,,,0.19927245257426593,,,,,,,,,,,,,,0.5067234984522162,,,,,,,,,0.29508700921511155,,,,,0.1692380208757453,,,,"[-0.2969677859291218, 0.09720684504296626, 0.02644314333853516, -0.07417973000635236, 0.2969677859291218, -0.09720684504296626, -0.02644314333853522, 0.07417973000635236]",0.42972205124513707,,,0.49973447226202056,,,,,,,,,,,,,,,,0.18534024364398013,,,,0.32335810867646464,,,,,,,0.006647126685222417,0.407507841588093,,,5135.487669848,0.09971681588345,,,0.06527508295925803,,,,,,,,,0.30965689056041495,,,,,,,,,,,,,,0.2756019634444177,,,,,,,,-0.03742218375005579,,,,,,,,,,,,,1.1,,,,0.13680031591374475,0.4212090597041427,,,,,,,,,,,,,,,,,,,,,,0.15553680275969559,,,,,,,,0.40084031541628923,,0.15645850781513232,,,,,,,,,,,,,,,,,,28,,,-0.1437861263187282,,,1727274668.1510983,,0.18557123445821622,,,,,,,,,,,,,,,,,,,,0.0285469042680712,,,,0.5263559584790052,,,,,,0.2767546593140905,,,,-0.02372096563400609,,,,,,,,,,,,0.3011438990194206,,,,4,,,,,,,,,,0.05185276127119523,0.21428252265356934,1,,,,,,,,,,,,,,0.0422481223841209,,,,,,,,,,,,,,0.11973032912394549,,,,,,,,,,,,,0.07897630107530773,,,,2.7000000000000015,,,,,,,,,,,,,,,"[0.022979180416438587, -0.08170018418809158, -0.09947012332490995, 0.07417238231419648, -0.022979180416438587, 0.08170018418809158, 0.09947012332490995, -0.07417238231419648]",0.5130831597238609,,,,,0.3300256348482684,,0,,,,,,0.26620527338626376,,
,,,,,,,,,,,,"[0.06161723364222098, -0.32640680550132495, 0.026372550502107583, -0.03527387254614472, -0.06161723733574659, 0.3264068069087389, -0.026372553860701475, 0.0352738723634765]",0.04500498812393772,,,,,,,,,,,,0.13742680580596645,,,,,,,,,0.3553127375638402,,,,,0.38571032282259365,,0.17134794623588195,,,,,0.23285284915805846,,,,,,0.36212186875548935,,,"[0.07770169531895185, -0.19726658133627573, 0.17051822376317252, 0.1658784103387891, -0.07770169531895185, 0.19726658133627573, -0.17051822376317252, -0.1658784103387891]",0.12392441454103631,,,,,0.1404310314760297,,,,,0.2802634084793445,,,,,,,0.21930280895496265,,,0.10702922054721296,0.21823917605606924,,,,,,0.20245526389930496,,0.3774156945221062,,,0.12387676560287066,,,,,0.4241461011787646,,,,,,,,,,,,,,,0.08928027156666077,,,,,,,,,0.5152906423800587,,,,,,,,,,0.2985439170431733,,0.390965734725202,,,,,,"[0.07117166490432197, -0.1591692222479294, 0.1986959817524726, 0.2466989335916336, -0.07117166490432197, 0.1591692222479294, -0.1986959817524726, -0.2466989335916336]",,,,0.5300114767799208,,,,,0.15779790603278615,,,,,,,,,,,,,,,,,,0.10283031176975657,,,,,,,,5343.287874209,,0.03252955353404394,0.002131968275290441,,,,,,,,,,,0.07892612855385323,,,0.12802450146133196,0.3452743236998317,,,,,,,,,,,,,,,,,0.10707686948537862,,,,,,,,,,,,,2.7,,,,,,,,,,,,,0.09762691620257845,,,,,,,,,,,,0.11967785682541426,0.11447446125823614,,,0.37216028261949785,,,,0.18170208924868952,,,,,,,,,,,,,,,,,0.03560268377930321,,,,,29,,,0.1374744547441321,,,1727274875.9512463,,,,,,,,,,,,,,,,,,,,,,,,,,0.48007727876119455,,,,,,,,,,0.04505263706210337,,,,,,,0.31066099373809797,0.015682008478386245,,,,,,,0.36056814946644855,5,,,0.14095036097712849,,,,0.29711095353500216,,,,,1,,,,,,,,,,0.3317242834967359,,,0.09455378595731918,,,,,,,,,,,,,0.2932885051405649,,,,,,,,,,,,,,,,,,,3.500000000000002,,,,,,,,,,,,,,,"[0.0753107364524464, -0.21235712451692276, 0.14084719151267636, 0.12368976805660786, -0.0753107364524464, 0.21235712451692276, -0.14084719151267636, -0.12368976805660786]",0.5019990512803694,,,,,,,0,,,,,,,,
,,,0.25833356322672796,,,0.03882116256601802,,,0.24992886593021574,,,"[0.11787752179903203, 0.4991999795167833, 0.12227544422648909, -0.13303763839813992, -0.11787752178471073, -0.4991999798694737, -0.12227544441770177, 0.13303763838687474]",,,,,,,,,,,,,,,,,,,,0.3088335766733019,,,,,,0.07292578271806344,,0.046014700828193755,,,0.7225378141424863,,,,,,0.0744589437270465,,,,,,"[-0.0569757325026114, 0.3436394979886886, 0.13736857949185202, -0.1588952835599457, 0.0569757325026114, -0.3436394979886886, -0.13736857949185202, 0.1588952835599457]",0.05331414903962403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25181263218493966,,,,0.007344138318821004,,,,,,,0.14855289672876254,,0.2800387285287083,,,,,0.08143809132053705,,,,,,,,,,0.08186037508278016,,,0.42621105442002,,,,,,,,0.03693739631129408,,,,,,,,,,"[-0.07758263252479573, 0.20976273292691547, 0.2247993092457185, -0.22508284557877628, 0.07758263252479573, -0.20976273292691544, -0.2247993092457185, 0.22508284557877628]",,,,0.4198551116049097,,,,,,,0.04754786183717683,,,,,,,,,,,,0.7244215803972102,,,,,,,,,,,,5568.575927557,,,,,0.5324868371579415,,,,,,,0.0013825609523378038,,,,0.26021732948145193,,,,0.21160890866658386,0.7513326622870798,,,,,0.11312950623641926,,,,,,,,,0.09351787255797986,,,,,,,,,,0.24171877126507643,,,1.5,,,,,,,,,,,,,,,,,,,0.27872371407480934,,,,0.4653720317497161,0.07997660882805621,,,,0.05306552693818653,,,,,,,,,,,,,,,0.07480954897278738,,0.045664095582452886,,,,,,,,,,30,,,0.09163410630325591,,,1727275101.2389224,,,,,,,,,,,,,,,,0.2871284113713216,,,,,,,,,,0.44038741917837554,,,,,,,,,,0.12042895444784954,,0.28192249478343223,,,,,,,,,,,,,,6,,,,,,,,,0.11975804858416893,,,1,,,,,,,,,,,,,,,,,,,,,,0.12164181483889287,0.22001360596309608,,,,,,,,,,,,,,,,,,,,,,2.8000000000000016,,,,,,,,0.503691989013348,,,,,0.06573224445588771,,"[0.05736355458012766, 0.4585126706892641, 0.12037333937357254, -0.13478301899665565, -0.05736355458012766, -0.4585126706892641, -0.12037333937357254, 0.13478301899665565]",0.43250265258405185,,,0.5055757552680719,0.12018033234641204,,,0,,,,,,,0.6842178568788544,
,,,,,,,,,,,,"[-0.07868283579407159, -0.14599538083205016, 0.17817383043130217, -0.0034401444137337487, 0.07868283582893343, 0.14599538108461094, -0.17817383043155974, 0.003440144472491355]",,,,,,,,,,,,0.07788365891751771,,,,,0.014304227161687905,,,,,,,,,,,,,0.024930057452404786,,,,,,,,,,,,,"[-0.03951463287353295, -0.13675503964852687, 0.17503175274446423, 0.005764841758427119, 0.03951463287353295, 0.13675503964852687, -0.17503175274446423, -0.005764841758427119]",0.06311278459480743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07477680131164291,,,,,,,,,,,,0.5216539436321712,,,,,0.1946790983837402,0.052903253253511,,,,,0.10809899148276109,,0.07477680131164291,,,,,"[0.09844702858661165, -0.17405248918592414, 0.08785791029128315, 0.056226021743541195, -0.09844702858661164, 0.17405248918592414, -0.08785791029128315, -0.056226021743541195]",,,,0.5278012148034191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5776.819324261,,,,,,0.034812441792563736,,,,,,,,,,,,,0.15748618198626788,,,0.322061005476827,0.17799439661714372,,,,,,,,,0.1476991185644767,,,0.06311278459480743,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,0.2918456729115836,,,,0.07788365891751771,,,,,,,,,,0.05737544428664187,,,,,,,,,,,0.27133745828070777,,,,,,0.06502777435780711,,,,,,,31,0.11748378599923333,,0.09332811716005081,0.04543827208328062,0.024930057452404786,1727275309.482384,,,,,,,,0.2918456729115836,0.2454026455798594,,,,,,,,,,,0.1476991185644767,0.3569051767939128,,,,,0.5165875681246185,,,,,0.16820733319535253,,,,,0.042604569963931596,,,,,,,,,,,,,,0.034812441792563736,,7,,0.2082097291823871,,,0.052903253253511,,,,,,,1,,0.03239503862263517,,,0.3266898442286694,,,,,,,,,,0.005285275112838592,,,0.22489443094898356,0.08311858581875438,0.17799439661714372,,,,,,,,,,0.10499213387688629,,0.3266898442286694,,,,,,,,,,,,,1.5000000000000004,,,,,,,,,,,,,,,"[-0.03951463287353295, -0.13675503964852687, 0.17503175274446423, 0.005764841758427119, 0.03951463287353295, 0.13675503964852687, -0.17503175274446423, -0.005764841758427119]",0.5216539436321712,,0.22489443094898356,,,,,0,,0.054268586680767075,0.3061816295977936,,,,,
,,,,,,,0.1957395777879068,,,,,"[-0.06907867528731439, 0.11448572180214796, -0.2621327741536007, 0.058299984455249844, 0.06907867555140225, -0.11448572180185293, 0.2621327753781808, -0.05829998323452241]",,,,,,,,,0.14354527600771377,,,,,,,,,,,,,,,,0.1782349875610477,,,,,,,,,,0.26913513620846713,,,,,,,,"[-0.10385925065084473, 0.05278063150455731, -0.2629422761256288, -0.0751062004030417, 0.10385925065084473, -0.05278063150455731, 0.2629422761256288, 0.0751062004030417]",-0.17564000016256845,,,,,,,,,0.2280800841516214,,,,,,,,,0.09625848100684979,,,,0.18480717500364138,0.1132804180641828,,,0.03561431893495054,,,,,0.1282870903611006,,,,,0.2521131991511341,,,,,,,,,,,,,,,,,,,,,,,,0.018592381877617525,0.5412693479461169,,,,,,,0.1343766246341682,,,,,,,,,,,"[-0.015504838289662152, -0.06029784919421856, -0.26122131106861196, -0.15012714123955057, 0.015504838289662152, 0.06029784919421856, 0.26122131106861196, 0.15012714123955057]",,0.2390124869358868,,0.5361953547626627,,,,,,0.3524257890902066,,,,0.21949688655697533,,,,,,,,,,,0.35851532336327424,,,,,,,,,,5985.170311777,,,,,,,,,,,,,,,0.2219905498785538,,,,,,,,,,0.1183638605336715,,,,,,,,,,-0.16470759737830304,,,,,0.17871764073057378,,,,,,0.08319149581081148,,1.4,,,,,,0.1023480152799174,0.23042928934124074,,0.34238516631409077,,,,,,0.07710196153774387,,,,,,,0.30721280159123077,,,,,,,,,,0.21340735228390773,,,,,,,,,,,,,,,,,,,,,,,32,,,-0.12344569838237542,,,1727275517.8333573,0.06616955875347846,,,,,0.11735468757683518,,,,,,,,,,,0.16954898935702822,,0.029524784661882936,,,,,,,0.5607097120028315,,,,0.3484747005871584,,,,,,-0.15861806310523544,,,,,,0.06108611628398977,,,0.3694477261475396,,,,,,,8,,,,0.07078668365781056,,,,0.3172534243673466,,,,1,,,,,,,,,,,0.18681818515569376,,,,,,,,,,0.2169408344282741,,,,,,,,,,,,,,,,,,0.3594071033714238,,,,,,2.4000000000000012,,,0.25820273342420175,,,,,,,,,,,,"[-0.08083654427544854, 0.11332096344322663, -0.2636694391939309, 0.03297718422173058, 0.08083654427544854, -0.11332096344322663, 0.2636694391939309, -0.03297718422173058]",0.5487843577434253,,,,,,,0,,,,,,,,
,,0.35064337210952123,,,,,,,,0.04532124379423985,0.19979263770509798,"[-0.10312433434172198, -0.2687816121006778, -0.004144899502483714, -0.030533406295517873, 0.10312434815733901, 0.2687816096565712, 0.004144895138294499, 0.030533406883428732]",,,,,,,,0.34356456164659704,,,,,,,,0.16705438194420824,,,,,,,,0.030954687851206003,,,,,,,,,,,,,,,,,,,"[-0.0821396021652402, -0.30222919616311067, -0.0371864908504711, -0.01830165456582311, 0.0821396021652402, 0.30222919616311067, 0.0371864908504711, 0.01830165456582311]",-0.05987997502500682,,0.36330635197036265,,,,,,,,,,,,,,,,,,,,,,0.01595589511248563,,,,0.110607095482326,,,,,,,,,,,,,,,,,,0.17413319240713243,,,,,,,,,,,,,,,0.5124514949999978,,,,,,,,,,,,,,,,,,"[-0.13283625023778795, -0.24112398699082474, -0.08564211553616193, -0.040804820900331794, 0.13283625023778795, 0.24112398699082474, 0.08564211553616193, 0.04080482090033178]",,,,0.49157954010264154,,0.4431065630164115,,,,,,,,,,,,,0.0800895071779602,,,,,,,,,0.11505167043817464,,0.31307142699717705,,,,,6195.928243689,,,,,,,,,0.06481674546498908,,,,,,,,,,,,,,,0.050724158496205984,,,,,,0.40087829708270684,,,,,-0.07534663661447202,,,,0.0535001599035954,,,,,,,,,2.6,,,0.19271382724217379,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1260737570717912,,,,,,,,,,,,,,0.49334148798959704,,,0.2152592992945632,,0.12213048090109883,,,,,,33,,,-0.11011489999819238,,,1727275728.5916543,,,0.30599261653425286,,,,,,,,,,,,,,,,,,,,,,,0.518555634439617,,,,,,,,,,-0.05280116456208263,,,,,,,,,,,,,,,,9,,,,,,0.04642134944067121,,,,,,1,,,,,,0.09555616876742541,,0.18959985399659762,,,,0.07326963054859538,,,,0.5004202984525212,0.32853808858664224,,,,,,,,,,,,0.3661100336989864,,,,,,0.16084202045551155,0.06619082008567119,,,,,,0.0038135755325143517,0.2500275626782835,,1.9000000000000008,0.09958500884870944,,,,0.4778748264001318,,,,,,,,,,"[-0.08319309986017367, -0.3058685745934611, -0.06709939192089567, -0.012109309390346205, 0.08319309986017367, 0.3058685745934611, 0.06709939192089567, 0.012109309390346205]",0.5048256619131921,,,,,,0.1026349792303496,0,,,,0.10352828501940181,,,,0.22436811738031798
,,,,,,,,,,,,"[-0.2092849198014741, 0.14485126925729896, 0.20921356211735187, 0.09109637954528507, 0.20928492054788808, -0.1448512692426066, -0.20921356208789998, -0.09109637988024556]",,0.42256039080715796,,,,,,,,0.09849017088730677,,,,,0.47526728744906827,,,0.2667870704067714,,,,,,,,,,,,,,0.04261599116968197,,,,,,,,,,,"[-0.3171584083617516, 0.20234368553876136, 0.25689778195531526, -0.017542252239035536, 0.3171584083617516, -0.20234368553876136, -0.25689778195531526, 0.017542252239035536]",-0.024902412299886822,,,,,,,,,,,,,,,,,,,0.08869787973259229,,,,,,0.046138731401204974,,,,,,,,,,,,,,,,,,,,0.4435274293149598,,,,,,,,,,,0.08017361455016503,0.45634514797106634,,,,0.4810453998447306,,,,,,,,,,,,,,,,0.1262939855030693,,"[-0.30949761636021067, 0.2761894642326315, 0.2122435711682821, -0.011707357161696057, 0.30949761636021067, -0.2761894642326315, -0.2122435711682821, 0.011707357161696057]",,,0.4346073962211082,0.5074766859501634,0.21457730962798036,,,,,,,0.22823341963145,,,,,,,,,,,,,,0.11053717630125703,,,0.09222061996411529,,,,,,6408.093366368,,,,,,,,,,0.11424698008911904,,,,,,,,,,,,,,,,,,,,,,,,,-0.028425152531409828,,0.13227492805121516,,,,,0.4217896775650017,,,,,,6.5,,,,,,,,,,,,,,,,0.22662431504193062,,,,,,,,,,,,,,,,,,0.23675768481387727,,,,,,,0.4414825302851599,,,,,0.2703098106382944,,,,,,0.21810004985950338,,,34,,,-0.036949417713837085,,,1727275940.7568066,,,,,,,0.10701443606973403,,,0.0925092283391609,0.20297292764996888,,,,,,,,,,,,,,,0.47761801222279493,,0.224710679399927,,,,,,,0.11776972032064205,-0.0031646605499286856,0.11395837171407343,,,,,,,,,,0.45000679546758715,,,,,10,,,,,,,,,,,,1,,,0.43108465598958523,,,,,,,,,,,,,,,,,,,,,0.45557443472891007,,,0.45352953569911014,,,,,,,,,,,,,,,,,0.1928395578780222,3.7000000000000024,,0.27883407582072167,,0.4470501695464828,,0.05466299658363223,,,,0.02087823941972383,,,,,"[-0.31131550277931075, 0.2573702196264256, 0.23380029379183653, -0.018472122544420974, 0.31131550277931075, -0.2573702196264256, -0.23380029379183653, 0.018472122544421016]",0.49089305020743035,,,,,,,0,0.2450493186568133,,,,,,,
