0,0,[ 0.0146  0.203  -0.4456 -0.1307 -0.0146 -0.203   0.4456  0.1307]
0,1,"[0.12232633464940797, 0.5237925619952547, -0.3220488433905481, 0.0813167464416445, -0.12232633464940797, -0.5237925619952547, 0.3220488433905481, -0.0813167464416445]"
0,2,"[0.07627056658088312, 0.3714770168968716, -0.37501712752381006, -0.01719585038304676, -0.07627056658088312, -0.3714770168968716, 0.37501712752381006, 0.01719585038304676]"
0,3,[ 0.0146  0.203  -0.4456 -0.1307 -0.0146 -0.203   0.4456  0.1307]
1,0,[-0.0786  0.3605 -0.2315  0.2086  0.0786 -0.3605  0.2315 -0.2086]
1,1,"[-0.3082142537388865, 0.3273596305846714, -0.22240297806829715, 0.20237270480343186, 0.3082142537388865, -0.3273596305846714, 0.22240297806829715, -0.20237270480343186]"
1,2,"[-0.19029346011043569, 0.3467631136228829, -0.22622813509712456, 0.20798989279953808, 0.19029346011043569, -0.3467631136228829, 0.22622813509712456, -0.20798989279953808]"
1,3,[-0.1312  0.3523 -0.2295  0.2084  0.1312 -0.3523  0.2295 -0.2084]
2,0,[-0.362  -0.1169  0.1185 -0.4801  0.362   0.1169 -0.1185  0.4801]
2,1,"[-0.640044906602793, -0.07156715989813814, 0.013695716470493724, -0.32372706152833414, 0.640044906602793, 0.07156715989813814, -0.013695716470493724, 0.32372706152833414]"
2,2,"[-0.5144335708822652, -0.10177101681530942, 0.0674448321386438, -0.4004418579757373, 0.5144335708822652, 0.10177101681530942, -0.0674448321386438, 0.4004418579757373]"
2,3,[-0.4085 -0.1079  0.0975 -0.4537  0.4085  0.1079 -0.0975  0.4537]
3,0,[-0.5169 -0.1571 -0.1203 -0.4377  0.5169  0.1571  0.1203  0.4377]
3,1,"[-0.1835835806392451, -0.14584963645818977, -0.028335553659074374, -0.36102649796543107, 0.1835835806392451, 0.14584963645818977, 0.028335553659074374, 0.36102649796543107]"
3,2,"[-0.3854387577251336, -0.1542906780813485, -0.09753660039302287, -0.40903991810971074, 0.3854387577251336, 0.1542906780813485, 0.09753660039302287, 0.40903991810971074]"
3,3,[-0.4327 -0.155  -0.1039 -0.4161  0.4327  0.155   0.1039  0.4161]
4,0,[ 0.0105 -0.1167 -0.1154  0.0017 -0.0105  0.1167  0.1154 -0.0017]
4,1,"[0.19572564685801058, -0.08332313167811671, -0.055687611742288805, 0.11029734413654373, -0.19572564685801058, 0.08332313167811671, 0.055687611742288805, -0.11029734413654373]"
4,2,"[0.09121147879605987, -0.1031000076990657, -0.08465100906623052, 0.051246832647761704, -0.09121147879605987, 0.1031000076990657, 0.08465100906623052, -0.051246832647761704]"
4,3,[ 0.0574 -0.1084 -0.0973  0.0327 -0.0574  0.1084  0.0973 -0.0327]
5,0,[ 0.0746  0.1574 -0.1488  0.0602 -0.0746 -0.1574  0.1488 -0.0602]
5,1,"[0.17430270807586837, 0.0055290991471875365, 0.022750244638688612, -0.08039895199062097, -0.17430270807586837, -0.0055290991471875365, -0.022750244638688612, 0.08039895199062097]"
5,2,"[0.13634454912439123, 0.04023246844159646, -0.009239154886561409, -0.061512727561305366, -0.13634454912439123, -0.04023246844159646, 0.009239154886561409, 0.061512727561305366]"
5,3,[ 0.0853  0.1279 -0.1108  0.0278 -0.0853 -0.1279  0.1108 -0.0278]
6,0,[ 0.3419 -0.1143  0.0673 -0.5828 -0.3419  0.1143 -0.0673  0.5828]
6,1,"[0.05432770373017369, 0.3662339892440151, 0.26138915871792284, -0.3461464106652578, -0.05432770373017369, -0.3662339892440151, -0.26138915871792284, 0.3461464106652578]"
6,2,"[0.17540950844807143, 0.17133895934084495, 0.18831259820485027, -0.46796486430255685, -0.17540950844807143, -0.17133895934084495, -0.18831259820485027, 0.46796486430255685]"
6,3,[ 0.2528  0.0485  0.114  -0.5192 -0.2528 -0.0485 -0.114   0.5192]
7,0,[-0.5713 -0.0763 -0.3449 -0.1225  0.5713  0.0763  0.3449  0.1225]
7,1,"[-0.5356873159169285, -0.21952206309326924, -0.4270017585778575, -0.14209767137910434, 0.5356873159169285, 0.21952206309326924, 0.4270017585778575, 0.14209767137910434]"
7,2,"[-0.5527816218736155, -0.21828683181856554, -0.40177874210902415, -0.130864169908196, 0.5527816218736155, 0.21828683181856554, 0.40177874210902415, 0.130864169908196]"
7,3,[-0.5682 -0.0993 -0.3546 -0.1237  0.5682  0.0993  0.3546  0.1237]
8,0,[-0.395  -0.2443 -0.326   0.067   0.395   0.2443  0.326  -0.067 ]
8,1,"[-0.08853121210836742, -0.1454348989227055, -0.38915286605935007, 0.37764495946238447, 0.08853121210836742, 0.1454348989227055, 0.38915286605935007, -0.37764495946238447]"
8,2,"[-0.18722553485488155, -0.19189727752568894, -0.3721847348126108, 0.252301793631165, 0.18722553485488155, 0.19189727752568894, 0.3721847348126108, -0.252301793631165]"
8,3,[-0.3603 -0.2218 -0.3385  0.1228  0.3603  0.2218  0.3385 -0.1228]
9,0,[-0.2673 -0.118  -0.0397 -0.1096  0.2673  0.118   0.0397  0.1096]
9,1,"[0.008456355790110753, 0.036679603405307404, -0.028189290016774452, -0.2891385823081977, -0.008456355790110753, -0.036679603405307404, 0.028189290016774452, 0.2891385823081977]"
9,2,"[-0.10371214592477135, -0.043926614981660346, -0.03232937676488747, -0.2210192330824372, 0.10371214592477135, 0.043926614981660346, 0.03232937676488747, 0.2210192330824372]"
9,3,[-0.2097 -0.0862 -0.0366 -0.1537  0.2097  0.0862  0.0366  0.1537]
10,0,[-0.3815  0.2892  0.2881  0.4688  0.3815 -0.2892 -0.2881 -0.4688]
10,1,"[-0.1461972898778456, 0.2719601469015485, 0.5125543623547105, 0.2561319226739858, 0.1461972898778456, -0.2719601469015485, -0.5125543623547105, -0.2561319226739858]"
10,2,"[-0.2767531330008257, 0.28302854471571787, 0.40095295925354535, 0.36685837860205306, 0.2767531330008257, -0.28302854471571787, -0.40095295925354535, -0.36685837860205306]"
10,3,"[-0.24813797532819118, 0.28208180210475625, 0.42007101473422553, 0.34466746749288124, 0.24813797532819118, -0.28208180210475625, -0.42007101473422553, -0.34466746749288124]"
11,0,[-0.0358 -0.2263  0.1575 -0.1028  0.0358  0.2263 -0.1575  0.1028]
11,1,"[0.006306812609130789, -0.14661183262869734, 0.31489571955800894, -0.07069627045866543, -0.006306812609130789, 0.14661183262869734, -0.31489571955800894, 0.07069627045866543]"
11,2,"[-0.017649747849915604, -0.1970383324013166, 0.21323704054890083, -0.09031484344524007, 0.017649747849915604, 0.1970383324013166, -0.21323704054890083, 0.09031484344524007]"
11,3,[-0.0259 -0.2065  0.1935 -0.0944  0.0259  0.2065 -0.1935  0.0944]
12,0,[-0.2375 -0.0231  0.1404 -0.0039  0.2375  0.0231 -0.1404  0.0039]
12,1,"[-0.2606290476260002, 0.037733352419020226, 0.030200964860850187, 0.020654882731828327, 0.2606290476260002, -0.037733352419020226, -0.030200964860850187, -0.020654882731828327]"
12,2,"[-0.24194684288510493, -0.006374119994756382, 0.06515128856469617, 0.0059930686079042285, 0.24194684288510493, 0.006374119994756382, -0.06515128856469617, -0.0059930686079042285]"
12,3,[-0.2385 -0.0168  0.1189  0.0007  0.2385  0.0168 -0.1189 -0.0007]
13,0,[ 0.0227  0.0988  0.4028 -0.0772 -0.0227 -0.0988 -0.4028  0.0772]
13,1,"[0.023001876318999928, -0.13527803688181933, 0.2939582710969998, 0.26732872342963576, -0.023001876318999928, 0.13527803688181933, -0.2939582710969998, -0.26732872342963576]"
13,2,"[0.022920805688048784, -0.09429991680634371, 0.3137561391190068, 0.21992785801244583, -0.022920805688048784, 0.09429991680634371, -0.3137561391190068, -0.21992785801244583]"
13,3,[ 0.0227  0.0855  0.3895 -0.0737 -0.0227 -0.0855 -0.3895  0.0737]
14,0,[-0.2876 -0.3686  0.1765 -0.2561  0.2876  0.3686 -0.1765  0.2561]
14,1,"[-0.2342967504220379, -0.3763713058227256, 0.21324086624918173, 0.01668821309778957, 0.2342967504220379, 0.3763713058227256, -0.21324086624918173, -0.01668821309778957]"
14,2,"[-0.2392208979863357, -0.37476442366345597, 0.1938025562562576, -0.015462949816293965, 0.2392208979863357, 0.37476442366345597, -0.1938025562562576, 0.015462949816293965]"
14,3,[-0.2804 -0.3694  0.179  -0.2488  0.2804  0.3694 -0.179   0.2488]
15,0,[-0.2593 -0.0477 -0.1656 -0.0902  0.2593  0.0477  0.1656  0.0902]
15,1,"[-0.14428721094227534, 0.2176501521558115, 0.07929190647205842, -0.12264813861610728, 0.14428721094227534, -0.2176501521558115, -0.07929190647205842, 0.12264813861610728]"
15,2,"[-0.1741201723451449, 0.11083814685085859, 0.006737425215822031, -0.10993415102422523, 0.1741201723451449, -0.11083814685085859, -0.006737425215822031, 0.10993415102422523]"
15,3,[-0.2373  0.0061 -0.1063 -0.0986  0.2373 -0.0061  0.1063  0.0986]
16,0,[ 0.0903 -0.057  -0.048   0.097  -0.0903  0.057   0.048  -0.097 ]
16,1,"[-0.10401360645833022, -0.036255620442205594, -0.2153406496983844, 0.1799712026639844, 0.10401360645833022, 0.036255620442205594, 0.2153406496983844, -0.1799712026639844]"
16,2,"[-0.019491801046875194, -0.04569652504185404, -0.13627574289468572, 0.1449189882139797, 0.019491801046875194, 0.04569652504185404, 0.13627574289468572, -0.1449189882139797]"
16,3,[ 0.038  -0.0506 -0.0966  0.1212 -0.038   0.0506  0.0966 -0.1212]
17,0,[ 0.0222  0.0042 -0.1589  0.6    -0.0222 -0.0042  0.1589 -0.6   ]
17,1,"[-0.16732314223749153, 0.24222631046070858, -0.06224586612406562, 0.05873323199283851, 0.16732314223749153, -0.24222631046070858, 0.06224586612406562, -0.05873323199283851]"
17,2,"[-0.06772209557856486, 0.11406925886301658, -0.11311305309466155, 0.31742562020385284, 0.06772209557856486, -0.11406925886301658, 0.11311305309466155, -0.31742562020385284]"
17,3,[-0.0335  0.0715 -0.1286  0.4461  0.0335 -0.0715  0.1286 -0.4461]
18,0,[-0.0212  0.1496  0.2003  0.0896  0.0212 -0.1496 -0.2003 -0.0896]
18,1,"[0.04920773243041018, 0.5001967418574749, 0.00020952399926679887, 0.029403642617026247, -0.04920773243041018, -0.5001967418574749, -0.00020952399926679887, -0.029403642617026247]"
18,2,"[0.023610016964363892, 0.37348132474298645, 0.0949714500902663, 0.054676643465738785, -0.023610016964363892, -0.37348132474298645, -0.0949714500902663, -0.054676643465738785]"
18,3,[-0.0004  0.2522  0.1512  0.0714  0.0004 -0.2522 -0.1512 -0.0714]
19,0,[ 0.5264  0.1868  0.1858  0.1852 -0.5264 -0.1868 -0.1858 -0.1852]
19,1,"[0.1041362334379443, 0.15272785475095524, 0.22539544504426967, 0.22042024286167602, -0.1041362334379443, -0.15272785475095524, -0.22539544504426967, -0.22042024286167602]"
19,2,"[0.26036824873516223, 0.17995224916932254, 0.19942357813484066, 0.19344687290063678, -0.26036824873516223, -0.17995224916932254, -0.19942357813484066, -0.19344687290063678]"
19,3,[ 0.4466  0.1845  0.1907  0.1888 -0.4466 -0.1845 -0.1907 -0.1888]
20,0,[ 0.1634  0.1    -0.3916 -0.205  -0.1634 -0.1     0.3916  0.205 ]
20,1,"[0.08984729005956321, 0.2921251575364216, -0.3620933273142056, -0.39112572168204984, -0.08984729005956321, -0.2921251575364216, 0.3620933273142056, 0.39112572168204984]"
20,2,"[0.12745312849837548, 0.1984753458622063, -0.37724823119100664, -0.3034461050383477, -0.12745312849837548, -0.1984753458622063, 0.37724823119100664, 0.3034461050383477]"
20,3,[ 0.1429  0.1524 -0.3823 -0.2558 -0.1429 -0.1524  0.3823  0.2558]
21,0,[-0.041   0.0964 -0.1092 -0.05    0.041  -0.0964  0.1092  0.05  ]
21,1,"[-0.0836998602812145, 0.16447173513540553, -0.13999814078857098, 0.335853181779322, 0.0836998602812145, -0.16447173513540553, 0.13999814078857098, -0.335853181779322]"
21,2,"[-0.06243104926997284, 0.13838105806653092, -0.13052173359318853, 0.1712919657093871, 0.06243104926997284, -0.13838105806653092, 0.13052173359318853, -0.1712919657093871]"
21,3,"[-0.060576862277966055, 0.13413399038335103, -0.12779277102758022, 0.15369968786104057, 0.060576862277966055, -0.13413399038335103, 0.12779277102758022, -0.15369968786104057]"
22,0,[-0.0965  0.0384 -0.4013  0.3398  0.0965 -0.0384  0.4013 -0.3398]
22,1,"[-0.1442280694140353, 0.15469722234460426, -0.10037264291872208, 0.23604915015934763, 0.1442280694140353, -0.15469722234460426, 0.10037264291872208, -0.23604915015934763]"
22,2,"[-0.1160166236202449, 0.07519830289909091, -0.2501801862068507, 0.2980311408500882, 0.1160166236202449, -0.07519830289909091, 0.2501801862068507, -0.2980311408500882]"
22,3,"[-0.1211304237800151, 0.08310401059647798, -0.21842657338096014, 0.2888314242141192, 0.1211304237800151, -0.08310401059647798, 0.21842657338096014, -0.2888314242141192]"
23,0,[ 0.3151 -0.192   0.1334  0.1545 -0.3151  0.192  -0.1334 -0.1545]
23,1,"[0.3871060360820747, -0.12933267182629543, 0.18454630761134017, 0.19332249891358255, -0.3871060360820747, 0.12933267182629543, -0.18454630761134017, -0.19332249891358255]"
23,2,"[0.33992322573586153, -0.16046823226588003, 0.15912339292255145, 0.16732859254277993, -0.33992322573586153, 0.16046823226588003, -0.15912339292255145, -0.16732859254277993]"
23,3,[ 0.3263 -0.1884  0.1345  0.1607 -0.3263  0.1884 -0.1345 -0.1607]
24,0,[-0.0959  0.0917 -0.1222 -0.199   0.0959 -0.0917  0.1222  0.199 ]
24,1,"[-0.028942657297993044, 0.20062500504308284, -0.024485810411889238, 0.18306255136379074, 0.028942657297993044, -0.20062500504308284, 0.024485810411889238, -0.18306255136379074]"
24,2,"[-0.05143134663576415, 0.13980554383652755, -0.10596069303399909, -0.009657764865339894, 0.05143134663576415, -0.13980554383652755, 0.10596069303399909, 0.009657764865339894]"
24,3,[-0.0734  0.1231 -0.1132 -0.0856  0.0734 -0.1231  0.1132  0.0856]
25,0,[-0.0303 -0.2026  0.1477 -0.045   0.0303  0.2026 -0.1477  0.045 ]
25,1,"[-0.270290755823745, 0.10500613904936792, 0.20814501304447675, -0.1221078291870002, 0.270290755823745, -0.10500613904936792, -0.20814501304447675, 0.1221078291870002]"
25,2,"[-0.22850779806485788, -0.0014172326534222343, 0.1400112129200901, -0.07737430175842556, 0.22850779806485788, 0.0014172326534222343, -0.1400112129200901, 0.07737430175842556]"
25,3,"[-0.21667394951278163, -0.02043470349710783, 0.13053553234692902, -0.06693376387746035, 0.21667394951278163, 0.02043470349710783, -0.13053553234692902, 0.06693376387746035]"
26,0,[-0.0448  0.1422  0.0363 -0.2923  0.0448 -0.1422 -0.0363  0.2923]
26,1,"[0.19116651972822804, -0.0030144137339997456, 0.010035020788932213, -0.3006855536071759, -0.19116651972822804, 0.0030144137339995747, -0.010035020788932437, 0.3006855536071759]"
26,2,[-0.0233  0.1392 -0.0173 -0.2369  0.0233 -0.1392  0.0173  0.2369]
26,3,"[0.0031449510437980928, 0.13468463800587063, -0.023753441059643814, -0.22700539221238553, -0.0031449510437980928, -0.13468463800587063, 0.023753441059643814, 0.22700539221238553]"
27,0,[-0.1873  0.1656 -0.1881 -0.0726  0.1873 -0.1656  0.1881  0.0726]
27,1,"[-0.22126049209533308, -0.19256692442850948, -0.006855756123237942, 0.15183580394626514, 0.22126049209533308, 0.19256692442850948, 0.006855756123237934, -0.15183580394626514]"
27,2,"[-0.1316885441930938, -0.0059824156444964, -0.10700438805689355, 0.023294527886663165, 0.1316885441930938, 0.005982415644496409, 0.10700438805689355, -0.023294527886663165]"
27,3,[-0.1777  0.1593 -0.1792 -0.0634  0.1777 -0.1593  0.1792  0.0634]
28,0,[-0.2112  0.1814 -0.0511 -0.1513  0.2112 -0.1814  0.0511  0.1513]
28,1,"[0.12621107340040133, 0.1807103600987799, -0.23090780595370736, 0.030840269515559383, -0.12621107340040133, -0.1807103600987799, 0.23090780595370736, -0.030840269515559383]"
28,2,"[-0.07849459673698594, 0.19958201944517676, -0.1875543109684671, -0.05145136183484364, 0.07849459673698594, -0.19958201944517676, 0.1875543109684671, 0.05145136183484364]"
28,3,[-0.1976  0.19   -0.0666 -0.1244  0.1976 -0.19    0.0666  0.1244]
29,0,[ 0.0059 -0.0729  0.1641  0.2477 -0.0059  0.0729 -0.1641 -0.2477]
29,1,"[0.10091852808193648, -0.1352704352300078, -0.12420068072646837, 0.28682384148242845, -0.10091852808193648, 0.1352704352300078, 0.12420068072646832, -0.28682384148242845]"
29,2,"[-0.06891981042435633, -0.09508360817513574, 0.07794586674461244, 0.25897691116644433, 0.06891981042435633, 0.09508360817513574, -0.07794586674461244, -0.25897691116644433]"
29,3,"[-0.06912720149845374, -0.09375517395484388, 0.08759197828026123, 0.25794202273166, 0.06912720149845374, 0.09375517395484388, -0.08759197828026123, -0.25794202273166]"
30,0,[ 0.0435  0.1095 -0.3942 -0.1216 -0.0435 -0.1095  0.3942  0.1216]
30,1,"[-0.11681413791685298, 0.09976566393170895, -0.007695994451405518, 0.10709117705754505, 0.11681413791685298, -0.09976566393170895, 0.007695994451405515, -0.10709117705754505]"
30,2,"[-0.07171682711823539, 0.10273317644545488, -0.0798529739705873, -0.012146453988017196, 0.07171682711823539, -0.10273317644545488, 0.07985297397058731, 0.012146453988017196]"
30,3,[-0.0076  0.0966 -0.2359 -0.0931  0.0076 -0.0966  0.2359  0.0931]
31,0,[-0.2196  0.0193  0.3482  0.0533  0.2196 -0.0193 -0.3482 -0.0533]
31,1,"[-0.28483072824569633, -0.17418826650188815, 0.03855393609761839, -0.05287001289475623, 0.28483072824569633, 0.17418826650188815, -0.0385539360976184, 0.05287001289475623]"
31,2,"[-0.31507236481825557, -0.16542840417770607, 0.1944617825144408, -0.03361031554545553, 0.31507236481825557, 0.16542840417770607, -0.1944617825144408, 0.03361031554545553]"
31,3,[-0.2674 -0.0778  0.3566  0.0191  0.2674  0.0778 -0.3566 -0.0191]
32,0,[ 0.0915  0.0101 -0.007  -0.0422 -0.0915 -0.0101  0.007   0.0422]
32,1,"[-0.1135185912856224, -0.20595513039655514, -0.1531720348902494, -0.14663726763454019, 0.1135185912856224, 0.20595513039655514, 0.1531720348902494, 0.14663726763454019]"
32,2,[ 0.0832 -0.0571 -0.043  -0.0404 -0.0832  0.0571  0.043   0.0404]
32,3,[ 0.0832 -0.0571 -0.043  -0.0404 -0.0832  0.0571  0.043   0.0404]
33,0,[ 0.3618  0.0616  0.1805 -0.1895 -0.3618 -0.0616 -0.1805  0.1895]
33,1,"[0.2463522534043154, 0.11816682896517867, -0.06429372603322252, -0.07157991583307759, -0.2463522534043154, -0.11816682896517867, 0.06429372603322252, 0.07157991583307759]"
33,2,"[0.2658277041859275, 0.08559376594230142, -0.014074655874729496, -0.11810476984012448, -0.2658277041859275, -0.08559376594230142, 0.014074655874729496, 0.11810476984012448]"
33,3,[ 0.342   0.0631  0.0881 -0.1622 -0.342  -0.0631 -0.0881  0.1622]
34,0,[ 0.27   -0.0278  0.2911  0.1499 -0.27    0.0278 -0.2911 -0.1499]
34,1,"[0.1728401609523141, -0.02341397516498981, 0.08789698547874385, 0.16102350813166633, -0.1728401609523141, 0.02341397516498981, -0.08789698547874385, -0.16102350813166633]"
34,2,"[0.12426085233989427, 0.04073236620792364, 0.14826111693092903, 0.2019249022475449, -0.12426085233989427, -0.04073236620792364, -0.14826111693092903, -0.2019249022475449]"
34,3,"[0.1352919191599743, 0.042017990696028636, 0.18637205529788461, 0.1944976559684326, -0.1352919191599743, -0.042017990696028636, -0.18637205529788461, -0.1944976559684326]"
35,0,[ 0.0587  0.0746 -0.0119  0.0789 -0.0587 -0.0746  0.0119 -0.0789]
35,1,"[0.0798554730059451, -0.0797644989521751, 0.13813256618791284, 0.0063344841952255124, -0.0798554730059451, 0.0797644989521751, -0.13813256618791284, -0.006334484195225521]"
35,2,"[0.06871540570965753, -0.09274577017215455, 0.07872144805082251, 0.06965248542718347, -0.06871540570965753, 0.09274577017215455, -0.07872144805082251, -0.06965248542718347]"
35,3,"[0.05450072841370725, -0.07915544128948969, 0.04850742185787068, 0.10848180107372052, -0.05450072841370725, 0.07915544128948969, -0.04850742185787068, -0.10848180107372052]"
36,0,[-0.2083  0.0103  0.0688  0.0289  0.2083 -0.0103 -0.0688 -0.0289]
36,1,"[-0.1678747336728277, -0.034145444478772144, 0.0076816436303426975, 0.020814341864816722, 0.1678747336728277, 0.034145444478772144, -0.0076816436303426975, -0.020814341864816722]"
36,2,"[-0.16681523829859873, -0.04795915395779556, -0.02304635195941661, 0.055820843716095865, 0.16681523829859873, 0.04795915395779556, 0.02304635195941661, -0.055820843716095865]"
36,3,"[-0.16518628401841512, -0.04673095655228223, -0.021328859623070132, 0.05137684624976209, 0.16518628401841512, 0.04673095655228223, 0.021328859623070132, -0.05137684624976209]"
37,0,[-0.1728 -0.0834  0.0168  0.129   0.1728  0.0834 -0.0168 -0.129 ]
37,1,"[-0.19424696083297355, -0.020941523166542644, -0.006171711176724374, 0.1321676024018086, 0.19424696083297355, 0.020941523166542644, 0.006171711176724374, -0.13216760240180855]"
37,2,"[-0.19424696083297355, -0.020941523166542644, -0.006171711176724374, 0.1321676024018086, 0.19424696083297355, 0.020941523166542644, 0.006171711176724374, -0.13216760240180855]"
37,3,[-0.1852 -0.0835  0.0168  0.1287  0.1852  0.0835 -0.0168 -0.1287]
38,0,[-0.0707  0.0367 -0.1028  0.1078  0.0707 -0.0367  0.1028 -0.1078]
38,1,"[0.1565343695464571, 0.2847322948916677, 0.024136908471685262, -0.11541252806935136, -0.1565343695464571, -0.2847322948916677, -0.024136908471685262, 0.11541252806935139]"
38,2,"[0.1565343695464571, 0.2847322948916677, 0.024136908471685262, -0.11541252806935136, -0.1565343695464571, -0.2847322948916677, -0.024136908471685262, 0.11541252806935139]"
