0,0,[0.     0.4727 0.5273 0.    ]
0,1,"[0.0, 0.45953824322492204, 0.5404617567750779, 0.0]"
0,2,"[0.0, 0.4659138726503574, 0.5340861273496426, 0.0]"
0,3,[0.     0.4727 0.5273 0.    ]
1,0,[-0.      0.5318  0.4682 -0.    ]
1,1,"[0.0, 0.5681253176659398, 0.4318746823340602, 0.0]"
1,2,"[0.0, 0.5494738110937346, 0.45052618890626545, 0.0]"
1,3,[0.     0.5419 0.4581 0.    ]
2,0,[-0.      0.5734  0.4266 -0.    ]
2,1,"[0.0, 0.5816987583041925, 0.4183012416958075, 0.0]"
2,2,"[0.0, 0.5777625262140189, 0.42223747378598103, 0.0]"
2,3,[0.     0.5764 0.4236 0.    ]
3,0,[0.     0.5224 0.4776 0.    ]
3,1,"[0.0, 0.48897398819856547, 0.5110260118014345, 0.0]"
3,2,"[0.0, 0.5058603811114728, 0.4941396188885272, 0.0]"
3,3,[0.     0.5132 0.4868 0.    ]
4,0,[0.     0.4853 0.5147 0.    ]
4,1,"[0.0, 0.46663313579512267, 0.5333668642048773, 0.0]"
4,2,"[0.0, 0.4757948243038235, 0.5242051756961764, 0.0]"
4,3,[0.     0.4789 0.5211 0.    ]
5,0,[0.     0.5928 0.4072 0.    ]
5,1,"[0.0, 0.6024260460730053, 0.3975739539269946, 0.0]"
5,2,"[0.0, 0.5979872787133487, 0.40201272128665133, 0.0]"
5,3,[0.     0.5948 0.4052 0.    ]
6,0,[0.     0.5433 0.4567 0.    ]
6,1,"[0.0, 0.5595738887468372, 0.44042611125316283, 0.0]"
6,2,"[0.0, 0.5516946323370626, 0.4483053676629374, 0.0]"
6,3,[0.    0.549 0.451 0.   ]
7,0,[-0.      0.5824  0.4176 -0.    ]
7,1,"[0.0, 0.5883581675612278, 0.41164183243877217, 0.0]"
7,2,"[0.0, 0.585801635970652, 0.41419836402934795, 0.0]"
7,3,[0.     0.5839 0.4161 0.    ]
8,0,[0.     0.4738 0.5262 0.    ]
8,1,"[0.0, 0.47716584967410275, 0.5228341503258972, 0.0]"
8,2,"[0.0, 0.47549202803399093, 0.5245079719660091, 0.0]"
8,3,[0.     0.4751 0.5249 0.    ]
9,0,[0.     0.5252 0.4748 0.    ]
9,1,"[0.0, 0.5196028360640177, 0.4803971639359823, 0.0]"
9,2,"[0.0, 0.5223395601944683, 0.4776604398055317, 0.0]"
9,3,[0.     0.5235 0.4765 0.    ]
10,0,[0.     0.5171 0.4829 0.    ]
10,1,"[0.0, 0.48250072001127053, 0.5174992799887295, 0.0]"
10,2,"[0.0, 0.4998842401309337, 0.5001157598690663, 0.0]"
10,3,"[0.0, 0.4958893403733561, 0.5041106596266439, 0.0]"
11,0,[-0.      0.4673  0.5327 -0.    ]
11,1,"[0.0, 0.5248783310924022, 0.47512166890759777, 0.0]"
11,2,"[0.0, 0.4949340249718403, 0.5050659750281596, 0.0]"
11,3,[0.     0.4798 0.5202 0.    ]
12,0,[-0.      0.5597  0.4403 -0.    ]
12,1,"[0.0, 0.5740869489358059, 0.4259130510641941, 0.0]"
12,2,"[0.0, 0.5671004498777839, 0.4328995501222161, 0.0]"
12,3,[0.     0.5633 0.4367 0.    ]
13,0,[-0.      0.5105  0.4895 -0.    ]
13,1,"[0.0, 0.502071330578136, 0.497928669421864, 0.0]"
13,2,"[0.0, 0.5061725645468219, 0.49382743545317803, 0.0]"
13,3,[0.     0.5081 0.4919 0.    ]
14,0,[0.     0.4288 0.5712 0.    ]
14,1,"[0.0, 0.4501672310609614, 0.5498327689390385, 0.0]"
14,2,"[0.0, 0.4410173877899977, 0.5589826122100022, 0.0]"
14,3,[0.     0.4334 0.5666 0.    ]
15,0,[-0.      0.5476  0.4524 -0.    ]
15,1,"[0.0, 0.531491238690682, 0.46850876130931796, 0.0]"
15,2,"[0.0, 0.5391566901334032, 0.46084330986659683, 0.0]"
15,3,[0.     0.5433 0.4567 0.    ]
16,0,[0.     0.5679 0.4321 0.    ]
16,1,"[0.0, 0.5452167338065917, 0.4547832661934083, 0.0]"
16,2,"[0.0, 0.5563676454599163, 0.4436323545400837, 0.0]"
16,3,[0.     0.5603 0.4397 0.    ]
17,0,[-0.      0.5504  0.4496 -0.    ]
17,1,"[0.0, 0.5040465367325186, 0.4959534632674813, 0.0]"
17,2,"[0.0, 0.5267454679779614, 0.4732545320220386, 0.0]"
17,3,[0.     0.5356 0.4644 0.    ]
18,0,[-0.      0.5298  0.4702 -0.    ]
18,1,"[0.0, 0.5082078728704613, 0.4917921271295387, 0.0]"
18,2,"[0.0, 0.5189692559257866, 0.4810307440742134, 0.0]"
18,3,[0.     0.5231 0.4769 0.    ]
19,0,[0.     0.5632 0.4368 0.    ]
19,1,"[0.0, 0.5387984845166588, 0.46120151548334115, 0.0]"
19,2,"[0.0, 0.5508467502252555, 0.44915324977474447, 0.0]"
19,3,[0.     0.5574 0.4426 0.    ]
20,0,[0.     0.4518 0.5482 0.    ]
20,1,"[0.0, 0.4952918671558007, 0.5047081328441992, 0.0]"
20,2,"[0.0, 0.47471875589591916, 0.5252812441040808, 0.0]"
20,3,[0.     0.4657 0.5343 0.    ]
21,0,[-0.      0.5673  0.4327 -0.    ]
21,1,"[0.0, 0.5587107983161858, 0.44128920168381425, 0.0]"
21,2,"[0.0, 0.5631559331404302, 0.4368440668595698, 0.0]"
21,3,"[0.0, 0.5634894014183365, 0.4365105985816635, 0.0]"
22,0,[0.     0.5083 0.4917 0.    ]
22,1,"[0.0, 0.44366217121626356, 0.5563378287837364, 0.0]"
22,2,"[0.0, 0.4759352357556397, 0.5240647642443603, 0.0]"
22,3,"[0.0, 0.4703902194890731, 0.5296097805109268, 0.0]"
23,0,[-0.      0.5203  0.4797 -0.    ]
23,1,"[0.0, 0.5713328712254332, 0.4286671287745667, 0.0]"
23,2,"[0.0, 0.544724191536296, 0.4552758084637039, 0.0]"
23,3,[0.     0.5295 0.4705 0.    ]
24,0,[-0.      0.5444  0.4556 -0.    ]
24,1,"[0.0, 0.49302316801182117, 0.5069768319881788, 0.0]"
24,2,"[0.0, 0.5170776926065468, 0.48292230739345315, 0.0]"
24,3,[0.     0.5276 0.4724 0.    ]
25,0,[-0.      0.4596  0.5404 -0.    ]
25,1,"[0.0, 0.44782167355074687, 0.5521783264492531, 0.0]"
25,2,"[0.0, 0.4535199360952266, 0.5464800639047733, 0.0]"
25,3,"[0.0, 0.4559401833890348, 0.5440598166109651, 0.0]"
26,0,[0.     0.4926 0.5074 0.    ]
26,1,"[0.0, 0.5287529533360165, 0.47124704666398354, 0.0]"
26,2,[0.     0.5106 0.4894 0.    ]
26,3,"[0.0, 0.5172027820489624, 0.4827972179510376, 0.0]"
27,0,[0.     0.4947 0.5053 0.    ]
27,1,"[0.0, 0.4480265424052578, 0.5519734575947421, 0.0]"
27,2,"[0.0, 0.4681989632284311, 0.5318010367715689, 0.0]"
27,3,[0.     0.4871 0.5129 0.    ]
28,0,[-0.      0.5151  0.4849 -0.    ]
28,1,"[0.0, 0.5111317754683947, 0.4888682245316052, 0.0]"
28,2,"[0.0, 0.5131888805173428, 0.48681111948265715, 0.0]"
28,3,[0.     0.5136 0.4864 0.    ]
29,0,[-0.      0.5283  0.4717 -0.    ]
29,1,"[0.0, 0.5576549824082836, 0.44234501759171635, 0.0]"
29,2,"[0.0, 0.5432888987292688, 0.4567111012707312, 0.0]"
29,3,"[0.0, 0.5425930987814159, 0.45740690121858407, 0.0]"
30,0,[0.     0.4656 0.5344 0.    ]
30,1,"[0.0, 0.4893812495969635, 0.5106187504030365, 0.0]"
30,2,"[0.0, 0.4798463755692871, 0.5201536244307129, 0.0]"
30,3,[0.     0.4723 0.5277 0.    ]
31,0,[-0.      0.4283  0.5717 -0.    ]
31,1,"[0.0, 0.48985560455601324, 0.5101443954439868, 0.0]"
31,2,"[0.0, 0.45994577948775006, 0.5400542205122499, 0.0]"
31,3,[0.     0.4321 0.5679 0.    ]
32,0,[0.     0.5261 0.4739 0.    ]
32,1,"[0.0, 0.4784666219906835, 0.5215333780093164, 0.0]"
32,2,[0.     0.5025 0.4975 0.    ]
32,3,[0.     0.5025 0.4975 0.    ]
33,0,[-0.      0.5027  0.4973 -0.    ]
33,1,"[0.0, 0.4761157631984309, 0.523884236801569, 0.0]"
33,2,"[0.0, 0.4892783852386275, 0.5107216147613725, 0.0]"
33,3,[0.     0.5018 0.4982 0.    ]
34,0,[0.     0.5164 0.4836 0.    ]
34,1,"[0.0, 0.4943414064774662, 0.5056585935225337, 0.0]"
34,2,"[0.0, 0.5054321278858446, 0.49456787211415537, 0.0]"
34,3,"[0.0, 0.5100570977097767, 0.4899429022902232, 0.0]"
35,0,[-0.      0.4795  0.5205 -0.    ]
35,1,"[0.0, 0.5292834411461804, 0.47071655885381963, 0.0]"
35,2,"[0.0, 0.5059079756775878, 0.49409202432241217, 0.0]"
35,3,"[0.0, 0.49918641214686044, 0.5008135878531396, 0.0]"
36,0,[-0.      0.5202  0.4798 -0.    ]
36,1,"[0.0, 0.46143765798791664, 0.5385623420120833, 0.0]"
36,2,"[0.0, 0.48732972961751375, 0.5126702703824862, 0.0]"
36,3,"[0.0, 0.4837775482779996, 0.5162224517220004, 0.0]"
37,0,[-0.      0.4859  0.5141 -0.    ]
37,1,"[0.0, 0.4875286936056704, 0.5124713063943295, 0.0]"
37,2,"[0.0, 0.4875286936056704, 0.5124713063943295, 0.0]"
37,3,[0.     0.4881 0.5119 0.    ]
38,0,[-0.      0.4875  0.5125 -0.    ]
38,1,"[0.0, 0.48684490303742883, 0.5131550969625711, 0.0]"
38,2,"[0.0, 0.48684490303742883, 0.5131550969625711, 0.0]"
38,3,[0.     0.4966 0.5034 0.    ]
0,0,[0.     0.5559 0.4441 0.    ]
0,1,"[0.0, 0.5766695289750676, 0.42333047102493226, 0.0]"
0,2,"[0.0, 0.566563040472272, 0.4334369595277279, 0.0]"
0,3,[0.     0.5628 0.4372 0.    ]
1,0,[0.     0.5122 0.4878 0.    ]
1,1,"[0.0, 0.46378639436103425, 0.5362136056389657, 0.0]"
1,2,"[0.0, 0.48842395327203764, 0.5115760467279624, 0.0]"
1,3,[0.     0.5023 0.4977 0.    ]
2,0,[-0.      0.5929  0.4071 -0.    ]
2,1,"[0.0, 0.5918782390574564, 0.4081217609425435, 0.0]"
2,2,"[0.0, 0.5923815006387642, 0.4076184993612358, 0.0]"
2,3,[0.     0.5926 0.4074 0.    ]
3,0,[0.     0.5447 0.4553 0.    ]
3,1,"[0.0, 0.5349646893526555, 0.4650353106473445, 0.0]"
3,2,"[0.0, 0.5399378597600225, 0.46006214023997744, 0.0]"
3,3,[0.     0.5413 0.4587 0.    ]
4,0,[0.     0.4675 0.5325 0.    ]
4,1,"[0.0, 0.4898927064305062, 0.5101072935694938, 0.0]"
4,2,"[0.0, 0.4789300061016315, 0.5210699938983685, 0.0]"
4,3,[0.     0.4724 0.5276 0.    ]
5,0,[-0.     0.504  0.496 -0.   ]
5,1,"[0.0, 0.49924253760099124, 0.5007574623990088, 0.0]"
5,2,"[0.0, 0.5016169443261241, 0.49838305567387586, 0.0]"
5,3,[0.     0.5032 0.4968 0.    ]
6,0,[0.     0.5596 0.4404 0.    ]
6,1,"[0.0, 0.5298856439681325, 0.47011435603186746, 0.0]"
6,2,"[0.0, 0.5444269735492437, 0.4555730264507563, 0.0]"
6,3,[0.     0.5522 0.4478 0.    ]
7,0,[0.   0.47 0.53 0.  ]
7,1,"[0.0, 0.4805087031019433, 0.5194912968980566, 0.0]"
7,2,"[0.0, 0.47675689307871033, 0.5232431069212896, 0.0]"
7,3,"[0.0, 0.4728545357818662, 0.5271454642181338, 0.0]"
8,0,[-0.      0.5255  0.4745 -0.    ]
8,1,"[0.0, 0.5136904421321147, 0.4863095578678853, 0.0]"
8,2,"[0.0, 0.5193553381351886, 0.4806446618648113, 0.0]"
8,3,[0.     0.5218 0.4782 0.    ]
9,0,[0.     0.5189 0.4811 0.    ]
9,1,"[0.0, 0.511363298137409, 0.48863670186259095, 0.0]"
9,2,"[0.0, 0.5150353610355634, 0.4849646389644366, 0.0]"
9,3,[0.     0.5159 0.4841 0.    ]
10,0,[0.     0.5096 0.4904 0.    ]
10,1,"[0.0, 0.48566748195938175, 0.5143325180406182, 0.0]"
10,2,"[0.0, 0.4977212147996042, 0.5022787852003958, 0.0]"
10,3,[0.    0.507 0.493 0.   ]
11,0,[0.     0.4542 0.5458 0.    ]
11,1,"[0.0, 0.44979651010325816, 0.5502034898967418, 0.0]"
11,2,"[0.0, 0.45196913141015993, 0.5480308685898401, 0.0]"
11,3,[0.     0.4542 0.5458 0.    ]
12,0,[-0.      0.5232  0.4768 -0.    ]
12,1,"[0.0, 0.5286236702501778, 0.4713763297498222, 0.0]"
12,2,"[0.0, 0.5259470312463075, 0.47405296875369246, 0.0]"
12,3,[0.     0.5246 0.4754 0.    ]
13,0,[0.     0.5461 0.4539 0.    ]
13,1,"[0.0, 0.5140090687614028, 0.4859909312385971, 0.0]"
13,2,"[0.0, 0.5295045047517356, 0.47049549524826434, 0.0]"
13,3,[0.     0.5397 0.4603 0.    ]
14,0,[-0.     0.478  0.522 -0.   ]
14,1,"[0.0, 0.4622802264344789, 0.537719773565521, 0.0]"
14,2,"[0.0, 0.47021087696267094, 0.5297891230373291, 0.0]"
14,3,[0.    0.474 0.526 0.   ]
15,0,[-0.      0.5671  0.4329 -0.    ]
15,1,"[0.0, 0.5134524381201123, 0.4865475618798876, 0.0]"
15,2,"[0.0, 0.5409533454994401, 0.45904665450055987, 0.0]"
15,3,"[0.0, 0.5409533454994401, 0.45904665450055987, 0.0]"
16,0,[0.     0.5812 0.4188 0.    ]
16,1,"[0.0, 0.5023832526436249, 0.497616747356375, 0.0]"
16,2,"[0.0, 0.5425424429176965, 0.45745755708230335, 0.0]"
16,3,[0.     0.5638 0.4362 0.    ]
17,0,[0.     0.5495 0.4505 0.    ]
17,1,"[0.0, 0.5934740020005198, 0.4065259979994802, 0.0]"
17,2,"[0.0, 0.5716299723703486, 0.4283700276296514, 0.0]"
17,3,[0.     0.5514 0.4486 0.    ]
18,0,[0.    0.517 0.483 0.   ]
18,1,"[0.0, 0.5156479131558438, 0.48435208684415615, 0.0]"
18,2,"[0.0, 0.5163445730888203, 0.4836554269111797, 0.0]"
18,3,[0.     0.5163 0.4837 0.    ]
19,0,[-0.      0.5049  0.4951 -0.    ]
19,1,"[0.0, 0.5232126476168116, 0.4767873523831883, 0.0]"
19,2,"[0.0, 0.5141223829358134, 0.48587761706418664, 0.0]"
19,3,[0.     0.5112 0.4888 0.    ]
20,0,[0.     0.5501 0.4499 0.    ]
20,1,"[0.0, 0.5006741861457703, 0.49932581385422964, 0.0]"
20,2,"[0.0, 0.5249205042125752, 0.4750794957874248, 0.0]"
20,3,[0.     0.5368 0.4632 0.    ]
21,0,[0.     0.5387 0.4613 0.    ]
21,1,"[0.0, 0.540008665840573, 0.4599913341594269, 0.0]"
21,2,"[0.0, 0.5399128642417134, 0.4600871357582866, 0.0]"
21,3,[0.    0.539 0.461 0.   ]
22,0,[0.     0.5975 0.4025 0.    ]
22,1,"[0.0, 0.6064091994944314, 0.39359080050556855, 0.0]"
22,2,"[0.0, 0.6019998968480018, 0.3980001031519982, 0.0]"
22,3,[0.     0.6001 0.3999 0.    ]
23,0,[0.     0.5387 0.4613 0.    ]
23,1,"[0.0, 0.5447584418329197, 0.4552415581670803, 0.0]"
23,2,"[0.0, 0.5416827793956959, 0.45831722060430413, 0.0]"
23,3,"[0.0, 0.5420291562834846, 0.45797084371651536, 0.0]"
24,0,[0.     0.4869 0.5131 0.    ]
24,1,"[0.0, 0.4973304250086638, 0.5026695749913362, 0.0]"
24,2,"[0.0, 0.4924907014802298, 0.5075092985197702, 0.0]"
24,3,[0.     0.4903 0.5097 0.    ]
25,0,[0.     0.5072 0.4928 0.    ]
25,1,"[0.0, 0.5744927824699794, 0.42550721753002063, 0.0]"
25,2,"[0.0, 0.5444715071879163, 0.4555284928120838, 0.0]"
25,3,"[0.0, 0.5281979613889457, 0.4718020386110543, 0.0]"
26,0,[-0.      0.4901  0.5099 -0.    ]
26,1,"[0.0, 0.4532958738767469, 0.546704126123253, 0.0]"
26,2,"[0.0, 0.47106075004508635, 0.5289392499549136, 0.0]"
26,3,[0.     0.4847 0.5153 0.    ]
27,0,[0.     0.4716 0.5284 0.    ]
27,1,"[0.0, 0.4831459370787869, 0.516854062921213, 0.0]"
27,2,"[0.0, 0.47989990785802755, 0.5201000921419724, 0.0]"
27,3,[0.     0.4699 0.5301 0.    ]
28,0,[0.     0.4466 0.5534 0.    ]
28,1,"[0.0, 0.4972395370172092, 0.5027604629827908, 0.0]"
28,2,[0.     0.4729 0.5271 0.    ]
28,3,"[0.0, 0.48352392302243447, 0.5164760769775656, 0.0]"
29,0,[0.     0.5461 0.4539 0.    ]
29,1,"[0.0, 0.541307604960543, 0.458692395039457, 0.0]"
29,2,"[0.0, 0.5424041505694149, 0.45759584943058496, 0.0]"
29,3,"[0.0, 0.5473884851970269, 0.45261151480297307, 0.0]"
30,0,[0.     0.4991 0.5009 0.    ]
30,1,"[0.0, 0.4985522483184037, 0.5014477516815963, 0.0]"
30,2,"[0.0, 0.4985522483184037, 0.5014477516815963, 0.0]"
30,3,[0.     0.5033 0.4967 0.    ]
31,0,[0.     0.4629 0.5371 0.    ]
31,1,"[0.0, 0.4541427151792723, 0.5458572848207277, 0.0]"
31,2,"[0.0, 0.4557480580963973, 0.5442519419036027, 0.0]"
31,3,[0.     0.4651 0.5349 0.    ]
32,0,[0.     0.4984 0.5016 0.    ]
32,1,"[0.0, 0.4511995883724276, 0.5488004116275724, 0.0]"
32,2,"[0.0, 0.474003633109291, 0.5259963668907089, 0.0]"
32,3,"[0.0, 0.48049565613275325, 0.5195043438672468, 0.0]"
33,0,[-0.      0.5367  0.4633 -0.    ]
33,1,"[0.0, 0.45238268347365634, 0.5476173165263437, 0.0]"
33,2,"[0.0, 0.49144755750999664, 0.5085524424900033, 0.0]"
33,3,[0.     0.5158 0.4842 0.    ]
34,0,[0.     0.4706 0.5294 0.    ]
34,1,"[0.0, 0.44639025820018113, 0.5536097417998188, 0.0]"
34,2,"[0.0, 0.45753358435455305, 0.542466415645447, 0.0]"
34,3,[0.     0.4662 0.5338 0.    ]
35,0,[0.     0.4875 0.5125 0.    ]
35,1,"[0.0, 0.4732802194126109, 0.5267197805873891, 0.0]"
35,2,"[0.0, 0.4805681448852662, 0.5194318551147339, 0.0]"
35,3,[0.     0.4928 0.5072 0.    ]
36,0,[-0.      0.5241  0.4759 -0.    ]
36,1,"[0.0, 0.4998188518757274, 0.5001811481242726, 0.0]"
36,2,[0.     0.5116 0.4884 0.    ]
36,3,"[0.0, 0.5042321141049022, 0.4957678858950978, 0.0]"
37,0,[-0.      0.4791  0.5209 -0.    ]
37,1,"[0.0, 0.45512970483789744, 0.5448702951621025, 0.0]"
37,2,"[0.0, 0.46490101207901996, 0.5350989879209801, 0.0]"
37,3,"[0.0, 0.47413171700778056, 0.5258682829922194, 0.0]"
38,0,[-0.      0.5306  0.4694 -0.    ]
38,1,"[0.0, 0.5183931588818702, 0.48160684111812974, 0.0]"
38,2,[0.     0.5243 0.4757 0.    ]
38,3,"[0.0, 0.5158646290392871, 0.4841353709607129, 0.0]"
