0,0,[-0.2942 -0.133   0.1586 -0.1273]
0,1,[-0.064  -0.1605  0.2279 -0.0705]
0,2,[-0.1883 -0.1341  0.1637 -0.1227]
0,3,[-0.1655 -0.1365  0.1739 -0.1137]
1,0,[ 0.5562 -0.1007 -0.1797 -0.0263]
1,1,[ 0.4415  0.0607 -0.225   0.0615]
1,2,[ 0.4994 -0.0461 -0.1797 -0.0263]
1,3,[ 0.5347 -0.0887 -0.1684 -0.0446]
2,0,[ 0.234  -0.2523 -0.0714 -0.0106]
2,1,[ 0.2207 -0.2366 -0.0302  0.2586]
2,2,[ 0.2259 -0.2507 -0.0606  0.1877]
2,3,[ 0.2434 -0.2544 -0.0851 -0.0062]
3,0,[-0.2032 -0.2852  0.0037  0.2678]
3,1,[-0.2997 -0.2809  0.0005  0.2103]
3,2,[-0.2186 -0.2845  0.0032  0.2628]
3,3,[-0.2513 -0.283   0.0019  0.2506]
4,0,[ 0.1649 -0.1478  0.1303 -0.2227]
4,1,[ 0.1234 -0.0037  0.0067 -0.2652]
4,2,[ 0.1763 -0.1552  0.1861 -0.1952]
4,3,[ 0.1649 -0.1478  0.1303 -0.2227]
5,0,[ 0.4201 -0.1785  0.1185  0.2041]
5,1,[ 0.4187 -0.1188  0.3787  0.3148]
5,2,[ 0.4201 -0.1785  0.2298  0.2041]
5,3,[ 0.4204 -0.2074  0.1175  0.1652]
6,0,[-0.1103 -0.3868 -0.2051  0.038 ]
6,1,[-0.2145 -0.4199 -0.305  -0.4111]
6,2,[-0.1422 -0.3917 -0.2246 -0.2416]
6,3,[-0.1004 -0.382  -0.1865 -0.1061]
7,0,[-0.0024  0.1242  0.225   0.1366]
7,1,[-0.0054  0.0359  0.1781  0.0443]
7,2,[-0.0027  0.1154  0.2228  0.0921]
7,3,[-0.0023  0.1286  0.2261  0.1171]
8,0,[0.3528 0.1411 0.0207 0.2533]
8,1,[ 0.3522  0.0366 -0.0475 -0.0303]
8,2,[ 0.3526  0.0654 -0.0376  0.059 ]
8,3,[0.353  0.1323 0.0158 0.2289]
9,0,[-0.0026 -0.0603 -0.1075 -0.329 ]
9,1,[-0.0669 -0.304  -0.0683 -0.518 ]
9,2,[-0.0669 -0.3039 -0.0683 -0.5178]
9,3,[ 0.0401 -0.0438 -0.1284 -0.291 ]
10,0,[0.09   0.2882 0.4413 0.1042]
10,1,[ 0.1113  0.1016  0.3681 -0.2919]
10,2,[ 0.0934  0.1855  0.4337 -0.1282]
10,3,[0.0804 0.2853 0.4632 0.0739]
11,0,[ 0.2324  0.1511 -0.3157  0.3929]
11,1,[ 0.123   0.1564 -0.293   0.3267]
11,2,[ 0.2324  0.1511 -0.3157  0.3636]
11,3,[ 0.2642  0.1502 -0.3323  0.3974]
12,0,[-0.0013  0.1715  0.1525  0.0193]
12,1,[-0.0537  0.2714  0.235  -0.2917]
12,2,[-0.0526  0.2186  0.2037 -0.2309]
12,3,[0.0137 0.1442 0.1189 0.0384]
13,0,[-0.2422  0.3575  0.1512 -0.2161]
13,1,[-0.2313  0.3854  0.3175 -0.1757]
13,2,[-0.2422  0.3575  0.2247 -0.2161]
13,3,[-0.2464  0.3522  0.1783 -0.2234]
14,0,[ 0.2679  0.1511 -0.1081  0.2691]
14,1,[ 0.3807  0.16   -0.0979  0.149 ]
14,2,[ 0.3187  0.1522 -0.1029  0.1861]
14,3,[ 0.2162  0.1499 -0.1134  0.2751]
15,0,[ 0.1335  0.4893 -0.2355  0.2378]
15,1,[ 0.0798  0.3288 -0.2473  0.3505]
15,2,[ 0.1335  0.4178 -0.2355  0.2378]
15,3,[ 0.1335  0.4893 -0.2355  0.2378]
16,0,[-0.0842  0.1074 -0.2738 -0.0914]
16,1,[-0.0438  0.1473 -0.4042 -0.3237]
16,2,[-0.0812  0.1198 -0.2923 -0.2226]
16,3,[-0.091   0.0841 -0.2333 -0.0902]
17,0,[ 0.1277 -0.0207  0.1475 -0.0321]
17,1,[ 0.0532  0.0311  0.1794 -0.3201]
17,2,[ 0.123  -0.0189  0.15   -0.1858]
17,3,[ 0.1417 -0.026   0.14   -0.1183]
18,0,[ 0.1567  0.0788 -0.0885 -0.1393]
18,1,[ 0.2219 -0.1345  0.0287 -0.1346]
18,2,[ 0.1684 -0.0285 -0.0739 -0.1381]
18,3,[ 0.1489  0.038  -0.0982 -0.14  ]
19,0,[-0.3786  0.4406 -0.1407  0.0623]
19,1,[-0.4287  0.3212 -0.1226 -0.0017]
19,2,[-0.3885  0.4204 -0.1388  0.0533]
19,3,[-0.3625  0.4737 -0.144   0.0773]
20,0,[-0.0974  0.0372  0.0504  0.1845]
20,1,[-0.0967 -0.0567 -0.0527  0.2048]
20,2,[-0.0974  0.0372  0.0504  0.1845]
20,3,[-0.0974  0.0535  0.064   0.1811]
21,0,[-0.1747 -0.0195 -0.0314 -0.3259]
21,1,[ 0.1838 -0.2098 -0.0182 -0.3653]
21,2,[-0.1728  0.027  -0.0399 -0.3171]
21,3,[-0.0524 -0.0375 -0.0338 -0.3238]
22,0,[0.1445 0.3627 0.0055 0.3059]
22,1,[-0.0875  0.3796 -0.2184  0.3828]
22,2,[-0.0049  0.3657 -0.1317  0.313 ]
22,3,[ 0.0888  0.3598 -0.0651  0.2989]
23,0,[ 0.199   0.0268 -0.2492  0.1025]
23,1,[ 0.2029 -0.0016 -0.4562  0.16  ]
23,2,[ 0.1996  0.016  -0.3823  0.1232]
23,3,[ 0.1986  0.0334 -0.284   0.0898]
24,0,[ 0.416   0.0258 -0.0215 -0.0617]
24,1,[ 0.0253  0.0147  0.0106 -0.1191]
24,2,[ 0.1797  0.0184 -0.0122 -0.0784]
24,3,[ 0.3878  0.0296 -0.0255 -0.0544]
25,0,[-0.5594 -0.2523  0.0022  0.5406]
25,1,[-0.5219 -0.2066  0.3685  0.1131]
25,2,[-0.557  -0.2429  0.2171  0.2772]
25,3,[-0.5626 -0.2647  0.0684  0.4503]
26,0,[ 0.0813  0.1543 -0.119  -0.0623]
26,1,[ 0.4522  0.2108 -0.1017 -0.0769]
26,2,[ 0.4172  0.2038 -0.1042 -0.0717]
26,3,[ 0.1443  0.1419 -0.1222 -0.0607]
27,0,[-0.0809  0.2766 -0.1872 -0.0336]
27,1,[ 0.18    0.3653 -0.1564 -0.1871]
27,2,[ 0.1257  0.32   -0.18   -0.168 ]
27,3,[-0.0311  0.2633 -0.1892 -0.055 ]
28,0,[-0.3757  0.1337  0.1255  0.1314]
28,1,[-0.0183 -0.013   0.1376  0.1491]
28,2,[-0.1225  0.0785  0.1314  0.1349]
28,3,[-0.3777  0.1944  0.1188  0.1273]
29,0,[-0.0947  0.1255  0.0585  0.0752]
29,1,[-0.1062  0.0291  0.0119  0.09  ]
29,2,[-0.0972  0.08    0.0513  0.0756]
29,3,[-0.0869  0.1336  0.0837  0.0734]
30,0,[ 0.526  -0.3573 -0.0851 -0.0635]
30,1,[ 0.306  -0.4776 -0.1664  0.1177]
30,2,[ 0.4315 -0.3573 -0.0851 -0.0635]
30,3,[ 0.5137 -0.3276 -0.073  -0.1035]
31,0,[ 0.0272 -0.089  -0.0307  0.0048]
31,1,[ 0.0476  0.0148 -0.2462  0.0401]
31,2,[ 0.0272 -0.0561 -0.1134  0.0048]
31,3,[ 0.0272 -0.089  -0.0307  0.0048]
32,0,[-0.149  -0.1611  0.306   0.2361]
32,1,[-0.1739 -0.2332 -0.0986  0.1366]
32,2,[-0.1639 -0.1992 -0.0038  0.1927]
32,3,[-0.1541 -0.1741  0.0661  0.2221]
33,0,[-0.1379 -0.6417  0.1081  0.0071]
33,1,[-0.1565 -0.4888 -0.1859 -0.3356]
33,2,[-0.1409 -0.566  -0.0798 -0.2606]
33,3,[-0.1366 -0.6813  0.1118 -0.0466]
34,0,[-0.2163  0.0842  0.0016  0.0097]
34,1,[-0.2411  0.0678 -0.103   0.3486]
34,2,[-0.2298  0.0722 -0.0981  0.3206]
34,3,[-0.2189  0.0816 -0.0384  0.2353]
35,0,[-0.0067  0.6938 -0.1004 -0.0838]
35,1,[ 0.4253  0.4022 -0.0379  0.0528]
35,2,[ 0.2101  0.582  -0.0916 -0.0838]
35,3,[ 0.133   0.6454 -0.1113 -0.111 ]
36,0,[ 0.058   0.2002 -0.153   0.2777]
36,1,[-0.0592  0.2267  0.154   0.3415]
36,2,[0.0196 0.2075 0.0833 0.301 ]
36,3,[ 0.0625  0.1994 -0.0174  0.275 ]
37,0,[ 0.1345  0.152   0.2013 -0.141 ]
37,1,[0.1043 0.0963 0.3186 0.2109]
37,2,[ 0.1345  0.152   0.2451 -0.0321]
37,3,[ 0.1377  0.1579  0.2102 -0.1187]
38,0,[-0.1353 -0.0028  0.0977 -0.3057]
38,1,[-0.1656  0.0405 -0.0398 -0.5754]
38,2,[-0.1415  0.0137 -0.0214 -0.5174]
38,3,[-0.1335 -0.008   0.0721 -0.3813]
39,0,[-0.1466 -0.4226  0.1018  0.1929]
39,1,[-0.1385 -0.2293  0.1587  0.17  ]
39,2,[-0.1385 -0.2334  0.157   0.1717]
39,3,[-0.1466 -0.3777  0.1065  0.1929]
40,0,[ 0.6062 -0.4944 -0.1106  0.0821]
40,1,[ 0.1332 -0.5078 -0.0947  0.1654]
40,2,[ 0.6048 -0.4892 -0.1127  0.0455]
40,3,[ 0.5242 -0.4911 -0.1119  0.0581]
41,0,[0.2116 0.1867 0.0284 0.2139]
41,1,[ 0.1916  0.3358 -0.0552  0.199 ]
41,2,[ 0.208   0.2669 -0.0117  0.2094]
41,3,[0.2185 0.1999 0.0245 0.2219]
42,0,[-0.1653  0.152  -0.0821  0.0878]
42,1,[-0.1038  0.1086 -0.2116  0.    ]
42,2,[-0.1352  0.1283 -0.1903  0.0245]
42,3,[-0.1653  0.152  -0.0821  0.0878]
43,0,[ 0.0479  0.2141  0.4265 -0.4015]
43,1,[ 0.4188  0.2014  0.3267 -0.2205]
43,2,[ 0.4175  0.2016  0.3268 -0.2227]
43,3,[ 0.0517  0.2174  0.4452 -0.4862]
44,0,[ 0.1255  0.3309 -0.1702 -0.0306]
44,1,[0.0994 0.312  0.0823 0.0587]
44,2,[0.0994 0.3121 0.0807 0.0583]
44,3,[ 0.1313  0.3342 -0.1038 -0.0472]
45,0,[ 0.1367 -0.1269  0.3626 -0.5727]
45,1,[ 0.1438 -0.1679  0.3637 -0.591 ]
45,2,[ 0.1378 -0.1319  0.3627 -0.5752]
45,3,[ 0.1374 -0.1302  0.3626 -0.5743]
46,0,[-0.5957  0.2035 -0.0281  0.1583]
46,1,[-0.6764  0.0003  0.0578  0.0537]
46,2,[-0.6389  0.1242 -0.0145  0.0874]
46,3,[-0.6132  0.1942 -0.0371  0.1233]
47,0,[ 0.1535 -0.017   0.122   0.0808]
47,1,[-0.2162 -0.1932  0.0835  0.1102]
47,2,[-0.1834 -0.1673  0.0883  0.1065]
47,3,[0.0755 0.0352 0.1308 0.0751]
48,0,[-0.4529  0.431   0.5122 -0.3256]
48,1,[-0.4194  0.5292  0.5002 -0.3193]
48,2,[-0.4309  0.5153  0.5048 -0.3229]
48,3,[-0.4429  0.4871  0.509  -0.3245]
49,0,[ 0.7272 -0.3493 -0.0012  0.5066]
49,1,[ 0.4556 -0.3844  0.0247  0.4243]
49,2,[ 0.5841 -0.3619 -0.0006  0.4997]
49,3,[ 0.7219 -0.3351 -0.0058  0.5475]
50,0,[-0.5167  0.2249 -0.1368 -0.1127]
50,1,[-0.498   0.1658 -0.1293 -0.1059]
50,2,[-0.5164  0.1919 -0.1366 -0.1125]
50,3,[-0.5181  0.2239 -0.1378 -0.1133]
51,0,[-0.234  -0.1016  0.4818  0.4243]
51,1,[-0.2555  0.0481  0.3491  0.3682]
51,2,[-0.234  -0.0488  0.4818  0.4243]
51,3,[-0.2247 -0.0987  0.526   0.4336]
52,0,[ 0.3454 -0.1817  0.63    0.1821]
52,1,[ 0.3461 -0.3723  0.5857  0.2878]
52,2,[ 0.3454 -0.2543  0.6058  0.2404]
52,3,[ 0.3452 -0.1695  0.63    0.1871]
53,0,[-0.1614  0.7962  0.193   0.0314]
53,1,[-0.2587  0.4924  0.1919  0.0476]
53,2,[-0.1614  0.6587  0.193   0.0314]
53,3,[-0.1095  0.7954  0.1931  0.0227]
54,0,[0.1139 0.031  0.1542 0.3998]
54,1,[0.0635 0.053  0.1773 0.3822]
54,2,[0.1139 0.031  0.1542 0.3998]
54,3,[0.1282 0.0271 0.1369 0.4139]
55,0,[-0.5377 -0.1534  0.4764 -0.5261]
55,1,[-0.5675 -0.1623  0.4188 -0.4369]
55,2,[-0.5377 -0.1534  0.4764 -0.5261]
55,3,[-0.529  -0.1523  0.4923 -0.5424]
56,0,[-0.0992  0.2982  0.1326 -0.0102]
56,1,[ 0.1439  0.1873  0.2366 -0.0321]
56,2,[ 0.0271  0.2895  0.1932 -0.0109]
56,3,[-0.11    0.3519  0.1326 -0.0048]
57,0,[-0.1525  0.1811  0.1587 -0.3121]
57,1,[-0.1102  0.0194 -0.1334 -0.3949]
57,2,[-0.1525  0.1059  0.0402 -0.3258]
57,3,[-0.167   0.1831  0.1742 -0.2854]
58,0,[ 0.069  -0.2578  0.2798 -0.1506]
58,1,[-0.2344 -0.3579  0.2796 -0.1254]
58,2,[-0.0647 -0.2658  0.2798 -0.1492]
58,3,[ 0.0447 -0.2281  0.2799 -0.1562]
59,0,[-0.0055 -0.0497 -0.0535  0.1439]
59,1,[ 0.0304 -0.1043  0.1732  0.045 ]
59,2,[-0.0033 -0.0593  0.0822  0.0982]
59,3,[-0.0085 -0.0373 -0.0237  0.1442]
60,0,[-0.0144  0.3246 -0.0091  0.1501]
60,1,[0.0518 0.3115 0.0363 0.2017]
60,2,[0.0485 0.3129 0.0224 0.1814]
60,3,[-0.0411  0.3322 -0.0261  0.1348]
61,0,[-0.3226  0.4104  0.3965  0.5437]
61,1,[-0.4844  0.4431  0.3523  0.5259]
61,2,[-0.4402  0.432   0.3573  0.5387]
61,3,[-0.3228  0.404   0.4125  0.5449]
62,0,[ 0.1379  0.5544 -0.0521 -0.0482]
62,1,[ 0.2225  0.4062 -0.0337 -0.014 ]
62,2,[ 0.2217  0.4491 -0.0388 -0.0273]
62,3,[ 0.1489  0.5811 -0.0548 -0.0524]
63,0,[-0.0478 -0.1659 -0.0004  0.1897]
63,1,[ 0.0132 -0.1605 -0.0002  0.2643]
63,2,[-0.0171 -0.1651 -0.0004  0.226 ]
63,3,[-0.0647 -0.1663 -0.0004  0.1701]
64,0,[ 0.1724 -0.0257  0.0367  0.0403]
64,1,[ 0.1879  0.0224 -0.03    0.1102]
64,2,[ 0.1741 -0.0234  0.0345  0.0794]
64,3,[ 0.1724 -0.0257  0.0367  0.0403]
65,0,[ 0.2652  0.397   0.1461 -0.1118]
65,1,[ 0.229   0.352   0.     -0.1895]
65,2,[ 0.2389  0.3727  0.0013 -0.1681]
65,3,[ 0.2687  0.3998  0.1505 -0.1042]
66,0,[-0.2013  0.2992  0.0499  0.1785]
66,1,[-0.2096 -0.2716 -0.3739  0.3184]
66,2,[-0.2049 -0.1056 -0.256   0.2228]
66,3,[-0.1991  0.1711 -0.0484  0.1525]
67,0,[-0.7072 -0.464  -0.0389 -0.2379]
67,1,[-0.3813 -0.4358  0.0195  0.0687]
67,2,[-0.5506 -0.4626 -0.0337 -0.0946]
67,3,[-0.5506 -0.4626 -0.0337 -0.0946]
68,0,[ 0.4111 -0.1979  0.135   0.5057]
68,1,[ 0.4797 -0.0599  0.1191  0.4192]
68,2,[ 0.4111 -0.1979  0.135   0.5057]
68,3,[ 0.3973 -0.2332  0.1357  0.5298]
69,0,[-0.1766 -0.1138  0.2086 -0.2666]
69,1,[-0.1907 -0.1409  0.157  -0.1726]
69,2,[-0.1782 -0.1144  0.206  -0.2218]
69,3,[-0.1705 -0.1115  0.2185 -0.2587]
70,0,[ 0.0864 -0.0769 -0.0874  0.3305]
70,1,[-0.309  -0.1737 -0.0446  0.3047]
70,2,[-0.0763 -0.1074 -0.0874  0.3305]
70,3,[ 0.0754 -0.0696 -0.1033  0.3325]
71,0,[ 0.0427  0.2119 -0.1558 -0.1044]
71,1,[ 0.0295  0.2579 -0.1322 -0.103 ]
71,2,[ 0.0427  0.2119 -0.1558 -0.1044]
71,3,[ 0.0396  0.2197 -0.1528 -0.1044]
72,0,[-0.0032 -0.2167 -0.3933  0.0164]
72,1,[ 0.0759 -0.2206 -0.4599 -0.0741]
72,2,[ 0.0575 -0.2195 -0.4374 -0.0514]
72,3,[ 0.0575 -0.2195 -0.4374 -0.0514]
73,0,[-0.0286  0.5113 -0.0211 -0.3533]
73,1,[ 0.0585  0.5341 -0.2444  0.0618]
73,2,[-0.0092  0.5119 -0.1195 -0.1329]
73,3,[-0.0518  0.5092 -0.039  -0.2636]
74,0,[-0.4284 -0.2099 -0.4004  0.085 ]
74,1,[-0.3405 -0.2745 -0.3844  0.0887]
74,2,[-0.3765 -0.2154 -0.3996  0.0855]
