0,0,[-0.2942 -0.133   0.1586 -0.1273]
74,3,[-0.4282 -0.1906 -0.4032  0.0834]
0,0,[ 0.4014 -0.3358 -0.0338 -0.1798]
0,1,[ 0.2908 -0.3506 -0.1095 -0.1336]
0,2,[ 0.3379 -0.3449 -0.0824 -0.1387]
0,3,[ 0.4274 -0.3322 -0.0132 -0.2022]
1,0,[ 0.057  -0.5912  0.2289 -0.0895]
1,1,[-0.1326 -0.6615  0.3187 -0.2132]
1,2,[ 0.0362 -0.5979  0.2382 -0.1134]
1,3,[ 0.0875 -0.5814  0.2153 -0.0568]
2,0,[ 0.129   0.1221  0.0484 -0.5305]
2,1,[ 0.1652  0.1884 -0.047  -0.5657]
2,2,[ 0.1296  0.1271  0.0095 -0.533 ]
2,3,[ 0.1273  0.1079  0.0383 -0.5235]
3,0,[-0.3389 -0.2118  0.3905 -0.1667]
3,1,[-0.3589 -0.0417  0.4943 -0.1108]
3,2,[-0.3513 -0.0445  0.4786 -0.1241]
3,3,[-0.3371 -0.1819  0.3658 -0.1739]
4,0,[ 0.2421 -0.2049  0.4153  0.064 ]
4,1,[ 0.0415 -0.0922  0.2055 -0.0015]
4,2,[ 0.2302 -0.2049  0.3551  0.064 ]
4,3,[ 0.2421 -0.2049  0.4153  0.064 ]
5,0,[0.1034 0.1091 0.6698 0.3827]
5,1,[0.0994 0.2249 0.6784 0.3339]
5,2,[0.1033 0.1167 0.6707 0.3806]
5,3,[0.104  0.0679 0.6652 0.3951]
6,0,[-0.1761  0.1195  0.2527  0.3406]
6,1,[-0.428   0.1154  0.242   0.3871]
6,2,[-0.2894  0.1195  0.2527  0.3406]
6,3,[-0.2388  0.1199  0.2544  0.3293]
7,0,[-0.4658  0.4142  0.1933 -0.0978]
7,1,[-0.2973  0.3988  0.3652 -0.1031]
7,2,[-0.3481  0.4032  0.316  -0.0995]
7,3,[-0.4543  0.4214  0.2297 -0.0968]
8,0,[ 0.0334  0.424  -0.0314 -0.0914]
8,1,[-0.0158  0.5328 -0.1619 -0.0765]
8,2,[ 0.032   0.4575 -0.0694 -0.0902]
8,3,[ 0.0388  0.4197 -0.021  -0.0958]
9,0,[-0.1957  0.0029  0.1984 -0.3397]
9,1,[-0.1406 -0.3063  0.2554 -0.2283]
9,2,[-0.1849 -0.1544  0.2066 -0.3275]
9,3,[-0.2062 -0.0721  0.1908 -0.3517]
10,0,[ 0.1406 -0.2224  0.1696 -0.117 ]
10,1,[ 0.0143 -0.2192  0.1833  0.1228]
10,2,[ 0.071  -0.2221  0.1709  0.0102]
10,3,[ 0.1395 -0.2232  0.1665 -0.1053]
11,0,[ 0.2015  0.1124 -0.2941  0.2167]
11,1,[ 0.4401 -0.0566 -0.213   0.1917]
11,2,[ 0.338   0.0892 -0.2872  0.2159]
11,3,[ 0.2531  0.1457 -0.3043  0.218 ]
12,0,[-0.1238 -0.3628  0.266  -0.1549]
12,1,[-0.0915 -0.1754  0.2047 -0.1967]
12,2,[-0.1214 -0.3504  0.2351 -0.1572]
12,3,[-0.1238 -0.3628  0.266  -0.1549]
13,0,[0.0998 0.1083 0.0581 0.4123]
13,1,[-0.0715  0.1324 -0.0795  0.3459]
13,2,[-0.0178  0.1118 -0.02    0.4016]
13,3,[0.075  0.1056 0.0431 0.4202]
14,0,[ 0.5598  0.1702 -0.2804  0.2711]
14,1,[ 0.6429  0.3959 -0.3024  0.2783]
14,2,[ 0.6287  0.3375 -0.2891  0.2748]
14,3,[ 0.5629  0.1935 -0.2781  0.2701]
15,0,[-0.3725 -0.1588  0.1375  0.0681]
15,1,[-0.4766 -0.0906  0.1318  0.0092]
15,2,[-0.383  -0.1572  0.1371  0.066 ]
15,3,[-0.3348 -0.1668  0.1395  0.0787]
16,0,[ 0.0321  0.316  -0.0518  0.117 ]
16,1,[ 0.0225  0.2491 -0.1142  0.1657]
16,2,[ 0.0321  0.316  -0.0518  0.117 ]
16,3,[ 0.027   0.299  -0.0594  0.1345]
17,0,[ 0.09    0.3358 -0.025   0.593 ]
17,1,[ 0.1218  0.3368 -0.0357  0.4477]
17,2,[ 0.1021  0.3359 -0.0271  0.4848]
17,3,[ 0.0798  0.3358 -0.0233  0.5993]
18,0,[-0.3202  0.1292 -0.0907  0.5021]
18,1,[-0.0897  0.1166  0.2605  0.4838]
18,2,[-0.2553  0.1275  0.1129  0.501 ]
18,3,[-0.2698  0.1279  0.0999  0.5013]
19,0,[ 0.1241  0.1923  0.1049 -0.4571]
19,1,[ 0.2135  0.0043  0.3465 -0.47  ]
19,2,[ 0.1813  0.1188  0.2635 -0.4623]
19,3,[ 0.1072  0.2117  0.1367 -0.4557]
20,0,[-0.5703  0.3651  0.0139 -0.283 ]
20,1,[-0.6735  0.4049 -0.0042 -0.1206]
20,2,[-0.6054  0.3716  0.0096 -0.1789]
20,3,[-0.5522  0.3547  0.0207 -0.2808]
21,0,[-0.1109  0.0817  0.1969  0.4361]
21,1,[-0.1602  0.0766  0.1759  0.4372]
21,2,[-0.1109  0.0817  0.1969  0.4361]
21,3,[-0.0973  0.0819  0.1996  0.4361]
22,0,[0.2651 0.3998 0.3965 0.2074]
22,1,[0.092  0.3868 0.2858 0.221 ]
22,2,[0.1617 0.3961 0.3201 0.2091]
22,3,[0.2315 0.4004 0.3857 0.2071]
23,0,[ 0.606  -0.1766 -0.1224  0.0732]
23,1,[ 0.3901  0.0331 -0.0897  0.0561]
23,2,[ 0.4859 -0.0312 -0.1136  0.0682]
23,3,[ 0.6073 -0.1503 -0.1308  0.0783]
24,0,[-0.3259  0.1058 -0.0532  0.0336]
24,1,[-0.3804 -0.0647  0.0184  0.0599]
24,2,[-0.3309  0.0608 -0.0469  0.0356]
24,3,[-0.3166  0.0953 -0.0653  0.0296]
25,0,[ 0.3021 -0.2428 -0.011   0.6117]
25,1,[ 0.2988 -0.1655 -0.0425  0.5612]
25,2,[ 0.301  -0.2321 -0.0132  0.6079]
25,3,[ 0.3035 -0.2566 -0.0082  0.6166]
26,0,[ 0.1182 -0.0538  0.0737  0.3484]
26,1,[0.1483 0.0116 0.0823 0.0201]
26,2,[ 0.1417 -0.0287  0.0804  0.0755]
26,3,[ 0.1254 -0.0476  0.0758  0.1464]
27,0,[ 0.1392  0.0721 -0.1936 -0.3336]
27,1,[-0.0961  0.0414 -0.2359 -0.4678]
27,2,[-0.0785  0.0442 -0.2334 -0.4507]
27,3,[ 0.1376  0.0921 -0.1652 -0.2907]
28,0,[-0.6241  0.0624  0.3624  0.0785]
28,1,[-0.4995 -0.0609  0.3675  0.0342]
28,2,[-0.6085  0.039   0.3626  0.0744]
28,3,[-0.6536  0.1033  0.362   0.0867]
29,0,[ 0.1454  0.2443  0.0513 -0.0148]
29,1,[0.1966 0.199  0.3754 0.0485]
29,2,[0.1917 0.2072 0.3271 0.0219]
29,3,[ 0.128   0.2565  0.0679 -0.0249]
30,0,[ 0.2142  0.4366 -0.1436  0.1079]
30,1,[ 0.2405  0.2401 -0.1655  0.1207]
30,2,[ 0.2226  0.3017 -0.1452  0.1137]
30,3,[ 0.1993  0.4436 -0.1405  0.0989]
31,0,[ 0.2194  0.2606  0.0903 -0.1012]
31,1,[ 0.1509  0.2461 -0.2461 -0.3128]
31,2,[ 0.2151  0.2603 -0.0826 -0.2182]
31,3,[ 0.2357  0.2617  0.0486 -0.1356]
32,0,[ 0.2304 -0.066   0.2907  0.4583]
32,1,[ 0.3231 -0.1116  0.3151  0.4913]
32,2,[ 0.2432 -0.0694  0.3058  0.4597]
32,3,[ 0.2071 -0.0594  0.289   0.4556]
33,0,[-0.4567 -0.3212  0.2178 -0.1697]
33,1,[-0.1801 -0.4112  0.202  -0.3566]
33,2,[-0.267  -0.3861  0.2166 -0.301 ]
33,3,[-0.3871 -0.3288  0.2185 -0.199 ]
34,0,[-0.2784  0.245   0.2143 -0.3421]
34,1,[-0.2417  0.3434  0.1803 -0.438 ]
34,2,[-0.2784  0.245   0.2143 -0.3421]
34,3,[-0.2784  0.245   0.2143 -0.3421]
35,0,[-0.1903 -0.1414 -0.3632 -0.0603]
35,1,[-0.1489 -0.1607 -0.3517 -0.1624]
35,2,[-0.1903 -0.1437 -0.3632 -0.1055]
35,3,[-0.1984 -0.1334 -0.3658 -0.0625]
36,0,[-0.274  -0.0145  0.0684 -0.2138]
36,1,[-0.2773 -0.2013  0.0846 -0.203 ]
36,2,[-0.274  -0.104   0.0684 -0.2138]
36,3,[-0.2736 -0.0763  0.0646 -0.2178]
37,0,[-0.0322  0.0329  0.2044 -0.1735]
37,1,[-0.1476  0.1383  0.5058 -0.2401]
37,2,[-0.0842  0.1038  0.4665 -0.2364]
37,3,[-0.0214  0.0137  0.2897 -0.1832]
38,0,[0.1053 0.1412 0.1037 0.0081]
38,1,[ 0.119  0.048 -0.04  -0.086]
38,2,[ 0.118   0.0482 -0.0334 -0.0764]
38,3,[0.1033 0.1566 0.1179 0.0291]
39,0,[ 0.1159  0.4346  0.1608 -0.7313]
39,1,[-0.1197  0.4607  0.2108 -0.4223]
39,2,[-0.0798  0.4518  0.1989 -0.4884]
39,3,[ 0.0966  0.4258  0.1399 -0.6788]
40,0,[0.22   0.232  0.1099 0.4614]
40,1,[0.0705 0.1631 0.1525 0.5922]
40,2,[0.22   0.232  0.1099 0.5164]
40,3,[0.2755 0.2772 0.1022 0.4538]
41,0,[ 0.0523  0.1368 -0.4018  0.0338]
41,1,[-0.136   0.1746 -0.4413 -0.0586]
41,2,[-0.1018  0.1525 -0.4121 -0.0402]
41,3,[ 0.0321  0.1313 -0.3984  0.0095]
42,0,[ 0.1805 -0.2814 -0.397  -0.0051]
42,1,[ 0.0118 -0.2852 -0.4057  0.2005]
42,2,[ 0.0842 -0.2822 -0.3994  0.0526]
42,3,[ 0.1938 -0.2797 -0.3923 -0.1082]
43,0,[-0.1624  0.0044  0.0043 -0.007 ]
43,1,[-0.2055 -0.008  -0.0357 -0.0979]
43,2,[-0.1682  0.0039  0.0012 -0.0148]
43,3,[-0.191   0.0012 -0.0132 -0.05  ]
44,0,[ 0.3293  0.3045  0.5502 -0.0683]
44,1,[0.2426 0.1402 0.4109 0.0497]
44,2,[ 0.3271  0.2669  0.5404 -0.0114]
44,3,[ 0.3356  0.3136  0.5774 -0.047 ]
45,0,[ 0.2806  0.2163 -0.0981 -0.1566]
45,1,[ 0.079   0.1931 -0.1775 -0.4484]
45,2,[ 0.2022  0.2163 -0.0981 -0.2881]
45,3,[ 0.2509  0.2243 -0.0881 -0.2295]
46,0,[-0.093  -0.5278  0.1477 -0.1475]
46,1,[-0.1048 -0.5016  0.3802 -0.1471]
46,2,[-0.0933 -0.527   0.2597 -0.1475]
46,3,[-0.0955 -0.5208  0.3312 -0.1474]
47,0,[-0.2039 -0.0473  0.1316  0.188 ]
47,1,[-0.2389 -0.0221  0.2005  0.0816]
47,2,[-0.2287 -0.0285  0.1958  0.0905]
47,3,[-0.2062 -0.0455  0.1706  0.1421]
48,0,[-0.1175 -0.0872 -0.0865  0.0444]
48,1,[ 0.1483 -0.2621 -0.0397  0.1351]
48,2,[ 0.0923 -0.2374 -0.051   0.1246]
48,3,[-0.1206 -0.0825 -0.0868  0.0424]
49,0,[-0.2692  0.4668 -0.4678  0.156 ]
49,1,[-0.3748 -0.1389 -0.3455  0.1258]
49,2,[-0.2733  0.1449 -0.4063  0.155 ]
49,3,[-0.2569  0.2905 -0.4451  0.1589]
50,0,[-0.3117  0.1787 -0.0013  0.2054]
50,1,[-0.1991  0.1971 -0.0754  0.2329]
50,2,[-0.2573  0.1869 -0.0559  0.2075]
50,3,[-0.3208  0.1708 -0.0051  0.2033]
51,0,[-0.2356  0.393  -0.2153 -0.1063]
51,1,[-0.0311  0.3785 -0.1433 -0.1925]
51,2,[-0.1383  0.393  -0.2153 -0.1461]
51,3,[-0.1873  0.3938 -0.2329 -0.1292]
52,0,[ 0.4168 -0.0843 -0.1388 -0.2731]
52,1,[ 0.378  -0.1229 -0.2259 -0.2166]
52,2,[ 0.4168 -0.0843 -0.1388 -0.2478]
52,3,[ 0.436  -0.0719 -0.1178 -0.2719]
53,0,[ 0.6118  0.2387 -0.0419 -0.2697]
53,1,[ 0.5907  0.1647 -0.4444 -0.    ]
53,2,[ 0.6118  0.2387 -0.2362 -0.1356]
53,3,[ 0.6149  0.2627 -0.1598 -0.2072]
54,0,[ 0.3182  0.1251  0.0936 -0.0925]
54,1,[ 0.2349 -0.2173  0.1291 -0.1688]
54,2,[ 0.3097  0.0052  0.0974 -0.0961]
54,3,[ 0.3413  0.0942  0.0829 -0.0819]
55,0,[-0.6325 -0.4486 -0.0038  0.0802]
55,1,[-0.649   0.1195  0.2708  0.153 ]
55,2,[-0.6325 -0.1726  0.1243  0.0802]
55,3,[-0.6253 -0.3837  0.0236  0.0529]
56,0,[-0.0761  0.21   -0.515  -0.0247]
56,1,[ 0.4217  0.2217 -0.4943 -0.0453]
56,2,[ 0.1833  0.21   -0.515  -0.0247]
56,3,[-0.0749  0.2038 -0.5214 -0.0161]
57,0,[ 0.137  -0.0944  0.0502 -0.3493]
57,1,[ 0.2211 -0.0695  0.123   0.1263]
57,2,[ 0.1814 -0.0873  0.0897  0.0422]
57,3,[ 0.1243 -0.0962  0.0388 -0.2774]
58,0,[0.4775 0.1019 0.3495 0.1647]
58,1,[0.0385 0.1189 0.3582 0.0917]
58,2,[0.2608 0.1019 0.3495 0.1313]
58,3,[0.3456 0.1    0.3491 0.1534]
59,0,[ 0.2793 -0.16   -0.1078 -0.2307]
59,1,[ 0.3904 -0.1065 -0.1103 -0.2264]
59,2,[ 0.3373 -0.1407 -0.1089 -0.23  ]
59,3,[ 0.2631 -0.1851 -0.1064 -0.2317]
60,0,[ 0.6064  0.0345 -0.0538  0.472 ]
60,1,[ 0.2744 -0.0906 -0.0769  0.3841]
60,2,[ 0.358  -0.0606 -0.0649  0.4404]
60,3,[ 0.6243  0.047  -0.0442  0.4994]
61,0,[-0.073   0.3388  0.1193 -0.4314]
61,1,[-0.0563  0.3043 -0.0113 -0.4049]
61,2,[-0.0701  0.3377  0.0484 -0.427 ]
61,3,[-0.0783  0.3411  0.1081 -0.4398]
62,0,[ 0.1235  0.0727 -0.1722 -0.1464]
62,1,[ 0.1557  0.1581 -0.079  -0.2145]
62,2,[ 0.1255  0.1126 -0.1089 -0.1582]
62,3,[ 0.1209  0.0658 -0.1641 -0.1311]
63,0,[ 0.0786 -0.4425 -0.0732  0.2066]
63,1,[ 0.1319 -0.1423 -0.0868  0.0759]
63,2,[ 0.0786 -0.2995 -0.0732  0.2066]
63,3,[ 0.0609 -0.3902 -0.0706  0.2358]
64,0,[-0.5596 -0.254   0.0589  0.1511]
64,1,[-0.4337 -0.2966  0.0752  0.2396]
64,2,[-0.5035 -0.2561  0.0593  0.1978]
64,3,[-0.5514 -0.2455  0.0571  0.1583]
65,0,[-0.0365  0.2494  0.314   0.4132]
65,1,[-0.2366  0.2831  0.1016  0.4968]
65,2,[-0.1234  0.2494  0.2158  0.4524]
65,3,[-0.0365  0.2494  0.314   0.4132]
66,0,[ 0.0464 -0.1663 -0.2151 -0.1119]
66,1,[-0.1095  0.0654 -0.267  -0.2862]
66,2,[-0.0851  0.0079 -0.2506 -0.206 ]
66,3,[ 0.0289 -0.1469 -0.1965 -0.0614]
67,0,[-0.2337  0.1524  0.0604  0.3667]
67,1,[-0.136   0.3421  0.0587  0.077 ]
67,2,[-0.2337  0.2295  0.0604  0.2573]
67,3,[-0.2769  0.1466  0.0615  0.3758]
68,0,[-0.1907 -0.2805 -0.1283  0.192 ]
68,1,[-0.1779 -0.1852 -0.1411  0.0362]
68,2,[-0.1907 -0.2523 -0.1283  0.1438]
68,3,[-0.1914 -0.2776 -0.1267  0.1767]
69,0,[-0.0373 -0.4304 -0.0936 -0.0232]
69,1,[-0.0927 -0.346  -0.4093  0.0617]
69,2,[-0.0373 -0.4304 -0.2218 -0.0232]
69,3,[-0.0233 -0.4525 -0.1505 -0.0362]
70,0,[-0.3433 -0.09   -0.4101 -0.0688]
70,1,[-0.3675  0.028  -0.3725  0.0016]
70,2,[-0.3496 -0.0137 -0.4057 -0.0575]
70,3,[-0.3393 -0.0638 -0.413  -0.0764]
71,0,[ 0.1102  0.1428  0.1105 -0.002 ]
71,1,[-0.0902  0.0906  0.2399 -0.0422]
71,2,[ 0.0115  0.1428  0.1549 -0.002 ]
71,3,[0.1088 0.1709 0.1003 0.0231]
72,0,[-0.1116  0.1118  0.2608  0.2104]
72,1,[0.1412 0.0766 0.2017 0.042 ]
72,2,[0.0716 0.1017 0.2407 0.086 ]
72,3,[-0.0683  0.1152  0.2678  0.191 ]
73,0,[0.0084 0.0049 0.1262 0.353 ]
73,1,[ 0.3273 -0.1664  0.1647  0.2983]
73,2,[ 0.2032 -0.0759  0.1311  0.346 ]
73,3,[0.0757 0.01   0.1196 0.3622]
74,0,[-0.4663  0.2185 -0.1197 -0.0525]
74,1,[-0.3233  0.3826 -0.055  -0.023 ]
74,2,[-0.3902  0.2767 -0.1172 -0.0512]
74,3,[-0.3663  0.3073 -0.1097 -0.0474]
