p,Dist_p,Dist_inf,Diff
1.1,0.007654929966406577,0.01150019392870209,0.003845263962295513
1.2000000000000002,0.007053827966020227,0.011121391456615497,0.00406756349059527
1.3000000000000003,0.006514781961341327,0.010870545211526151,0.004355763250184825
1.4000000000000004,0.0050707363689197855,0.011664920324702427,0.006594183955782641
1.5000000000000004,0.004675574599053684,0.011516705086491878,0.006841130487438194
1.6000000000000005,0.004597282083681384,0.011134034830918802,0.006536752747237418
1.7000000000000006,0.005343994671095572,0.00999150040758295,0.004647505736487379
1.8000000000000007,0.005540557387852797,0.00945146490727704,0.003910907519424242
1.9000000000000008,0.006002506152233698,0.008688724348748348,0.00268621819651465
2.000000000000001,0.006701440667526007,0.007724240548096396,0.0010227998805703888
2.100000000000001,0.007475989164079313,0.006713571526867208,0.0007624176372121056
2.200000000000001,0.00816538058866645,0.00581288053472075,0.0023525000539457008
2.300000000000001,0.008757276284439269,0.00503080832411211,0.0037264679603271587
2.4000000000000012,0.00925819914482577,0.004357830797535041,0.004900368347290729
2.5000000000000013,0.009679183735636903,0.0037804527639315943,0.005898730971705309
2.6000000000000014,0.010031628192136323,0.0032852399779196313,0.006746388214216692
2.7000000000000015,0.010325954742148322,0.0028600711412882862,0.007465883600860036
2.8000000000000016,0.010571241971088132,0.002494438879028401,0.008076803092059732
2.9000000000000017,0.010775229298651861,0.002179393726656445,0.008595835571995416
3.0000000000000018,0.0109444430065697,0.0019073778967294694,0.009037065109840231
3.100000000000002,0.011084363025138072,0.001672026819502567,0.009412336205635505
3.200000000000002,0.011199585506336828,0.0014679813935598528,0.009731604112776975
3.300000000000002,0.011293961400208486,0.001290729229493358,0.010003232170715129
3.400000000000002,0.011370725170060377,0.0011364596334527191,0.010234265536607659
3.500000000000002,0.011432595744228103,0.0010019493916114707,0.010430646352616632
3.6000000000000023,0.011481862707677624,0.0008844657129712766,0.010597396994706347
3.7000000000000024,0.011520459111936632,0.0007816844617686277,0.010738774650168004
3.8000000000000025,0.011550018396735938,0.0006916258069758546,0.010858392589760082
3.9000000000000026,0.011571925169437019,0.0006125972472950697,0.01095932792214195
4.000000000000003,0.011587352611844242,0.0005431510099654836,0.011044201601878759
4.100000000000003,0.011597300014451844,0.0004820421397935438,0.0111152578746583
4.200000000000003,0.011602616024588522,0.0004282015458259452,0.011174414478762577
4.3000000000000025,0.011604024036572081,0.000380707460498497,0.011223316576073585
4.400000000000003,0.011602141867171477,0.00033876307363266974,0.011263378793538807
4.5000000000000036,0.011597496917049366,0.0003016790641605386,0.011295817852888827
4.600000000000003,0.0115905395287039,0.0002688582567746401,0.01132168127192926
4.700000000000003,0.011581656298795488,0.00023978059461289536,0.011341875704182592
4.800000000000003,0.011571176244055674,0.00021399548681197883,0.011357180757243695
4.900000000000004,0.011559382150126578,0.00019110916688678324,0.011368272983239794
5.0000000000000036,0.01154651629481093,0.00017077784164950285,0.011375738453161428
5.100000000000003,0.011532785244554731,0.0001527019078281581,0.011380083336726573
5.200000000000003,0.011518366922910481,0.00013661801753024285,0.011381748905380238
5.300000000000004,0.011503413296847415,0.00012229562978832625,0.011381117667059088
5.400000000000004,0.011488053842059004,0.00010953287278615266,0.01137852096927285
5.5000000000000036,0.011472399440663368,9.8152051306722e-05,0.011374247389356646
5.600000000000003,0.011456544504075364,8.799699637872146e-05,0.011368547507696643
5.700000000000005,0.011440569877372318,7.892969207014158e-05,0.011361640185302177
5.800000000000004,0.011424544082131626,7.082861498977454e-05,0.011353715467141852
5.900000000000004,0.011408525226897705,6.358645094267338e-05,0.011344938775955032
6.0000000000000036,0.011392561661912078,5.710910660637007e-05,0.011335452555305707
6.100000000000005,0.011376695024620269,5.1312364972741156e-05,0.011325382659647528
6.200000000000005,0.011360959807261881,4.6122049150031474e-05,0.011314837758111849
6.300000000000004,0.011345384756408674,4.147238110757064e-05,0.011303912375301104
6.400000000000004,0.01132999375796443,3.7304878762345464e-05,0.011292688879202085
6.500000000000005,0.011314805894447538,3.35681018978166e-05,0.011281237792549722
6.600000000000005,0.011299837039338534,3.0215879785078476e-05,0.011269621159553456
6.700000000000005,0.01128509979784979,2.720720909554254e-05,0.011257892588754247
6.800000000000004,0.0112706032740462,2.4506340374703045e-05,0.011246096933671497
6.900000000000006,0.01125635578609681,2.2079929714479976e-05,0.01123427585638233
7.000000000000005,0.011242361752189366,1.9900031698195744e-05,0.01122246172049117
7.100000000000005,0.011228625150972414,1.794052852376193e-05,0.011210684622448652
7.200000000000005,0.011215147963774985,1.6178586968025664e-05,0.01119896937680696
7.300000000000006,0.01120193131870896,1.4593422124126395e-05,0.011187337896584834
7.400000000000006,0.011188974470607873,1.3167233103859167e-05,0.011175807237504014
7.500000000000005,0.01117627648485989,1.1883441888102128e-05,0.01116439304297179
7.600000000000005,0.011163835210934524,1.0727648849468194e-05,0.011153107562085056
7.700000000000006,0.011151648426276512,9.686423670897568e-06,0.011141962002605615
7.800000000000006,0.011139712664102202,8.748417586406788e-06,0.011130964246515794
7.900000000000006,0.011128024627628014,7.902893932313537e-06,0.0111201217336957
8.000000000000005,0.011116579870552857,7.140996755571623e-06,0.011109438873797286
8.100000000000007,0.011105374653810856,6.4538470753603275e-06,0.011098920806735496
8.200000000000006,0.011094404295270987,5.834149773097818e-06,0.011088570145497889
8.300000000000006,0.011083664274432702,5.275048748610237e-06,0.011078389225684092
8.400000000000006,0.01107315001393988,4.770308237785513e-06,0.011068379705702095
8.500000000000007,0.011062856331622255,4.314826327705632e-06,0.011058541505294549
8.600000000000007,0.011052778525188395,3.9035183151133225e-06,0.011048875006873283
8.700000000000006,0.011042911454757994,3.532204512236087e-06,0.011039379250245758
8.800000000000006,0.01103325035893596,3.196766608722887e-06,0.011030053592327237
8.900000000000007,0.011023790370873879,2.8936059733205957e-06,0.011020896764900558
9.000000000000007,0.011014526370488996,2.619767569563273e-06,0.011011906602919432
9.100000000000007,0.011005453603353746,2.372298831587799e-06,0.011003081304522157
9.200000000000006,0.010996567582701572,2.148326925593679e-06,0.010994419255775979
9.300000000000006,0.010987863149165946,1.9459796632458828e-06,0.0109859171695027
9.400000000000007,0.010979335791220237,1.7630469924785178e-06,0.010977572744227759
9.500000000000007,0.010970981145789713,1.597463497108571e-06,0.010969383682292605
9.600000000000007,0.010962794703693372,1.4475871584569187e-06,0.010961347116534915
9.700000000000008,0.010954771864333485,1.3121298796503883e-06,0.010953459734453835
9.800000000000008,0.010946908677377286,1.189401953646112e-06,0.01094571927542364
9.900000000000007,0.010939200856124803,1.078285712545677e-06,0.010938122570412257
