0,0,55.0,0.49846446110607223
0,0,12.0,0.3423085021296112
0,0,52.0,0.2584866143629855
0,0,49.0,0.14276553811352238
0,1,55.0,0.46089710894124375
0,1,12.0,0.3798758542944397
0,1,52.0,0.296053966527814
0,1,49.0,0.1803328902783509
0,2,55.0,0.4857790319472805
0,2,12.0,0.35499393128840295
0,2,52.0,0.2711720435217772
0,2,49.0,0.1554509672723141
0,3,55.0,0.46834023696984584
0,3,12.0,0.3724327262658376
0,3,52.0,0.2886108384992119
0,3,49.0,0.17288976224974878
1,0,55.0,0.3904877743304229
1,0,12.0,0.03427974959438562
1,0,52.0,0.09725787754884242
1,0,49.0,0.24357658806207494
1,1,55.0,0.3274979354819382
1,1,12.0,0.028710089254099097
1,1,52.0,0.0342680387003577
1,1,49.0,0.18058674921359022
1,2,55.0,0.3518913327990329
1,2,12.0,0.004316691937004374
1,2,52.0,0.058661436017452426
1,2,49.0,0.20498014653068494
1,3,55.0,0.3991317242662393
1,3,12.0,0.042923699530202
1,3,52.0,0.1059018274846588
1,3,49.0,0.2522205379978913
2,0,55.0,0.11701669125805247
2,0,12.0,0.8647249835381441
2,0,52.0,0.2459299189335026
2,0,49.0,0.19435488670684642
2,1,55.0,0.013060935471303695
2,1,12.0,0.7346473568087879
2,1,52.0,0.11585229220414645
2,1,49.0,0.3244325134362026
2,2,55.0,0.0300556074776338
2,2,12.0,0.7777638997577254
2,2,52.0,0.15896883515308394
2,2,49.0,0.2813159704872651
2,3,55.0,0.0163647626789746
2,3,12.0,0.7640730549590662
2,3,52.0,0.14527799035442474
2,3,49.0,0.29500681528592426
3,0,57.0,0.44256971559176583
3,0,85.0,0.2365887886317113
3,0,53.0,0.4033307977766809
3,0,65.0,0.6583534885990396
3,1,57.0,0.11105289533070553
3,1,85.0,0.09492803162934899
3,1,53.0,0.0718139775156206
3,1,65.0,0.3268366683379793
3,2,57.0,0.17702412042324206
3,2,85.0,0.02895680653681244
3,2,53.0,0.13778520260815713
3,2,65.0,0.39280789343051586
3,3,57.0,0.35247164955717036
3,3,85.0,0.14649072259711585
3,3,53.0,0.31323273174208544
3,3,65.0,0.5682554225644442
4,0,57.0,0.2040369730141512
4,0,85.0,0.006406675426704936
4,0,53.0,0.017904438290429973
4,0,65.0,0.012243846874147115
4,1,57.0,0.11379803199500865
4,1,85.0,0.08383226559243762
4,1,53.0,0.07233450272871259
4,1,65.0,0.07799509414499543
4,2,57.0,0.1356255651232109
4,2,85.0,0.062004732464235365
4,2,53.0,0.05050696960051033
4,2,65.0,0.05616756101679319
4,3,57.0,0.18812475140821155
4,3,85.0,0.009505546179234714
4,3,53.0,0.001992216684490322
4,3,65.0,0.0036683747317925357
5,0,57.0,0.6063570934411311
5,0,85.0,0.34618302200057416
5,0,53.0,0.27052075011139143
5,0,65.0,0.2051018284578153
5,1,57.0,0.48751878707781904
5,1,85.0,0.46502132836388627
5,1,53.0,0.3893590564747035
5,1,65.0,0.3239401348211274
5,2,57.0,0.5658292858967939
5,2,85.0,0.3867108295449113
5,2,53.0,0.31104855765572853
5,2,65.0,0.24562963600215243
5,3,57.0,0.6120453371696188
5,3,85.0,0.3404947782720864
5,3,53.0,0.2648325063829037
5,3,65.0,0.19941358472932755
6,0,23.0,0.45071777889136166
6,0,15.0,0.6317581306623525
6,0,36.0,0.5342828252580457
6,0,41.0,0.2317894880920109
6,1,23.0,0.3308616797533228
6,1,15.0,0.7516142298003914
6,1,36.0,0.41442672612000686
6,1,41.0,0.35164558723004974
6,2,23.0,0.44454477895084626
6,2,15.0,0.6379311306028679
6,2,36.0,0.5281098253175303
6,2,41.0,0.2379624880325263
6,3,23.0,0.4398331569083196
6,3,15.0,0.6426427526453946
6,3,36.0,0.5233982032750036
6,3,41.0,0.24267411007505293
7,0,23.0,1.022000136512668
7,0,15.0,0.3999542743037919
7,0,36.0,0.09063338543260782
7,0,41.0,0.4816678507586718
7,1,23.0,0.9901941525294182
7,1,15.0,0.36814829032054214
7,1,36.0,0.12243936941585755
7,1,41.0,0.5134738347419215
7,2,23.0,1.0177969329925973
7,2,15.0,0.3957510707837213
7,2,36.0,0.09483658895267842
7,2,41.0,0.4858710542787424
7,3,23.0,1.0230665939623407
7,3,15.0,0.4010207317534645
7,3,36.0,0.08956692798293522
7,3,41.0,0.4806013933089992
8,0,23.0,0.17698725428080497
8,0,15.0,0.03403753007609039
8,0,36.0,0.05389305739944111
8,0,41.0,0.7335176546749609
8,1,23.0,0.12471596810697776
8,1,15.0,0.018233756097736815
8,1,36.0,0.10616434357326832
8,1,41.0,0.6812463685011337
8,2,23.0,0.15693151368688102
8,2,15.0,0.013981789482166433
8,2,36.0,0.07394879799336507
8,2,41.0,0.713461914081037
8,3,23.0,0.15693151483023976
8,3,15.0,0.013981790625525202
8,3,36.0,0.0739487968500063
8,3,41.0,0.7134619152243957
9,0,50.0,0.34964023005474015
9,0,43.0,0.5936958252258484
9,0,2.0,0.4645829080523092
9,0,26.0,0.6276571934185966
9,1,50.0,0.37326119107898104
9,1,43.0,0.6173167862500892
9,1,2.0,0.4409619470280683
9,1,26.0,0.6040362323943558
9,2,50.0,0.3575457991411714
9,2,43.0,0.6016013943122797
9,2,2.0,0.4566773389658779
9,2,26.0,0.6197516243321654
9,3,50.0,0.3471688008469302
9,3,43.0,0.5912243960180384
9,3,2.0,0.46705433726011913
9,3,26.0,0.6301286226264066
10,0,50.0,0.2873159553340763
10,0,43.0,0.2753726761274625
10,0,2.0,0.008648062434918974
10,0,26.0,0.1331854495744565
10,1,50.0,0.11743388421409987
10,1,43.0,0.10549060500748611
10,1,2.0,0.17853013355489541
10,1,26.0,0.03669662154551997
10,2,50.0,0.1400357171283449
10,2,43.0,0.12809243792173114
10,2,2.0,0.15592830064065039
10,2,26.0,0.014094788631274916
10,3,50.0,0.1920041251617476
10,3,43.0,0.18006084595513386
10,3,2.0,0.10395989260724767
10,3,26.0,0.03787361940212779
11,0,50.0,0.21814246982423235
11,0,43.0,0.22767685339711694
11,0,2.0,0.09571397919075204
11,0,26.0,0.25271677188874775
11,1,50.0,0.3152880744978471
11,1,43.0,0.1305312487235022
11,1,2.0,0.1928595838643668
11,1,26.0,0.3498623765623625
11,2,50.0,0.2623360029591154
11,2,43.0,0.18348332026223388
11,2,2.0,0.13990751232563509
11,2,26.0,0.2969103050236308
11,3,50.0,0.22646231227969865
11,3,43.0,0.21935701094165067
11,3,2.0,0.10403382164621831
11,3,26.0,0.26103661434421405
12,0,46.0,0.10644564580215865
12,0,42.0,0.044696565585725996
12,0,82.0,0.06198265562304442
12,0,24.0,0.33329539696502175
12,1,46.0,0.1192342539808336
12,1,42.0,0.05748517376440094
12,1,82.0,0.07477126380171936
12,1,24.0,0.3460840051436967
12,2,46.0,0.12055091291543983
12,2,42.0,0.05880183269900718
12,2,82.0,0.0760879227363256
12,2,24.0,0.34740066407830295
12,3,46.0,0.13118286051206268
12,3,42.0,0.06943378029563005
12,3,82.0,0.08671987033294846
12,3,24.0,0.3580326116749258
13,0,46.0,0.816387717182278
13,0,42.0,0.1062195967930491
13,0,82.0,0.31898412366006035
13,0,24.0,0.3518651405158432
13,1,46.0,0.5161233481033258
13,1,42.0,0.40648396587200125
13,1,82.0,0.018719754581108222
13,1,24.0,0.05160077143689106
13,2,46.0,0.6149789058499657
13,2,42.0,0.3076284081253613
13,2,82.0,0.11757531232774818
13,2,24.0,0.15045632918353102
13,3,46.0,0.5696797645922023
13,3,42.0,0.3529275493831248
13,3,82.0,0.07227617106998463
13,3,24.0,0.10515718792576748
14,0,46.0,0.3104148250420948
14,0,42.0,0.44967228900246103
14,0,82.0,0.3119132766535277
14,0,24.0,0.3301288214853314
14,1,46.0,0.32742119533803843
14,1,42.0,0.4666786592984047
14,1,82.0,0.32891964694947134
14,1,24.0,0.34713519178127505
14,2,46.0,0.3760520709055922
14,2,42.0,0.5153095348659584
14,2,82.0,0.3775505225170251
14,2,24.0,0.3957660673488288
14,3,46.0,0.3798932742768907
14,3,42.0,0.5191507382372569
14,3,82.0,0.3813917258883236
14,3,24.0,0.3996072707201273
15,0,25.0,0.17248417624431467
15,0,60.0,0.5694732025549378
15,0,48.0,0.0237006147336601
15,0,16.0,0.09715862364455725
15,1,25.0,0.1034791836056361
15,1,60.0,0.5004682099162593
15,1,48.0,0.04530437790501846
15,1,16.0,0.1661636162832358
15,2,25.0,0.1070751662074523
15,2,60.0,0.5040641925180754
15,2,48.0,0.04170839530320226
15,2,16.0,0.1625676336814196
15,3,25.0,0.166531265678205
15,3,60.0,0.5635202919888281
15,3,48.0,0.017747704167550435
15,3,16.0,0.10311153421066692
16,0,25.0,0.6354895605626002
16,0,60.0,0.9668896227966186
16,0,48.0,0.49788297979550483
16,0,16.0,0.6190452989009144
16,1,25.0,0.6252505659810746
16,1,60.0,0.9566506282150931
16,1,48.0,0.4876439852139793
16,1,16.0,0.6088063043193889
16,2,25.0,0.6342694856479928
16,2,60.0,0.9656695478820112
16,2,48.0,0.4966629048808974
16,2,16.0,0.617825223986307
16,3,25.0,0.6354895605626002
16,3,60.0,0.9668896227966186
16,3,48.0,0.49788297979550483
16,3,16.0,0.6190452989009144
17,0,25.0,0.1095673832386771
17,0,60.0,0.3676411754436796
17,0,48.0,0.3975266483596896
17,0,16.0,0.49593873662315735
17,1,25.0,0.06749491613008596
17,1,60.0,0.4097136425522707
17,1,48.0,0.43959911546828073
17,1,16.0,0.5380112037317485
17,2,25.0,0.08836982922165126
17,2,60.0,0.3888387294607054
17,2,48.0,0.4187242023767154
17,2,16.0,0.5171362906401832
17,3,25.0,0.11612891210333204
17,3,60.0,0.3610796465790246
17,3,48.0,0.39096511949503465
17,3,16.0,0.48937720775850246
18,0,62.0,0.11445726440107604
18,0,47.0,0.21411916521055235
18,0,10.0,0.5010924053919896
18,0,22.0,0.05962693866280239
18,1,62.0,0.13711406754951025
18,1,47.0,0.19146236206211814
18,1,10.0,0.4784356022435554
18,1,22.0,0.036970135514368174
18,2,62.0,0.13572260830259775
18,2,47.0,0.19285382130903064
18,2,10.0,0.47982706149046794
18,2,22.0,0.038361594761280676
18,3,62.0,0.11445726440107604
18,3,47.0,0.21411916521055235
18,3,10.0,0.5010924053919896
18,3,22.0,0.05962693866280239
19,0,62.0,0.7012910547246379
19,0,47.0,0.4807778226974733
19,0,10.0,0.8855426082257072
19,0,22.0,0.22661689561072834
19,1,62.0,0.5978071418753622
19,1,47.0,0.584261735546749
19,1,10.0,0.7820586953764315
19,1,22.0,0.12313298276145263
19,2,62.0,0.6877862627513445
19,2,47.0,0.4942826146707668
19,2,10.0,0.8720378162524138
19,2,22.0,0.21311210363743488
19,3,62.0,0.7083741635119931
19,3,47.0,0.47369471391011814
19,3,10.0,0.8926257170130625
19,3,22.0,0.23370000439808353
20,0,62.0,0.8185468739654974
20,0,47.0,0.10524820312271788
20,0,10.0,0.17285655527826504
20,0,22.0,0.12349283348150097
20,1,62.0,0.7581849054521413
20,1,47.0,0.04488623460936181
20,1,10.0,0.112494586764909
20,1,22.0,0.0631308649681449
20,2,62.0,0.8016144658185833
20,2,47.0,0.08831579497580376
20,2,10.0,0.15592414713135094
20,2,22.0,0.10656042533458686
20,3,62.0,0.8185468739654974
20,3,47.0,0.10524820312271788
20,3,10.0,0.17285655527826504
20,3,22.0,0.12349283348150097
21,0,40.0,0.6194007177196422
21,0,92.0,0.2525631235413711
21,0,59.0,0.11703479761114145
21,0,58.0,0.5782580939984509
21,1,40.0,0.5313170151890361
21,1,92.0,0.16447942101076496
21,1,59.0,0.20511850014174765
21,1,58.0,0.4901743914678447
21,2,40.0,0.560041307392779
21,2,92.0,0.19320371321450786
21,2,59.0,0.17639420793800475
21,2,58.0,0.5188986836715876
21,3,40.0,0.6034143535014757
21,3,92.0,0.23657675932320454
21,3,59.0,0.13302116182930807
21,3,58.0,0.5622717297802843
22,0,40.0,0.01912637768615607
22,0,92.0,0.10104118322412989
22,0,59.0,0.07475412354670828
22,0,58.0,0.156929678819752
22,1,40.0,0.04583770122204485
22,1,92.0,0.036077104315928976
22,1,59.0,0.009790044638507363
22,1,58.0,0.0919655999115511
22,2,40.0,0.01367636367802317
22,2,92.0,0.06823844185995065
22,2,59.0,0.04195138218252904
22,2,58.0,0.12412693745557277
22,3,40.0,0.0022175735152916397
22,3,92.0,0.08413237905326547
22,3,59.0,0.05784531937584385
22,3,58.0,0.14002087464888757
23,0,40.0,0.10606572505363414
23,0,92.0,0.02491336912364686
23,0,59.0,0.5592548778419474
23,0,58.0,0.6748811596798684
23,1,40.0,0.4126402017745861
23,1,92.0,0.3314878458445988
23,1,59.0,0.8658293545628993
23,1,58.0,0.36830668295891644
23,2,40.0,0.330464056259777
23,2,92.0,0.2493117003297897
23,2,59.0,0.7836532090480902
23,2,58.0,0.45048282847372556
23,3,40.0,0.17112576080638048
23,3,92.0,0.08997340487639319
23,3,59.0,0.6243149135946937
23,3,58.0,0.6098211239271221
24,0,96.0,0.4285005002702434
24,0,75.0,0.2671240126269823
24,0,84.0,0.21748961009677048
24,0,71.0,0.6203097267129202
24,1,96.0,0.385314039194457
24,1,75.0,0.22393755155119593
24,1,84.0,0.1743031490209841
24,1,71.0,0.5771232656371338
24,2,96.0,0.4024600577583743
24,2,75.0,0.24108357011511322
24,2,84.0,0.19144916758490138
24,2,71.0,0.5942692842010511
24,3,96.0,0.43080900342053424
24,3,75.0,0.2694325157772732
24,3,84.0,0.21979811324706133
24,3,71.0,0.622618229863211
25,0,96.0,0.2168112075518716
25,0,75.0,0.02047831134875236
25,0,84.0,0.501144409799451
25,0,71.0,0.006891578227509437
25,1,96.0,0.18232707891921052
25,1,75.0,0.014005817283908734
25,1,84.0,0.46666028116678987
25,1,71.0,0.04137570686017053
25,2,96.0,0.2061704237814383
25,2,75.0,0.009837527578319044
25,2,84.0,0.49050362602901765
25,2,71.0,0.017532361997942753
25,3,96.0,0.22095444451794274
25,3,75.0,0.024621548314823494
25,3,84.0,0.5052876467655221
25,3,71.0,0.002748341261438303
26,0,96.0,0.041310483403383946
26,0,75.0,0.31500384898449163
26,0,84.0,0.3861739109646718
26,0,71.0,0.28821716346891774
26,1,96.0,0.0955890711010107
26,1,75.0,0.17810429448009696
26,1,84.0,0.24927435646027712
26,1,71.0,0.15131760896452306
26,2,96.0,0.09545063199729664
26,2,75.0,0.17824273358381104
26,2,84.0,0.24941279556399118
26,2,71.0,0.15145604806823712
26,3,96.0,0.0162187212743852
26,3,75.0,0.25747464430672246
26,3,84.0,0.3286447062869026
26,3,71.0,0.23068795879114856
27,0,31.0,0.13474017856670784
27,0,6.0,0.28150483370037793
27,0,67.0,0.4871096346803579
27,0,51.0,0.46830248312334116
27,1,31.0,0.09843115136375274
27,1,6.0,0.048333503769917324
27,1,67.0,0.2539383047498973
27,1,51.0,0.23513115319288058
27,2,31.0,0.08210377226113183
27,2,6.0,0.06466088287253824
27,2,67.0,0.2702656838525182
27,2,51.0,0.2514585322955015
27,3,31.0,0.08341464241949054
27,3,6.0,0.2301792975531606
27,3,67.0,0.4357840985331406
27,3,51.0,0.41697694697612386
28,0,31.0,0.023999960921626873
28,0,6.0,0.11030210779888527
28,0,67.0,0.5215992130421672
28,0,51.0,1.1716193523764735
28,1,31.0,0.05488420485508966
28,1,6.0,0.14118635173234806
28,1,67.0,0.4907149691087043
28,1,51.0,1.1407351084430106
28,2,31.0,0.0244435944548701
28,2,6.0,0.1107457413321285
28,2,67.0,0.5211555795089239
28,2,51.0,1.1711757188432301
28,3,31.0,0.022286450831584648
28,3,6.0,0.10858859770884305
28,3,67.0,0.5233127231322093
28,3,51.0,1.1733328624665156
29,0,31.0,0.32772487438641507
29,0,6.0,0.061877784970756085
29,0,67.0,0.30013548566495113
29,0,51.0,0.24121516062431086
29,1,31.0,0.2752626260872746
29,1,6.0,0.00941553667161557
29,1,67.0,0.24767323736581062
29,1,51.0,0.2936774089234514
29,2,31.0,0.31408987932327426
29,2,6.0,0.048242789907615255
29,2,67.0,0.2865004906018103
29,2,51.0,0.2548501556874517
29,3,31.0,0.3356780941367292
29,3,6.0,0.06983100472107023
29,3,67.0,0.3080887054152653
29,3,51.0,0.2332619408739967
30,0,9.0,0.028010871898580706
30,0,3.0,0.015837293542176004
30,0,17.0,0.5073050501451963
30,0,69.0,0.01404655115890555
30,1,9.0,0.09738055321435746
30,1,3.0,0.053532387773600754
30,1,17.0,0.5766747314609731
30,1,69.0,0.05532313015687121
30,2,9.0,0.03276126225428289
30,2,3.0,0.011086903186473818
30,2,17.0,0.5120554405008986
30,2,69.0,0.009296160803203363
30,3,9.0,0.03632074030288471
30,3,3.0,0.007527425137871999
30,3,17.0,0.5156149185495004
30,3,69.0,0.005736682754601544
31,0,9.0,0.1147519958729584
31,0,3.0,0.6077224990610018
31,0,17.0,0.6521844529551547
31,0,69.0,0.38434638286106737
31,1,9.0,0.18979732759525625
31,1,3.0,0.6827678307832997
31,1,17.0,0.5771391212328568
31,1,69.0,0.3093010511387695
31,2,9.0,0.1225479935374092
31,2,3.0,0.6155184967254527
31,2,17.0,0.6443884552907039
31,2,69.0,0.37655038519661654
31,3,9.0,0.10702671684264203
31,3,3.0,0.5999972200306856
31,3,17.0,0.659909731985471
31,3,69.0,0.3920716618913837
32,0,9.0,0.6204305782696299
32,0,3.0,0.2716469972941178
32,0,17.0,0.13456544953698374
32,0,69.0,0.11860412164156513
32,1,9.0,0.5575183175286462
32,1,3.0,0.33455925803510145
32,1,17.0,0.0716531887960001
32,1,69.0,0.05569186090058149
32,2,9.0,0.578625826319426
32,2,3.0,0.3134517492443216
32,2,17.0,0.0927606975867799
32,2,69.0,0.07679936969136128
32,3,9.0,0.6358427162041026
32,3,3.0,0.2562348593596451
32,3,17.0,0.14997758747145645
32,3,69.0,0.13401625957603783
33,0,4.0,0.012707157743738762
33,0,0.0,0.15579141422792406
33,0,93.0,0.6082031987497063
33,0,45.0,0.2682991010290317
33,1,4.0,0.16031388482763959
33,1,0.0,0.01722962834345427
33,1,93.0,0.43518215617832795
33,1,45.0,0.09527805845765336
33,2,4.0,0.029029253843389738
33,2,0.0,0.11405500264079557
33,2,93.0,0.5664667871625778
33,2,45.0,0.22656268944190322
33,3,4.0,0.014143141848769164
33,3,0.0,0.12894111463541613
33,3,93.0,0.5813528991571983
33,3,45.0,0.24144880143652378
34,0,4.0,0.4093131789165618
34,0,0.0,0.007358742947772112
34,0,93.0,0.00422436088497892
34,0,45.0,0.4356181718216864
34,1,4.0,0.3412730575963863
34,1,0.0,0.07539886426794762
34,1,93.0,0.07226448220515443
34,1,45.0,0.5036582931418618
34,2,4.0,0.3685282382976879
34,2,0.0,0.048143683566646084
34,2,93.0,0.04500930150385289
34,2,45.0,0.47640311244056033
34,3,4.0,0.3898894175712177
34,3,0.0,0.026782504293116238
34,3,93.0,0.023648122230323046
34,3,45.0,0.4550419331670305
35,0,4.0,0.38757737890462407
35,0,0.0,0.33233746178623025
35,0,93.0,0.9281282084042689
35,0,45.0,0.9928852406868744
35,1,4.0,0.07917303077844451
35,1,0.0,0.02393311366005066
35,1,93.0,0.6197238602780893
35,1,45.0,0.6844808925606949
35,2,4.0,0.15623971083328542
35,2,0.0,0.10099979371489157
35,2,93.0,0.6967905403329302
35,2,45.0,0.7615475726155357
35,3,4.0,0.3061107626645618
35,3,0.0,0.2508708455461679
35,3,93.0,0.8466615921642067
35,3,45.0,0.9114186244468121
36,0,68.0,0.1922340799747475
36,0,5.0,0.20249012051773616
36,0,99.0,0.07857011983701444
36,0,80.0,0.37420721647746535
36,1,68.0,0.43944905583303895
36,1,5.0,0.04472485534055527
36,1,99.0,0.168644856021277
36,1,80.0,0.1269922406191739
36,2,68.0,0.31806495894821524
36,2,5.0,0.07665924154426842
36,2,99.0,0.04726075913645329
36,2,80.0,0.24837633750399762
36,3,68.0,0.27207449486914914
36,3,5.0,0.12264970562333449
36,3,99.0,0.0012702950573872246
36,3,80.0,0.2943668015830637
37,0,68.0,0.5018412285105217
37,0,5.0,0.05429825439012084
37,0,99.0,0.09058142061975019
37,0,80.0,0.1519016793527075
37,1,68.0,0.512297721301946
37,1,5.0,0.06475474718154509
37,1,99.0,0.08012492782832595
37,1,80.0,0.14144518656128327
37,2,68.0,0.5106879353104797
37,2,5.0,0.06314496119007894
37,2,99.0,0.0817347138197921
