0,0,55.0,0.49846446110607223
37,2,80.0,0.1430549725527494
37,3,68.0,0.5000005789845148
37,3,5.0,0.05245760486411391
37,3,99.0,0.09242207014575712
37,3,80.0,0.15374232887871445
38,0,68.0,0.2433217733635415
38,0,5.0,0.24076318825230036
38,0,99.0,0.38862759717693707
38,0,80.0,0.04633279893166184
38,1,68.0,0.09544650361610858
38,1,5.0,0.09288791850486745
38,1,99.0,0.24075232742950414
38,1,80.0,0.10154247081577106
38,2,68.0,0.18995000606027423
38,2,5.0,0.1873914209490331
38,2,99.0,0.33525582987366975
38,2,80.0,0.00703896837160542
38,3,68.0,0.24030017499307027
38,3,5.0,0.23774158988182914
38,3,99.0,0.38560599880646584
38,3,80.0,0.043311200561190616
39,0,14.0,0.5859091951614563
39,0,63.0,0.08723233218560464
39,0,77.0,0.3542841847403426
39,0,98.0,0.08026139961813661
39,1,14.0,0.35117715154545703
39,1,63.0,0.14749971143039464
39,1,77.0,0.11955214112434338
39,1,98.0,0.31499344323413586
39,2,14.0,0.4633783588881957
39,2,63.0,0.035298504087656
39,2,77.0,0.231753348467082
39,2,98.0,0.20279223589139725
39,3,14.0,0.4367077761367982
39,3,63.0,0.06196908683905347
39,3,77.0,0.20508276571568454
39,3,98.0,0.22946281864279472
40,0,14.0,0.3086336418470088
40,0,63.0,0.42635174635093465
40,0,77.0,0.3941657689925818
40,0,98.0,0.1333651559093932
40,1,14.0,0.27800858456383654
40,1,63.0,0.45697680363410687
40,1,77.0,0.42479082627575404
40,1,98.0,0.10274009862622095
40,2,14.0,0.32739766102235707
40,2,63.0,0.40758772717558633
40,2,77.0,0.3754017498172335
40,2,98.0,0.15212917508474152
40,3,14.0,0.32425342600253737
40,3,63.0,0.41073196219540603
40,3,77.0,0.3785459848370532
40,3,98.0,0.14898494006492177
41,0,14.0,0.5783339703224304
41,0,63.0,0.26584620364317846
41,0,77.0,0.4921198777202575
41,0,98.0,0.27142841543646934
41,1,14.0,0.5729195071700423
41,1,63.0,0.2604317404907903
41,1,77.0,0.49753434087264564
41,1,98.0,0.2660139522840812
41,2,14.0,0.5770616760781591
41,2,63.0,0.2645739093989071
41,2,77.0,0.4933921719645289
41,2,98.0,0.27015612119219795
41,3,14.0,0.5791050258152458
41,3,63.0,0.2666172591359939
41,3,77.0,0.4913488222274421
41,3,98.0,0.27219947092928476
42,0,61.0,0.3091709331270216
42,0,32.0,0.006784592788858363
42,0,28.0,0.17001003812273946
42,0,90.0,0.23640169524411098
42,1,61.0,0.3103117634917127
42,1,32.0,0.005643762424167226
42,1,28.0,0.1711508684874306
42,1,90.0,0.23754252560880212
42,2,61.0,0.30137727123898833
42,2,32.0,0.014578254676891621
42,2,28.0,0.1622163762347062
42,2,90.0,0.2286080333560777
42,3,61.0,0.303843806455653
42,3,32.0,0.012111719460226909
42,3,28.0,0.16468291145137093
42,3,90.0,0.23107456857274244
43,0,61.0,0.39211679658763493
43,0,32.0,0.22921296682588277
43,0,28.0,0.359598950753229
43,0,90.0,0.049590366263491906
43,1,61.0,0.3884655238463621
43,1,32.0,0.22556169408460996
43,1,28.0,0.3559476780119562
43,1,90.0,0.05324163900476471
43,2,61.0,0.3924249599074828
43,2,32.0,0.2295211301457306
43,2,28.0,0.35990711407307685
43,2,90.0,0.049282202943644035
43,3,61.0,0.3920396794576019
43,3,32.0,0.2291358496958497
43,3,28.0,0.35952183362319595
43,3,90.0,0.04966748339352496
44,0,61.0,0.29771251297649126
44,0,32.0,0.6967651141738492
44,0,28.0,0.001836741994756863
44,0,90.0,0.23304426028662012
44,1,61.0,0.3368727876736148
44,1,32.0,0.7359253888709727
44,1,28.0,0.03732353270236666
44,1,90.0,0.1938839855894966
44,2,61.0,0.3080265372874022
44,2,32.0,0.7070791384847601
44,2,28.0,0.008477282316154078
44,2,90.0,0.22273023597570918
44,3,61.0,0.29069150966226637
44,3,32.0,0.6897441108596243
44,3,28.0,0.008857745308981757
44,3,90.0,0.240065263600845
45,0,79.0,0.141110527860734
45,0,56.0,0.29716418056267924
45,0,7.0,0.3826308225445413
45,0,8.0,0.9011543003972855
45,1,79.0,0.21521366850032309
45,1,56.0,0.22306103992309018
45,1,7.0,0.3085276819049522
45,1,8.0,0.8270511597576964
45,2,79.0,0.16571065262833923
45,2,56.0,0.27256405579507403
45,2,7.0,0.3580306977769361
45,2,8.0,0.8765541756296803
45,3,79.0,0.17719526852837794
45,3,56.0,0.26107943989503535
45,3,7.0,0.3465460818768974
45,3,8.0,0.8650695597296416
46,0,79.0,0.27775828780514417
46,0,56.0,0.5022413976388054
46,0,7.0,0.44584074338693186
46,0,8.0,0.975575494885897
46,1,79.0,0.2755102407024776
46,1,56.0,0.4999933505361388
46,1,7.0,0.44808879048959843
46,1,8.0,0.9733274477832303
46,2,79.0,0.25805948658714606
46,2,56.0,0.48254259642080727
46,2,7.0,0.46553954460492997
46,2,8.0,0.9558766936678988
46,3,79.0,0.26703074225731377
46,3,56.0,0.491513852090975
46,3,7.0,0.45656828893476226
46,3,8.0,0.9648479493380666
47,0,79.0,0.14848433945417822
47,0,56.0,0.5095934596736275
47,0,7.0,0.44592940322218483
47,0,8.0,0.006306279126950363
47,1,79.0,0.20741409202187183
47,1,56.0,0.4506637071059338
47,1,7.0,0.3869996506544912
47,1,8.0,0.05262347344074325
47,2,79.0,0.1579424359952743
47,2,56.0,0.5001353631325313
47,2,7.0,0.43647130668108874
47,2,8.0,0.0031518174141457293
47,3,79.0,0.15102513543213544
47,3,56.0,0.5070526636956701
47,3,7.0,0.4433886072442276
47,3,8.0,0.0037654831489931286
48,0,72.0,0.24142300495287702
48,0,18.0,0.043378219046070185
48,0,21.0,0.07255862987399739
48,0,37.0,0.7380864792596273
48,1,72.0,0.36060465579014234
48,1,18.0,0.16255986988333548
48,1,21.0,0.1917402807112627
48,1,37.0,0.8572681300968927
48,2,72.0,0.2954629439887499
48,2,18.0,0.09741815808194305
48,2,21.0,0.12659856890987026
48,2,37.0,0.7921264182955002
48,3,72.0,0.3321420291140079
48,3,18.0,0.13409724320720107
48,3,21.0,0.16327765403512826
48,3,37.0,0.8288055034207582
49,0,72.0,0.26312388490922795
49,0,18.0,0.04707719315632729
49,0,21.0,0.10945693108902305
49,0,37.0,0.10250866955516365
49,1,72.0,0.10106327860728503
49,1,18.0,0.11498341314561561
49,1,21.0,0.27151753739096596
49,1,37.0,0.059551936746779256
49,2,72.0,0.1793758397935888
49,2,18.0,0.03667085195931188
49,2,21.0,0.1932049762046622
49,2,37.0,0.018760624439524483
49,3,72.0,0.28731199084190195
49,3,18.0,0.07126529908900127
49,3,21.0,0.08526882515634907
49,3,37.0,0.12669677548783764
50,0,72.0,0.348069266919186
50,0,18.0,0.02423410117710434
50,0,21.0,0.30860911207392466
50,0,37.0,0.3175034579585875
50,1,72.0,0.24469604330429406
50,1,18.0,0.12760732479199627
50,1,21.0,0.20523588845903276
50,1,37.0,0.21413023434369552
50,2,72.0,0.31773637054402926
50,2,18.0,0.054566997552261076
50,2,21.0,0.2782762156987679
50,2,37.0,0.2871705615834307
50,3,72.0,0.3447452939101406
50,3,18.0,0.02755807418614975
50,3,21.0,0.30528513906487925
50,3,37.0,0.31417948494954206
51,0,20.0,0.014664053692338114
51,0,91.0,0.22687653205105418
51,0,76.0,0.10949043152612882
51,0,19.0,0.24316887861277042
51,1,20.0,0.1970615636628964
51,1,91.0,0.40927404202161244
51,1,76.0,0.07290707844442945
51,1,19.0,0.060771368642212165
51,2,20.0,0.08117319789604359
51,2,91.0,0.29338567625475964
51,2,76.0,0.042981287322423345
51,2,19.0,0.17665973440906496
51,3,20.0,0.027998595380418725
51,3,91.0,0.2402110737391348
51,3,76.0,0.09615588983804821
51,3,19.0,0.22983433692468982
52,0,20.0,0.11856458685725343
52,0,91.0,0.0345812132441245
52,0,76.0,0.1601468738764502
52,0,19.0,0.22419085921736864
52,1,20.0,0.11116068769829388
52,1,91.0,0.02717731408516494
52,1,76.0,0.15274297471749065
52,1,19.0,0.21678696005840908
52,2,20.0,0.11837323408200788
52,2,91.0,0.034389860468878944
52,2,76.0,0.15995552110120465
52,2,19.0,0.22399950644212308
52,3,20.0,0.11927195902987076
52,3,91.0,0.035288585416741826
52,3,76.0,0.16085424604906753
52,3,19.0,0.22489823138998596
53,0,20.0,0.9364860682200498
53,0,91.0,1.31233588171788
53,0,76.0,0.6059034512513963
53,0,19.0,0.7705282814221341
53,1,20.0,0.5325720523423761
53,1,91.0,0.9084218658402065
53,1,76.0,0.20198943537372266
53,1,19.0,0.3666142655444606
53,2,20.0,0.6667760538410719
53,2,91.0,1.0426258673389022
53,2,76.0,0.3361934368724184
53,2,19.0,0.5008182670431564
53,3,20.0,0.8049111291759792
53,3,91.0,1.1807609426738095
53,3,76.0,0.47432851220732564
53,3,19.0,0.6389533423780636
54,0,70.0,0.24276344069053485
54,0,66.0,0.7307657144297761
54,0,87.0,0.6900068572934601
54,0,30.0,0.10345749111250047
54,1,70.0,0.03653832744577239
54,1,66.0,0.45146394629346887
54,1,87.0,0.41070508915715287
54,1,30.0,0.17584427702380676
54,2,70.0,0.054362426326466165
54,2,66.0,0.5423647000657074
54,2,87.0,0.5016058429293915
54,2,30.0,0.0849435232515682
54,3,70.0,0.25092739966993943
54,3,66.0,0.7389296734091806
54,3,87.0,0.6981708162728647
54,3,30.0,0.11162145009190505
55,0,70.0,0.16875115483540912
55,0,66.0,0.060183572505437335
55,0,87.0,0.03374021863745108
55,0,30.0,0.22482904909392196
55,1,70.0,0.25032355290727853
55,1,66.0,0.14175597057730677
55,1,87.0,0.1153126167093205
55,1,30.0,0.14325665102205254
55,2,70.0,0.2545841605710802
55,2,66.0,0.14601657824110842
55,2,87.0,0.11957322437312215
55,2,30.0,0.1389960433582509
55,3,70.0,0.18561152209886622
55,3,66.0,0.07704393976889444
55,3,87.0,0.050600585900908185
55,3,30.0,0.20796868183046485
56,0,70.0,0.0755357179791967
56,0,66.0,0.22240232860056253
56,0,87.0,0.13883058200400672
56,0,30.0,0.05448107398053048
56,1,70.0,0.07891199616607236
56,1,66.0,0.21902605041368686
56,1,87.0,0.1422068601908824
56,1,30.0,0.05110479579365482
56,2,70.0,0.07667083475919645
56,2,66.0,0.22126721182056278
56,2,87.0,0.1399656987840065
56,2,30.0,0.05334595720053073
56,3,70.0,0.0733559646231278
56,3,66.0,0.22458208195663143
56,3,87.0,0.13665082864793782
56,3,30.0,0.056660827336599384
57,0,1.0,0.4719395412026611
57,0,39.0,0.3425524603628141
57,0,88.0,0.8971668877698147
57,0,81.0,0.3055199430709985
57,1,1.0,0.4395165176406339
57,1,39.0,0.3749754839248413
57,1,88.0,0.8647438642077876
57,1,81.0,0.2730969195089713
57,2,1.0,0.4703529450717299
57,2,39.0,0.34413905649374527
57,2,88.0,0.8955802916388835
57,2,81.0,0.30393334694006735
57,3,1.0,0.47828136259816045
57,3,39.0,0.33621063896731473
57,3,88.0,0.9035087091653141
57,3,81.0,0.3118617644664979
58,0,1.0,0.6604261016974404
58,0,39.0,0.6964828392925284
58,0,88.0,0.06931526733107596
58,0,81.0,0.4872268655365144
58,1,1.0,0.23350656587845062
58,1,39.0,0.2695633034735386
58,1,88.0,0.3576042684879138
58,1,81.0,0.0603073297175246
58,2,1.0,0.34891517087729096
58,2,39.0,0.38497190847237894
58,2,88.0,0.24219566348907348
58,2,81.0,0.17571593471636496
58,3,1.0,0.5878071868612756
58,3,39.0,0.6238639244563636
58,3,88.0,0.0033036475050887693
58,3,81.0,0.41460795070034967
59,0,1.0,0.14553418246635008
59,0,39.0,0.08438378486500858
59,0,88.0,0.35109631939858765
59,0,81.0,0.017135966809060488
59,1,1.0,0.12158110522500953
59,1,39.0,0.060430707623668034
59,1,88.0,0.3750493966399282
59,1,81.0,0.00681711043228006
59,2,1.0,0.11828731831935752
59,2,39.0,0.057136920718016015
59,2,88.0,0.3783431835455802
59,2,81.0,0.010110897337932079
59,3,1.0,0.12987312742339208
59,3,39.0,0.06872272982205058
59,3,88.0,0.36675737444154566
59,3,81.0,0.0014749117661024824
60,0,64.0,0.23118915901874462
60,0,78.0,0.4905691594256489
60,0,33.0,0.2853542063787859
60,0,11.0,0.0881522166735482
60,1,64.0,0.3578291389001707
60,1,78.0,0.617209139307075
60,1,33.0,0.41199418626021195
60,1,11.0,0.038487763207877876
60,2,64.0,0.2244420247154408
60,2,78.0,0.48382202512234507
60,2,33.0,0.2786070720754821
60,2,11.0,0.09489935097685201
60,3,64.0,0.2846932646184413
60,3,78.0,0.5440732650253456
60,3,33.0,0.33885831197848254
60,3,11.0,0.03464811107385153
61,0,64.0,0.5703316821217699
61,0,78.0,0.1535949154986976
61,0,33.0,0.21332573917369765
61,0,11.0,0.07920233002507983
61,1,64.0,0.6288408896098265
61,1,78.0,0.2121041229867543
61,1,33.0,0.27183494666175434
61,1,11.0,0.1377115375131365
61,2,64.0,0.5811260529163709
61,2,78.0,0.16438928629329855
61,2,33.0,0.22412010996829856
61,2,11.0,0.08999670081968075
61,3,64.0,0.5490874645257597
61,3,78.0,0.13235069790268741
61,3,33.0,0.19208152157768743
61,3,11.0,0.05795811242906962
62,0,64.0,0.3655512014719228
62,0,78.0,1.00592866957324
62,0,33.0,0.5401446628993369
62,0,11.0,0.6764721309471895
62,1,64.0,0.362786971774958
62,1,78.0,1.0031644398762751
62,1,33.0,0.5373804332023722
62,1,11.0,0.6737079012502247
62,2,64.0,0.365259256805158
62,2,78.0,1.005636724906475
62,2,33.0,0.5398527182325721
62,2,11.0,0.6761801862804246
62,3,64.0,0.3655438367260307
62,3,78.0,1.0059213048273477
62,3,33.0,0.5401372981534448
62,3,11.0,0.6764647662012974
63,0,74.0,0.24097245107165688
63,0,54.0,0.2265644040392497
63,0,34.0,0.7710986480430004
63,0,13.0,0.6094477941780831
63,1,74.0,0.3167612292844636
63,1,54.0,0.15077562582644297
63,1,34.0,0.6953098698301937
63,1,13.0,0.6852365723908899
63,2,74.0,0.27508873553287544
63,2,54.0,0.19244811957803115
63,2,34.0,0.7369823635817819
63,2,13.0,0.6435640786393017
63,3,74.0,0.2506051354313124
63,3,54.0,0.21693171967959418
63,3,34.0,0.761465963683345
63,3,13.0,0.6190804785377386
64,0,74.0,0.7885936823912172
64,0,54.0,0.5257634279131888
64,0,34.0,1.2469005609120731
64,0,13.0,0.5623805933762
64,1,74.0,0.6717487772609088
64,1,54.0,0.4089185227828802
64,1,34.0,1.1300556557817645
64,1,13.0,0.4455356882458915
64,2,74.0,0.6779843687731827
64,2,54.0,0.41515411429515414
64,2,34.0,1.1362912472940385
64,2,13.0,0.45177127975816556
64,3,74.0,0.740135432673592
64,3,54.0,0.4773051781955636
64,3,34.0,1.198442311194448
64,3,13.0,0.5139223436585749
65,0,74.0,0.2344581379373361
65,0,54.0,0.22136047998154557
65,0,34.0,0.3502513325846255
65,0,13.0,0.13787678212441137
65,1,74.0,0.2905018285082779
65,1,54.0,0.27740417055248734
65,1,34.0,0.4062950231555672
65,1,13.0,0.08183309155346961
65,2,74.0,0.24932289562251325
65,2,54.0,0.2362252376667227
65,2,34.0,0.36511609026980263
65,2,13.0,0.12301202443923422
65,3,74.0,0.22873134216217295
65,3,54.0,0.2156336842063824
65,3,34.0,0.3445245368094623
65,3,13.0,0.14360357789957454
66,0,86.0,0.24974647093102828
66,0,83.0,0.4598293920169393
66,0,38.0,0.611094434925805
66,0,94.0,0.36553179033337857
66,1,86.0,0.19376348635220492
66,1,83.0,0.5158123765957627
66,1,38.0,0.6670774195046283
66,1,94.0,0.30954880575455523
66,2,86.0,0.22377224664312606
66,2,83.0,0.48580361630484153
66,2,38.0,0.6370686592137071
66,2,94.0,0.3395575660454764
66,3,86.0,0.26522001951191865
66,3,83.0,0.44435584343604895
66,3,38.0,0.5956208863449146
66,3,94.0,0.381005338914269
67,0,86.0,0.17865904224651014
67,0,83.0,0.3718623100880942
67,0,38.0,0.24818588769631847
67,0,94.0,0.15047717782747252
67,1,86.0,0.03744224992927109
67,1,83.0,0.5130791024053333
67,1,38.0,0.1069690953790794
67,1,94.0,0.009260385510233459
67,2,86.0,0.10748933388197326
67,2,83.0,0.44303201845263107
67,2,38.0,0.1770161793317816
67,2,94.0,0.07930746946293564
67,3,86.0,0.14472479742992728
67,3,83.0,0.40579655490467703
67,3,38.0,0.21425164287973558
67,3,94.0,0.11654293301088964
68,0,86.0,0.32226089199540014
68,0,83.0,0.329482863592516
68,0,38.0,0.02813074909929323
68,0,94.0,0.18908091951298608
68,1,86.0,0.4649234674944912
68,1,83.0,0.472145439091607
68,1,38.0,0.11453182639979782
68,1,94.0,0.046418344013895024
68,2,86.0,0.381770099797631
68,2,83.0,0.38899207139474684
68,2,38.0,0.031378458702937616
68,2,94.0,0.12957171171075524
68,3,86.0,0.32912942773488285
68,3,83.0,0.3363513993319987
68,3,38.0,0.021262213359810503
68,3,94.0,0.18221238377350335
69,0,27.0,0.11234921923006014
69,0,97.0,0.47706220595195936
69,0,35.0,0.07580095830871034
69,0,95.0,0.3473380220476565
69,1,27.0,0.0566649856605295
69,1,97.0,0.4213779723824287
69,1,35.0,0.13148519187824098
69,1,95.0,0.40302225561718713
69,2,27.0,0.08222831432074723
69,2,97.0,0.4469413010426464
69,2,35.0,0.10592186321802324
69,2,95.0,0.37745892695696937
69,3,27.0,0.06955171634163873
69,3,97.0,0.4342647030635379
69,3,35.0,0.11859846119713174
69,3,95.0,0.3901355249360779
70,0,27.0,0.2638044262533635
70,0,97.0,0.14868968009956327
70,0,35.0,0.05072955467301668
70,0,95.0,0.29111980166761164
70,1,27.0,0.20331867768465678
70,1,97.0,0.08820393153085654
70,1,35.0,0.009756193895690032
70,1,95.0,0.35160555023631834
70,2,27.0,0.2361083141989839
70,2,97.0,0.12099356804518367
70,2,35.0,0.0230334426186371
70,2,95.0,0.3188159137219912
70,3,27.0,0.2638044262533635
70,3,97.0,0.14868968009956327
70,3,35.0,0.05072955467301668
70,3,95.0,0.29111980166761164
71,0,27.0,0.12544860894751295
71,0,97.0,0.03989983796178495
71,0,35.0,0.7685345090338462
71,0,95.0,0.48889676238977314
71,1,27.0,0.2050562304290902
71,1,97.0,0.03970778351979232
71,1,35.0,0.8481421305154235
71,1,95.0,0.5685043838713504
71,2,27.0,0.13275274733024664
71,2,97.0,0.03259569957905126
71,2,35.0,0.7758386474165799
71,2,95.0,0.49620090077250684
71,3,27.0,0.17809690097225853
71,3,97.0,0.012748454062960629
71,3,35.0,0.8211828010585918
71,3,95.0,0.5415450544145187
72,0,29.0,0.922181839495976
72,0,44.0,0.028123317539640175
72,0,89.0,0.29757171145740535
72,0,73.0,0.18518975211514074
72,1,29.0,0.8771202078703848
72,1,44.0,0.016938314085951006
72,1,89.0,0.25251007983181417
72,1,73.0,0.14012812048954956
72,2,29.0,0.8754969633856784
72,2,44.0,0.018561558570657416
72,2,89.0,0.25088683534710776
72,2,73.0,0.13850487600484315
72,3,29.0,0.9025874044308279
72,3,44.0,0.008528882474492017
72,3,89.0,0.27797727639225717
72,3,73.0,0.16559531704999259
73,0,29.0,0.8397072460771104
73,0,44.0,0.044535812076250625
73,0,89.0,0.39790277172887345
73,0,73.0,0.28437022334437656
73,1,29.0,0.9501981085304209
73,1,44.0,0.06595505037705979
73,1,89.0,0.28741190927556304
73,1,73.0,0.17387936089106618
73,2,29.0,0.9183277105981895
73,2,44.0,0.03408465244482853
73,2,89.0,0.31928230720779427
73,2,73.0,0.20574975882329744
73,3,29.0,0.8537213742863742
73,3,44.0,0.030521683866986865
73,3,89.0,0.38388864351960966
73,3,73.0,0.27035609513511283
74,0,29.0,0.019880014262809227
74,0,44.0,0.1669725887276367
74,0,89.0,0.6924557935852127
74,0,73.0,0.7637444112185461
74,1,29.0,0.051116187078841774
74,1,44.0,0.13573641591160415
74,1,89.0,0.7236919664012452
74,1,73.0,0.7949805840345786
74,2,29.0,0.045974306698367
74,2,44.0,0.14087829629207893
74,2,89.0,0.7185500860207704
74,2,73.0,0.7898387036541038
74,3,29.0,0.004892543644287949
74,3,44.0,0.19174514663473385
74,3,89.0,0.6676832356781155
