0,0,55.0,0.49846446110607223
74,3,73.0,0.7389718533114489
0,0,83.0,0.2755881931045425
0,0,14.0,0.1750955732906716
0,0,46.0,0.11297688962026314
0,0,17.0,0.7000559089920407
0,1,83.0,0.3049466452702266
0,1,14.0,0.20445402545635566
0,1,46.0,0.08361843745457909
0,1,17.0,0.6706974568263566
0,2,83.0,0.2870161197086891
0,2,14.0,0.1865234998948182
0,2,46.0,0.10154896301611654
0,2,17.0,0.6886279823878941
0,3,83.0,0.28701612142370314
0,3,14.0,0.18652350160983222
0,3,46.0,0.10154896130110252
0,3,17.0,0.6886279806728801
1,0,83.0,0.9334798681837779
1,0,14.0,0.7362133461495797
1,0,46.0,0.11415292286151058
1,0,17.0,0.9326647273839879
1,1,83.0,0.6400114099716877
1,1,14.0,0.44274488793748956
1,1,46.0,0.40762138107360074
1,1,17.0,0.6391962691718976
1,2,83.0,0.7406335826621575
1,2,14.0,0.5433670606279593
1,2,46.0,0.306999208383131
1,2,17.0,0.7398184418623674
1,3,83.0,0.7078562526375547
1,3,14.0,0.5105897306033566
1,3,46.0,0.33977653840773375
1,3,17.0,0.7070411118377646
2,0,83.0,0.0363181425505274
2,0,14.0,0.7467585261625433
2,0,46.0,0.32132495828358487
2,0,17.0,0.3904839747320726
2,1,83.0,0.032369016347177926
2,1,14.0,0.8154456850602487
2,1,46.0,0.3900121171812902
2,1,17.0,0.4591711336297779
2,2,83.0,0.002626516567970416
2,2,14.0,0.7857031852810412
2,2,46.0,0.3602696174020827
2,2,17.0,0.4294286338505704
2,3,83.0,0.019272816304590434
2,3,14.0,0.8023494850176612
2,3,46.0,0.3769159171387027
2,3,17.0,0.4460749335871904
3,0,81.0,0.1762260498403161
3,0,29.0,0.7012163015751119
3,0,21.0,0.01666069393639564
3,0,95.0,0.43216083317150666
3,1,81.0,0.10796007833128736
3,1,29.0,0.7694822730841406
3,1,21.0,0.08492666544542438
3,1,95.0,0.3638948616624779
3,2,81.0,0.11613241932183864
3,2,29.0,0.7613099320935893
3,2,21.0,0.0767543244548731
3,2,95.0,0.37206720265302917
3,3,81.0,0.1172810990850397
3,3,29.0,0.7601612523303883
3,3,21.0,0.07560564469167202
3,3,95.0,0.37321588241623027
4,0,81.0,0.2875583290000677
4,0,29.0,1.2233292875553388
4,0,21.0,0.5006633058128235
4,0,95.0,0.16425041053115147
4,1,81.0,0.25375379529944064
4,1,29.0,1.1895247538547118
4,1,21.0,0.4668587721121964
4,1,95.0,0.19805494423177855
4,2,81.0,0.2624953454619704
4,2,29.0,1.1982663040172417
4,2,21.0,0.47560032227472615
4,2,95.0,0.18931339406924877
4,3,81.0,0.26605586239438356
4,3,29.0,1.2018268209496548
4,3,21.0,0.47916083920713926
4,3,95.0,0.18575287713683564
5,0,81.0,0.6712196543202587
5,0,29.0,0.40762697803743564
5,0,21.0,0.39000331924452947
5,0,95.0,0.01800576766758838
5,1,81.0,0.5564599487550033
5,1,29.0,0.29286727247218025
5,1,21.0,0.27524361367927414
5,1,95.0,0.09675393789766698
5,2,81.0,0.6527424643942489
5,2,29.0,0.3891497881114259
5,2,21.0,0.37152612931851975
5,2,95.0,0.000471422258421339
5,3,81.0,0.6943331145121227
5,3,29.0,0.4307404382292997
5,3,21.0,0.4131167794363935
5,3,95.0,0.041119227859452434
6,0,61.0,0.07135779884904075
6,0,39.0,0.8546916428633713
6,0,24.0,0.08250438484417383
6,0,52.0,0.12786804697741658
6,1,61.0,0.049788060623449704
6,1,39.0,0.8331219046377802
6,1,24.0,0.06093464661858278
6,1,52.0,0.10629830875182553
6,2,61.0,0.032867338109152655
6,2,39.0,0.8162011821234831
6,2,24.0,0.04401392410428573
6,2,52.0,0.08937758623752848
6,3,61.0,0.03780043036992148
6,3,39.0,0.821134274384252
6,3,24.0,0.04894701636505455
6,3,52.0,0.0943106784982973
7,0,61.0,0.5036517833202121
7,0,39.0,0.15685626418242493
7,0,24.0,0.15068611731301396
7,0,52.0,0.04085570214135985
7,1,61.0,0.39707299235541654
7,1,39.0,0.26343505514722054
7,1,24.0,0.044107326348218345
7,1,52.0,0.14743449310615545
7,2,61.0,0.42200869966174237
7,2,39.0,0.2384993478408947
7,2,24.0,0.06904303365454419
7,2,52.0,0.1224987857998296
7,3,61.0,0.45479535264936366
7,3,39.0,0.2057126948532734
7,3,24.0,0.10182968664216548
7,3,52.0,0.08971213281220831
8,0,61.0,0.292611593141672
8,0,39.0,0.07284387786312307
8,0,24.0,0.32711710413029976
8,0,52.0,0.4424136784750694
8,1,61.0,0.17473165386241832
8,1,39.0,0.19072381714237677
8,1,24.0,0.20923716485104604
8,1,52.0,0.3245337391958157
8,2,61.0,0.2705560786902
8,2,39.0,0.0948993923145951
8,2,24.0,0.30506158967882774
8,2,52.0,0.4203581640235974
8,3,61.0,0.295644278049442
8,3,39.0,0.0698111929553531
8,3,24.0,0.33014978903806974
8,3,52.0,0.4454463633828394
9,0,60.0,0.7728776361706905
9,0,1.0,0.4837148261131511
9,0,40.0,0.5015609868117888
9,0,27.0,0.11354277003496249
9,1,60.0,0.6570268013171211
9,1,1.0,0.3678639912595817
9,1,40.0,0.6174118216653582
9,1,27.0,0.0023080648186069516
9,2,60.0,0.7426684791481812
9,2,1.0,0.45350566909064177
9,2,40.0,0.5317701438342981
9,2,27.0,0.08333361301245315
9,3,60.0,0.7426684791481812
9,3,1.0,0.45350566909064177
9,3,40.0,0.5317701438342981
9,3,27.0,0.08333361301245315
10,0,60.0,0.6541138487965258
10,0,1.0,0.010472412927205771
10,0,40.0,0.2109874376527498
10,0,27.0,0.05961133484396433
10,1,60.0,0.6173938507856039
10,1,1.0,0.04719241093812762
10,1,40.0,0.17426743964182795
10,1,27.0,0.02289133683304248
10,2,60.0,0.6431679791667416
10,2,1.0,0.021418282556989965
10,2,40.0,0.2000415680229656
10,2,27.0,0.04866546521418014
10,3,60.0,0.647596581063729
10,3,1.0,0.016989680660002532
10,3,40.0,0.20447016991995304
10,3,27.0,0.05309406711116757
11,0,60.0,0.03200460230214704
11,0,1.0,0.3400841905318137
11,0,40.0,0.028439114557400585
11,0,27.0,0.0780797583358859
11,1,60.0,0.04548090860253666
11,1,1.0,0.3535604968322033
11,1,40.0,0.014962808257010962
11,1,27.0,0.06460345203549628
11,2,60.0,0.03868972025972181
11,2,1.0,0.3467693084893885
11,2,40.0,0.02175399659982581
11,2,27.0,0.07139464037831114
11,3,60.0,0.027431763531387265
11,3,1.0,0.33551135176105396
11,3,40.0,0.03301195332816036
11,3,27.0,0.08265259710664569
12,0,4.0,0.3898360221330113
12,0,94.0,0.9110869799771528
12,0,57.0,0.3358659780500346
12,0,68.0,0.13946413813508357
12,1,4.0,0.11725218267644746
12,1,94.0,0.638503140520589
12,1,57.0,0.06328213859347073
12,1,68.0,0.13311970132148027
12,2,4.0,0.2599947482514009
12,2,94.0,0.7812457060955424
12,2,57.0,0.2060247041684242
12,2,68.0,0.009622864253473196
12,3,4.0,0.214349323519499
12,3,94.0,0.7356002813636406
12,3,57.0,0.16037927943652228
12,3,68.0,0.03602256047842872
13,0,4.0,0.3800939911597663
13,0,94.0,0.04970030122267239
13,0,57.0,0.15446954603380653
13,0,68.0,0.4239431826695212
13,1,4.0,0.2764331125761012
13,1,94.0,0.05396057736099267
13,1,57.0,0.2581304246174716
13,1,68.0,0.5276040612531863
13,2,4.0,0.3479551838166956
13,2,94.0,0.017561493879601747
13,2,57.0,0.1866083533768772
13,2,68.0,0.45608199001259186
13,3,4.0,0.40137416290606553
13,3,94.0,0.0709804729689717
13,3,57.0,0.13318937428750724
13,3,68.0,0.4026630109232219
14,0,4.0,0.028421032027572665
14,0,94.0,0.25385951774202914
14,0,57.0,0.9229660380436862
14,0,68.0,0.16613571166371466
14,1,4.0,0.21143547099862067
14,1,94.0,0.07084507877098115
14,1,57.0,0.7399515990726381
14,1,68.0,0.01687872730733335
14,2,4.0,0.17692762804654505
14,2,94.0,0.10535292172305677
14,2,57.0,0.7744594420247137
14,2,68.0,0.017629115644742274
14,3,4.0,0.1915146197123186
14,3,94.0,0.09076593005728324
14,3,57.0,0.7598724503589402
14,3,68.0,0.003042123978968747
15,0,62.0,0.02414898772745397
15,0,48.0,0.06391444240116903
15,0,0.0,0.1350885576121275
15,0,64.0,0.3596877121736334
15,1,62.0,0.09471322107137689
15,1,48.0,0.1827766511999999
15,1,0.0,0.2539507664109584
15,1,64.0,0.4785499209724642
15,2,62.0,0.08735292342291304
15,2,48.0,0.17541635355153604
15,2,0.0,0.24659046876249452
15,2,64.0,0.4711896233240004
15,3,62.0,0.009566737829981992
15,3,48.0,0.09763016795860499
15,3,0.0,0.16880428316956347
15,3,64.0,0.39340343773106934
16,0,62.0,0.9394429948153402
16,0,48.0,0.5498864280580462
16,0,0.0,0.4787434948452523
16,0,64.0,0.09158540755034822
16,1,62.0,0.9610535380965288
16,1,48.0,0.5714969713392348
16,1,0.0,0.5003540381264409
16,1,64.0,0.11319595083153683
16,2,62.0,0.9471718418513202
16,2,48.0,0.5576152750940263
16,2,0.0,0.4864723418812324
16,2,64.0,0.09931425458632831
16,3,62.0,0.9380693412575574
16,3,48.0,0.5485127745002635
16,3,0.0,0.47736984128746957
16,3,64.0,0.09021175399256548
17,0,62.0,1.2764464686620438
17,0,48.0,0.3958626172416176
17,0,0.0,0.32269515463086273
17,0,64.0,0.4896932789846575
17,1,62.0,1.0541615181512385
17,1,48.0,0.17357766673081226
17,1,0.0,0.10041020412005738
17,1,64.0,0.26740832847385215
17,2,62.0,1.061333216484845
17,2,48.0,0.18074936506441874
17,2,0.0,0.10758190245366386
17,2,64.0,0.27458002680745863
17,3,62.0,1.2324272372214105
17,3,48.0,0.35184338580098423
17,3,0.0,0.2786759231902294
17,3,64.0,0.4456740475440241
18,0,59.0,0.05682726428187333
18,0,11.0,0.041028638531626915
18,0,45.0,0.24827854646352154
18,0,23.0,0.17991955479063856
18,1,59.0,0.05651202293915143
18,1,11.0,0.040713397188905015
18,1,45.0,0.24796330512079964
18,1,23.0,0.18023479613336046
18,2,59.0,0.058169396227579426
18,2,11.0,0.04237077047733301
18,2,45.0,0.24962067840922764
18,2,23.0,0.17857742284493247
18,3,59.0,0.05624316003957487
18,3,11.0,0.040444534289328454
18,3,45.0,0.24769444222122308
18,3,23.0,0.18050365903293702
19,0,59.0,0.055522426851957296
19,0,11.0,0.007053418740249163
19,0,45.0,0.5251772749354511
19,0,23.0,0.9668635590507846
19,1,59.0,0.14868410027892298
19,1,11.0,0.08610825468671653
19,1,45.0,0.6183389483624168
19,1,23.0,1.0600252324777504
19,2,59.0,0.1392094659310809
19,2,11.0,0.07663362033887446
19,2,45.0,0.6088643140145747
19,2,23.0,1.0505505981299081
19,3,59.0,0.05123452581726675
19,3,11.0,0.011341319774939709
19,3,45.0,0.5208893739007605
19,3,23.0,0.962575658016094
20,0,59.0,0.47139495168519485
20,0,11.0,0.3559875483778874
20,0,45.0,0.5386162734494702
20,0,23.0,0.15862293476425787
20,1,59.0,0.4526232728232571
20,1,11.0,0.37475922723982513
20,1,45.0,0.5573879523114078
20,1,23.0,0.17739461362619563
20,2,59.0,0.4688691944333432
20,2,11.0,0.35851330562973904
20,2,45.0,0.5411420307013218
20,2,23.0,0.16114869201610954
20,3,59.0,0.4780922772553093
20,3,11.0,0.34929022280777294
20,3,45.0,0.5319189478793557
20,3,23.0,0.1519256091941434
21,0,30.0,0.170125038175848
21,0,74.0,0.49912397934536207
21,0,89.0,0.45165498566486145
21,0,72.0,0.22284513098583622
21,1,30.0,0.06383148913259343
21,1,74.0,0.2651674520369206
21,1,89.0,0.21769845835642002
21,1,72.0,0.011111396322605216
21,2,30.0,0.08547116418540279
21,2,74.0,0.41447010535491685
21,2,89.0,0.36700111167441624
21,2,72.0,0.138191256995391
21,3,30.0,0.006636586665179189
21,3,74.0,0.32236235450433487
21,3,89.0,0.27489336082383425
21,3,72.0,0.04608350614480902
22,0,30.0,0.32092901207628244
22,0,74.0,0.3402710856579365
22,0,89.0,0.3427386592450954
22,0,72.0,0.200375439179878
22,1,30.0,0.4472367426403844
22,1,74.0,0.46657881622203845
22,1,89.0,0.21643092868099348
22,1,72.0,0.07406770861577605
22,2,30.0,0.3633274379138175
22,2,74.0,0.38266951149547157
22,2,89.0,0.30034023340756033
22,2,72.0,0.15797701334234293
22,3,30.0,0.387465084153731
22,3,74.0,0.40680715773538506
22,3,89.0,0.27620258716764684
22,3,72.0,0.1338393671024294
23,0,30.0,0.0241035316002301
23,0,74.0,0.2129579150564735
23,0,89.0,0.5811009722273389
23,0,72.0,0.06963831104270936
23,1,30.0,0.06194358621947905
23,1,74.0,0.29900503287618263
23,1,89.0,0.6671480900470481
23,1,72.0,0.01640880677699979
23,2,30.0,0.023866157514566333
23,2,74.0,0.21319528914213726
23,2,89.0,0.5813383463130026
23,2,72.0,0.06940093695704559
23,3,30.0,0.00716470016440246
23,3,74.0,0.22989674649230113
23,3,89.0,0.5980398036631666
23,3,72.0,0.05269947960688172
24,0,82.0,0.5014000881742122
24,0,76.0,0.6588748547243062
24,0,50.0,0.8424413165555757
24,0,67.0,0.5334847750037885
24,1,82.0,0.39812309728971734
24,1,76.0,0.5555978638398112
24,1,50.0,0.7391643256710809
24,1,67.0,0.43020778411929367
24,2,82.0,0.41451471005737883
24,2,76.0,0.5719894766074727
24,2,50.0,0.7555559384387425
24,2,67.0,0.44659939688695516
24,3,82.0,0.5014000881742122
24,3,76.0,0.6588748547243062
24,3,50.0,0.8424413165555757
24,3,67.0,0.5334847750037885
25,0,82.0,0.1944425020727345
25,0,76.0,0.0327710520649257
25,0,50.0,0.30425281418853456
25,0,67.0,0.22397677866450863
25,1,82.0,0.10925572151363586
25,1,76.0,0.05241572849417295
25,1,50.0,0.2190660336294359
25,1,67.0,0.13878999810540998
25,2,82.0,0.17373548327677643
25,2,76.0,0.012064033268967628
25,2,50.0,0.2835457953925765
25,2,67.0,0.20326975986855056
25,3,82.0,0.16804597385289113
25,3,76.0,0.0063745238450823305
25,3,50.0,0.27785628596869116
25,3,67.0,0.19758025044466526
26,0,82.0,0.43102622053962036
26,0,76.0,0.23450027415272673
26,0,50.0,0.46956933564721026
26,0,67.0,0.11750382713524749
26,1,82.0,0.19614789901181087
26,1,76.0,0.0003780473750827351
26,1,50.0,0.2346910141194008
26,1,67.0,0.11737449439256198
26,2,82.0,0.31897591167625516
26,2,76.0,0.12244996528936153
26,2,50.0,0.35751902678384506
26,2,67.0,0.005453518271882285
26,3,82.0,0.3425808106117151
26,3,76.0,0.14605486422482145
26,3,50.0,0.381123925719305
26,3,67.0,0.029058417207342202
27,0,43.0,0.9276724633623363
27,0,75.0,0.03527620585096802
27,0,71.0,0.3884619199369058
27,0,33.0,0.6355062498178534
27,1,43.0,0.8903010717231647
27,1,75.0,0.0020951857882036684
27,1,71.0,0.35109052829773413
27,1,33.0,0.5981348581786817
27,2,43.0,0.9347238029024176
27,2,75.0,0.04232754539104927
27,2,71.0,0.39551325947698707
27,2,33.0,0.6425575893579347
27,3,43.0,0.924667036616964
27,3,75.0,0.03227077910559567
27,3,71.0,0.38545649319153347
27,3,33.0,0.6325008230724811
28,0,43.0,0.23070423456691594
28,0,75.0,0.17356253772552274
28,0,71.0,0.14619264814926095
28,0,33.0,0.47289135335767835
28,1,43.0,0.17587705869031375
28,1,75.0,0.11873536184892056
28,1,71.0,0.09136547227265876
28,1,33.0,0.41806417748107616
28,2,43.0,0.17651300201537864
28,2,75.0,0.11937130517398545
28,2,71.0,0.09200141559772365
28,2,33.0,0.41870012080614105
28,3,43.0,0.24205707954894054
28,3,75.0,0.18491538270754734
28,3,71.0,0.15754549313128555
28,3,33.0,0.48424419833970295
29,0,43.0,0.08219431927324516
29,0,75.0,0.5595107619455784
29,0,71.0,0.5327240764300044
29,0,33.0,0.6529638769401747
29,1,43.0,0.09080497009775612
29,1,75.0,0.5681214127700893
29,1,71.0,0.5413347272545154
29,1,33.0,0.6615745277646856
29,2,43.0,0.09079545544859935
29,2,75.0,0.5681118981209325
29,2,71.0,0.5413252126053586
29,2,33.0,0.6615650131155288
29,3,43.0,0.08113461857740922
29,3,75.0,0.5584510612497424
29,3,71.0,0.5316643757341685
29,3,33.0,0.6519041762443387
30,0,25.0,0.3068825700960733
30,0,28.0,0.24438973379373027
30,0,32.0,0.06759510288213244
30,0,38.0,0.6853844172736876
30,1,25.0,0.1862718480372903
30,1,28.0,0.1237790117349473
30,1,32.0,0.05301561917665053
30,1,38.0,0.5647736952149046
30,2,25.0,0.26804226119843466
30,2,28.0,0.20554942489609165
30,2,32.0,0.02875479398449383
30,2,38.0,0.6465441083760489
30,3,25.0,0.2909260112947085
30,3,28.0,0.22843317499236554
30,3,32.0,0.05163854408076769
30,3,38.0,0.6694278584723228
31,0,25.0,0.49338878108915973
31,0,28.0,0.7521360456725898
31,0,32.0,0.6217500617452436
31,0,38.0,0.46862620890535645
31,1,25.0,0.21160592029171538
31,1,28.0,0.47035318487514544
31,1,32.0,0.3399672009477992
31,1,38.0,0.18684334810791206
31,2,25.0,0.3209256176664871
31,2,28.0,0.5796728822499171
31,2,32.0,0.44928689832257085
31,2,38.0,0.29616304548268374
31,3,25.0,0.3763891469490949
31,3,28.0,0.635136411532525
31,3,32.0,0.5047504276051787
31,3,38.0,0.3516265747652916
32,0,25.0,0.5830247591273234
32,0,28.0,0.31225933490275126
32,0,32.0,0.38634252126585483
32,0,38.0,0.02747210633459119
32,1,25.0,0.8025089865079295
32,1,28.0,0.09277510752214527
32,1,32.0,0.6058267486464608
32,1,38.0,0.1920121210460148
32,2,25.0,0.7545255033952222
32,2,28.0,0.14075859063485255
32,2,32.0,0.5578432655337535
32,2,38.0,0.14402863793330753
32,3,25.0,0.719979653336795
32,3,28.0,0.1753044406932796
32,3,32.0,0.5232974154753265
32,3,38.0,0.10948278787488046
33,0,20.0,0.47704371123253225
33,0,65.0,0.9090356580521533
33,0,18.0,0.4354947247161128
33,0,56.0,0.634930766019329
33,1,20.0,0.24070747910267487
33,1,65.0,0.6726994259222958
33,1,18.0,0.1991584925862554
33,1,56.0,0.3985945338894716
33,2,20.0,0.31275146142004456
33,2,65.0,0.7447434082396656
33,2,18.0,0.2712024749036251
33,2,56.0,0.4706385162068413
33,3,20.0,0.46417316115853535
33,3,65.0,0.8961651079781563
33,3,18.0,0.4226241746421159
33,3,56.0,0.6220602159453321
34,0,20.0,0.33387906634453607
34,0,65.0,0.41370179860916906
34,0,18.0,0.3319919858821006
34,0,56.0,0.5413498648425147
34,1,20.0,0.4140274854651482
34,1,65.0,0.4938502177297812
34,1,18.0,0.41214040500271276
34,1,56.0,0.6214982839631268
34,2,20.0,0.36057952301186397
34,2,65.0,0.44040225527649696
34,2,18.0,0.3586924425494285
34,2,56.0,0.5680503215098426
34,3,20.0,0.33995320580187977
34,3,65.0,0.41977593806651275
34,3,18.0,0.3380661253394443
34,3,56.0,0.5474240042998584
35,0,20.0,0.8125741839552998
35,0,65.0,0.26839579153708526
35,0,18.0,0.01409630862133443
35,0,56.0,0.22917119704862632
35,1,20.0,0.7644835002139917
35,1,65.0,0.22030510779577714
35,1,18.0,0.06218699236264255
35,1,56.0,0.2772618807899344
35,2,20.0,0.7831087536708661
35,2,65.0,0.23893036125265155
35,2,18.0,0.043561738905768144
35,2,56.0,0.25863662733306003
35,3,20.0,0.773269276982071
35,3,65.0,0.2290908845638565
35,3,18.0,0.05340121559456318
35,3,56.0,0.26847610402185507
36,0,69.0,0.2883018681406069
36,0,44.0,0.10322338295454508
36,0,66.0,0.7184500527005724
36,0,34.0,0.5919303285618465
36,1,69.0,0.07647368931836546
36,1,44.0,0.10860479586769631
36,1,66.0,0.506621873878331
36,1,34.0,0.8037585073840879
36,2,69.0,0.2099164722948615
36,2,44.0,0.024837987108799725
36,2,66.0,0.640064656854827
36,2,34.0,0.6703157244075919
36,3,69.0,0.296215113161845
36,3,44.0,0.11113662797578328
36,3,66.0,0.7263632977218106
36,3,34.0,0.5840170835406083
37,0,69.0,0.16033222203212133
37,0,44.0,0.0043104733115199995
37,0,66.0,0.02097761675787574
37,0,34.0,0.783639190459745
37,1,69.0,0.21622204719578902
37,1,44.0,0.0515793518521477
37,1,66.0,0.07686744192154343
37,1,34.0,0.8395290156234126
37,2,69.0,0.17605975548615882
