0,0,[-0.0826  0.4523  0.206  -0.345 ]
0,1,[-0.194   0.1215  0.3259 -0.2747]
0,2,[-0.1179  0.2454  0.2488 -0.3274]
0,3,[-0.1414  0.208   0.2738 -0.315 ]
1,0,[-0.3232  0.0018  0.1191 -0.095 ]
1,1,[-0.2304 -0.0661  0.2302 -0.0758]
1,2,[-0.3141 -0.0395  0.1872 -0.0939]
1,3,[-0.3409 -0.0042  0.1363 -0.0973]
2,0,[-0.2681 -0.0735 -0.4641  0.4472]
2,1,[-0.3527 -0.0251 -0.5932  0.1759]
2,2,[-0.2714 -0.0721 -0.532   0.3645]
2,3,[-0.2583 -0.0776 -0.4906  0.436 ]
3,0,[-0.0064  0.5664  0.6831 -0.0621]
3,1,[ 0.1706  0.2187  0.4628 -0.0062]
3,2,[ 0.1094  0.2858  0.4931 -0.0402]
3,3,[-0.0383  0.5272  0.6506 -0.0664]
4,0,[ 0.2615  0.9204 -0.2112  0.4221]
4,1,[ 0.1619  0.7533 -0.1505  0.1405]
4,2,[ 0.2036  0.7808 -0.1576  0.1571]
4,3,[ 0.2783  0.885  -0.2325  0.3777]
5,0,[-0.0517  0.6579  0.6074 -0.063 ]
5,1,[-0.0244  0.0207 -0.0012 -0.2182]
5,2,[-0.0517  0.3621  0.3188 -0.063 ]
5,3,[-0.0267  0.1389  0.1096 -0.1475]
6,0,[ 0.0833 -0.3027 -0.1262 -0.2772]
6,1,[ 0.1428 -0.339  -0.0566 -0.2872]
6,2,[ 0.0833 -0.3147 -0.1262 -0.2772]
6,3,[ 0.0798 -0.3117 -0.1328 -0.2769]
7,0,[ 0.1913 -0.162  -0.5603  0.1674]
7,1,[ 0.2106 -0.1533 -0.4075  0.1982]
7,2,[ 0.2106 -0.157  -0.4129  0.1982]
7,3,[ 0.1816 -0.1625 -0.5697  0.1558]
8,0,[ 0.7472 -0.5116  0.1802 -0.1398]
8,1,[ 0.0235 -0.0017  0.0409 -0.0058]
8,2,[ 0.2465 -0.1875  0.0834 -0.1166]
8,3,[ 0.4823 -0.3831  0.1649 -0.1476]
9,0,[-0.6403  0.0766  0.2028  0.2451]
9,1,[-0.5277  0.0722  0.0752 -0.0252]
9,2,[-0.5659  0.0749  0.1681  0.149 ]
9,3,[-0.5343  0.0723  0.1007  0.037 ]
10,0,[-0.0389  0.2074 -0.0617  0.0912]
10,1,[ 0.3934 -0.0673 -0.0402  0.0859]
10,2,[ 0.3396 -0.0268 -0.0556  0.0896]
10,3,[ 0.0877  0.1613 -0.0627  0.0914]
11,0,[-0.3088  0.2528  0.1632 -0.3235]
11,1,[-0.3499  0.2305  0.1973  0.0335]
11,2,[-0.313   0.2516  0.1672 -0.127 ]
11,3,[-0.3318  0.2457  0.1847 -0.0138]
12,0,[0.4222 0.5299 0.4226 0.272 ]
12,1,[0.4569 0.4355 0.3598 0.2299]
12,2,[0.4241 0.518  0.4187 0.2688]
12,3,[0.4204 0.5415 0.4264 0.2752]
13,0,[0.1492 0.2354 0.0567 0.4737]
13,1,[-0.0372  0.1808 -0.0649  0.1743]
13,2,[0.1492 0.2354 0.0567 0.3594]
13,3,[0.1262 0.2269 0.048  0.3246]
14,0,[ 0.3735  0.0155 -0.4615  0.0582]
14,1,[ 0.3482  0.0184 -0.5441 -0.0064]
14,2,[ 0.3735  0.0155 -0.4933  0.0524]
14,3,[ 0.3637  0.0171 -0.527   0.0002]
15,0,[-0.0233 -0.1427 -0.0375  0.1917]
15,1,[ 0.0729 -0.1063  0.0492  0.1344]
15,2,[-0.0165 -0.1259 -0.0327  0.1903]
15,3,[-0.0696 -0.1472 -0.0759  0.2037]
16,0,[ 0.0876  0.2983 -0.2807  0.5965]
16,1,[ 0.0252  0.1611 -0.0091  0.6376]
16,2,[ 0.0816  0.2027 -0.0941  0.6079]
16,3,[ 0.0905  0.2678 -0.1839  0.5908]
17,0,[-0.2566  0.1235 -0.4448 -0.5909]
17,1,[-0.2277  0.1331 -0.2344 -0.2557]
17,2,[-0.2282  0.1255 -0.2611 -0.3279]
17,3,[-0.2568  0.1229 -0.4421 -0.5876]
18,0,[ 0.186   0.0106 -0.4566 -0.3037]
18,1,[ 0.1005 -0.1026 -0.2939 -0.1996]
18,2,[ 0.1723  0.0069 -0.446  -0.2569]
18,3,[ 0.2079  0.0217 -0.4869 -0.2853]
19,0,[ 0.0018 -0.3493  0.3265 -0.4449]
19,1,[ 0.0403 -0.3745  0.3425 -0.3614]
19,2,[ 0.0032 -0.3501  0.3279 -0.4279]
19,3,[-0.0004 -0.3481  0.3243 -0.4678]
20,0,[-0.4871 -0.7716  0.0653  0.1816]
20,1,[-0.0257 -0.5127 -0.0261 -0.0197]
20,2,[-0.2771 -0.6475  0.0348  0.1816]
20,3,[-0.0977 -0.5551 -0.0232  0.034 ]
21,0,[-0.0329 -0.5956 -0.0673 -0.1743]
21,1,[-0.0686 -0.5629 -0.0069 -0.0209]
21,2,[-0.0342 -0.5815 -0.0648 -0.1612]
21,3,[-0.0419 -0.5679 -0.0504 -0.0955]
22,0,[-0.1794 -0.6159 -0.4623 -0.221 ]
22,1,[-0.1393 -0.6052 -0.4244 -0.2013]
22,2,[-0.1794 -0.6159 -0.4623 -0.221 ]
22,3,[-0.1924 -0.6166 -0.4671 -0.2225]
23,0,[ 0.1291 -0.3316 -0.3201  0.4119]
23,1,[-0.0936 -0.3386 -0.3024  0.4628]
23,2,[ 0.0117 -0.3333 -0.3175  0.4152]
23,3,[ 0.0828 -0.33   -0.3228  0.4087]
24,0,[-0.0888 -0.1144  0.2486  0.3018]
24,1,[ 0.1073 -0.0021  0.0682 -0.035 ]
24,2,[-0.0342 -0.1144  0.2486  0.1601]
24,3,[-0.0724 -0.127   0.2811  0.2402]
25,0,[ 0.4974 -0.4134 -0.1508  0.1912]
25,1,[ 0.1883 -0.4123 -0.1255  0.1133]
25,2,[ 0.3183 -0.4133 -0.1495  0.1845]
25,3,[ 0.3051 -0.4133 -0.149   0.1823]
26,0,[-0.1113  0.0986 -0.5798  0.2779]
26,1,[ 0.0161  0.1412 -0.2337  0.2605]
26,2,[-0.1113  0.0986 -0.4499  0.2779]
26,3,[-0.0963  0.104  -0.413   0.2765]
27,0,[-0.257  -0.1248  0.0004 -0.0626]
27,1,[-0.3536 -0.1261  0.0768  0.0369]
27,2,[-0.321  -0.1248  0.0117 -0.0509]
27,3,[-0.348  -0.125   0.0453 -0.0133]
28,0,[ 0.3491 -0.1593 -0.31   -0.287 ]
28,1,[-0.1813  0.0942 -0.1529 -0.0314]
28,2,[-0.1234  0.0578 -0.1592 -0.0505]
28,3,[ 0.0679 -0.0865 -0.232  -0.185 ]
29,0,[ 0.3641  0.287  -0.1352  0.3129]
29,1,[ 0.4832  0.2575 -0.0117  0.2956]
29,2,[ 0.3641  0.287  -0.0768  0.3129]
29,3,[ 0.3453  0.2888 -0.1021  0.314 ]
30,0,[-0.4679  0.5624 -0.2746  0.1065]
30,1,[-0.077   0.2094 -0.0605  0.0898]
30,2,[-0.3513  0.3992 -0.2746  0.1065]
30,3,[-0.4308  0.4702 -0.3206  0.1072]
31,0,[-0.1292  0.1087 -0.0179  0.4745]
31,1,[ 0.0221 -0.0241  0.0427  0.4584]
31,2,[-0.1081  0.0336 -0.0142  0.4726]
31,3,[-0.1221  0.0475 -0.0167  0.4739]
32,0,[-0.0452  0.1259 -0.3556 -0.2427]
32,1,[-0.3114  0.0376 -0.4543 -0.1992]
32,2,[-0.2705  0.0627 -0.4312 -0.203 ]
32,3,[-0.0466  0.1652 -0.3034 -0.2723]
33,0,[-0.002   0.0022 -0.1083  0.3221]
33,1,[ 0.0394 -0.0491 -0.0193 -0.003 ]
33,2,[ 0.0037 -0.0021 -0.0564  0.1486]
33,3,[ 0.0126 -0.0092 -0.0373  0.0976]
34,0,[-0.4393 -0.1548 -0.3252  0.3265]
34,1,[-0.3344 -0.1329 -0.3227  0.0822]
34,2,[-0.4393 -0.1548 -0.3252  0.2391]
34,3,[-0.4305 -0.1517 -0.3252  0.2121]
35,0,[-0.675   0.0015 -0.8217 -0.0786]
35,1,[-0.6332  0.063  -0.4402  0.0301]
35,2,[-0.6629  0.0064 -0.5902 -0.0682]
35,3,[-0.6669  0.0048 -0.6041 -0.0717]
36,0,[ 0.1835  0.4073  0.1282 -0.5897]
36,1,[ 0.04    0.2981  0.0705 -0.1385]
36,2,[ 0.1194  0.3454  0.127  -0.3766]
36,3,[ 0.1679  0.3849  0.1317 -0.4966]
37,0,[ 0.3799 -0.1337 -0.0836  0.3202]
37,1,[ 0.3815 -0.0846 -0.1913  0.3101]
37,2,[ 0.3799 -0.1337 -0.0836  0.3202]
37,3,[ 0.3799 -0.1337 -0.0836  0.3202]
38,0,[-0.2203  0.0384 -0.2018  0.2293]
38,1,[-0.2421  0.0452 -0.0784  0.2173]
38,2,[-0.2421  0.0452 -0.0784  0.2174]
38,3,[-0.2166  0.0367 -0.2312  0.2298]
39,0,[ 0.0582 -0.2776 -0.0154 -0.4285]
39,1,[ 0.0264 -0.2003 -0.0356  0.005 ]
39,2,[ 0.0349 -0.2097 -0.0325 -0.0202]
39,3,[ 0.0593 -0.2818 -0.0145 -0.2429]
40,0,[ 0.3655 -0.0447  0.4605 -0.2894]
40,1,[ 0.1185  0.1493  0.3701 -0.3234]
40,2,[ 0.2528  0.0776  0.4446 -0.292 ]
40,3,[ 0.2839  0.0533  0.4552 -0.2903]
41,0,[ 0.6985 -0.6283 -0.3159 -0.1868]
41,1,[ 0.1168 -0.6296 -0.1874 -0.2447]
41,2,[ 0.2276 -0.6286 -0.2078 -0.2411]
41,3,[ 0.2943 -0.6285 -0.2349 -0.2324]
42,0,[ 0.1559  0.6578 -0.5833  0.1999]
42,1,[ 0.1627  0.6031 -0.5751  0.1954]
42,2,[ 0.1559  0.6578 -0.5833  0.1999]
42,3,[ 0.1557  0.6653 -0.5846  0.2001]
43,0,[ 0.2515  0.4156 -0.187  -0.1266]
43,1,[-0.0177  0.0351  0.2233 -0.1163]
43,2,[ 0.1801  0.2344  0.0125 -0.1266]
43,3,[ 0.2336  0.3059 -0.0689 -0.1273]
44,0,[-0.4208 -0.0985  0.298   0.219 ]
44,1,[-0.2603  0.0748  0.0045  0.3044]
44,2,[-0.4208 -0.0985  0.226   0.219 ]
44,3,[-0.4364 -0.1172  0.2675  0.2046]
45,0,[-0.599   0.02    0.2184  0.32  ]
45,1,[-0.3097  0.1151  0.3281  0.241 ]
45,2,[-0.3099  0.1151  0.3281  0.241 ]
45,3,[-0.442   0.0528  0.2961  0.3017]
46,0,[ 0.402   0.1876  0.3953 -0.0597]
46,1,[ 0.1579  0.1414  0.3094 -0.1393]
46,2,[ 0.3269  0.1812  0.3806 -0.0707]
46,3,[ 0.4525  0.2077  0.4397 -0.0246]
47,0,[-0.1486 -0.384  -0.2373 -0.0525]
47,1,[-0.2948 -0.1625 -0.1911 -0.0558]
47,2,[-0.2466 -0.2043 -0.1962 -0.0551]
47,3,[-0.1486 -0.3044 -0.2373 -0.0525]
48,0,[-0.0714 -0.1478  0.1247 -0.5725]
48,1,[ 0.0224 -0.1592 -0.3484  0.0818]
48,2,[-0.0173 -0.1539 -0.2756 -0.0209]
48,3,[-0.0319 -0.152  -0.2464 -0.0636]
49,0,[-0.1061  0.1293 -0.5455  0.1474]
49,1,[-0.2265  0.0962 -0.5612 -0.2245]
49,2,[-0.1143  0.1293 -0.5455 -0.0031]
49,3,[-0.0747  0.1389 -0.5428  0.1134]
50,0,[-0.4339  0.2516  0.0614  0.1263]
50,1,[-0.3966  0.0441  0.0646  0.0875]
50,2,[-0.4256  0.1672  0.0619  0.1188]
50,3,[-0.4441  0.3481  0.0609  0.1356]
51,0,[-0.1635  0.3467  0.5602 -0.0902]
51,1,[-0.0501  0.4129  0.2721 -0.1444]
51,2,[-0.1533  0.3486  0.4465 -0.0918]
51,3,[-0.0979  0.3632  0.3613 -0.1047]
52,0,[0.281  0.1029 0.4097 0.1239]
52,1,[ 0.0532 -0.1627  0.3624  0.1838]
52,2,[ 0.1791 -0.006   0.4068  0.1251]
52,3,[0.2364 0.0467 0.4155 0.1214]
53,0,[ 0.1638 -0.1166  0.1854  0.2413]
53,1,[ 0.0438 -0.2347  0.0669  0.2272]
53,2,[ 0.144  -0.1429  0.1664  0.2404]
53,3,[ 0.1971 -0.0747  0.2175  0.2427]
54,0,[-0.5122 -0.3909  0.289  -0.1689]
54,1,[-0.3719 -0.4463  0.2734  0.0114]
54,2,[-0.3956 -0.4251  0.2808 -0.0078]
54,3,[-0.4239 -0.4103  0.2847 -0.037 ]
55,0,[-0.3561  0.0585  0.0631  0.3093]
55,1,[-0.2842  0.0555  0.253   0.2939]
55,2,[-0.3066  0.0573  0.2391  0.2945]
55,3,[-0.3623  0.0586  0.0873  0.3123]
56,0,[0.1021 0.3431 0.2938 0.0599]
56,1,[0.1382 0.2963 0.2074 0.0609]
56,2,[0.112  0.3276 0.2598 0.0603]
56,3,[0.0961 0.3525 0.3146 0.0597]
57,0,[-0.052   0.2501 -0.6086  0.3528]
57,1,[-0.0969  0.0458 -0.108   0.0335]
57,2,[-0.0579  0.1091 -0.2775  0.1625]
57,3,[-0.049   0.188  -0.5079  0.3177]
58,0,[ 0.3881 -0.3532 -0.3114  0.268 ]
58,1,[ 0.1864 -0.2292 -0.0687  0.0008]
58,2,[ 0.3018 -0.3421 -0.2484  0.14  ]
58,3,[ 0.3352 -0.3639 -0.2845  0.1752]
59,0,[-0.1799 -0.4619 -0.3227 -0.2869]
59,1,[-0.0872 -0.4177 -0.2924 -0.2145]
59,2,[-0.1799 -0.4619 -0.3103 -0.2869]
59,3,[-0.1799 -0.4619 -0.3103 -0.2869]
60,0,[-0.5894 -0.0475 -0.21    0.398 ]
60,1,[-0.5154 -0.1692 -0.2697 -0.0797]
60,2,[-0.5554 -0.1274 -0.22    0.1466]
60,3,[-0.5892 -0.0779 -0.2033  0.2843]
61,0,[ 0.5058  0.0585  0.3325 -0.1878]
61,1,[ 0.4732 -0.152   0.3064 -0.0966]
61,2,[ 0.4869 -0.0832  0.3258 -0.1091]
61,3,[ 0.5128 -0.008   0.3348 -0.1635]
62,0,[ 0.1611 -0.235  -0.1734 -0.1415]
62,1,[ 0.0772 -0.1307 -0.0301 -0.1569]
62,2,[ 0.0773 -0.1308 -0.036  -0.1549]
62,3,[ 0.1696 -0.231  -0.1791 -0.1413]
63,0,[0.135  0.4694 0.1912 0.6508]
63,1,[ 0.067  -0.0753  0.476  -0.0374]
63,2,[0.1015 0.1349 0.3447 0.2281]
63,3,[0.076  0.003  0.4193 0.0788]
64,0,[ 0.1489 -0.0996  0.7179  0.1839]
64,1,[ 0.0098 -0.15    0.6008  0.2157]
64,2,[ 0.1396 -0.1021  0.6817  0.185 ]
64,3,[ 0.1759 -0.0924  0.7116  0.1805]
65,0,[-0.4878 -0.0925 -0.4    -0.0727]
65,1,[-0.2891 -0.1805 -0.4337  0.0062]
65,2,[-0.3535 -0.1118 -0.4148 -0.0525]
65,3,[-0.4429 -0.0846 -0.3938 -0.0808]
66,0,[ 0.3816 -0.2856 -0.059   0.072 ]
66,1,[ 0.2592 -0.2559 -0.0676 -0.1084]
66,2,[ 0.306  -0.2658 -0.0676 -0.0509]
66,3,[ 0.3872 -0.287  -0.0572  0.0838]
67,0,[-0.1729  0.0522 -0.09    0.3476]
67,1,[-0.3246 -0.0044 -0.0813  0.3284]
67,2,[-0.2863  0.0367 -0.0878  0.3354]
67,3,[-0.1844  0.0569 -0.0906  0.3523]
68,0,[ 0.1487 -0.0036  0.6203 -0.4386]
68,1,[0.3633 0.0353 0.2159 0.048 ]
68,2,[ 0.331   0.0178  0.2462 -0.0081]
68,3,[ 0.2695  0.0026  0.3316 -0.1103]
69,0,[-0.1278 -0.0412  0.0906 -0.3692]
69,1,[-0.2271 -0.0581 -0.0337 -0.2182]
69,2,[-0.1278 -0.0412  0.0906 -0.3494]
69,3,[-0.2007 -0.0577  0.0053 -0.2676]
70,0,[ 0.1202 -0.1361  0.1304 -0.4811]
70,1,[-0.1263 -0.2079  0.0132 -0.4544]
70,2,[ 0.0386 -0.1422  0.1218 -0.4736]
70,3,[ 0.1931 -0.1109  0.1664 -0.5025]
71,0,[ 0.2526  0.1     0.2066 -0.4679]
71,1,[0.1874 0.2021 0.2252 0.1298]
71,2,[ 0.2246  0.1589  0.2075 -0.0917]
71,3,[ 0.2537  0.1379  0.2063 -0.1868]
72,0,[ 0.2555  0.6129 -0.5719 -0.7863]
72,1,[ 0.345   0.1998 -0.353  -0.2254]
72,2,[ 0.2618  0.4239 -0.469  -0.4888]
72,3,[ 0.2323  0.57   -0.5458 -0.6633]
73,0,[ 0.6131  0.5514  0.15   -0.2691]
73,1,[ 0.4445  0.5133  0.0527 -0.3345]
73,2,[ 0.5175  0.5462  0.1351 -0.2756]
73,3,[ 0.6213  0.5621  0.1802 -0.2555]
74,0,[-0.6126 -0.4778 -0.2022 -0.138 ]
74,1,[-0.6691 -0.4606 -0.2382  0.0674]
74,2,[-0.6186 -0.4769 -0.2102 -0.0259]
74,3,[-0.6009 -0.4794 -0.1874 -0.12  ]
