0,0,[-0.0826  0.4523  0.206  -0.345 ]
0,0,[-0.4503 -0.2911  0.1486 -0.5923]
0,1,[-0.1913 -0.3248  0.1824 -0.6137]
0,2,[-0.2367 -0.3216  0.1643 -0.6063]
0,3,[-0.2367 -0.3216  0.1643 -0.6063]
1,0,[ 0.2457 -0.207   0.2646  0.0875]
1,1,[-0.1359 -0.1169  0.3435 -0.0403]
1,2,[-0.0852 -0.1479  0.3332 -0.0162]
1,3,[ 0.0947 -0.207   0.2646  0.0875]
2,0,[ 0.2018  0.1996  0.1819 -0.0701]
2,1,[0.1436 0.3239 0.061  0.0077]
2,2,[ 0.2018  0.1996  0.1819 -0.0339]
2,3,[ 0.2061  0.1791  0.2053 -0.0585]
3,0,[-0.1848  0.1006  0.0002  0.6824]
3,1,[-0.3322 -0.078   0.0501  0.721 ]
3,2,[-0.332  -0.0778  0.0501  0.721 ]
3,3,[-0.1529  0.133  -0.0107  0.6692]
4,0,[-0.0202  0.004  -0.3243  0.2132]
4,1,[-0.2349 -0.0398 -0.0744  0.2226]
4,2,[-0.1884 -0.0044 -0.1745  0.2208]
4,3,[-0.1407  0.0019 -0.2417  0.2158]
5,0,[ 0.5027  0.5451 -0.0329 -0.0412]
5,1,[ 0.4057  0.3997 -0.1456  0.0173]
5,2,[ 0.4539  0.4601 -0.117  -0.0142]
5,3,[ 0.5137  0.5666 -0.0098 -0.0471]
6,0,[-0.6608 -0.2753 -0.1354 -0.1063]
6,1,[-0.2586 -0.2135 -0.1928 -0.1431]
6,2,[-0.5069 -0.2753 -0.1354 -0.1063]
6,3,[-0.5943 -0.2841 -0.1306 -0.102 ]
7,0,[0.1564 0.1602 0.199  0.244 ]
7,1,[ 0.2196 -0.1493  0.1681  0.0747]
7,2,[ 0.1767 -0.0476  0.1846  0.1734]
7,3,[0.1535 0.0592 0.2013 0.2553]
8,0,[-0.4378 -0.4748 -0.1784  0.4712]
8,1,[-0.3311 -0.4525  0.1901  0.4555]
8,2,[-0.3725 -0.4564  0.1594  0.466 ]
8,3,[-0.4448 -0.4771 -0.0408  0.4717]
9,0,[ 0.3638  0.3594  0.1528 -0.1643]
9,1,[ 0.0795  0.4075  0.2366 -0.0809]
9,2,[ 0.1101  0.3779  0.2215 -0.1001]
9,3,[ 0.2491  0.3594  0.1528 -0.1643]
10,0,[ 0.0292 -0.1162  0.0225 -0.5   ]
10,1,[-0.1677 -0.0012 -0.0108 -0.3484]
10,2,[-0.0741 -0.1097  0.0211 -0.4322]
10,3,[ 0.012  -0.1288  0.0251 -0.4889]
11,0,[ 0.2017 -0.1207 -0.251   0.0918]
11,1,[ 0.0398  0.0071 -0.097   0.0823]
11,2,[ 0.2017 -0.1207 -0.251   0.0918]
11,3,[ 0.2017 -0.1207 -0.251   0.0918]
12,0,[-0.0182  0.5874 -0.1149 -0.4365]
12,1,[0.0331 0.1746 0.2591 0.1234]
12,2,[-0.0009  0.2765  0.1554 -0.0355]
12,3,[-0.0249  0.474  -0.0161 -0.2911]
13,0,[0.0071 0.1508 0.2111 0.2614]
13,1,[-0.0296  0.1621  0.1602  0.2228]
13,2,[0.0055 0.1518 0.2088 0.26  ]
13,3,[0.012  0.1481 0.2175 0.2657]
14,0,[-0.1057 -0.0942  0.3108 -0.0374]
14,1,[-0.0107 -0.0239  0.3027 -0.0504]
14,2,[-0.026  -0.0248  0.3039 -0.0503]
14,3,[-0.1162 -0.1117  0.3116 -0.0343]
15,0,[-0.3961 -0.2546 -0.4482  0.3107]
15,1,[-0.4097 -0.0897 -0.0803  0.0087]
15,2,[-0.4041 -0.1369 -0.1184  0.0446]
15,3,[-0.3967 -0.2426 -0.246   0.1461]
16,0,[-0.0533 -0.4326 -0.1914  0.3114]
16,1,[ 0.2764 -0.1752 -0.172  -0.0566]
16,2,[ 0.1473 -0.2979 -0.1822  0.067 ]
16,3,[ 0.2302 -0.2231 -0.1728 -0.004 ]
17,0,[-0.3576 -0.4861 -0.5431 -0.0463]
17,1,[-0.3112 -0.3629 -0.4304 -0.0769]
17,2,[-0.3551 -0.4696 -0.5288 -0.0475]
17,3,[-0.3324 -0.3871 -0.4531 -0.0592]
18,0,[-0.1477  0.1104 -0.0296 -0.5889]
18,1,[-0.3912 -0.0485  0.0495 -0.3164]
18,2,[-0.3853 -0.0418  0.0375 -0.3187]
18,3,[-0.1879  0.1358 -0.0355 -0.5297]
19,0,[ 0.5066  0.0187  0.6062 -0.0404]
19,1,[0.4983 0.0639 0.6171 0.1523]
19,2,[0.5004 0.0447 0.6164 0.077 ]
19,3,[0.5002 0.046  0.6166 0.0815]
20,0,[-0.2112 -0.2143  0.2742  0.8491]
20,1,[-0.2628 -0.1901  0.2687  0.2618]
20,2,[-0.2256 -0.2107  0.2735  0.402 ]
20,3,[-0.2063 -0.2155  0.2745  0.6577]
21,0,[-0.0838  0.3088  0.437   0.0544]
21,1,[ 0.0253  0.2091  0.4017 -0.0787]
21,2,[ 0.0083  0.222   0.4303 -0.0313]
21,3,[-0.0722  0.2817  0.4387  0.0487]
22,0,[0.0898 0.171  0.8281 0.351 ]
22,1,[ 0.1428  0.1127  0.0673 -0.0631]
22,2,[ 0.1428  0.1127  0.0678 -0.0628]
22,3,[0.0808 0.1808 0.5126 0.238 ]
23,0,[-0.0856  0.0768  0.074  -0.3366]
23,1,[-0.1595  0.0122  0.0553  0.1022]
23,2,[-0.1555  0.0293  0.0617  0.0534]
23,3,[-0.1485  0.0458  0.0665  0.0074]
24,0,[ 0.1016  0.4486 -0.0932  0.6295]
24,1,[0.1742 0.3748 0.0173 0.4406]
24,2,[0.1726 0.3748 0.0092 0.4429]
24,3,[ 0.0863  0.4392 -0.1061  0.5976]
25,0,[ 0.62   -0.1564 -0.2392  0.0898]
25,1,[ 0.0441 -0.0927 -0.0863  0.0189]
25,2,[ 0.2856 -0.1531 -0.1479  0.0867]
25,3,[ 0.5018 -0.163  -0.2269  0.096 ]
26,0,[ 0.3518  0.1322 -0.4191  0.1733]
26,1,[ 0.304   0.2522 -0.2346  0.1568]
26,2,[ 0.34    0.1891 -0.2792  0.165 ]
26,3,[ 0.3569  0.1171 -0.3847  0.177 ]
27,0,[-0.367  -0.0933  0.42    0.172 ]
27,1,[-0.302  -0.1447  0.2901  0.1723]
27,2,[-0.3327 -0.1227  0.3562  0.172 ]
27,3,[-0.3035 -0.1437  0.2934  0.1721]
28,0,[-0.0887 -0.0297  0.202   0.5034]
28,1,[-0.1037 -0.2021  0.1719  0.3041]
28,2,[-0.0887 -0.1157  0.202   0.4197]
28,3,[-0.0881 -0.1032  0.2052  0.4321]
29,0,[ 0.1381  0.125  -0.6717  0.0273]
29,1,[ 0.1747  0.1501 -0.6596  0.0525]
29,2,[ 0.1473  0.1292 -0.6706  0.0354]
29,3,[ 0.1345  0.1234 -0.6721  0.0241]
30,0,[-0.1371  0.172   0.011   0.109 ]
30,1,[ 0.0003  0.0366  0.1299 -0.0492]
30,2,[-0.0991  0.1139  0.0605  0.0678]
30,3,[-0.1591  0.2065 -0.0185  0.1328]
31,0,[ 0.0481 -0.285   0.2601 -0.1982]
31,1,[-0.2268 -0.2251  0.2633 -0.072 ]
31,2,[-0.194  -0.2419  0.2611 -0.0858]
31,3,[-0.1841 -0.2463  0.2609 -0.0902]
32,0,[ 0.1551 -0.1977 -0.2976 -0.0132]
32,1,[ 0.1732 -0.1884 -0.3552 -0.0416]
32,2,[ 0.1551 -0.1977 -0.3059 -0.0132]
32,3,[ 0.1528 -0.1983 -0.2899 -0.0071]
33,0,[-0.4518  0.0947  0.1081  0.1286]
33,1,[-0.3282  0.2678  0.0969  0.2877]
33,2,[-0.3752  0.2552  0.0975  0.2723]
33,3,[-0.4409  0.1967  0.1058  0.2148]
34,0,[ 0.8114 -0.0243 -0.0225 -0.3412]
34,1,[ 0.2051 -0.067   0.0373 -0.3115]
34,2,[ 0.2054 -0.067   0.0373 -0.3115]
34,3,[ 0.6308 -0.0188 -0.0359 -0.349 ]
35,0,[-0.1627 -0.3895 -0.2369 -0.0898]
35,1,[-0.1281 -0.3379 -0.2357 -0.0808]
35,2,[-0.1598 -0.3865 -0.2369 -0.0896]
35,3,[-0.1709 -0.3979 -0.237  -0.0904]
36,0,[ 0.0702 -0.499   0.1064 -0.7226]
36,1,[-0.1641 -0.282   0.1055 -0.6893]
36,2,[-0.0812 -0.3627  0.1061 -0.7038]
36,3,[ 0.033  -0.4697  0.1067 -0.7248]
37,0,[ 0.531   0.2879  0.5616 -0.3104]
37,1,[ 0.1214  0.2351  0.5531 -0.2222]
37,2,[ 0.1697  0.2643  0.5584 -0.2322]
37,3,[ 0.2511  0.2795  0.5605 -0.2604]
38,0,[-0.0124 -0.4745 -0.2417 -0.1752]
38,1,[ 0.1035 -0.3769 -0.2569 -0.3793]
38,2,[ 0.0962 -0.4018 -0.2569 -0.3617]
38,3,[-0.0371 -0.4854 -0.2371 -0.2341]
39,0,[ 0.0931  0.1813 -0.1991  0.1488]
39,1,[ 0.0729  0.1224 -0.0873  0.0053]
39,2,[ 0.0766  0.1555 -0.1209  0.029 ]
39,3,[ 0.099   0.1885 -0.2264  0.1996]
40,0,[ 0.1555  0.3645 -0.2737 -0.0356]
40,1,[ 0.3042  0.0451 -0.1579 -0.0928]
40,2,[ 0.2822  0.1042 -0.2296 -0.0523]
40,3,[ 0.2462  0.1834 -0.2632 -0.0394]
41,0,[-0.2392 -0.2509 -0.5131 -0.1601]
41,1,[-0.0451 -0.2478 -0.3883 -0.2029]
41,2,[-0.1712 -0.2498 -0.4816 -0.1682]
41,3,[-0.2919 -0.2518 -0.5381 -0.1536]
42,0,[-0.1629 -0.1678  0.1391  0.693 ]
42,1,[-0.1891 -0.0751  0.1289  0.6564]
42,2,[-0.1639 -0.1631  0.1386  0.6722]
42,3,[-0.16   -0.1811  0.1403  0.687 ]
43,0,[ 0.2269  0.0663 -0.0591 -0.1665]
43,1,[ 0.1984 -0.0547 -0.0585 -0.0392]
43,2,[ 0.2269  0.0156 -0.0591 -0.1076]
43,3,[ 0.2294  0.0562 -0.0591 -0.1431]
44,0,[-0.8322 -0.297  -0.5686 -0.4269]
44,1,[-0.3215  0.0729 -0.3709  0.0417]
44,2,[-0.5098 -0.0596 -0.438  -0.1205]
44,3,[-0.4233  0.0182 -0.4016 -0.045 ]
45,0,[ 0.2461  0.2669 -0.5182 -0.4616]
45,1,[ 0.1426 -0.1214 -0.209  -0.4733]
45,2,[ 0.241   0.0891 -0.3686 -0.462 ]
45,3,[ 0.2563  0.1656 -0.4243 -0.4608]
46,0,[-0.0495  0.2764  0.1093 -0.2041]
46,1,[-0.0276  0.2588  0.2254 -0.1944]
46,2,[-0.0472  0.2725  0.1732 -0.2032]
46,3,[-0.0452  0.2695  0.1956 -0.2024]
47,0,[-0.1946  0.2804  0.2713  0.3233]
47,1,[-0.2887  0.1608  0.1159  0.1734]
47,2,[-0.2551  0.2298  0.1752  0.2418]
47,3,[-0.2578  0.2266  0.1717  0.238 ]
48,0,[ 0.6184  0.4095 -0.3514  0.6541]
48,1,[ 0.0474  0.4084 -0.1038 -0.0057]
48,2,[ 0.3305  0.4095 -0.2963  0.2919]
48,3,[ 0.2848  0.4095 -0.2627  0.2432]
49,0,[-0.1512 -0.4261 -0.5932  0.2717]
49,1,[-0.1704 -0.3829 -0.1673 -0.0967]
49,2,[-0.152  -0.42   -0.3495  0.0551]
49,3,[-0.1562 -0.3951 -0.2448 -0.0428]
50,0,[ 0.1243  0.0132 -0.2698  0.2751]
50,1,[ 0.2869  0.0325 -0.3075  0.1741]
50,2,[ 0.1884  0.0158 -0.2729  0.2701]
50,3,[ 0.137   0.004  -0.2579  0.2947]
51,0,[-0.243  -0.2967  0.2651 -0.2954]
51,1,[-0.282  -0.0781  0.0281 -0.1853]
51,2,[-0.2616 -0.2967  0.2651 -0.2954]
51,3,[-0.2479 -0.3525  0.3191 -0.321 ]
52,0,[ 0.1185  0.3799 -0.3529 -0.1257]
52,1,[-0.0303  0.1988 -0.1056 -0.0961]
52,2,[ 0.0561  0.3121 -0.2303 -0.1257]
52,3,[ 0.082   0.343  -0.2678 -0.1299]
53,0,[ 0.0003  0.2204 -0.474  -0.4504]
53,1,[-0.0993 -0.0173 -0.0191 -0.4678]
53,2,[-0.0113  0.1031 -0.2439 -0.4525]
53,3,[ 0.0175  0.1837 -0.3951 -0.4472]
54,0,[ 0.0085  0.426  -0.2533 -0.6496]
54,1,[-0.0891  0.3662 -0.0935 -0.6246]
54,2,[-0.0015  0.4065 -0.2274 -0.6434]
54,3,[ 0.0158  0.4401 -0.2725 -0.6543]
55,0,[ 0.1785  0.0239 -0.1754  0.6285]
55,1,[ 0.0409  0.1091 -0.2748  0.5714]
55,2,[ 0.1074  0.0624 -0.2275  0.5873]
55,3,[ 0.199   0.0135 -0.1601  0.6427]
56,0,[-0.5713 -0.661   0.7146  0.3391]
56,1,[-0.4081 -0.5691 -0.029   0.2458]
56,2,[-0.4928 -0.661   0.3482  0.3391]
56,3,[-0.5309 -0.6785  0.4826  0.363 ]
57,0,[ 0.1564 -0.1302 -0.233  -0.0359]
57,1,[-0.2091 -0.2532 -0.1159 -0.006 ]
57,2,[-0.1088 -0.1859 -0.1645 -0.0286]
57,3,[-0.1153 -0.1898 -0.1604 -0.028 ]
58,0,[-0.4127 -0.5119 -0.0238  0.259 ]
58,1,[-0.3911 -0.5437  0.057   0.1796]
58,2,[-0.4026 -0.519   0.0057  0.2203]
58,3,[-0.4192 -0.5076 -0.0425  0.2842]
59,0,[-0.1116 -0.2891 -0.0413 -0.6435]
59,1,[ 0.0212  0.1623 -0.0052 -0.0752]
59,2,[-0.0979 -0.0152 -0.0377 -0.3388]
59,3,[-0.0762  0.0462 -0.032  -0.2536]
60,0,[-0.0676  0.045   0.5371 -0.1425]
60,1,[ 0.0381  0.0942  0.1408 -0.0224]
60,2,[-0.0221  0.0565  0.2254 -0.1067]
60,3,[-0.0872  0.0403  0.5007 -0.1572]
61,0,[ 0.1128  0.3946 -0.2072  0.4559]
61,1,[ 0.1031  0.3571 -0.2239  0.2485]
61,2,[ 0.1114  0.3658 -0.2224  0.3424]
61,3,[ 0.1132  0.4047 -0.2007  0.495 ]
62,0,[ 0.2034 -0.17    0.4189  0.1265]
62,1,[ 0.1663 -0.1316  0.0595  0.1021]
62,2,[ 0.2024 -0.1687  0.252   0.126 ]
62,3,[ 0.1923 -0.1556  0.1212  0.1211]
63,0,[ 0.309   0.2839 -0.2392  0.0791]
63,1,[ 0.1547  0.2077 -0.0324  0.0554]
63,2,[ 0.2942  0.2792 -0.2145  0.0779]
63,3,[ 0.3683  0.3041 -0.3317  0.0844]
64,0,[-0.0816  0.3132 -0.2043  0.4299]
64,1,[-0.1152  0.3104 -0.2106  0.1191]
64,2,[-0.106   0.3114 -0.2104  0.1726]
64,3,[-0.0717  0.3139 -0.2006  0.3687]
65,0,[-0.1457  0.144   0.0598 -0.0994]
65,1,[-0.3576  0.1092  0.0141 -0.007 ]
65,2,[-0.1947  0.144   0.0598 -0.0994]
65,3,[-0.1543  0.1488  0.0627 -0.114 ]
66,0,[ 0.0163 -0.4354  0.0827  0.2886]
66,1,[ 0.0435 -0.4271 -0.1195  0.4076]
66,2,[ 0.028  -0.4334 -0.0495  0.3981]
66,3,[ 0.0155 -0.4356  0.0956  0.3279]
67,0,[-0.0741 -0.0594  0.0526 -0.0287]
67,1,[-0.0497 -0.1572  0.0376 -0.0729]
67,2,[-0.0729 -0.0763  0.0502 -0.033 ]
67,3,[-0.0729 -0.0763  0.0502 -0.033 ]
68,0,[ 0.1733  0.0931 -0.3597 -0.335 ]
68,1,[ 0.1769 -0.1447 -0.3816 -0.4097]
68,2,[ 0.1733  0.0117 -0.3597 -0.335 ]
68,3,[ 0.1731  0.0667 -0.3547 -0.3256]
69,0,[ 0.3484  0.366   0.1648 -0.0041]
69,1,[ 0.1708  0.2816  0.2684 -0.0042]
69,2,[ 0.2798  0.366   0.197  -0.0041]
69,3,[ 0.3334  0.3792  0.1618 -0.0041]
70,0,[0.6797 0.1177 0.0502 0.4578]
70,1,[0.0235 0.1602 0.0697 0.1546]
70,2,[0.2551 0.1431 0.0515 0.2495]
70,3,[0.1269 0.1591 0.0552 0.1803]
71,0,[-0.4213  0.1178 -0.3243  0.8067]
71,1,[-0.2266 -0.0386 -0.0684  0.0983]
71,2,[-0.394   0.0799 -0.2231  0.444 ]
71,3,[-0.4429  0.1308 -0.3021  0.6213]
72,0,[-0.1668  0.0467  0.0166 -0.6282]
72,1,[-0.1816 -0.0601  0.0427  0.0341]
72,2,[-0.1672  0.0428  0.0186 -0.2774]
72,3,[-0.1719 -0.0029  0.0371 -0.0899]
73,0,[ 0.3485  0.0924 -0.6234 -0.3615]
73,1,[ 0.347  -0.0475 -0.5366 -0.3418]
73,2,[ 0.3476  0.0139 -0.586  -0.3458]
73,3,[ 0.348   0.0352 -0.602  -0.3509]
74,0,[-0.5882  0.3383  0.0002 -0.2862]
74,1,[-0.4108  0.0303  0.0875 -0.0927]
74,2,[-0.5143  0.2317  0.0426 -0.2593]
74,3,[-0.5881  0.346  -0.0104 -0.336 ]
