0,0,"[0.05116377988012576, 0.08275514033318365]"
0,1,"[0.03878214999242424, -0.05586808284894923]"
0,2,"[0.050544781278447734, -0.017725541172344927]"
0,3,"[0.048163712140537135, -0.030720002317850187]"
1,0,"[-0.05668807325760282, -0.05656778627916009]"
1,1,"[0.005214600124647792, -0.07106311944450716]"
1,2,"[-0.01868034935630626, -0.07153133914362902]"
1,3,"[-0.041773325388407, -0.06256389018926618]"
2,0,"[-0.37950280175565726, 0.22253305666440776]"
2,1,"[-0.46449978930130464, 0.06832410247689807]"
2,2,"[-0.40925199019114666, 0.15880980335609426]"
2,3,"[-0.3884251582895456, 0.21009286549372605]"
3,0,"[0.4088588789377973, 0.1878965188306973]"
3,1,"[0.34509191395722355, 0.08439071884165222]"
3,2,"[0.33971632329026, 0.09013187689623112]"
3,3,"[0.3766038935000094, 0.16967906056361454]"
4,0,"[0.06860740921026545, 0.7170918680056206]"
4,1,"[0.009892461263617147, 0.45511060306097334]"
4,2,"[0.04307991079220373, 0.5036480377330645]"
4,3,"[0.07468862078339263, 0.6828548861633172]"
5,0,"[0.1128396248968351, 0.4779499995224941]"
5,1,"[-0.01237105661181557, -0.10287515785231385]"
5,2,"[0.08985695701464115, 0.1996300586927763]"
5,3,"[0.03791678959797136, 0.003118280431073414]"
6,0,"[0.022000564277393553, -0.2952743964829747]"
6,1,"[0.025842584523253595, -0.3086128454913508]"
6,2,"[-0.007517310051939889, -0.2984624381429182]"
6,3,"[-0.008982645435123386, -0.2971593995526228]"
7,0,"[-0.30790221631712567, 0.056783108463287796]"
7,1,"[-0.1973627303252975, 0.07870427230721243]"
7,2,"[-0.20195963434793252, 0.07798965106273184]"
7,3,"[-0.31746467890066504, 0.0489122042987826]"
8,0,"[0.513493340363466, -0.3583355415427766]"
8,1,"[0.03045294254229479, -0.00336105608472312]"
8,2,"[0.1796985197357902, -0.15845292678791162]"
8,3,"[0.3512811809266057, -0.2858427419617162]"
9,0,"[-0.4785495001841218, 0.10890449090709532]"
9,1,"[-0.3981215435366566, 0.05125186846428582]"
9,2,"[-0.42196007243794637, 0.08943321394393663]"
9,3,"[-0.4018089190115112, 0.06493755390914441]"
10,0,"[-0.0487026464387805, 0.1574472408130687]"
10,1,"[0.22651071800282727, -0.008355186089092331]"
10,2,"[0.17817517311565972, 0.020745935941821895]"
10,3,"[0.022597024101862085, 0.13101851917000137]"
11,0,"[-0.17944180588891737, 0.09483437025552895]"
11,1,"[-0.11863237280478475, 0.14725611476069028]"
11,2,"[-0.15494454620213072, 0.126970906608927]"
11,3,"[-0.13493570424655166, 0.14678298908162016]"
12,0,"[0.42243596570780173, 0.37075250747053146]"
12,1,"[0.409085197335187, 0.3342897221205906]"
12,2,"[0.42098965380977876, 0.37454826165808697]"
12,3,"[0.42404752432947834, 0.37898789009806705]"
13,0,"[0.1184839104011404, 0.3146229450784094]"
13,1,"[-0.045634878294731215, 0.17882446456793089]"
13,2,"[0.11949187243222653, 0.27528398399654]"
13,3,"[0.10139351837372733, 0.257857176496313]"
14,0,"[-0.010647434568715614, 0.035128146974938566]"
14,1,"[-0.016598776501672574, 0.008227090581467452]"
14,2,"[-0.015393590921245093, 0.03204087654859637]"
14,3,"[-0.004784435188868785, 0.010088964390186899]"
15,0,"[-0.03490566122873717, 0.13061900582784153]"
15,1,"[0.05352230339123584, 0.09085370165340967]"
15,2,"[-0.029698094180679438, 0.13258132031632025]"
15,3,"[-0.07474406379002446, 0.13960152270014078]"
16,0,"[-0.04031893866093166, 0.40186787773008487]"
16,1,"[0.015417445778746045, 0.2969960393479695]"
16,2,"[0.02308471468176622, 0.3376721620177885]"
16,3,"[-0.0066556144234655445, 0.38219317441758927]"
17,0,"[-0.33165531375282814, -0.1612101602489341]"
17,1,"[-0.23052605304309656, -0.029126783590335173]"
17,2,"[-0.24150945555661296, -0.058092252630037144]"
17,3,"[-0.3302616691351541, -0.15878670990604887]"
18,0,"[-0.1771307951222939, -0.16699532905884587]"
18,1,"[-0.12252181868579379, -0.15748537651927852]"
18,2,"[-0.17716158622286152, -0.14217062327462576]"
18,3,"[-0.1847515728734077, -0.15175835009789143]"
19,0,"[0.11584559132032374, -0.3828979508795982]"
19,1,"[0.19178572394107798, -0.36795175810649383]"
19,2,"[0.1327466512163054, -0.3811467575072223]"
19,3,"[0.1135441541386052, -0.3901261609542237]"
20,0,"[-0.02286947195904339, 0.029454021143954665]"
20,1,"[-0.02589762326351158, -0.26417300733684207]"
20,2,"[-0.06814896594641182, -0.09201034970320221]"
20,3,"[-0.05589179973792444, -0.2247876561479356]"
21,0,"[-0.057808509397815115, -0.29063627204386305]"
21,1,"[-0.03385727028361875, -0.257437306216069]"
21,2,"[-0.054083304718837225, -0.30855067575629813]"
21,3,"[-0.047099905006341605, -0.27720315871461476]"
22,0,"[-0.4047879139368698, -0.30134086558859563]"
22,1,"[-0.29527614969655447, -0.38421012312166525]"
22,2,"[-0.36926516024771633, -0.3509263442768296]"
22,3,"[-0.3950110273501455, -0.3259078431993099]"
23,0,"[-0.09452321242643207, 0.03852320660167424]"
23,1,"[-0.19996187538190047, 0.0695115088600527]"
23,2,"[-0.15263709903997302, 0.0404074664003867]"
23,3,"[-0.11863980213417828, 0.036874048304863044]"
24,0,"[0.17567581530369672, 0.21188853922450882]"
24,1,"[0.08156785738535423, -0.023714195511487464]"
24,2,"[0.1730834559438083, 0.0868371509040967]"
24,3,"[0.1968034639649227, 0.15267913552283274]"
25,0,"[0.019360255501624984, 0.03241783174402213]"
25,1,"[-0.05979357129990347, 0.0032238711541332093]"
25,2,"[-0.031421652848885276, 0.03359558243268962]"
25,3,"[-0.0359046821123882, 0.0339043131159914]"
26,0,"[-0.4367853598425707, 0.22317034489772591]"
26,1,"[-0.12508140458636022, 0.2085910294807472]"
26,2,"[-0.32593035285146665, 0.21226692955386015]"
26,3,"[-0.2918163658389773, 0.21052701753088196]"
27,0,"[-0.19498367430114477, -0.10979731025629194]"
27,1,"[-0.2423758364745951, -0.08396514113748464]"
27,2,"[-0.2397844475935659, -0.10677421658331597]"
27,3,"[-0.24871349785368085, -0.09682607735277585]"
28,0,"[0.0041231722105309065, -0.2261325453772749]"
28,1,"[-0.16654681527040774, 0.029104944228334175]"
28,2,"[-0.1420152283466224, 0.0013841862721729083]"
28,3,"[-0.08902356063595737, -0.13803935309580892]"
29,0,"[0.20837989867101328, 0.29509558942025993]"
29,1,"[0.22589729520143043, 0.27730706773965863]"
29,2,"[0.18365676339545495, 0.2976135660386592]"
29,3,"[0.17530662001933445, 0.29839973414816656]"
30,0,"[-0.3723494041286952, 0.3370481134835718]"
30,1,"[-0.06745056253397397, 0.14021860381388196]"
30,2,"[-0.3105583925614497, 0.2436109584966871]"
30,3,"[-0.37459635498555083, 0.28515912181651937]"
31,0,"[-0.07309215794066931, 0.29305994980818145]"
31,1,"[0.03083986112582183, 0.1807161940332283]"
31,2,"[-0.06219157316916837, 0.24813392409568588]"
31,3,"[-0.0694977565169046, 0.2601544035817081]"
32,0,"[-0.15111164693883417, 8.366321105447716e-05]"
32,1,"[-0.3621656469886378, -0.04653340671624591]"
32,2,"[-0.32623382478827634, -0.029458685062905943]"
32,3,"[-0.13424712242839545, 0.015890390964865164]"
33,0,"[-0.05172033752877204, 0.1518213671729678]"
33,1,"[0.007721106560625253, -0.024201632836373048]"
33,2,"[-0.025247609629442183, 0.0704375262966158]"
33,3,"[-0.01236270082357396, 0.044275816961109465]"
34,0,"[-0.393218508865963, 0.03955375097107955]"
34,1,"[-0.3287867394274066, -0.029695912800314812]"
34,2,"[-0.38962695833218414, 0.016644440377351605]"
34,3,"[-0.3835087355481087, 0.010516385870195974]"
35,0,"[-0.7405668797353341, -0.03431977326840011]"
35,1,"[-0.5465247829276364, 0.048238099797013115]"
35,2,"[-0.630434076089537, -0.026938135015037154]"
35,3,"[-0.6388086191367135, -0.029390157726893296]"
36,0,"[0.16486183195956877, 0.0713162989066744]"
36,1,"[0.051889589423929586, 0.128381929874]"
36,2,"[0.12197232402910999, 0.09910326074829923]"
36,3,"[0.15609545744632078, 0.09812264312409338]"
37,0,"[0.042089988891730004, 0.1971386746503789]"
37,1,"[0.028892482212018053, 0.15834532861190198]"
37,2,"[0.062226446109783125, 0.1774156431105639]"
37,3,"[0.062226446109783125, 0.1774156431105639]"
38,0,"[-0.21250947230759554, 0.11866688121551933]"
38,1,"[-0.17339638594083473, 0.11744369501044453]"
38,2,"[-0.17339756319104643, 0.11748098307805116]"
38,3,"[-0.22277030353524763, 0.11795209739659879]"
39,0,"[0.017318362414136923, -0.3613738153954521]"
39,1,"[-0.006025062725521321, -0.0929640578083564]"
39,2,"[-0.0013585690699749117, -0.10766772272582695]"
39,3,"[0.018267303081024592, -0.2602070202574926]"
40,0,"[0.4184871301025914, -0.18106592780267527]"
40,1,"[0.2538773930004961, -0.10504901411550166]"
40,2,"[0.3590570285169905, -0.12717473386105116]"
40,3,"[0.379181225398037, -0.13777453760342784]"
41,0,"[0.43213132157630546, -0.5124313779737297]"
41,1,"[0.030885996744788743, -0.520834889289579]"
41,2,"[0.11001756412676722, -0.5239752650531587]"
41,3,"[0.15329161703641625, -0.5229654377424685]"
42,0,"[-0.1228684235503209, 0.4851168911289997]"
42,1,"[-0.11235789051891357, 0.45113385468544775]"
42,2,"[-0.12211973811336901, 0.4855806759110455]"
42,3,"[-0.12372095284739237, 0.4897087532439051]"
43,0,"[0.08825013908104097, 0.21375480788447995]"
43,1,"[0.13074198831145042, -0.0581741105401072]"
43,2,"[0.09767869105544162, 0.056777028167411835]"
43,3,"[0.09924447668745709, 0.11345567782346243]"
44,0,"[0.22188683183409233, 0.1853514526939793]"
44,1,"[-0.10653173784875873, 0.20812308980861488]"
44,2,"[0.059169861126285195, 0.13709692354783665]"
44,3,"[0.11105029923268134, 0.1331059340611745]"
45,0,"[-0.39801981637324046, 0.09376019147282878]"
45,1,"[-0.15049143823027178, 0.14655206087018363]"
45,2,"[-0.15072026818636486, 0.14654333110143408]"
45,3,"[-0.26030378972496976, 0.11408600676090236]"
46,0,"[0.39776986247398255, 0.03133150311943018]"
46,1,"[0.24526898714984963, -0.02048623198680284]"
46,2,"[0.36036473280805514, 0.024060252861464092]"
46,3,"[0.4441284043305581, 0.05564551337800919]"
47,0,"[-0.1875162581155025, -0.23850585625234924]"
47,1,"[-0.24592006742943684, -0.1121487247438208]"
47,2,"[-0.22379608877068657, -0.13689318587914365]"
47,3,"[-0.18751625811550243, -0.19383141548082697]"
48,0,"[-0.004029750234590193, -0.293609868622756]"
48,1,"[-0.09499641770109432, -0.08290619427154855]"
48,2,"[-0.10303557006355767, -0.10972808259834967]"
48,3,"[-0.10391177011868209, -0.12231877289429682]"
49,0,"[-0.2665375988379691, 0.13592971414316352]"
49,1,"[-0.3659649069543528, -0.03741084162538285]"
49,2,"[-0.28070683894241477, 0.07820076867435692]"
49,3,"[-0.2477116228305919, 0.1294498723214645]"
50,0,"[-0.11433332730073514, 0.17079061102394377]"
50,1,"[-0.07796753265437861, 0.07405730322416201]"
50,2,"[-0.1049427831565968, 0.13537008893155342]"
50,3,"[-0.12402270228024226, 0.2134255563160651]"
51,0,"[0.3190339358621401, 0.05541623095684959]"
51,1,"[0.09658694573640182, 0.15918861170060722]"
51,2,"[0.18287924398860306, 0.10174787698118568]"
51,3,"[0.13669045388151216, 0.12418086335404557]"
52,0,"[0.34001033449618195, 0.11254473297537496]"
52,1,"[0.20870645979503813, 0.011535655770365402]"
52,2,"[0.28429092889139546, 0.05460909122764488]"
52,3,"[0.31732958379511145, 0.08049363857505018]"
53,0,"[0.17315618005380737, 0.03822810270725001]"
53,1,"[0.05606053982967492, 0.010198048248091465]"
53,2,"[0.1541477318881424, 0.03123659955799081]"
53,3,"[0.20526420143795196, 0.051903871467635]"
54,0,"[0.08400084227091259, -0.2257219210260931]"
54,1,"[0.10627863129415484, -0.1071138847009237]"
54,2,"[0.10664811276297646, -0.1152586979333008]"
54,3,"[0.10277418856630567, -0.13283379268626894]"
55,0,"[-0.19591616490221586, 0.15429963632800092]"
55,1,"[-0.0639981236309209, 0.1532088071538176]"
55,2,"[-0.08965042019170108, 0.15159771417081508]"
55,3,"[-0.1910839743509003, 0.15520723722223773]"
56,0,"[0.19404714788690128, 0.20726533801137734]"
56,1,"[0.17171906418000488, 0.18222658791746185]"
56,2,"[0.1830778123200707, 0.1990795778371594]"
56,3,"[0.20094570587112143, 0.21206139855303377]"
57,0,"[-0.23638890786819589, 0.2841416381508574]"
57,1,"[-0.10089594333021071, 0.041388408182361475]"
57,2,"[-0.13216319701303164, 0.12713312656051234]"
57,3,"[-0.1995564409625633, 0.23058487230039038]"
58,0,"[0.18688202257088193, -0.1744951760052931]"
58,1,"[0.07913709376013763, -0.13242880010080796]"
58,2,"[0.1108266903550241, -0.17479023700369398]"
58,3,"[0.13011421716191884, -0.18545420842960308]"
59,0,"[-0.27542895995740063, -0.34483343595710003]"
59,1,"[-0.2034690959713192, -0.3025248454424134]"
59,2,"[-0.2613649552077335, -0.35258294093685993]"
59,3,"[-0.2613649552077335, -0.35258294093685993]"
60,0,"[-0.437664450213084, 0.13065060634595754]"
60,1,"[-0.42615910573070603, -0.13671655358596102]"
60,2,"[-0.42341595232641926, -0.01957834933925872]"
60,3,"[-0.4332588459729114, 0.06841714142847644]"
61,0,"[0.4365820052176942, -0.03996175476442896]"
61,1,"[0.416443420837841, -0.1331360887860975]"
61,2,"[0.4250573256869382, -0.09312376267960498]"
61,3,"[0.44073608036847634, -0.07093322056671261]"
62,0,"[-0.0777468289628746, -0.16826033224623582]"
62,1,"[0.00021619587848039842, -0.1495354674459542]"
62,2,"[-0.003951922325218803, -0.14809332667706604]"
62,3,"[-0.07941807924471059, -0.16695626786586015]"
63,0,"[0.15091053192871592, 0.5207816537190182]"
63,1,"[0.17310020073983484, -0.06543563056882819]"
63,2,"[0.16938467759607767, 0.16088114341103832]"
63,3,"[0.16775616189158044, 0.02326099202729525]"
64,0,"[0.25318322027444373, -0.04765120323823409]"
64,1,"[0.11340454040087566, -0.08587680164401203]"
64,2,"[0.23855842935289207, -0.049654529511648]"
64,3,"[0.27487533845568335, -0.041952551533492935]"
65,0,"[-0.4386500230405529, -0.08136805240698032]"
65,1,"[-0.35930808667384406, -0.08990492975813565]"
65,2,"[-0.38670478528158825, -0.07967064566086171]"
65,3,"[-0.4150980294904809, -0.08247861724447897]"
66,0,"[0.22193629396528275, -0.1560117800768987]"
66,1,"[0.14722419177248486, -0.20537783185829508]"
66,2,"[0.17360531780444122, -0.18967439188638666]"
66,3,"[0.22611159193482605, -0.15262286077516415]"
67,0,"[-0.13694763576253485, 0.1801898087563461]"
67,1,"[-0.2216048120736127, 0.136520244129116]"
67,2,"[-0.20099999203307928, 0.16513908857158024]"
67,3,"[-0.14368386401401018, 0.1851323749686554]"
68,0,"[0.3448342368964348, -0.18450474476157105]"
68,1,"[0.29778701032773913, 0.04093991422302885]"
68,2,"[0.2945848370844996, 0.006673591483707227]"
68,3,"[0.2955661938625225, -0.04480730206516346]"
69,0,"[-0.0755348940003013, -0.11969514070874668]"
69,1,"[-0.1440725709413048, -0.12682034297803726]"
69,2,"[-0.055043655936288315, -0.1438638001594388]"
69,3,"[-0.11760010358356283, -0.14243554695153615]"
70,0,"[0.12886200631068695, -0.4286371397755702]"
70,1,"[-0.008256343832837638, -0.4164570222667062]"
70,2,"[0.1091577354985463, -0.4231474558135446]"
70,3,"[0.17042073966201687, -0.44299584003543313]"
71,0,"[0.22860644513196204, -0.19594609606061558]"
71,1,"[0.20584207524576204, 0.1668032631438745]"
71,2,"[0.21576989747250006, 0.02976940440462892]"
71,3,"[0.2289081759097997, -0.03187672427957343]"
72,0,"[-0.3957606192258365, -0.488402399217593]"
72,1,"[-0.14606477555665223, -0.09937321870500876]"
72,2,"[-0.28814331890604095, -0.26288469620129407]"
72,3,"[-0.3749328475021342, -0.3924577418587526]"
73,0,"[0.32258909372838707, 0.036710250710116854]"
73,1,"[0.17983170669686166, -0.05934779498764567]"
73,2,"[0.2737516884227331, 0.02232001895211186]"
73,3,"[0.35173174063831636, 0.06242745286467036]"
74,0,"[-0.4336947456534995, -0.32963268485525454]"
74,1,"[-0.5062610557943258, -0.26106972826130603]"
74,2,"[-0.44422778392623935, -0.2843379052924199]"
74,3,"[-0.4138119063247366, -0.31679783828433006]"
