0,0,"[0.05116377988012576, 0.08275514033318365]"
0,0,"[-0.118819785029919, -0.4577782986507426]"
0,1,"[-0.009232417102816873, -0.46558723675888203]"
0,2,"[-0.02600333305668634, -0.471141908237969]"
0,3,"[-0.026003334258245997, -0.4711419062062072]"
1,0,"[0.2532108900671721, -0.08998290375264958]"
1,1,"[0.06823288915473615, -0.08428555054400666]"
1,2,"[0.08639287196187309, -0.09390855512616535]"
1,3,"[0.16223108448459717, -0.08998290375264958]"
2,0,"[0.19106235345535566, 0.05402399113475707]"
2,1,"[0.10599818944490627, 0.17997982894165626]"
2,2,"[0.19154799657147173, 0.0792629763745222]"
2,3,"[0.2056446928793078, 0.0518107752993373]"
3,0,"[-0.11254591220620963, 0.3279309929738234]"
3,1,"[-0.18269527603449368, 0.23449057300526965]"
3,2,"[-0.18257024171609132, 0.2346454691010131]"
3,3,"[-0.09736718877983672, 0.3424753263703972]"
4,0,"[-0.250305352570729, 0.1622969568187796]"
4,1,"[-0.11173701823557837, 0.1615486018927569]"
4,2,"[-0.17785900750013628, 0.16680604385904182]"
4,3,"[-0.2172288051805821, 0.1639359317150219]"
5,0,"[0.22176452715607903, 0.23754263385814273]"
5,1,"[0.10230831153492165, 0.1892419294285444]"
5,2,"[0.14885548158697817, 0.2066567443742995]"
5,3,"[0.23984132383874102, 0.24556815656851347]"
6,0,"[-0.4485095110553683, -0.20703353811488479]"
6,1,"[-0.2373736720777359, -0.19080143624601809]"
6,2,"[-0.37163892581851454, -0.21378305075372034]"
6,3,"[-0.41807207430504995, -0.21489783969677176]"
7,0,"[0.18139761126534384, 0.2092785175120918]"
7,1,"[0.1898900252509289, -0.020218528145450852]"
7,2,"[0.18127799055874644, 0.08135370185857653]"
7,3,"[0.18146754611263016, 0.17410952064126703]"
8,0,"[-0.3451523313315806, -0.13693633867297392]"
8,1,"[-0.1405615027635011, -0.12063962141762996]"
8,2,"[-0.18051409474261854, -0.1234291983887997]"
8,3,"[-0.300532369376653, -0.13825527775640084]"
9,0,"[0.24635879838178432, 0.06785525622292465]"
9,1,"[0.16426108481198326, 0.1440915755475196]"
9,2,"[0.17138824690534432, 0.11503626505475847]"
9,3,"[0.1954939967616734, 0.06785525622292465]"
10,0,"[0.02711554200821321, -0.23585201934855765]"
10,1,"[-0.11165934653949168, -0.12517067554875333]"
10,2,"[-0.04384950663010633, -0.21224678022298693]"
10,3,"[0.015973282267501, -0.2370576068847724]"
11,0,"[0.08971317313624247, -0.06814577562483864]"
11,1,"[-0.00010811016547278285, 0.02904634957501342]"
11,2,"[0.08065365427098521, -0.06389408575424524]"
11,3,"[0.08065365427098521, -0.06389408575424524]"
12,0,"[-0.08142479625248089, -0.08183439607175977]"
12,1,"[0.17543947379382763, 0.14235703982539827]"
12,2,"[0.10018357280364061, 0.07466993315661129]"
12,3,"[-0.01910008083353138, -0.02784964259664957]"
13,0,"[0.14475140818848478, 0.22546385243264663]"
13,1,"[0.06169929666358802, 0.1912604786924913]"
13,2,"[0.12511652219445205, 0.2154308665949204]"
13,3,"[0.14493764154527206, 0.22413930920087732]"
14,0,"[0.10598591530562651, -0.06531044724572618]"
14,1,"[0.14531046137227138, -0.03709073595040001]"
14,2,"[0.13972448955754097, -0.037591129369646425]"
14,3,"[0.10123279398863236, -0.07236882116214836]"
15,0,"[-0.4136452788489219, -0.06444656562498753]"
15,1,"[-0.2793789359130021, -0.05076205814645315]"
15,2,"[-0.30033494265582916, -0.07098564371988066]"
15,3,"[-0.34572711946666485, -0.11112212558515142]"
16,0,"[-0.12467914512703726, -0.04800845672164317]"
16,1,"[0.04846582953652866, -0.11490740422186388]"
16,2,"[-0.02235814052914291, -0.10997636010191385]"
16,3,"[0.02429443073650661, -0.11119286401204713]"
17,0,"[-0.410912480648153, -0.3597148223425104]"
17,1,"[-0.3485035275085283, -0.2732908334676384]"
17,2,"[-0.40564149195507504, -0.34682397177945784]"
17,3,"[-0.36987187466190863, -0.28530937643993987]"
18,0,"[-0.08606120226492653, -0.254530345533349]"
18,1,"[-0.15650788693581927, -0.1911713617944016]"
18,2,"[-0.16139058776123352, -0.18841780330034613]"
18,3,"[-0.10836118859756126, -0.21150824167647803]"
19,0,"[0.596832141424168, -0.0348327174347267]"
19,1,"[0.6042594859492705, 0.1426989932978726]"
19,2,"[0.6049061489862811, 0.07381782674521227]"
19,3,"[0.6049696504784446, 0.07796481735071703]"
20,0,"[-0.11695740256549839, -0.007810590773558473]"
20,1,"[-0.1492322006226671, -0.09357449728872147]"
20,2,"[-0.12582742512756, -0.08821792705431182]"
20,3,"[-0.11361045859449687, -0.04714278432910296]"
21,0,"[0.19057203555701038, 0.17477497354032634]"
21,1,"[0.23890605280637078, 0.04579113380873824]"
21,2,"[0.2355840202505621, 0.08557950991277843]"
21,3,"[0.19575184015247635, 0.15952172090665098]"
22,0,"[0.44649253904338193, 0.2579446994098217]"
22,1,"[0.1059211977370007, 0.026875013708824724]"
22,2,"[0.1061890286820176, 0.027031683013575794]"
22,3,"[0.2894155511515538, 0.20841809130398567]"
23,0,"[-0.014107716034429597, -0.1084335491803865]"
23,1,"[-0.06032865016669468, 0.05370065133656601]"
23,2,"[-0.05672460143695664, 0.04027622714263611]"
23,3,"[-0.05133219640600285, 0.02846589904050503]"
24,0,"[-0.044246619402432845, 0.5839895722012993]"
24,1,"[0.057881676545095545, 0.42360367347197064]"
24,2,"[0.05109315320294998, 0.425445951173543]"
24,3,"[-0.057757392345258535, 0.5578010673133389]"
25,0,"[0.20103344212789542, -0.03632991129253669]"
25,1,"[-0.017489823685393858, -0.03997532717943261]"
25,2,"[0.07510098189195802, -0.036652810499494363]"
25,3,"[0.14398687857006687, -0.03580171458863441]"
26,0,"[0.032175585320292105, 0.14923619456620518]"
26,1,"[0.08377248431749894, 0.21318620107755415]"
26,2,"[0.08425871230128744, 0.1791460926894646]"
26,3,"[0.04941039380457851, 0.14193129784149455]"
27,0,"[0.2848471686416833, 0.12641012875817717]"
27,1,"[0.1632680319046485, 0.10434973097478939]"
27,2,"[0.2261851773808783, 0.11636332580599286]"
27,3,"[0.1680878684287497, 0.10576375158073335]"
28,0,"[0.00784567914778965, 0.14731318153636558]"
28,1,"[-0.015906060808324553, -0.04085719483300895]"
28,2,"[0.007845679147789664, 0.062074215262440086]"
28,3,"[0.009659424678231637, 0.07514336084996459]"
29,0,"[-0.12211595172958026, 0.09360244534165574]"
29,1,"[-0.12364014920103426, 0.1151990501387432]"
29,2,"[-0.1222562711303958, 0.09828748065042484]"
29,3,"[-0.12210227862539585, 0.09178638259750901]"
30,0,"[-0.07545986119828435, 0.14578221042185693]"
30,1,"[0.04987872111594661, 0.0037807108679776234]"
30,2,"[-0.03429311625105008, 0.09519352467270893]"
30,3,"[-0.09980517934726554, 0.17544293459653376]"
31,0,"[0.09100734382659534, -0.2674578006843364]"
31,1,"[-0.12652632026548322, -0.1938025510028427]"
31,2,"[-0.10152170811280953, -0.21019625828385566]"
31,3,"[-0.09377420291052743, -0.21461253828388457]"
32,0,"[-0.20227836499066168, -0.05205058202104177]"
32,1,"[-0.1941310161719124, -0.08634593932671096]"
32,2,"[-0.1934841191550586, -0.058177895904268195]"
32,3,"[-0.1918371753772542, -0.04942794822708313]"
33,0,"[-0.25750747732294343, 0.1064420194800049]"
33,1,"[-0.16129329980766235, 0.2756044145073854]"
33,2,"[-0.20143241924314947, 0.2614967522419829]"
33,3,"[-0.2497893223849376, 0.2030444967132345]"
34,0,"[0.4771059103174403, -0.1513746269092825]"
34,1,"[0.13748743301122626, -0.1655516783519841]"
34,2,"[0.1376927780708146, -0.16553344738523265]"
34,3,"[0.36350368814534556, -0.15121105710558205]"
35,0,"[-0.18376612493717998, -0.30443901338190776]"
35,1,"[-0.18222608746651858, -0.20850118805150736]"
35,2,"[-0.18942927514774954, -0.2724671841025598]"
35,3,"[-0.19216976089135523, -0.298835468540311]"
36,0,"[0.08505976661368192, -0.5906693164851455]"
36,1,"[-0.05079222499291428, -0.45319291483551444]"
36,2,"[-0.004003015296796968, -0.5033179333143908]"
36,3,"[0.06311495226770286, -0.5740190920406868]"
37,0,"[0.5471224954571221, -0.02663412808955329]"
37,1,"[0.3532221440965506, -0.010428710446438061]"
37,2,"[0.3759366987927176, 0.0008058800055871784]"
37,3,"[0.41426497003263946, -0.005250953771459704]"
38,0,"[-0.08938215196649979, -0.3739890610912774]"
38,1,"[-0.029181760151221176, -0.37776333896692693]"
38,2,"[-0.028703532212670864, -0.3876369745189844]"
38,3,"[-0.1039538812380528, -0.40136697569085156]"
39,0,"[-0.05786587389980091, 0.16449505042205845]"
39,1,"[-0.003640601777571646, 0.06645706607433018]"
39,2,"[-0.022040286009847858, 0.09232904347331194]"
39,3,"[-0.07046114673350301, 0.19430683963353543]"
40,0,"[-0.07757094560570549, 0.14721201383634924]"
40,1,"[0.03597282673573918, -0.03494272986468861]"
40,2,"[-0.0019876885344794204, 0.017317585551378932]"
40,3,"[-0.03192329524377584, 0.0617213881716736]"
41,0,"[-0.3143929355995101, -0.2259553934568077]"
41,1,"[-0.12265718514020241, -0.2376833276689866]"
41,2,"[-0.25231984543952074, -0.22845124872248457]"
41,3,"[-0.36191455359635377, -0.22387155319151983]"
42,0,"[-0.025108449985531536, 0.22505348940188946]"
42,1,"[-0.044509469168689086, 0.25746257843980574]"
42,2,"[-0.02588644485539389, 0.21794277770975434]"
42,3,"[-0.022976568691481153, 0.21503490440315848]"
43,0,"[0.13013345086323527, -0.012472625560015063]"
43,1,"[0.09394867566696219, -0.04838557150447819]"
43,2,"[0.12088394785680442, -0.030066038365542485]"
43,3,"[0.1291599499977324, -0.013056041634231401]"
44,0,"[-0.6115009114239721, -0.40574850482744707]"
44,1,"[-0.3603213785868198, 0.04836319654968122]"
44,2,"[-0.4505108348692139, -0.10986691162917492]"
44,3,"[-0.40580406057413726, -0.03291577063768465]"
45,0,"[-0.09418555016807859, -0.05748478065083851]"
45,1,"[-0.04869709440951027, -0.3128089337277678]"
45,2,"[-0.05417998540340124, -0.17774958097580434]"
45,3,"[-0.05880564539090197, -0.12437864902973661]"
46,0,"[0.05751386535760365, -0.04748890657511781]"
46,1,"[0.12885891399401195, -0.021476557645196084]"
46,2,"[0.09816165160738943, -0.04116667200155279]"
46,3,"[0.11105645400922173, -0.03676343577572508]"
47,0,"[0.016427281030741703, 0.29983049214894464]"
47,1,"[-0.0910086732105039, 0.16693151593105474]"
47,2,"[-0.05438019580324667, 0.23536960558602543]"
47,3,"[-0.05704154007581595, 0.2319396989167681]"
48,0,"[0.1370555782881871, 0.5309130625993839]"
48,1,"[-0.03191543825445845, 0.19120621736841753]"
48,2,"[0.017045516974447172, 0.35068778504578113]"
48,3,"[0.00814768845504013, 0.3254496581281173]"
49,0,"[-0.23797661136661674, -0.28918824514813274]"
49,1,"[-0.16982965963455068, -0.3322914477302303]"
49,2,"[-0.19017270085983748, -0.3281842485831967]"
49,3,"[-0.17233050294118984, -0.33075720966518085]"
50,0,"[-0.09992933708393281, 0.16223412683014873]"
50,1,"[-0.019580404091584097, 0.10550583665151864]"
50,2,"[-0.07193177119135123, 0.1592923795597135]"
50,3,"[-0.09434854660459505, 0.17425198947288903]"
51,0,"[-0.11665825631279624, -0.29639751458825925]"
51,1,"[-0.18860198070522133, -0.11037059545862005]"
51,2,"[-0.11835977672640632, -0.2963663051410342]"
51,3,"[-0.10377584490106209, -0.34452210460735777]"
52,0,"[-0.054158133403582456, 0.19476018976572923]"
52,1,"[-0.06577391187293564, 0.059917813239542025]"
52,2,"[-0.06227881082551746, 0.1310803337939931]"
52,3,"[-0.056105547043428294, 0.15628484686618205]"
53,0,"[-0.260345519588, -0.14820886127296645]"
53,1,"[-0.047326573972067715, -0.30917793453839]"
53,2,"[-0.14634074306683134, -0.21954702667421747]"
53,3,"[-0.20847920955814608, -0.1618170413431147]"
54,0,"[-0.10964973118869752, -0.059414565309047096]"
54,1,"[-0.09122705139187322, -0.10985000005833698]"
54,2,"[-0.10481095369040123, -0.07375154488406294]"
54,3,"[-0.11308539589584915, -0.0492002856512119]"
55,0,"[-0.07955884013800538, 0.4647655989091584]"
55,1,"[-0.17944976980151697, 0.4317211708989881]"
55,2,"[-0.13308311776687778, 0.4392890491047627]"
55,3,"[-0.06380688569454655, 0.47396843397997424]"
56,0,"[0.467675636075903, 0.14705640967180011]"
56,1,"[-0.15211433436739227, -0.0188796247467945]"
56,2,"[0.13282958111716145, 0.08299237499005843]"
56,3,"[0.2506906982848743, 0.12470140480009795]"
57,0,"[-0.05481470643892844, -0.07904412779127434]"
57,1,"[-0.15534709826981058, -0.11056748991395866]"
57,2,"[-0.13964955558996356, -0.09867804070842108]"
57,3,"[-0.1403092429427425, -0.09991109040372408]"
58,0,"[-0.09799354961415639, 0.11191299409145113]"
58,1,"[-0.036104105863555724, 0.02933253570170989]"
58,2,"[-0.07414810112767199, 0.0757546758849851]"
58,3,"[-0.11352563310688832, 0.13486346885177752]"
59,0,"[-0.06763586898278895, -0.5106383706280181]"
59,1,"[0.004400253381283277, 0.010954208394789562]"
59,2,"[-0.06019228196456526, -0.21813948099542727]"
59,3,"[-0.048376778218174, -0.14271326907582887]"
60,0,"[0.26958459164581783, -0.059557308555682933]"
60,1,"[0.09157182013911865, 0.03348231031295272]"
60,2,"[0.11290015221946005, -0.03254728423938952]"
60,3,"[0.2431200268089747, -0.07066100722421634]"
61,0,"[-0.08783873895326913, 0.43302212728272554]"
61,1,"[-0.06965808401119497, 0.299705700980367]"
61,2,"[-0.08440591163755219, 0.3520641648190713]"
61,3,"[-0.08722652526523163, 0.46236594661573316]"
62,0,"[0.25316961673298005, -0.10147337128138753]"
62,1,"[0.10732409217530457, -0.002534086017670273]"
62,2,"[0.22213213110430907, -0.05163110008819556]"
62,3,"[0.15789340741912672, -0.021661045297939815]"
63,0,"[0.108260238870726, 0.20892768534962267]"
63,1,"[0.07100473250744319, 0.13958625971861188]"
63,2,"[0.10158831678006526, 0.20298675233981114]"
63,3,"[0.1391269636477628, 0.23218253964419583]"
64,0,"[-0.10776224263665908, 0.33807504374400915]"
64,1,"[-0.13372434586556778, 0.27316890295197166]"
64,2,"[-0.12754056750130133, 0.2827264485008258]"
64,3,"[-0.09939079287929276, 0.32566682489974136]"
65,0,"[-0.043453243673386696, 0.022881734260410687]"
65,1,"[-0.16928064427676628, 0.050297231435895776]"
65,2,"[-0.06806140952998135, 0.0228817342604107]"
65,3,"[-0.0469610080882643, 0.018808536096579266]"
66,0,"[0.0389195647294044, -0.1886665181833505]"
66,1,"[-0.020189195376696504, -0.10093569253969456]"
66,2,"[-5.325499097728545e-05, -0.13276359456038722]"
66,3,"[0.04265155506056411, -0.17639040889834268]"
67,0,"[-0.0162223858032765, -0.045399503292701635]"
67,1,"[-0.012369505967149995, -0.12112335615192757]"
67,2,"[-0.017301973142641244, -0.05673453408245913]"
67,3,"[-0.017301973142663865, -0.05673453408239574]"
68,0,"[-0.19540082336887005, -0.20305631857233197]"
68,1,"[-0.19651552656302929, -0.3218812755412058]"
68,2,"[-0.19158918757282642, -0.22569491038467954]"
68,3,"[-0.19152537572158682, -0.20431944697667037]"
69,0,"[0.2543807487660907, 0.1764774552768689]"
69,1,"[0.22201979995437926, 0.13158546754430453]"
69,2,"[0.23695755531662155, 0.17444006802869266]"
69,3,"[0.24540496278246965, 0.18260753377237268]"
70,0,"[0.3516414447855125, 0.2949451536102993]"
70,1,"[0.04414909937506895, 0.15770457097640272]"
70,2,"[0.15292922489355967, 0.19648645220154548]"
70,3,"[0.09302501725854832, 0.1691045823082425]"
71,0,"[-0.37193433055844044, 0.4683586775975151]"
71,1,"[-0.14160193169200885, 0.0349585461229347]"
71,2,"[-0.30638324686408414, 0.26663904836348734]"
71,3,"[-0.37243991933806325, 0.3761675110130707]"
72,0,"[-0.12634975572340282, -0.10218578690750907]"
72,1,"[-0.08550676525704255, -0.019791304913240066]"
72,2,"[-0.10890986762387228, -0.05769051042812075]"
72,3,"[-0.09151974848588651, -0.036359579378762434]"
73,0,"[-0.027967594359155024, -0.08345088889128288]"
73,1,"[-0.04032456804945672, -0.17650260051308264]"
73,2,"[-0.026277512206783593, -0.13014796404702317]"
73,3,"[-0.02637356384617509, -0.11691440424280039]"
74,0,"[-0.15660670578123648, -0.11973281508200731]"
74,1,"[-0.05900450790281507, -0.056559379665725995]"
74,2,"[-0.10819624848653155, -0.1263386783649433]"
74,3,"[-0.1602524588770116, -0.15909626022763362]"
