0,0,"[-0.2874034421647551, -0.18796298674829978]"
0,1,"[-0.3334607022459674, -0.09763835460527233]"
0,2,"[-0.3056237013419838, -0.12105501265098165]"
0,3,"[-0.30824807059850584, -0.11627312134347877]"
1,0,"[0.30135454318923943, 0.21174761365711986]"
1,1,"[0.06667055648525402, 0.24316554479885122]"
1,2,"[0.1468968399690646, 0.25918806585805465]"
1,3,"[0.12419853050985571, 0.25839377032052724]"
2,0,"[-0.18961918074407463, -0.0025323592490879843]"
2,1,"[-0.11623523202153879, 0.29132455086215014]"
2,2,"[-0.12088862016135252, 0.21167477693253378]"
2,3,"[-0.1558418422418748, 0.08376798207882578]"
3,0,"[0.16476223753658886, 0.39321820085445325]"
3,1,"[0.23998642468974904, 0.3123000083159785]"
3,2,"[0.23789152780292153, 0.3332691257329353]"
3,3,"[0.19259112905227405, 0.399329547744096]"
4,0,"[0.6289524259535495, 0.05803623059674079]"
4,1,"[0.3579941407240755, 0.08466021625011257]"
4,2,"[0.4772642590063094, 0.05545985550421373]"
4,3,"[0.3943757511174948, 0.07690887034478759]"
5,0,"[-0.24461997544536335, 0.22912128786427877]"
5,1,"[-0.04132858915728288, 0.17976969880653929]"
5,2,"[-0.17189104793261217, 0.2175721403793363]"
5,3,"[-0.1978587697324865, 0.22254870533047713]"
6,0,"[0.04567959821526233, -0.09475000965373147]"
6,1,"[0.21780842572482528, -0.07609768767332806]"
6,2,"[0.12171923150746349, -0.09635502462097749]"
6,3,"[0.04183671534521222, -0.09743893506644445]"
7,0,"[0.2499411163937379, -0.10269965446276086]"
7,1,"[0.021889274591929075, -0.06212134278617452]"
7,2,"[0.15683600551654214, -0.10001835508444093]"
7,3,"[0.21049527071450802, -0.11073747954921812]"
8,0,"[-0.3012721700193357, 0.10262809056765555]"
8,1,"[-0.3052368503840828, 0.03000277966167035]"
8,2,"[-0.30748744812363304, 0.0474460390694285]"
8,3,"[-0.29738546859768583, 0.07211009433176516]"
9,0,"[-0.039216582739721575, 0.5977551252707146]"
9,1,"[-0.1680113495825213, 0.20654108048836517]"
9,2,"[-0.08987822689941324, 0.3691380467872093]"
9,3,"[-0.1343515732289799, 0.27626889534300475]"
10,0,"[-0.33337337068158923, -0.21669165165860196]"
10,1,"[0.03356139052040592, -0.22644542497689985]"
10,2,"[-0.028235302482945465, -0.21940879083142475]"
10,3,"[-0.26504235929697284, -0.2159233622631663]"
11,0,"[0.023813428383286567, -0.0558468710817034]"
11,1,"[-0.11948165771351063, -0.042273610660617494]"
11,2,"[-0.012243461921289167, -0.06074609765691588]"
11,3,"[-0.09358371786283241, -0.0490511898204775]"
12,0,"[-0.1589711439517483, 0.17195910198529868]"
12,1,"[-0.050355600494949505, 0.10212706433781955]"
12,2,"[-0.06436056317590841, 0.13505875898489694]"
12,3,"[-0.17948099785331903, 0.17343949317549606]"
13,0,"[-0.5307891844513427, -0.04018306417630049]"
13,1,"[-0.4400654922844513, 0.023990773574958074]"
13,2,"[-0.4967718896410365, 0.0003479473315610021]"
13,3,"[-0.4597186571048998, 0.019379991407302895]"
14,0,"[-0.4227369470370308, -0.19856578156601365]"
14,1,"[-0.4803152642686346, -0.13526715728526492]"
14,2,"[-0.45842019459721534, -0.19652296984232215]"
14,3,"[-0.4714129711913282, -0.18070139681446185]"
15,0,"[0.2799641863315623, 0.2434220019558704]"
15,1,"[0.09440056392948724, 0.21792756097905341]"
15,2,"[0.0946613347777622, 0.21861939870513908]"
15,3,"[0.22388635388811592, 0.24454047763755773]"
16,0,"[0.14828804927681088, -0.04555146102157131]"
16,1,"[0.14392913499965995, -0.06670421772636866]"
16,2,"[0.14585668035997873, -0.06549325256750649]"
16,3,"[0.1481634258619067, -0.04485229983306563]"
17,0,"[0.2814327993843153, -0.28965416325754506]"
17,1,"[0.31431861042064924, -0.1601907038044865]"
17,2,"[0.30630300078065587, -0.1952138408268912]"
17,3,"[0.3137568325878739, -0.18303681416410303]"
18,0,"[-0.32379437950315176, -0.06357880252364374]"
18,1,"[-0.1820205770515202, 0.024818699171698766]"
18,2,"[-0.2929839977964832, -0.04376515309009804]"
18,3,"[-0.3343386945385467, -0.06548107315707366]"
19,0,"[-0.09131804156943132, 0.13885465137011177]"
19,1,"[-0.06981271378202461, -0.08854635387945788]"
19,2,"[-0.09009380138566234, 0.022486181505068703]"
19,3,"[-0.0930713204040123, 0.10906783227242087]"
20,0,"[-0.5301830276321375, -0.2410221918339252]"
20,1,"[-0.48407776908275246, -0.17638155655122967]"
20,2,"[-0.4950393223889706, -0.20516269480346297]"
20,3,"[-0.5492278292517205, -0.25506218678449843]"
21,0,"[0.09085459454386623, 0.6562717583385674]"
21,1,"[0.07920456904256873, 0.14848321768510875]"
21,2,"[0.09587199323829221, 0.2136919983358242]"
21,3,"[0.09588673747648127, 0.4885408799936044]"
22,0,"[-0.1956966531533725, 0.24407997444566198]"
22,1,"[-0.19476925272731133, 0.2836305570127708]"
22,2,"[-0.19671791035334343, 0.24628313050234665]"
22,3,"[-0.19064804085444267, 0.22835547667305037]"
23,0,"[0.2291053174893538, 0.25470548712272556]"
23,1,"[0.13907826633284784, 0.30088918019694944]"
23,2,"[0.21123202456877457, 0.2933673507151916]"
23,3,"[0.19081917164824455, 0.2917180233151103]"
24,0,"[-0.3558751249417274, -0.18431083353622826]"
24,1,"[-0.21384097299368637, -0.13229680365382743]"
24,2,"[-0.23758015077915212, -0.15718967464088335]"
24,3,"[-0.3294802604314553, -0.18899373453321117]"
25,0,"[0.020424234169358943, 0.5605040601536153]"
25,1,"[0.09604499666964063, 0.41951113384144795]"
25,2,"[0.07573839162052598, 0.4392092694303052]"
25,3,"[0.014465558719490873, 0.5343561522964428]"
26,0,"[0.07052838377119557, 0.05871280043944427]"
26,1,"[0.05574046910220788, 0.18083622538362956]"
26,2,"[0.07052838377119557, 0.05871280043944427]"
26,3,"[0.06938264589084829, 0.06370879903936069]"
27,0,"[-0.3137443597500508, 0.03380924479508876]"
27,1,"[0.04025975392399177, 0.11365843340853035]"
27,2,"[-0.17510065642430572, 0.03952855955974048]"
27,3,"[-0.2252798742859906, 0.03130445452347]"
28,0,"[0.22197531424122088, 0.16857278596628533]"
28,1,"[0.29068798271921503, 0.030546079374471943]"
28,2,"[0.22197531424122088, 0.16857278596628533]"
28,3,"[0.2140533542011426, 0.1876390523840839]"
29,0,"[-0.058904716920283026, 0.5034322406838492]"
29,1,"[-0.12280564949267078, 0.3156934172253869]"
29,2,"[-0.07730861059271385, 0.47599988174581154]"
29,3,"[-0.0644894041597925, 0.5100318858392403]"
30,0,"[0.02665615885325749, -0.10017865496604841]"
30,1,"[-0.01743928204516321, -0.0457975909273341]"
30,2,"[-0.0014621476491910243, -0.07215882903047247]"
30,3,"[0.04121129730733311, -0.11167493738811574]"
31,0,"[0.04032668371069263, -0.12724926530692812]"
31,1,"[0.044858544730237246, -0.17466209528140594]"
31,2,"[0.04500744877512235, -0.1642774299648999]"
31,3,"[0.03767045291353871, -0.13508729719737558]"
32,0,"[-0.014677609067580172, -0.3865156611556436]"
32,1,"[-0.09252920142843198, -0.18112289205779844]"
32,2,"[-0.050745245054813426, -0.30132742653354627]"
32,3,"[-0.056845051600002444, -0.278951686041781]"
33,0,"[-0.13421142972728803, -0.09431169437631201]"
33,1,"[-0.12219868346409615, -0.05660629052276375]"
33,2,"[-0.13540994409734372, -0.08538490981610831]"
33,3,"[-0.1477039585301014, -0.09598962862802678]"
34,0,"[0.21834272269423646, 0.012288020609284495]"
34,1,"[-0.06842080160571269, 0.2348653630247487]"
34,2,"[0.08220305698598498, 0.16012305082308248]"
34,3,"[0.13429935715862856, 0.12823332516449726]"
35,0,"[-0.21590465476726917, -0.08440779359637535]"
35,1,"[-0.15066861915988433, -0.08617474973379032]"
35,2,"[-0.20505824051574761, -0.08365170385309688]"
35,3,"[-0.19264568488218275, -0.08302973667718411]"
36,0,"[-0.03476377248734833, 0.08492555541700744]"
36,1,"[-0.09983000648816365, -0.034467719884791144]"
36,2,"[-0.02116595929008265, 0.0639813280877404]"
36,3,"[-0.001204292205145431, 0.10528344658450524]"
37,0,"[-0.09250522741986064, 0.07661773873182356]"
37,1,"[-0.14275023046134103, -0.012649630729586303]"
37,2,"[-0.0729865566686057, 0.026373365959471193]"
37,3,"[-0.10491160064025394, -0.0015263350383865337]"
38,0,"[0.024175987264401202, -0.2537328481973659]"
38,1,"[0.07433833006212325, -0.22849684526351924]"
38,2,"[0.05987769599646443, -0.24535442331566187]"
38,3,"[0.030024664217813413, -0.254374512413501]"
39,0,"[-0.04003525681644775, 0.19816370977571224]"
39,1,"[0.0380312824652442, 0.08512264610747663]"
39,2,"[-0.03656975253920229, 0.18899129154988434]"
39,3,"[-0.04882185143470784, 0.21000891078021963]"
40,0,"[0.639226770612581, 0.1516826097644379]"
40,1,"[0.5017813198528055, 0.12722775941846906]"
40,2,"[0.5599025470135289, 0.17167832075247147]"
40,3,"[0.6043844171195767, 0.16630585451578966]"
41,0,"[-0.2910187804939494, -0.2764426225481863]"
41,1,"[-0.17154035354778582, -0.1569381596463769]"
41,2,"[-0.25561177221212106, -0.17885389321470646]"
41,3,"[-0.26238453407435686, -0.18615178757820522]"
42,0,"[-0.3215175871056981, 0.3195687303604652]"
42,1,"[-0.32347931746566, 0.15306714674927654]"
42,2,"[-0.3212886046514647, 0.267958968262034]"
42,3,"[-0.32619825151451254, 0.30086878156286145]"
43,0,"[-0.05658113632949613, -0.23680434789240376]"
43,1,"[-0.00304106090789677, -0.3895964731180247]"
43,2,"[-0.028004296534390093, -0.3006079979503512]"
43,3,"[-0.047874810283032296, -0.24320331081860624]"
44,0,"[-0.116462213608655, -0.1691818751304702]"
44,1,"[0.03645888901795372, -0.1829048800484533]"
44,2,"[-0.10156704760413808, -0.17124694056346876]"
44,3,"[-0.14579556411094372, -0.1644248163854585]"
45,0,"[0.12980548119646584, 0.03321664897593081]"
45,1,"[0.2304333002133785, 0.1410926242511212]"
45,2,"[0.15208421616583406, 0.05069442536682993]"
45,3,"[0.10187515004618035, 0.01031203973352414]"
46,0,"[-0.02602926291362183, 0.3064808553266083]"
46,1,"[-0.0884655665491661, 0.36798308276378244]"
46,2,"[-0.02995403157761492, 0.31048634093422645]"
46,3,"[-0.007846502917104398, 0.28101049950724727]"
47,0,"[0.11402641909057991, 0.05729961254528155]"
47,1,"[0.0794916985179941, -0.015951649789580313]"
47,2,"[0.1305526219648136, 0.052358260609895624]"
47,3,"[0.13366049283512332, 0.0733454330035374]"
48,0,"[0.15693555609490922, 0.009190512871452726]"
48,1,"[0.10084614023912554, 0.11143542906539085]"
48,2,"[0.10015931689164981, 0.06372243496678277]"
48,3,"[0.1358638941062995, -0.010221710089871855]"
49,0,"[-0.2976665384908198, -0.1457692644961762]"
49,1,"[-0.3036885632876169, 0.04332750829381515]"
49,2,"[-0.27116864027655263, -0.025662284139385594]"
49,3,"[-0.2888848986561732, -0.000427887394832141]"
50,0,"[-0.33753127202130173, 0.21722286802183177]"
50,1,"[-0.27063615804140984, 0.0892456995348494]"
50,2,"[-0.3242758778261406, 0.23473936763476688]"
50,3,"[-0.3337393475903123, 0.2670206047471364]"
51,0,"[0.14416133982179657, 0.22357532031588057]"
51,1,"[0.04256007578131979, 0.251950413387385]"
51,2,"[0.13594182847006533, 0.2368605069242759]"
51,3,"[0.15148502397909813, 0.23125755612675838]"
52,0,"[0.32880536437163244, 0.11719343073476995]"
52,1,"[0.24920567151031725, 0.07719412445328114]"
52,2,"[0.30586644998896495, 0.11102403470310196]"
52,3,"[0.28598304901850263, 0.08135005077235133]"
53,0,"[-0.3145092238136864, -0.1774012239423055]"
53,1,"[-0.03898986078615168, -0.0821697684691786]"
53,2,"[-0.09206663689938642, -0.13397383248450323]"
53,3,"[-0.28514572349710954, -0.19538865668692107]"
54,0,"[0.24639318494956097, -0.13597725109975822]"
54,1,"[0.2046516709352476, -0.09995698550942154]"
54,2,"[0.24272600218617973, -0.12311617059249921]"
54,3,"[0.23553808248882369, -0.11946737077252836]"
55,0,"[-0.039276701634930286, 0.24022214017148372]"
55,1,"[-0.0844400939977995, 0.12646054437454685]"
55,2,"[-0.04733508309042136, 0.2272429870888424]"
55,3,"[-0.024578407810476148, 0.26944992684246943]"
56,0,"[-0.11419579091333507, 0.429317829116565]"
56,1,"[-0.09626443820096278, 0.22246210884586606]"
56,2,"[-0.12479561098323166, 0.3407987051794298]"
56,3,"[-0.12167336153795318, 0.39616571011732327]"
57,0,"[0.12513693363494707, -0.5412884857116573]"
57,1,"[0.12051355633393113, -0.6080704184206153]"
57,2,"[0.12499148553310514, -0.5458280411516322]"
57,3,"[0.12312611477393917, -0.5809045444599689]"
58,0,"[0.037937126206342535, -0.26396802756348736]"
58,1,"[0.0663351538670631, -0.25478174073797916]"
58,2,"[0.06047869021699397, -0.25630119160901677]"
58,3,"[0.03654320030403299, -0.264153272200337]"
59,0,"[0.07275453892409212, -0.31535076461272726]"
59,1,"[-0.06630061656181896, -0.1628395585160513]"
59,2,"[0.05074052557876639, -0.26116008434825]"
59,3,"[0.1051624041409992, -0.30974545125875397]"
60,0,"[-0.21628408623078352, -0.10011012627320873]"
60,1,"[-0.2471450862090443, -0.09290802763152627]"
60,2,"[-0.2436912789161954, -0.09182527862022136]"
60,3,"[-0.21619872584332406, -0.10201312947780311]"
61,0,"[-0.1242323381733981, -0.32430143038910236]"
61,1,"[-0.00012413970854787196, -0.14134836000710715]"
61,2,"[-0.031462949420473105, -0.2732949433809826]"
61,3,"[-0.01651170712299494, -0.21504991051271174]"
62,0,"[-0.49508364737999255, 0.1433680611651643]"
62,1,"[-0.2594547430593048, 0.1494185396210008]"
62,2,"[-0.38463187618838235, 0.14153902220932474]"
62,3,"[-0.47756472254663496, 0.14596067066986246]"
63,0,"[-0.20876807460524266, -0.20734870481368878]"
63,1,"[-0.21828919286323095, -0.15517181817359685]"
63,2,"[-0.21302385069553875, -0.1483693427316272]"
63,3,"[-0.2068239608701579, -0.20926749529766028]"
64,0,"[-0.1239113143017036, -0.018869748616061024]"
64,1,"[0.037428680679078626, -0.12078061218241413]"
64,2,"[-0.12391131430170357, -0.04030649879470681]"
64,3,"[-0.1525477056831625, -0.013889582836679855]"
65,0,"[0.33419484732336213, -0.07846096364819677]"
65,1,"[0.11163965225211092, 0.11268485241819207]"
65,2,"[0.21457714392004995, 0.04262863742734699]"
65,3,"[0.27066960124811196, -0.02073532196656866]"
66,0,"[-0.0338944917594641, -0.28188980422413057]"
66,1,"[0.09638771514672126, -0.08356760364935152]"
66,2,"[0.049395719449057476, -0.20032623024877608]"
66,3,"[0.04284969934897534, -0.21139940175354827]"
67,0,"[-0.014132441077211047, 0.05650023123452953]"
67,1,"[0.005973360257009466, 0.03805949019729968]"
67,2,"[0.005873994209618087, 0.05643041792478683]"
67,3,"[-0.027461712351203482, 0.0554745784954972]"
68,0,"[-0.04255116399155856, 0.0343081255834482]"
68,1,"[-0.03295535461274019, -0.13460985868161263]"
68,2,"[-0.03771395502665241, -0.010990418235042154]"
68,3,"[-0.04592261018540153, 0.061189711186808105]"
69,0,"[0.12791370196144994, -0.16723279482154882]"
69,1,"[0.15544803308705274, 0.011643749581936494]"
69,2,"[0.14236556913658616, -0.016679139908346075]"
69,3,"[0.12470803698572633, -0.13309218174508225]"
70,0,"[0.3813453459958319, 0.1081277777190186]"
70,1,"[0.10360970750925735, 0.04788778600023104]"
70,2,"[0.2611517527794748, 0.048567487189886266]"
70,3,"[0.31987527287368905, 0.08291958259893882]"
71,0,"[0.2022427613912765, -0.08772422504131872]"
71,1,"[0.27001567663929593, -0.2096865165843509]"
71,2,"[0.22822894339263863, -0.14039696960268827]"
71,3,"[0.20128054487820987, -0.09680354188943059]"
72,0,"[-0.23722736410614376, -0.2416985338893025]"
72,1,"[-0.12284212613110396, -0.2698017950375715]"
72,2,"[-0.21771310800347038, -0.23378578751384727]"
72,3,"[-0.20306355538403045, -0.23825245504775314]"
73,0,"[0.23756411604631777, 0.044970961351117986]"
73,1,"[0.11193938733927408, 0.05583957948443892]"
73,2,"[0.19109419108902234, 0.03245760147471459]"
73,3,"[0.1599259080956091, 0.0341997358133624]"
74,0,"[0.04752465293852218, -0.49757200238800636]"
74,1,"[-0.03357635958560401, -0.4148681283204464]"
74,2,"[-0.02093240702694449, -0.47982122719514614]"
74,3,"[0.013227698633737628, -0.4973175337226077]"
