0,0,35.0,0.487708860728143
0,0,17.0,0.3356729849765428
0,0,27.0,0.26404726240375576
0,0,77.0,0.20228885740110866
0,1,35.0,0.4094547903157574
0,1,17.0,0.4139270553889285
0,1,27.0,0.3423013328161414
0,1,77.0,0.2805429278134943
0,2,35.0,0.447898248518473
0,2,17.0,0.3754835971862128
0,2,27.0,0.3038578746134258
0,2,77.0,0.2420994696107787
0,3,35.0,0.4744352043779213
0,3,17.0,0.3489466413267645
0,3,27.0,0.27732091875397746
0,3,77.0,0.2155625137513304
1,0,57.0,0.11623286443866696
1,0,18.0,0.342809775046396
1,0,40.0,0.3375655573998049
1,0,85.0,0.16187891589382458
1,1,57.0,0.02385000489050676
1,1,18.0,0.25042691549823576
1,1,40.0,0.24518269785164476
1,1,85.0,0.0694960563456644
1,2,57.0,0.03868413973437643
1,2,18.0,0.26526105034210545
1,2,40.0,0.2600168326955144
1,2,85.0,0.08433019118953407
1,3,57.0,0.08607785560606077
1,3,18.0,0.3126547662137898
1,3,40.0,0.30741054856719874
1,3,85.0,0.1317239070612184
2,0,29.0,0.1829220714269956
2,0,30.0,0.16086792078972548
2,0,47.0,0.5563119961951226
2,0,69.0,0.2709051411458951
2,1,29.0,0.011912988258226204
2,1,30.0,0.3557029804749473
2,1,47.0,0.7511470558803445
2,1,69.0,0.07607008146067329
2,2,29.0,0.02540390946458143
2,2,30.0,0.31838608275213964
2,2,47.0,0.7138301581575368
2,2,69.0,0.11338697918348092
2,3,29.0,0.1578923368822162
2,3,30.0,0.18589765533450486
2,3,47.0,0.581341730739902
2,3,69.0,0.2458754066011157
3,0,89.0,0.32013476763271753
3,0,86.0,0.44280337341475473
3,0,48.0,0.1226323760177147
3,0,84.0,0.9719003204267646
3,1,89.0,0.10341562230797766
3,1,86.0,0.22608422809001488
3,1,48.0,0.33935152134245455
3,1,84.0,0.7551811751020248
3,2,89.0,0.11512568354260119
3,2,86.0,0.23779428932463842
3,2,48.0,0.327641460107831
3,2,84.0,0.7668912363366482
3,3,89.0,0.26239306389296124
3,3,86.0,0.38506166967499844
3,3,48.0,0.180374079757471
3,3,84.0,0.9141586166870083
4,0,38.0,0.11860618787524634
4,0,64.0,0.04918168203585932
4,0,78.0,0.004967382781332658
4,0,72.0,0.25606955798518793
4,1,38.0,0.0769689099863279
4,1,64.0,0.007544404146940881
4,1,78.0,0.03666989510758578
4,1,72.0,0.21443228009626952
4,2,38.0,0.1014636309925965
4,2,64.0,0.03203912515320948
4,2,78.0,0.01217517410131718
4,2,72.0,0.23892700110253812
4,3,38.0,0.11543954104802259
4,3,64.0,0.04601503520863558
4,3,78.0,0.0018007359541089146
4,3,72.0,0.2529029111579642
5,0,87.0,0.0771464833888416
5,0,34.0,0.602018908152217
5,0,39.0,0.2811638045127957
5,0,53.0,0.20515741892763836
5,1,87.0,0.0008675039255391093
5,1,34.0,0.5257399286889146
5,1,39.0,0.20488482504949324
5,1,53.0,0.1288784394643359
5,2,87.0,0.028387592397311548
5,2,34.0,0.553260017160687
5,2,39.0,0.2324049135212657
5,2,53.0,0.1563985279361083
5,3,87.0,0.05825432308396848
5,3,34.0,0.583126747847344
5,3,39.0,0.2622716442079226
5,3,53.0,0.18626525862276525
6,0,43.0,0.36603013349032004
6,0,46.0,0.007805925478107448
6,0,70.0,0.4863339023043199
6,0,4.0,0.2955392355615235
6,1,43.0,0.26781023030782325
6,1,46.0,0.09041397770438932
6,1,70.0,0.3881139991218231
6,1,4.0,0.19731933237902674
6,2,43.0,0.32699617517091484
6,2,46.0,0.031228032841297784
6,2,70.0,0.4472999439849147
6,2,4.0,0.25650527724211825
6,3,43.0,0.33983620243691415
6,3,46.0,0.018388005575298447
6,3,70.0,0.460139971250914
6,3,4.0,0.2693453045081176
7,0,63.0,0.04839633991795911
7,0,19.0,0.5432943278808136
7,0,65.0,0.14053258668581353
7,0,3.0,0.63245263891141
7,1,63.0,0.1773004757347864
7,1,19.0,0.6721984636976409
7,1,65.0,0.26943672250264084
7,1,3.0,0.7613567747282373
7,2,63.0,0.1277908806613226
7,2,19.0,0.6226888686241772
7,2,65.0,0.21992712742917703
7,2,3.0,0.7118471796547735
7,3,63.0,0.0823902702317651
7,3,19.0,0.5772882581946196
7,3,65.0,0.17452651699961952
7,3,3.0,0.666446569225216
8,0,32.0,0.2273146385932418
8,0,28.0,0.16900525265042105
8,0,41.0,0.11446442608265041
8,0,88.0,0.06745984733496557
8,1,32.0,0.18969981997721772
8,1,28.0,0.13139043403439696
8,1,41.0,0.07684960746662632
8,1,88.0,0.10507466595098966
8,2,32.0,0.21294416367701025
8,2,28.0,0.1546347777341895
8,2,41.0,0.10009395116641885
8,2,88.0,0.08183032225119713
8,3,32.0,0.21723866519899077
8,3,28.0,0.15892927925617
8,3,41.0,0.10438845268839937
8,3,88.0,0.07753582072921661
9,0,15.0,0.349678162158553
9,0,52.0,0.1797696926896431
9,0,10.0,0.2090373077819042
9,0,33.0,0.33758470924018
9,1,15.0,0.327164350949629
9,1,52.0,0.20228350389856714
9,1,10.0,0.18652349657298017
9,1,33.0,0.36009852044910406
9,2,15.0,0.3259741892442204
9,2,52.0,0.20347366560397567
9,2,10.0,0.18533333486757161
9,2,33.0,0.3612886821545126
9,3,15.0,0.349678162158553
9,3,52.0,0.1797696926896431
9,3,10.0,0.2090373077819042
9,3,33.0,0.33758470924018
10,0,22.0,0.07581403186158912
10,0,99.0,0.25726843611390193
10,0,58.0,0.059168171703176536
10,0,55.0,0.12752953072364134
10,1,22.0,0.17698797186205917
10,1,99.0,0.358442376114372
10,1,58.0,0.04200576829729352
10,1,55.0,0.026355590723171285
10,2,22.0,0.17143759261222463
10,2,99.0,0.3528919968645374
10,2,58.0,0.036455389047458986
10,2,55.0,0.03190596997300582
10,3,22.0,0.10382892660431538
10,3,99.0,0.28528333085662816
10,3,58.0,0.031153276960450282
10,3,55.0,0.09951463598091509
11,0,82.0,0.09182972173845175
11,0,42.0,0.050108041428949056
11,0,81.0,0.05274793103258736
11,0,96.0,0.017972021708742174
11,1,82.0,0.0500052368786557
11,1,42.0,0.008283556569153007
11,1,81.0,0.09457241589238341
11,1,96.0,0.023852463151053875
11,2,82.0,0.07197335866031337
11,2,42.0,0.03025167835081069
11,2,81.0,0.07260429411072572
11,2,96.0,0.001884341369396192
11,3,82.0,0.09263525007175778
11,3,42.0,0.05091356976225509
11,3,81.0,0.051942402699281326
11,3,96.0,0.01877755004204821
12,0,59.0,0.427113886301022
12,0,68.0,0.38174066187706296
12,0,25.0,0.08257149989106732
12,0,44.0,0.36313511655362596
12,1,59.0,0.3402878439121037
12,1,68.0,0.46856670426598124
12,1,25.0,0.1693975422799856
12,1,44.0,0.2763090741647077
12,2,59.0,0.37764393261841966
12,2,68.0,0.4312106155596652
12,2,25.0,0.13204145357366961
12,2,44.0,0.31366516287102364
12,3,59.0,0.42200927753229756
12,3,68.0,0.38684527064578733
12,3,25.0,0.0876761086597917
12,3,44.0,0.3580305077849016
13,0,12.0,0.16093456849796967
13,0,23.0,0.463507629467929
13,0,21.0,0.05137936058181808
13,0,26.0,0.18978741107360897
13,1,12.0,0.2544537350668325
13,1,23.0,0.5570267960367918
13,1,21.0,0.1448985271506809
13,1,26.0,0.2833065776424718
13,2,12.0,0.20556145162533784
13,2,23.0,0.5081345125952972
13,2,21.0,0.09600624370918628
13,2,26.0,0.23441429420097717
13,3,12.0,0.1753446202672579
13,3,23.0,0.4779176812372173
13,3,21.0,0.06578941235110632
13,3,26.0,0.2041974628428972
14,0,37.0,0.14453796649143996
14,0,13.0,0.45099594499355766
14,0,14.0,0.4684212973656403
14,0,56.0,0.2805815632669399
14,1,37.0,0.3625368223354377
14,1,13.0,0.2329970891495599
14,1,14.0,0.25042244152164256
14,1,56.0,0.06258270742294214
14,2,37.0,0.2565080053981954
14,2,13.0,0.33902590608680216
14,2,14.0,0.3564512584588848
14,2,56.0,0.16861152436018445
14,3,37.0,0.15476188218465917
14,3,13.0,0.44077202930033843
14,3,14.0,0.4581973816724211
14,3,56.0,0.27035764757372066
15,0,67.0,0.1216579208609893
15,0,8.0,0.6769646972354371
15,0,36.0,0.05685295149214274
15,0,73.0,0.2401891928666168
15,1,67.0,0.1037833468492436
15,1,8.0,0.6590901232236913
15,1,36.0,0.03897837748039705
15,1,73.0,0.2580637668783625
15,2,67.0,0.10120494293099118
15,2,8.0,0.656511719305439
15,2,36.0,0.036399973562144625
15,2,73.0,0.26064217079661495
15,3,67.0,0.1216579208609893
15,3,8.0,0.6769646972354371
15,3,36.0,0.05685295149214274
15,3,73.0,0.2401891928666168
16,0,6.0,0.28285285219138057
16,0,0.0,0.16990403466969597
16,0,80.0,0.09461824523863602
16,0,61.0,0.5684064397426428
16,1,6.0,0.20998472656827727
16,1,0.0,0.09703590904659272
16,1,80.0,0.021750119615532755
16,1,61.0,0.6412745653657461
16,2,6.0,0.255525772975474
16,2,0.0,0.14257695545378946
16,2,80.0,0.0672911660227295
16,2,61.0,0.5957335189585493
16,3,6.0,0.27880273608982264
16,3,0.0,0.16585391856813808
16,3,80.0,0.09056812913707812
16,3,61.0,0.5724565558442007
17,0,83.0,0.024905075436179036
17,0,74.0,0.24820230594043763
17,0,16.0,0.41304796701593655
17,0,54.0,0.4450041498794972
17,1,83.0,0.1388065056668879
17,1,74.0,0.08449072483737068
17,1,16.0,0.2493363859128696
17,1,54.0,0.2812925687764303
17,2,83.0,0.10147479973854422
17,2,74.0,0.12182243076571436
17,2,16.0,0.2866680918412133
17,2,54.0,0.31862427470477395
17,3,83.0,0.019277952524209635
17,3,74.0,0.24257518302846823
17,3,16.0,0.4074208441039672
17,3,54.0,0.4393770269675278
18,0,76.0,0.20820195378497458
18,0,75.0,0.17878985190320618
18,0,97.0,0.06802154757702669
18,0,45.0,0.06923550791242922
18,1,76.0,0.21176892071317344
18,1,75.0,0.18235681883140503
18,1,97.0,0.06445458064882782
18,1,45.0,0.07280247484062809
18,2,76.0,0.20547133578708204
18,2,75.0,0.17605923390531364
18,2,97.0,0.07075216557491923
18,2,45.0,0.06650488991453668
18,3,76.0,0.20556913102177155
18,3,75.0,0.17615702914000314
18,3,97.0,0.07065437034022973
18,3,45.0,0.06660268514922618
19,0,1.0,0.28963907921410853
19,0,31.0,0.5062659693290815
19,0,5.0,0.3192918254390983
19,0,93.0,0.41223447236085065
19,1,1.0,0.33899178356936804
19,1,31.0,0.555618673684341
19,1,5.0,0.3686445297943578
19,1,93.0,0.46158717671611016
19,2,1.0,0.3142495788347324
19,2,31.0,0.5308764689497054
19,2,5.0,0.3439023250597222
19,2,93.0,0.43684497198147454
19,3,1.0,0.29370729737526485
19,3,31.0,0.5103341874902378
19,3,5.0,0.3233600436002546
19,3,93.0,0.41630269052200697
20,0,91.0,0.5163644469215255
20,0,60.0,0.14837267634996876
20,0,51.0,0.37109339656699736
20,0,50.0,0.07378727321388215
20,1,91.0,0.457931114359435
20,1,60.0,0.08993934378787824
20,1,51.0,0.3126600640049068
20,1,50.0,0.1322206057759727
20,2,91.0,0.4984840449229284
20,2,60.0,0.13049227435137162
20,2,51.0,0.3532129945684002
20,2,50.0,0.09166767521247932
20,3,91.0,0.5121698139839871
20,3,60.0,0.1441780434124303
20,3,51.0,0.3668987636294589
20,3,50.0,0.07798190615142062
21,0,24.0,0.39294357148314224
21,0,71.0,0.3097410297673854
21,0,49.0,0.23255315099598456
21,0,92.0,0.1321490543162319
21,1,24.0,0.39130597626889124
21,1,71.0,0.3081034345531344
21,1,49.0,0.23091555578173356
21,1,92.0,0.1305114591019809
21,2,24.0,0.3931088599484911
21,2,71.0,0.3099063182327342
21,2,49.0,0.23271843946133342
21,2,92.0,0.13231434278158075
21,3,24.0,0.3925822171142753
21,3,71.0,0.3093796753985184
21,3,49.0,0.23219179662711764
21,3,92.0,0.13178769994736497
22,0,62.0,0.31578958705572235
22,0,2.0,0.17536238532779264
22,0,20.0,0.19369553488250613
22,0,79.0,0.03873107011470561
22,1,62.0,0.17737202385811657
22,1,2.0,0.03694482213018682
22,1,20.0,0.3321130980801119
22,1,79.0,0.1771486333123114
22,2,62.0,0.22143231649950335
22,2,2.0,0.08100511477157359
22,2,20.0,0.28805280543872513
22,2,79.0,0.13308834067092465
22,3,62.0,0.30629309367071156
22,3,2.0,0.16586589194278178
22,3,20.0,0.20319202826751695
22,3,79.0,0.048227563499716436
23,0,90.0,0.14082027449508272
23,0,94.0,0.13666686038267956
23,0,98.0,0.32841625888056525
23,0,95.0,0.3320269869345903
23,1,90.0,0.0089271379379007
23,1,94.0,0.2685599969398616
23,1,98.0,0.1965231223233832
23,1,95.0,0.20013385037740833
23,2,90.0,0.07148613149414745
23,2,94.0,0.20600100338361482
23,2,98.0,0.2590821158796299
23,2,95.0,0.26269284393365505
23,3,90.0,0.043267279255864446
23,3,94.0,0.23421985562189784
23,3,98.0,0.23086326364134693
23,3,95.0,0.23447399169537206
24,0,7.0,0.4411020647126824
24,0,9.0,0.043849603403117624
24,0,66.0,0.33650223414111613
24,0,11.0,0.14129985087521763
24,1,7.0,0.2132668709391421
24,1,9.0,0.2716847971766579
24,1,66.0,0.10866704036757585
24,1,11.0,0.08653534289832265
24,2,7.0,0.2633069107992456
24,2,9.0,0.22164475731655436
24,2,66.0,0.15870708022767938
24,2,11.0,0.03649530303821913
24,3,7.0,0.39253319813321674
24,3,9.0,0.09241846998258324
24,3,66.0,0.2879333675616505
24,3,11.0,0.092730984295752
25,0,30.0,0.5562458415847833
25,0,89.0,0.055193439239389394
25,0,78.0,0.3156576328545998
25,0,65.0,0.23232625065054752
25,0,7.0,0.15272323284947428
25,0,49.0,0.21613821760091176
25,0,97.0,0.01921478657434445
25,0,95.0,0.05580957104412844
25,0,72.0,0.21044206814274588
25,0,28.0,0.05015003251490632
25,1,30.0,0.6112125071928839
25,1,89.0,0.11016010484748989
25,1,78.0,0.2606909672464993
25,1,65.0,0.17735958504244703
25,1,7.0,0.09775656724137378
25,1,49.0,0.16117155199281125
25,1,97.0,0.03575187903375605
25,1,95.0,0.11077623665222894
25,1,72.0,0.2654087337508464
25,1,28.0,0.004816633093194175
25,2,30.0,0.5546101407426728
25,2,89.0,0.053557738397278815
25,2,78.0,0.31729333369671037
25,2,65.0,0.23396195149265808
25,2,7.0,0.15435893369158485
25,2,49.0,0.21777391844302232
25,2,97.0,0.020850487416455024
25,2,95.0,0.05417387020201787
25,2,72.0,0.20880636730063531
25,2,28.0,0.051785733357016896
25,3,30.0,0.5517264585190634
25,3,89.0,0.050674056173669504
25,3,78.0,0.32017701592031966
25,3,65.0,0.2368456337162674
25,3,7.0,0.15724261591519417
25,3,49.0,0.22065760066663165
25,3,97.0,0.023734169640064334
25,3,95.0,0.05129018797840856
25,3,72.0,0.205922685077026
25,3,28.0,0.054669415580626206
26,0,60.0,0.03617425734177407
26,0,45.0,0.20647229679694107
26,0,17.0,0.14067426624920792
26,0,40.0,0.08154995960436473
26,0,91.0,0.18698333400495964
26,0,37.0,0.2034752115473551
26,0,68.0,0.37719240042650604
26,0,52.0,0.27554072061080653
26,0,33.0,0.052180016876300556
26,0,34.0,0.2875198726203453
26,1,60.0,0.07014266180780537
26,1,45.0,0.1725038923309098
26,1,17.0,0.17464267071523923
26,1,40.0,0.11551836407039603
26,1,91.0,0.22095173847099095
26,1,37.0,0.2374436160133864
26,1,68.0,0.41116080489253737
26,1,52.0,0.3095091250768378
26,1,33.0,0.08614842134233186
26,1,34.0,0.253551468154314
26,2,60.0,0.06742907457981784
26,2,45.0,0.17521747955889733
26,2,17.0,0.1719290834872517
26,2,40.0,0.1128047768424085
26,2,91.0,0.21823815124300341
26,2,37.0,0.23473002878539886
26,2,68.0,0.40844721766454983
26,2,52.0,0.3067955378488503
26,2,33.0,0.08343483411434433
26,2,34.0,0.25626505538230154
26,3,60.0,0.05289184229689141
26,3,45.0,0.18975471184182374
26,3,17.0,0.15739185120432525
26,3,40.0,0.09826754455948207
26,3,91.0,0.20370091896007697
26,3,37.0,0.22019279650247242
26,3,68.0,0.39390998538162336
26,3,52.0,0.29225830556592386
26,3,33.0,0.0688976018314179
26,3,34.0,0.27080228766522796
27,0,81.0,0.3948303191266409
27,0,29.0,0.088750246639545
27,0,43.0,0.03904004054620937
27,0,27.0,0.19905017744867762
27,0,79.0,0.05153765007473672
27,0,87.0,0.5577168826229671
27,0,74.0,0.10114893351633883
27,0,21.0,0.21795517629953684
27,0,38.0,0.014260433298134648
27,0,92.0,0.0842696451875137
27,1,81.0,0.2500010308570933
27,1,29.0,0.2335795349090926
27,1,43.0,0.183869328815757
27,1,27.0,0.34387946571822525
27,1,79.0,0.0932916381948109
27,1,87.0,0.7025461708925148
27,1,74.0,0.24597822178588644
27,1,21.0,0.07312588802998923
27,1,38.0,0.13056885497141296
27,1,92.0,0.22909893345706134
27,2,81.0,0.36160733390992045
27,2,29.0,0.12197323185626549
27,2,43.0,0.07226302576292984
27,2,27.0,0.2322731626653981
27,2,79.0,0.018314664858016243
27,2,87.0,0.5909398678396877
27,2,74.0,0.13437191873305931
27,2,21.0,0.18473219108281635
27,2,38.0,0.01896255191858583
27,2,92.0,0.11749263040423419
27,3,81.0,0.3838151141215058
27,3,29.0,0.09976545164468008
27,3,43.0,0.050055245551344434
27,3,27.0,0.21006538245381268
27,3,79.0,0.040522445069601655
27,3,87.0,0.5687320876281022
27,3,74.0,0.11216413852147389
27,3,21.0,0.20693997129440178
27,3,38.0,0.0032452282929995814
27,3,92.0,0.09528485019264878
28,0,24.0,0.25823228535318465
28,0,3.0,0.41367776455349353
28,0,54.0,0.5267972991722248
28,0,5.0,0.5385030593016884
28,0,98.0,0.2847692793795166
28,0,13.0,0.2184216349436715
28,0,2.0,0.08492157133779281
28,0,35.0,0.09002703231031
28,0,51.0,0.07619969626007433
28,0,16.0,0.3935195229669286
28,1,24.0,0.2667756154523431
28,1,3.0,0.422221094652652
28,1,54.0,0.5353406292713833
28,1,5.0,0.5470463894008469
28,1,98.0,0.2933126094786751
28,1,13.0,0.22696496504282995
28,1,2.0,0.09346490143695126
28,1,35.0,0.08148370221115156
28,1,51.0,0.06765636616091589
28,1,16.0,0.402062853066087
28,2,24.0,0.33673321462692596
28,2,3.0,0.49217869382723484
28,2,54.0,0.6052982284459661
28,2,5.0,0.6170039885754297
28,2,98.0,0.36327020865325793
28,2,13.0,0.2969225642174128
28,2,2.0,0.16342250061153413
28,2,35.0,0.011526103036568702
28,2,51.0,0.00230123301366697
28,2,16.0,0.4720204522406699
28,3,24.0,0.2991142557248283
28,3,3.0,0.45455973492513724
28,3,54.0,0.5676792695438685
28,3,5.0,0.5793850296733322
28,3,98.0,0.32565124975116033
28,3,13.0,0.2593036053153152
28,3,2.0,0.12580354170943647
28,3,35.0,0.04914506193866633
28,3,51.0,0.03531772588843066
28,3,16.0,0.43440149333857225
29,0,67.0,0.019126045414924575
29,0,64.0,0.3207333072568901
29,0,90.0,0.07461236950675557
29,0,36.0,0.10891879218469513
29,0,0.0,0.48506132834778093
29,0,47.0,0.20528388193781924
29,0,48.0,0.2456822309947796
29,0,19.0,0.2820770638367346
29,0,83.0,0.049981354888139984
29,0,12.0,0.009252416992338974
29,1,67.0,0.1069387818284778
29,1,64.0,0.19466848001348774
29,1,90.0,0.20067719675015794
29,1,36.0,0.017146035058707224
29,1,0.0,0.3589965011043786
29,1,47.0,0.07921905469441687
29,1,48.0,0.37174705823818194
29,1,19.0,0.15601223659333224
29,1,83.0,0.17604618213154236
29,1,12.0,0.13531724423574135
29,2,67.0,0.002929908359805805
29,2,64.0,0.30453717020177135
29,2,90.0,0.09080850656187434
29,2,36.0,0.09272265512957636
29,2,0.0,0.46886519129266213
29,2,47.0,0.18908774488270047
29,2,48.0,0.2618783680498984
29,2,19.0,0.26588092678161585
29,2,83.0,0.06617749194325875
29,2,12.0,0.025448554047457744
29,3,67.0,0.008445141102631393
29,3,64.0,0.3100524029445969
29,3,90.0,0.08529327381904875
29,3,36.0,0.09823788787240195
29,3,0.0,0.47438042403548775
29,3,47.0,0.19460297762552606
29,3,48.0,0.2563631353070728
29,3,19.0,0.2713961595244414
29,3,83.0,0.060662259200433166
29,3,12.0,0.019933321304632157
30,0,70.0,0.3299425446652967
30,0,93.0,0.5934741068979548
30,0,56.0,0.31146358905165594
