0,0,35.0,0.487708860728143
30,0,32.0,0.4444223032572746
30,0,94.0,0.14296828353980812
30,0,85.0,0.34161131624574137
30,0,11.0,0.11667856607111099
30,0,61.0,0.41911239692554303
30,0,53.0,0.26641301581802235
30,0,10.0,0.40945421421108086
30,1,70.0,0.1608154351529297
30,1,93.0,0.4243469973855878
30,1,56.0,0.1423364795392889
30,1,32.0,0.2752951937449076
30,1,94.0,0.026158825972558905
30,1,85.0,0.1724842067333744
30,1,11.0,0.285805675583478
30,1,61.0,0.24998528741317605
30,1,53.0,0.09728590630565534
30,1,10.0,0.24032710469871385
30,2,70.0,0.28266544038748365
30,2,93.0,0.5461970026201417
30,2,56.0,0.2641864847738428
30,2,32.0,0.3971451989794615
30,2,94.0,0.09569117926199501
30,2,85.0,0.2943342119679283
30,2,11.0,0.16395567034892408
30,2,61.0,0.37183529264772996
30,2,53.0,0.21913591154020925
30,2,10.0,0.3621771099332678
30,3,70.0,0.33019496974884066
30,3,93.0,0.5937265319814988
30,3,56.0,0.3117160141351999
30,3,32.0,0.44467472834081856
30,3,94.0,0.14322070862335207
30,3,85.0,0.3418637413292854
30,3,11.0,0.11642614098756701
30,3,61.0,0.41936482200908703
30,3,53.0,0.26666544090156635
30,3,10.0,0.4097066392946248
31,0,75.0,0.43866991578503556
31,0,59.0,0.6357909734154246
31,0,82.0,0.5629122146041035
31,0,8.0,0.5706101834575775
31,0,55.0,0.3809536205735623
31,0,84.0,0.6315500552708717
31,0,6.0,0.24021909930323027
31,0,66.0,0.4776905148122934
31,0,41.0,0.028913089660321967
31,0,69.0,0.5713517556527576
31,1,75.0,0.30453081877021343
31,1,59.0,0.5016518764006024
31,1,82.0,0.4287731175892814
31,1,8.0,0.43647108644275534
31,1,55.0,0.24681452355874017
31,1,84.0,0.49741095825604964
31,1,6.0,0.10608000228840814
31,1,66.0,0.3435514177974712
31,1,41.0,0.10522600735450016
31,1,69.0,0.43721265863793546
31,2,75.0,0.3419415002798703
31,2,59.0,0.5390625579102593
31,2,82.0,0.46618379909893826
31,2,8.0,0.4738817679524122
31,2,55.0,0.28422520506839705
31,2,84.0,0.5348216397657065
31,2,6.0,0.143490683798065
31,2,66.0,0.3809620993071281
31,2,41.0,0.06781532584484329
31,2,69.0,0.47462334014759233
31,3,75.0,0.3298898080643899
31,3,59.0,0.5270108656947788
31,3,82.0,0.45413210688345784
31,3,8.0,0.4618300757369318
31,3,55.0,0.27217351285291663
31,3,84.0,0.5227699475502261
31,3,6.0,0.1314389915825846
31,3,66.0,0.3689104070916477
31,3,41.0,0.0798670180603237
31,3,69.0,0.4625716479321119
32,0,18.0,0.26796813350138404
32,0,15.0,0.05636662443423693
32,0,99.0,0.09859361140978062
32,0,50.0,0.26167726560322785
32,0,9.0,0.37396307964212605
32,0,31.0,0.09958872126091994
32,0,23.0,0.3917817011079495
32,0,77.0,0.3477242428169503
32,0,96.0,0.14058087230481733
32,0,20.0,0.22040805792655882
32,1,18.0,0.2516251449268434
32,1,15.0,0.04002363585969628
32,1,99.0,0.11493659998432126
32,1,50.0,0.24533427702868718
32,1,9.0,0.3576200910675854
32,1,31.0,0.11593170983546058
32,1,23.0,0.3754387125334089
32,1,77.0,0.36406723139149094
32,1,96.0,0.12423788373027668
32,1,20.0,0.20406506935201818
32,2,18.0,0.32343126568215386
32,2,15.0,0.11182975661500671
32,2,99.0,0.04313047922901084
32,2,50.0,0.3171403977839976
32,2,9.0,0.42942621182289586
32,2,31.0,0.04412558908015016
32,2,23.0,0.44724483328871933
32,2,77.0,0.29226111063618054
32,2,96.0,0.19604400448558712
32,2,20.0,0.27587119010732863
32,3,18.0,0.31102861997708386
32,3,15.0,0.09942711090993672
32,3,99.0,0.05553312493408083
32,3,50.0,0.3047377520789276
32,3,9.0,0.4170235661178259
32,3,31.0,0.05652823478522015
32,3,23.0,0.43484218758364934
32,3,77.0,0.30466375634125054
32,3,96.0,0.18364135878051713
32,3,20.0,0.26346854440225864
33,0,46.0,0.25068147269832053
33,0,71.0,0.012376121532112067
33,0,4.0,0.14888880103393487
33,0,1.0,0.02793605413294012
33,0,62.0,0.5891316923274386
33,0,88.0,0.2553624942771725
33,0,58.0,0.03956799007713731
33,0,63.0,0.23775763345349626
33,0,73.0,0.007202215414579799
33,0,86.0,0.4217784767140475
33,1,46.0,0.3890972085375094
33,1,71.0,0.1260396143070768
33,1,4.0,0.010473065194746
33,1,1.0,0.166351789972129
33,1,62.0,0.7275474281666274
33,1,88.0,0.11694675843798363
33,1,58.0,0.17798372591632616
33,1,63.0,0.37617336929268513
33,1,73.0,0.13121352042460907
33,1,86.0,0.28336274087485863
33,2,46.0,0.25646013055800465
33,2,71.0,0.006597463672427972
33,2,4.0,0.14311014317425078
33,2,1.0,0.03371471199262421
33,2,62.0,0.5949103501871227
33,2,88.0,0.2495838364174884
33,2,58.0,0.0453466479368214
33,2,63.0,0.24353629131318036
33,2,73.0,0.0014235575548957047
33,2,86.0,0.41599981885436343
33,3,46.0,0.24636578635464015
33,3,71.0,0.01669180787579244
33,3,4.0,0.15320448737761524
33,3,1.0,0.023620367789259744
33,3,62.0,0.5848160059837583
33,3,88.0,0.2596781806208529
33,3,58.0,0.03525230373345693
33,3,63.0,0.2334419471098159
33,3,73.0,0.011517901758260174
33,3,86.0,0.42609416305772785
34,0,25.0,0.33848518711093384
34,0,39.0,0.1039676997553133
34,0,22.0,0.14715886598308503
34,0,26.0,0.04619776692287386
34,0,76.0,0.34449782591307676
34,0,44.0,0.20635607862011712
34,0,42.0,0.46031405275676596
34,0,14.0,0.004612610224744847
34,0,80.0,0.042035992805402836
34,0,57.0,0.07712054773748259
34,1,25.0,0.2578478634737173
34,1,39.0,0.18460502339252982
34,1,22.0,0.0665215423458685
34,1,26.0,0.1268350905600904
34,1,76.0,0.2638605022758602
34,1,44.0,0.28699340225733366
34,1,42.0,0.3796767291195494
34,1,14.0,0.07602471341247169
34,1,80.0,0.12267331644261936
34,1,57.0,0.0035167758997339538
34,2,25.0,0.28623867970849026
34,2,39.0,0.1562142071577569
34,2,22.0,0.09491235858064144
34,2,26.0,0.09844427432531747
34,2,76.0,0.2922513185106332
34,2,44.0,0.2586025860225607
34,2,42.0,0.4080675453543224
34,2,14.0,0.04763389717769875
34,2,80.0,0.09428250020784643
34,2,57.0,0.024874040335038983
34,3,25.0,0.2587208088781863
34,3,39.0,0.18373207798806085
34,3,22.0,0.0673944877503375
34,3,26.0,0.1259621451556214
34,3,76.0,0.26473344768032925
34,3,44.0,0.28612045685286464
34,3,42.0,0.38054967452401844
34,3,14.0,0.07515176800800269
34,3,80.0,0.12180037103815036
34,3,57.0,0.002643830495264954
35,0,12.0,0.19111564168481782
35,0,71.0,0.21536434398695878
35,0,67.0,0.06091532753841514
35,0,75.0,0.4112374364248496
35,0,98.0,0.6502457617273085
35,0,50.0,0.10695670797514702
35,0,81.0,0.354348917616167
35,0,69.0,0.08335233043605866
35,0,84.0,0.46185727612677885
35,0,48.0,0.036919714769568346
35,0,41.0,0.29565318498788495
35,0,33.0,0.13598980596902474
35,0,83.0,0.0952857211691739
35,0,24.0,0.047825420741540246
35,0,10.0,0.18270973275493543
35,0,56.0,0.3674198905990564
35,0,80.0,0.07543408186311838
35,0,94.0,0.4395716147169901
35,0,40.0,0.03880591546536502
35,0,43.0,0.6447030067556374
35,0,52.0,0.010226966353619
35,0,47.0,0.16415125151434068
35,0,45.0,0.07380622764280004
35,0,86.0,0.0830165318187629
35,0,14.0,0.044841887817402504
35,1,12.0,0.11403347094419417
35,1,71.0,0.1382821732463351
35,1,67.0,0.13799749827903882
35,1,75.0,0.33415526568422593
35,1,98.0,0.5731635909866849
35,1,50.0,0.02987453723452334
35,1,81.0,0.43143108835679067
35,1,69.0,0.16043450117668234
35,1,84.0,0.38477510538615517
35,1,48.0,0.11400188551019202
35,1,41.0,0.2185710142472613
35,1,33.0,0.058907635228401076
35,1,83.0,0.01820355042855023
35,1,24.0,0.029256749999083426
35,1,10.0,0.10562756201431175
35,1,56.0,0.2903377198584327
35,1,80.0,0.0016480888775052896
35,1,94.0,0.3624894439763664
35,1,40.0,0.1158880862059887
35,1,43.0,0.721785177496261
35,1,52.0,0.08730913709424268
35,1,47.0,0.24123342225496436
35,1,45.0,0.15088839838342372
35,1,86.0,0.16009870255938657
35,1,14.0,0.12192405855802618
35,2,12.0,0.16393161031877607
35,2,71.0,0.188180312620917
35,2,67.0,0.0880993589044569
35,2,75.0,0.38405340505880786
35,2,98.0,0.6230617303612668
35,2,50.0,0.07977267660910525
35,2,81.0,0.38153294898220874
35,2,69.0,0.11053636180210043
35,2,84.0,0.4346732447607371
35,2,48.0,0.06410374613561011
35,2,41.0,0.2684691536218432
35,2,33.0,0.10880577460298299
35,2,83.0,0.06810168980313214
35,2,24.0,0.020641389375498483
35,2,10.0,0.15552570138889366
35,2,56.0,0.34023585923301464
35,2,80.0,0.04825005049707662
35,2,94.0,0.41238758335094833
35,2,40.0,0.06598994683140678
35,2,43.0,0.6718870381216792
35,2,52.0,0.03741099771966076
35,2,47.0,0.19133528288038243
35,2,45.0,0.1009902590088418
35,2,86.0,0.11020056318480466
35,2,14.0,0.07202591918344427
35,3,12.0,0.14766304592263668
35,3,71.0,0.17191174822477764
35,3,67.0,0.10436792330059627
35,3,75.0,0.3677848406626685
35,3,98.0,0.6067931659651274
35,3,50.0,0.06350411221296588
35,3,81.0,0.3978015133783481
35,3,69.0,0.1268049261982398
35,3,84.0,0.4184046803645977
35,3,48.0,0.08037231053174948
35,3,41.0,0.2522005892257039
35,3,33.0,0.0925372102068436
35,3,83.0,0.05183312540699277
35,3,24.0,0.004372824979359112
35,3,10.0,0.1392571369927543
35,3,56.0,0.32396729483687525
35,3,80.0,0.03198148610093725
35,3,94.0,0.39611901895480894
35,3,40.0,0.08225851122754615
35,3,43.0,0.6881556025178185
35,3,52.0,0.053679562115800133
35,3,47.0,0.2076038472765218
35,3,45.0,0.11725882340498117
35,3,86.0,0.12646912758094403
35,3,14.0,0.08829448357958364
36,0,15.0,0.1988384993487151
36,0,28.0,0.17948912404558287
36,0,76.0,0.05107366329815702
36,0,77.0,0.03773431179485708
36,0,30.0,0.2338124912214764
36,0,93.0,0.1264472965823262
36,0,5.0,0.13705813314237808
36,0,31.0,0.419152625079199
36,0,32.0,0.4610097666568499
36,0,26.0,0.039064669071475155
36,0,39.0,0.36038568731780113
36,0,46.0,0.7049928654549842
36,0,57.0,0.12797082866204848
36,0,34.0,0.3078432022512694
36,0,55.0,0.10222646868884613
36,0,21.0,0.03426224379333004
36,0,42.0,0.013448187636173309
36,0,23.0,0.3317077258386995
36,0,95.0,0.15848806533158818
36,0,85.0,0.2635252676670339
36,0,54.0,0.19185925841747184
36,0,9.0,0.15754343000281923
36,0,1.0,0.18198909234335947
36,0,87.0,0.01077979976816329
36,0,72.0,0.3163163279603057
36,1,15.0,0.14985301107605425
36,1,28.0,0.13050363577292207
36,1,76.0,0.0020881750254962035
36,1,77.0,0.011251176477803736
36,1,30.0,0.1848270029488156
36,1,93.0,0.07746180830966538
36,1,5.0,0.18604362141503888
36,1,31.0,0.4681381133518598
36,1,32.0,0.4120242783841891
36,1,26.0,0.00992081920118566
36,1,39.0,0.3114001990451403
36,1,46.0,0.6560073771823233
36,1,57.0,0.1769563169347093
36,1,34.0,0.2588577139786086
36,1,55.0,0.05324098041618532
36,1,21.0,0.08324773206599086
36,1,42.0,0.03553730063648751
36,1,23.0,0.3806932141113603
36,1,95.0,0.20747355360424902
36,1,85.0,0.21453977939437302
36,1,54.0,0.142873770144811
36,1,9.0,0.1085579417301584
36,1,1.0,0.13300360407069867
36,1,87.0,0.03820568850449753
36,1,72.0,0.3653018162329665
36,2,15.0,0.1735167101916167
36,2,28.0,0.1541673348884845
36,2,76.0,0.02575187414105865
36,2,77.0,0.01241252263775871
36,2,30.0,0.20849070206437803
36,2,93.0,0.10112550742522783
36,2,5.0,0.16237992229947645
36,2,31.0,0.44447441423629735
36,2,32.0,0.4356879774997515
36,2,26.0,0.013742879914376786
36,2,39.0,0.33506389816070276
36,2,46.0,0.6796710762978857
36,2,57.0,0.15329261781914685
36,2,34.0,0.282521413094171
36,2,55.0,0.07690467953174776
36,2,21.0,0.05958403295042841
36,2,42.0,0.011873601520925064
36,2,23.0,0.3570295149957979
36,2,95.0,0.18380985448868656
36,2,85.0,0.23820347850993548
36,2,54.0,0.16653746926037347
36,2,9.0,0.13222164084572086
36,2,1.0,0.1566673031862611
36,2,87.0,0.014541989388935084
36,2,72.0,0.34163811711740405
36,3,15.0,0.16937804544657636
36,3,28.0,0.15002867014344415
36,3,76.0,0.021613209396018306
36,3,77.0,0.008273857892718367
36,3,30.0,0.20435203731933768
36,3,93.0,0.09698684268018748
36,3,5.0,0.1665185870445168
36,3,31.0,0.4486130789813377
36,3,32.0,0.4315493127547112
36,3,26.0,0.009604215169336443
36,3,39.0,0.33092523341566243
36,3,46.0,0.6755324115528454
36,3,57.0,0.1574312825641872
36,3,34.0,0.2783827483491307
36,3,55.0,0.07276601478670743
36,3,21.0,0.06372269769546876
36,3,42.0,0.016012266265965407
36,3,23.0,0.3611681797408382
36,3,95.0,0.1879485192337269
36,3,85.0,0.23406481376489513
36,3,54.0,0.16239880451533312
36,3,9.0,0.1280829761006805
36,3,1.0,0.15252863844122075
36,3,87.0,0.018680654133975426
36,3,72.0,0.34577678186244437
37,0,88.0,0.09268137315529822
37,0,13.0,0.11383760947457186
37,0,20.0,0.22195982026623606
37,0,73.0,0.18986950693798482
37,0,17.0,0.20090986626131097
37,0,19.0,0.013139360847053284
37,0,16.0,0.3484049178164379
37,0,90.0,0.09354465930648752
37,0,25.0,0.23196997608651176
37,0,68.0,0.16272794114301634
37,0,49.0,0.4354188704127366
37,0,79.0,0.1826413837722281
37,0,37.0,0.422949499031272
37,0,63.0,0.053145514342073166
37,0,59.0,0.35435034035762264
37,0,27.0,0.39540365720029824
37,0,4.0,0.10001188560613475
37,0,7.0,0.4571907768867017
37,0,91.0,0.21330312175009097
37,0,62.0,0.5047860140267273
37,0,6.0,0.25713957688394024
37,0,36.0,0.07309896133681133
37,0,3.0,0.18913541161358746
37,0,61.0,0.09552468422827547
37,0,78.0,0.09214209165443903
37,1,88.0,0.11543888758469599
37,1,13.0,0.13659512390396963
37,1,20.0,0.24471733469563384
37,1,73.0,0.16711199250858705
37,1,17.0,0.22366738069070874
37,1,19.0,0.03589687527645106
37,1,16.0,0.37116243224583567
37,1,90.0,0.11630217373588529
37,1,25.0,0.209212461657114
37,1,68.0,0.1854854555724141
37,1,49.0,0.4126613559833388
37,1,79.0,0.15988386934283033
37,1,37.0,0.4001919846018742
37,1,63.0,0.07590302877147094
37,1,59.0,0.3771078547870204
37,1,27.0,0.418161171629696
37,1,4.0,0.12276940003553252
37,1,7.0,0.47994829131609945
37,1,91.0,0.1905456073206932
37,1,62.0,0.4820284995973296
37,1,6.0,0.279897091313338
37,1,36.0,0.0958564757662091
37,1,3.0,0.21189292604298524
37,1,61.0,0.07276716979887769
37,1,78.0,0.1148996060838368
37,2,88.0,0.11543888758469599
37,2,13.0,0.13659512390396963
37,2,20.0,0.24471733469563384
37,2,73.0,0.16711199250858705
37,2,17.0,0.22366738069070874
37,2,19.0,0.03589687527645106
37,2,16.0,0.37116243224583567
37,2,90.0,0.11630217373588529
37,2,25.0,0.209212461657114
37,2,68.0,0.1854854555724141
37,2,49.0,0.4126613559833388
37,2,79.0,0.15988386934283033
37,2,37.0,0.4001919846018742
37,2,63.0,0.07590302877147094
37,2,59.0,0.3771078547870204
37,2,27.0,0.418161171629696
37,2,4.0,0.12276940003553252
37,2,7.0,0.47994829131609945
37,2,91.0,0.1905456073206932
37,2,62.0,0.4820284995973296
37,2,6.0,0.279897091313338
37,2,36.0,0.0958564757662091
37,2,3.0,0.21189292604298524
37,2,61.0,0.07276716979887769
37,2,78.0,0.1148996060838368
37,3,88.0,0.12111488546635761
37,3,13.0,0.14227112178563125
37,3,20.0,0.25039333257729546
37,3,73.0,0.16143599462692543
37,3,17.0,0.22934337857237036
37,3,19.0,0.04157287315811268
37,3,16.0,0.3768384301274973
37,3,90.0,0.12197817161754691
37,3,25.0,0.20353646377545237
37,3,68.0,0.19116145345407573
37,3,49.0,0.4069853581016772
37,3,79.0,0.1542078714611687
37,3,37.0,0.3945159867202126
37,3,63.0,0.08157902665313256
37,3,59.0,0.38278385266868203
37,3,27.0,0.42383716951135764
37,3,4.0,0.12844539791719414
37,3,7.0,0.48562428919776107
37,3,91.0,0.18486960943903158
37,3,62.0,0.47635250171566795
37,3,6.0,0.28557308919499963
37,3,36.0,0.10153247364787073
37,3,3.0,0.21756892392464686
37,3,61.0,0.06709117191721607
37,3,78.0,0.12057560396549842
38,0,18.0,0.05523672533530727
38,0,96.0,0.24682501658525632
38,0,60.0,0.18236158760755983
38,0,2.0,0.18923522719059654
38,0,74.0,0.34333260565442386
38,0,38.0,0.19436643158619102
38,0,51.0,0.016077790082184684
38,0,66.0,0.2397390819544997
38,0,82.0,0.0625415838814386
38,0,44.0,0.07435779651265054
38,0,22.0,0.3704738714095747
38,0,35.0,0.35036240745737746
38,0,99.0,0.003671589277390877
38,0,29.0,0.3249602522155714
38,0,53.0,0.2721118943943428
38,0,65.0,0.318527867940533
38,0,11.0,0.08474503533086744
38,0,89.0,0.5546894129484038
38,0,0.0,0.5254331363025806
38,0,97.0,0.3700052083867046
38,0,70.0,0.06684954552630257
38,0,8.0,0.268382605532501
38,0,92.0,0.01331577547967612
38,0,58.0,0.3772067796774216
38,0,64.0,0.24617737063345627
38,1,18.0,0.012409560475693339
38,1,96.0,0.3144713023962569
38,1,60.0,0.25000787341856046
38,1,2.0,0.12158894137959594
38,1,74.0,0.27568631984342323
38,1,38.0,0.12672014577519042
38,1,51.0,0.0837240758931853
38,1,66.0,0.3073853677655003
38,1,82.0,0.13018786969243923
38,1,44.0,0.006711510701649919
38,1,22.0,0.43812015722057535
38,1,35.0,0.28271612164637683
38,1,99.0,0.06397469653360974
38,1,29.0,0.392606538026572
38,1,53.0,0.20446560858334217
38,1,65.0,0.2508815821295324
38,1,11.0,0.017098749519866837
38,1,89.0,0.6223356987594044
38,1,0.0,0.45778685049157997
38,1,97.0,0.30235892257570396
38,1,70.0,0.13449583133730317
38,1,8.0,0.3360288913435016
38,1,92.0,0.054330510331324494
38,1,58.0,0.44485306548842224
38,1,64.0,0.17853108482245567
38,2,18.0,0.016670622708111125
38,2,96.0,0.3187323646286747
38,2,60.0,0.2542689356509782
38,2,2.0,0.11732787914717815
38,2,74.0,0.27142525761100544
38,2,38.0,0.12245908354277263
38,2,51.0,0.08798513812560307
38,2,66.0,0.3116464299979181
38,2,82.0,0.13444893192485702
38,2,44.0,0.0024504484692321332
38,2,22.0,0.44238121945299314
38,2,35.0,0.27845505941395904
38,2,99.0,0.06823575876602753
38,2,29.0,0.3968676002589898
38,2,53.0,0.20020454635092438
38,2,65.0,0.2466205198971146
38,2,11.0,0.012837687287449051
38,2,89.0,0.6265967609918222
38,2,0.0,0.4535257882591622
38,2,97.0,0.29809786034328617
38,2,70.0,0.13875689356972096
38,2,8.0,0.3402899535759194
38,2,92.0,0.05859157256374228
38,2,58.0,0.44911412772084003
38,2,64.0,0.17427002259003788
38,3,18.0,0.05216888318916599
38,3,96.0,0.2498928587313976
38,3,60.0,0.1854294297537011
38,3,2.0,0.18616738504445526
38,3,74.0,0.34026476350828255
38,3,38.0,0.19129858944004974
38,3,51.0,0.019145632228325965
38,3,66.0,0.24280692410064098
38,3,82.0,0.06560942602757988
38,3,44.0,0.07128995436650926
38,3,22.0,0.373541713555716
38,3,35.0,0.34729456531123615
38,3,99.0,0.0006037471312495962
38,3,29.0,0.3280280943617127
38,3,53.0,0.2690440522482015
38,3,65.0,0.3154600257943917
38,3,11.0,0.08167719318472616
38,3,89.0,0.5577572550945451
38,3,0.0,0.5223652941564393
38,3,97.0,0.3669373662405633
38,3,70.0,0.06991738767244385
38,3,8.0,0.2714504476786423
38,3,92.0,0.01024793333353484
38,3,58.0,0.3802746218235629
38,3,64.0,0.24310952848731499
