0,0,[ 0.1485 -0.2791 -0.1056  0.4067 -0.1485  0.2791  0.1056 -0.4067]
0,1,"[0.2482606495814339, -0.24464392484398692, -0.40146153692569114, -0.04570753102976505, -0.2482606495814339, 0.24464392484398692, 0.40146153692569114, 0.04570753102976505]"
0,2,"[0.1983155521571398, -0.26431763323345964, -0.24003208935495401, 0.2021771340872825, -0.1983155521571398, 0.26431763323345964, 0.24003208935495401, -0.2021771340872825]"
0,3,[ 0.1509 -0.2763 -0.1306  0.3793 -0.1509  0.2763  0.1306 -0.3793]
1,0,[-0.4486 -0.3851  0.0799 -0.0201  0.4486  0.3851 -0.0799  0.0201]
1,1,"[-0.27476892745924836, -0.2779279462237807, 0.04984090846412452, -0.059693052802956226, 0.27476892745924836, 0.2779279462237807, -0.04984090846412452, 0.059693052802956226]"
1,2,"[-0.30165742786294386, -0.28277141579804327, 0.05598751641519368, -0.03994541497523726, 0.30165742786294386, 0.28277141579804327, -0.05598751641519368, 0.03994541497523726]"
1,3,[-0.3933 -0.3594  0.0719 -0.0276  0.3933  0.3594 -0.0719  0.0276]
2,0,[ 0.4981  0.0418 -0.5346 -0.0079 -0.4981 -0.0418  0.5346  0.0079]
2,1,"[-0.0711559879571112, -0.02691592916947449, -0.38124613127383555, 0.15840406112466404, 0.0711559879571112, 0.02691592916947449, 0.38124613127383555, -0.15840406112466404]"
2,2,"[0.05183331790410682, -0.013061788195429571, -0.42554775295882913, 0.08262675665605311, -0.05183331790410682, 0.013061788195429571, 0.42554775295882913, -0.08262675665605311]"
2,3,[ 0.3991  0.0263 -0.4986  0.0167 -0.3991 -0.0263  0.4986 -0.0167]
3,0,[-0.4034 -0.2763 -0.572  -0.2437  0.4034  0.2763  0.572   0.2437]
3,1,"[-0.06681204841358561, -0.30717698785709596, -0.4728440917580301, -0.10759582378056115, 0.06681204841358561, 0.30717698785709596, 0.4728440917580301, 0.10759582378056115]"
3,2,"[-0.07561341952455501, -0.30126266411256003, -0.48432161566428084, -0.10834378425038649, 0.07561341952455501, 0.30126266411256003, 0.48432161566428084, 0.10834378425038649]"
3,3,[-0.3075 -0.2809 -0.5501 -0.2056  0.3075  0.2809  0.5501  0.2056]
4,0,[-0.0988  0.1055  0.0157 -0.2734  0.0988 -0.1055 -0.0157  0.2734]
4,1,"[-0.1393712065955322, 0.14401488449822972, -0.021880776136627266, -0.40583562012310975, 0.1393712065955322, -0.14401488449822972, 0.021880776136627266, 0.40583562012310975]"
4,2,"[-0.1118252252347535, 0.11891374779239111, -0.003324332530722879, -0.3447281741582504, 0.1118252252347535, -0.11891374779239111, 0.003324332530722879, 0.3447281741582504]"
4,3,[-0.1014  0.1089  0.0129 -0.2908  0.1014 -0.1089 -0.0129  0.2908]
5,0,[ 0.1938  0.1329  0.1864 -0.1314 -0.1938 -0.1329 -0.1864  0.1314]
5,1,"[0.1116688401043256, -0.14852883700524852, 0.11606622185584409, -0.232053720201074, -0.1116688401043256, 0.14852883700524852, -0.11606622185584409, 0.232053720201074]"
5,2,"[0.1371313314410708, -0.029366220772116508, 0.14539637113520545, -0.19489134640291414, -0.1371313314410708, 0.029366220772116508, -0.14539637113520545, 0.19489134640291414]"
5,3,[ 0.1749  0.0709  0.1673 -0.1586 -0.1749 -0.0709 -0.1673  0.1586]
6,0,[ 0.0966 -0.1988  0.0706  0.744  -0.0966  0.1988 -0.0706 -0.744 ]
6,1,"[0.24906761486416945, -0.13917845087213387, 0.1296869878262219, 0.5267691117509021, -0.24906761486416945, 0.13917845087213387, -0.1296869878262219, -0.5267691117509021]"
6,2,"[0.16202070402567198, -0.17433827141017622, 0.09034834153780075, 0.6371996351091838, -0.16202070402567198, 0.17433827141017622, -0.09034834153780075, -0.6371996351091838]"
6,3,[ 0.1394 -0.1806  0.0846  0.6809 -0.1394  0.1806 -0.0846 -0.6809]
7,0,[ 0.2384  0.4701  0.2797 -0.1488 -0.2384 -0.4701 -0.2797  0.1488]
7,1,"[0.5745508290822231, 0.26954549298763025, 0.10052040357689986, -0.054157405580975385, -0.5745508290822231, -0.26954549298763025, -0.10052040357689986, 0.054157405580975385]"
7,2,"[0.42321971029094174, 0.35764697353168, 0.20337779885863325, -0.1307762150757286, -0.42321971029094174, -0.35764697353168, -0.20337779885863325, 0.1307762150757286]"
7,3,[ 0.3222  0.4346  0.2402 -0.1401 -0.3222 -0.4346 -0.2402  0.1401]
8,0,[ 0.0343 -0.1084 -0.4542 -0.1617 -0.0343  0.1084  0.4542  0.1617]
8,1,"[0.04467067756279941, 0.21226463848504212, -0.39121277544851446, -0.2670602310359572, -0.04467067756279941, -0.21226463848504212, 0.39121277544851446, 0.2670602310359572]"
8,2,"[0.03550607867595835, 0.01802485413789392, -0.4276697197755774, -0.21277115822127038, -0.03550607867595835, -0.01802485413789392, 0.4276697197755774, 0.21277115822127038]"
8,3,[ 0.035  -0.0331 -0.4357 -0.1942 -0.035   0.0331  0.4357  0.1942]
9,0,[ 0.0474  0.0146 -0.2333 -0.2049 -0.0474 -0.0146  0.2333  0.2049]
9,1,"[0.09126989904691245, -0.09122237597181901, -0.32614965518834904, -0.2820898142997505, -0.09126989904691245, 0.09122237597181901, 0.32614965518834904, 0.2820898142997505]"
9,2,"[0.08966629791086698, -0.0898036561026296, -0.3258387373084891, -0.2748292229605008, -0.08966629791086698, 0.0898036561026296, 0.3258387373084891, 0.2748292229605008]"
9,3,[ 0.0474  0.0146 -0.2333 -0.2049 -0.0474 -0.0146  0.2333  0.2049]
10,0,[ 0.2939 -0.4472 -0.4782 -0.1152 -0.2939  0.4472  0.4782  0.1152]
10,1,"[0.11937209356585188, -0.3431893666708653, -0.48677001089537025, -0.02373759482638266, -0.11937209356585188, 0.3431893666708653, 0.48677001089537025, 0.02373759482638266]"
10,2,"[0.12585792275548238, -0.3568381946386695, -0.4849397754080412, -0.03387508331085121, -0.12585792275548238, 0.3568381946386695, 0.4849397754080412, 0.03387508331085121]"
10,3,[ 0.2445 -0.4316 -0.4797 -0.0928 -0.2445  0.4316  0.4797  0.0928]
11,0,[-0.1487  0.1853  0.0058 -0.0833  0.1487 -0.1853 -0.0058  0.0833]
11,1,"[-0.28012308772136546, 0.33537109676491533, 0.19816882051947998, -0.11336209394627711, 0.28012308772136546, -0.33537109676491533, -0.19816882051947998, 0.11336209394627711]"
11,2,"[-0.22140703050335284, 0.26820260723126127, 0.11161546991806975, -0.09706210549008944, 0.22140703050335284, -0.26820260723126127, -0.11161546991806975, 0.09706210549008944]"
11,3,[-0.1602  0.1978  0.0156 -0.0871  0.1602 -0.1978 -0.0156  0.0871]
12,0,[ 0.0516  0.0936 -0.3891 -0.1509 -0.0516 -0.0936  0.3891  0.1509]
12,1,"[0.05229261595893403, 0.16445015687037942, -0.24909239594689134, -0.26057821737352266, -0.05229261595893403, -0.16445015687037942, 0.24909239594689134, 0.26057821737352266]"
12,2,"[0.05180518164440714, 0.13434922803795404, -0.30936653230689687, -0.17898515039370555, -0.05180518164440714, -0.13434922803795404, 0.30936653230689687, 0.17898515039370555]"
12,3,[ 0.0517  0.0997 -0.3844 -0.1529 -0.0517 -0.0997  0.3844  0.1529]
13,0,[ 0.3197  0.005  -0.1379 -0.2594 -0.3197 -0.005   0.1379  0.2594]
13,1,"[0.3647346743807011, 0.028983462584536792, -0.03744969844758617, -0.3191153437151053, -0.3647346743807011, -0.028983462584536792, 0.03744969844758617, 0.3191153437151053]"
13,2,"[0.33253807349449843, 0.011836569347729715, -0.08507937012425715, -0.28962211229401835, -0.33253807349449843, -0.011836569347729715, 0.08507937012425715, 0.28962211229401835]"
13,3,[ 0.3227  0.0069 -0.1216 -0.27   -0.3227 -0.0069  0.1216  0.27  ]
14,0,[-0.045   0.3206 -0.4346  0.164   0.045  -0.3206  0.4346 -0.164 ]
14,1,"[0.03888367828498794, 0.2845282262504993, -0.10357500397091797, -0.14228272530491753, -0.03888367828498794, -0.2845282262504993, 0.10357500397091797, 0.14228272530491753]"
14,2,"[-0.019418685805840902, 0.30820261096424656, -0.25121634984877567, 0.020365279966599356, 0.019418685805840902, -0.30820261096424656, 0.25121634984877567, -0.020365279966599356]"
14,3,[-0.0434  0.316  -0.4242  0.1377  0.0434 -0.316   0.4242 -0.1377]
15,0,[ 0.051  -0.0337 -0.1204 -0.2902 -0.051   0.0337  0.1204  0.2902]
15,1,"[-0.1850252974014287, -0.027698070630750596, 0.07036423651786755, -0.2886194639451143, 0.1850252974014287, 0.027698070630750596, -0.07036423651786755, 0.2886194639451143]"
15,2,"[-0.06087417382391719, -0.03210658687303947, -0.04097729464230558, -0.2894175398576634, 0.06087417382391719, 0.03210658687303947, 0.04097729464230558, 0.2894175398576634]"
15,3,[ 0.051  -0.0337 -0.1204 -0.2902 -0.051   0.0337  0.1204  0.2902]
16,0,[-0.2733  0.263   0.5898  0.0425  0.2733 -0.263  -0.5898 -0.0425]
16,1,"[-0.19438915267216578, 0.15285401270079593, 0.3496899824366642, 0.23181077432074584, 0.19438915267216578, -0.15285401270079593, -0.3496899824366642, -0.23181077432074584]"
16,2,"[-0.24324537963800674, 0.22112487521822255, 0.4978503370088412, 0.1431549649559642, 0.24324537963800674, -0.22112487521822255, -0.4978503370088412, -0.1431549649559642]"
16,3,[-0.261   0.254   0.5651  0.0629  0.261  -0.254  -0.5651 -0.0629]
17,0,[-0.1635 -0.2647 -0.3511  0.1257  0.1635  0.2647  0.3511 -0.1257]
17,1,"[-0.14175301782757843, -4.998547655753205e-6, -0.007272377412069694, -0.07671130237216255, 0.14175301782757843, 4.998547655753205e-6, 0.007272377412069694, 0.07671130237216255]"
17,2,"[-0.14803658343599008, -0.03814891651621955, -0.08303705961410053, -0.010447532711227487, 0.14803658343599008, 0.03814891651621955, 0.08303705961410053, 0.010447532711227487]"
17,3,[-0.1602 -0.2403 -0.3418  0.0943  0.1602  0.2403  0.3418 -0.0943]
18,0,[ 0.0783  0.0616  0.0749 -0.0805 -0.0783 -0.0616 -0.0749  0.0805]
18,1,"[0.02882579289781191, -0.0758258262999328, 0.12160021492572315, -0.005313149302972212, -0.02882579289781191, 0.0758258262999328, -0.12160021492572315, 0.005313149302972212]"
18,2,"[0.048936017502226065, -0.007165624295789636, 0.09497374720109841, -0.04734297034883856, -0.048936017502226065, 0.007165624295789636, -0.09497374720109841, 0.04734297034883856]"
18,3,[ 0.0718  0.0444  0.0757 -0.0711 -0.0718 -0.0444 -0.0757  0.0711]
19,0,[-0.4192 -0.1264 -0.1209  0.2137  0.4192  0.1264  0.1209 -0.2137]
19,1,"[-0.4871916192247877, -0.07303545999118567, -0.166792015254208, 0.20968194645566576, 0.4871916192247877, 0.07303545999118567, 0.166792015254208, -0.20968194645566576]"
19,2,"[-0.45238263876060947, -0.10662589250034561, -0.14454870726425142, 0.21268278193981918, 0.45238263876060947, 0.10662589250034561, 0.14454870726425142, -0.21268278193981918]"
19,3,[-0.4284 -0.1212 -0.1246  0.2135  0.4284  0.1212  0.1246 -0.2135]
20,0,[-0.0161 -0.0543  0.0731 -0.3573  0.0161  0.0543 -0.0731  0.3573]
20,1,"[-0.04086064703538044, 0.15054345369060362, -0.017347130392187327, -0.2954901391490715, 0.04086064703538044, -0.15054345369060362, 0.017347130392187327, 0.2954901391490715]"
20,2,"[-0.020708410291386002, 0.04661191959770605, 0.04176932301158364, -0.32551437407360917, 0.020708410291386002, -0.04661191959770605, -0.04176932301158364, 0.32551437407360917]"
20,3,[-0.0168 -0.0251  0.0649 -0.349   0.0168  0.0251 -0.0649  0.349 ]
21,0,[-0.3843  0.0413 -0.1687 -0.0202  0.3843 -0.0413  0.1687  0.0202]
21,1,"[-0.3572564337196434, -0.31398744689758334, -0.16955092556438303, -0.022570882111742265, 0.3572564337196434, 0.31398744689758334, 0.16955092556438303, 0.022570882111742265]"
21,2,"[-0.37217428790287277, -0.1451734169904727, -0.16909778591403563, -0.02111698721611044, 0.37217428790287277, 0.1451734169904727, 0.16909778591403563, 0.02111698721611044]"
21,3,[-0.3786  0.0121 -0.1689 -0.0207  0.3786 -0.0121  0.1689  0.0207]
22,0,[ 0.0322  0.1789  0.4559  0.3179 -0.0322 -0.1789 -0.4559 -0.3179]
22,1,"[0.06000819360844106, 0.1402848712535269, 0.1706408862742651, 0.2948559526861239, -0.06000819360844106, -0.1402848712535269, -0.1706408862742651, -0.2948559526861239]"
22,2,"[0.04698233161198465, 0.1521582702967198, 0.2677301845855797, 0.30345705932194117, -0.04698233161198465, -0.1521582702967198, -0.2677301845855797, -0.30345705932194117]"
22,3,[ 0.0323  0.1742  0.4441  0.3153 -0.0323 -0.1742 -0.4441 -0.3153]
23,0,[ 0.1444 -0.2096  0.1917 -0.15   -0.1444  0.2096 -0.1917  0.15  ]
23,1,"[0.10818347565148728, -0.1662255976045907, -0.04386495863381891, -0.17862057043104632, -0.10818347565148728, 0.1662255976045907, 0.04386495863381891, 0.17862057043104632]"
23,2,"[0.13085789489278052, -0.1964947162493181, 0.06782713117458665, -0.16135072572369746, -0.13085789489278052, 0.1964947162493181, -0.06782713117458665, 0.16135072572369746]"
23,3,"[0.12291982960795819, -0.18962946084193408, 0.015245257011082626, -0.16898515221653088, -0.12291982960795819, 0.18962946084193408, -0.015245257011082626, 0.16898515221653088]"
24,0,[ 0.0813 -0.0139 -0.0703 -0.4758 -0.0813  0.0139  0.0703  0.4758]
24,1,"[-0.08136979961402993, 0.02851201076507033, -0.38195861140873244, -0.32410576802534863, 0.08136979961402993, -0.02851201076507033, 0.38195861140873244, 0.32410576802534863]"
24,2,"[-0.02516425860693388, 0.018498062565648937, -0.34330047273740166, -0.3523989696501503, 0.02516425860693388, -0.018498062565648937, 0.34330047273740166, 0.3523989696501503]"
24,3,[ 0.0561 -0.002  -0.1501 -0.4336 -0.0561  0.002   0.1501  0.4336]
25,0,[ 0.0216  0.0876  0.0425  0.1423 -0.0216 -0.0876 -0.0425 -0.1423]
25,1,"[-0.10071195191603302, 0.20629203213929553, 0.25873342024858575, -0.042386851893090834, 0.10071195191603302, -0.20629203213929553, -0.25873342024858575, 0.042386851893090834]"
25,2,[-0.0184  0.0936  0.074   0.126   0.0184 -0.0936 -0.074  -0.126 ]
25,3,[-0.0132  0.0924  0.064   0.1291  0.0132 -0.0924 -0.064  -0.1291]
26,0,[-0.1284  0.1398 -0.0794 -0.4055  0.1284 -0.1398  0.0794  0.4055]
26,1,"[-0.22049747264438152, 0.22828056861329798, 0.06167166927335077, -0.2799813934882926, 0.22049747264438152, -0.22828056861329798, -0.06167166927335077, 0.2799813934882926]"
26,2,"[-0.1774629324601071, 0.18653924401765096, 0.025247032466477467, -0.28566093185399705, 0.1774629324601071, -0.18653924401765096, -0.025247032466477467, 0.28566093185399705]"
26,3,[-0.143   0.162  -0.0322 -0.3683  0.143  -0.162   0.0322  0.3683]
27,0,[ 0.0781 -0.0942 -0.0762 -0.1025 -0.0781  0.0942  0.0762  0.1025]
27,1,"[0.046522114346791994, -0.07912527326673777, 0.2190953338116889, -0.16263999874185175, -0.046522114346791994, 0.07912527326673777, -0.2190953338116889, 0.16263999874185175]"
27,2,[ 0.0555 -0.0957  0.0006 -0.0856 -0.0555  0.0957 -0.0006  0.0856]
27,3,[ 0.0602 -0.0957 -0.0437 -0.0887 -0.0602  0.0957  0.0437  0.0887]
28,0,[ 0.2264 -0.0952  0.1498 -0.2047 -0.2264  0.0952 -0.1498  0.2047]
28,1,"[0.30446097859510013, 0.009014332854946227, 0.07096253288444629, -0.07161505677899276, -0.30446097859510013, -0.009014332854946227, -0.07096253288444629, 0.07161505677899276]"
28,2,"[0.3101890754960269, 0.001864265078381749, 0.21928514490204745, -0.1028987656889885, -0.3101890754960269, -0.0018642650783817524, -0.21928514490204745, 0.1028987656889885]"
28,3,[ 0.2637 -0.0646  0.193  -0.1727 -0.2637  0.0646 -0.193   0.1727]
29,0,[-0.1351 -0.113  -0.1927 -0.1696  0.1351  0.113   0.1927  0.1696]
29,1,"[0.0038022144196967088, 0.06788476387054523, -0.08105039109871603, -0.040634785733543205, -0.0038022144196967088, -0.06788476387054523, 0.08105039109871603, 0.040634785733543205]"
29,2,[-0.1262 -0.0802 -0.1705 -0.132   0.1262  0.0802  0.1705  0.132 ]
29,3,[-0.1298 -0.09   -0.1773 -0.1422  0.1298  0.09    0.1773  0.1422]
30,0,[ 0.1841  0.0885  0.3088 -0.2683 -0.1841 -0.0885 -0.3088  0.2683]
30,1,"[0.2795236586510286, 0.15122757126025296, -0.12374887915564152, 0.08842131755390546, -0.2795236586510286, -0.15122757126025296, 0.12374887915564152, -0.0884213175539055]"
30,2,"[0.29747409797424607, 0.052483255955242614, 0.07158816366454816, -0.1264839265886403, -0.29747409797424607, -0.052483255955242614, -0.07158816366454815, 0.1264839265886403]"
30,3,[ 0.2003  0.0759  0.2862 -0.2466 -0.2003 -0.0759 -0.2862  0.2466]
31,0,[-0.4486  0.0845 -0.3134  0.2214  0.4486 -0.0845  0.3134 -0.2214]
31,1,"[-0.1736721115448735, -0.07737613550915405, -0.2955037506891678, -0.05959951861643142, 0.1736721115448735, 0.07737613550915405, 0.2955037506891678, 0.05959951861643142]"
31,2,"[-0.30107380572793346, 0.008228742270621647, -0.2665646873050414, 0.07661936672099848, 0.30107380572793346, -0.008228742270621647, 0.2665646873050414, -0.07661936672099848]"
31,3,"[-0.2716972134797024, -0.014167869621910216, -0.26878790632916044, 0.040279336911573205, 0.2716972134797024, 0.014167869621910216, 0.26878790632916044, -0.04027933691157315]"
32,0,[-0.0308  0.2202  0.096  -0.249   0.0308 -0.2202 -0.096   0.249 ]
32,1,"[-0.0010565760457999338, 0.22576093005670206, 0.023307748590810258, -0.05727473928474383, 0.0010565760457999338, -0.22576093005670206, -0.023307748590810227, 0.05727473928474383]"
32,2,"[0.06265536507949508, 0.19604271441042626, 0.10478794505777463, -0.15706477138938887, -0.06265536507949508, -0.19604271441042626, -0.10478794505777463, 0.15706477138938887]"
32,3,[ 0.0404  0.2007  0.1037 -0.1825 -0.0404 -0.2007 -0.1037  0.1825]
33,0,[-0.4454 -0.2316  0.2491 -0.1319  0.4454  0.2316 -0.2491  0.1319]
33,1,"[-0.3494630581312805, -0.19380633551114027, -0.13621835232185653, -0.06891665425728893, 0.3494630581312805, 0.19380633551114027, 0.13621835232185653, 0.06891665425728893]"
33,2,[-0.4042 -0.2228  0.1697 -0.1253  0.4042  0.2228 -0.1697  0.1253]
33,3,[-0.4123 -0.2247  0.2034 -0.1294  0.4123  0.2247 -0.2034  0.1294]
34,0,[ 0.0136 -0.1364 -0.0413  0.0825 -0.0136  0.1364  0.0413 -0.0825]
34,1,"[0.3289594677434927, -0.09711452227315549, -0.2033281369074164, 0.24711191631572865, -0.3289594677434927, 0.09711452227315549, 0.2033281369074164, -0.24711191631572865]"
34,2,[ 0.131  -0.1199 -0.0541  0.135  -0.131   0.1199  0.0541 -0.135 ]
34,3,"[0.32607928535802055, -0.09954165585059455, -0.20253984980716466, 0.24721008730204627, -0.32607928535802055, 0.09954165585059455, 0.20253984980716466, -0.24721008730204627]"
35,0,[ 0.221   0.0115 -0.0577  0.0375 -0.221  -0.0115  0.0577 -0.0375]
35,1,"[0.04447609299488924, -0.0169632852252409, -0.002284566263735342, 0.008007840031247876, -0.04447609299488924, 0.016963285225240904, 0.002284566263735343, -0.008007840031247876]"
35,2,[ 0.1828  0.017  -0.0577  0.0385 -0.1828 -0.017   0.0577 -0.0385]
35,3,[ 0.1523  0.0318 -0.0538  0.0436 -0.1523 -0.0318  0.0538 -0.0436]
36,0,[-0.2594  0.2334  0.1338  0.0724  0.2594 -0.2334 -0.1338 -0.0724]
36,1,"[-0.13941743488297303, 0.06962244026977478, 0.14385076688308088, 0.01337564585888638, 0.13941743488297303, -0.06962244026977478, -0.14385076688308088, -0.013375645858886382]"
36,2,"[-0.13775374254015482, 0.12032875135395456, 0.08309989316894337, 0.035452372079110825, 0.13775374254015482, -0.12032875135395456, -0.08309989316894337, -0.035452372079110825]"
36,3,"[-0.13699685119539928, 0.11205558197743896, 0.09215495970647751, 0.03229796306284368, 0.13699685119539928, -0.11205558197743896, -0.09215495970647751, -0.03229796306284367]"
37,0,[ 0.1375  0.0038 -0.0948  0.2282 -0.1375 -0.0038  0.0948 -0.2282]
37,1,"[0.06925784461430871, -0.04035698449244875, -0.06812714202237588, 0.004016354084986836, -0.06925784461430874, 0.04035698449244875, 0.06812714202237581, -0.004016354084986836]"
37,2,"[0.06925784461430871, -0.04035698449244875, -0.06812714202237588, 0.004016354084986836, -0.06925784461430874, 0.04035698449244875, 0.06812714202237581, -0.004016354084986836]"
37,3,[ 0.1352 -0.0441 -0.1433  0.1549 -0.1352  0.0441  0.1433 -0.1549]
38,0,[-0.0796  0.1622  0.0088 -0.0507  0.0796 -0.1622 -0.0088  0.0507]
38,1,"[-0.005480254028538114, -0.04001848638148194, 0.062202340472439464, -0.09649964647433343, 0.005480254028538114, 0.04001848638148194, -0.062202340472439464, 0.09649964647433343]"
38,2,"[-0.012947831239232117, 0.011936719513469701, 0.08137732025115833, -0.06408672331638955, 0.012947831239232117, -0.011936719513469637, -0.08137732025115833, 0.06408672331638955]"
38,3,[-0.0747  0.1614  0.0089 -0.0507  0.0747 -0.1614 -0.0089  0.0507]
0,0,[-0.0594  0.0832  0.3203  0.1127  0.0594 -0.0832 -0.3203 -0.1127]
