0,0,[ 0.1485 -0.2791 -0.1056  0.4067 -0.1485  0.2791  0.1056 -0.4067]
0,1,"[0.04874501852123346, 0.12035729015655863, 0.35035989534276746, -0.17803852777366333, -0.04874501852123346, -0.12035729015655863, -0.35035989534276746, 0.17803852777366333]"
0,2,"[-0.0031545016578465503, 0.1062112817882375, 0.33045984077302776, -0.05461263429087139, 0.0031545016578465503, -0.1062112817882375, -0.33045984077302776, 0.05461263429087139]"
0,3,[-0.0402  0.0881  0.3238  0.0919  0.0402 -0.0881 -0.3238 -0.0919]
1,0,[ 0.3281  0.0095 -0.257   0.3027 -0.3281 -0.0095  0.257  -0.3027]
1,1,"[0.4046479271982657, -0.011242471273428891, -0.14920374120085958, 0.35268022414091743, -0.4046479271982657, 0.011242471273428891, 0.14920374120085958, -0.35268022414091743]"
1,2,"[0.39021443812250556, -0.008060662282157635, -0.18465450485913354, 0.32293736641978266, -0.39021443812250556, 0.008060662282157635, 0.18465450485913354, -0.32293736641978266]"
1,3,[ 0.3485  0.0032 -0.2258  0.3128 -0.3485 -0.0032  0.2258 -0.3128]
2,0,[-0.1516 -0.1225 -0.0733 -0.0974  0.1516  0.1225  0.0733  0.0974]
2,1,"[0.023357273404058104, -0.13128711888761124, -0.21972852257715847, -0.15924808762567672, -0.023357273404058104, 0.13128711888761124, 0.21972852257715847, 0.15924808762567672]"
2,2,"[-0.02221277540535787, -0.1254207641169212, -0.17819575377028807, -0.11999799598763314, 0.02221277540535787, 0.1254207641169212, 0.17819575377028807, 0.11999799598763314]"
2,3,[-0.1088 -0.1239 -0.1074 -0.1064  0.1088  0.1239  0.1074  0.1064]
3,0,[ 0.3883  0.1257  0.1934  0.1689 -0.3883 -0.1257 -0.1934 -0.1689]
3,1,"[0.0965561698176942, 0.09727722627352596, 0.16745514209221266, 0.2449205705476992, -0.0965561698176942, -0.09727722627352596, -0.16745514209221266, -0.2449205705476992]"
3,2,"[0.24448840973751673, 0.11515585460351475, 0.1860539218101778, 0.20144592233191536, -0.24448840973751673, -0.11515585460351475, -0.1860539218101778, -0.20144592233191536]"
3,3,[ 0.3149  0.1179  0.1885  0.1921 -0.3149 -0.1179 -0.1885 -0.1921]
4,0,[ 0.2279 -0.1601 -0.0809 -0.1515 -0.2279  0.1601  0.0809  0.1515]
4,1,"[-0.08281320344534829, -0.5464071477459254, -0.2681425704528817, -0.10940928339887561, 0.08281320344534829, 0.5464071477459254, 0.2681425704528817, 0.10940928339887561]"
4,2,"[-0.0820585095782677, -0.5331649421540027, -0.26274491423568475, -0.10951082496131785, 0.0820585095782677, 0.5331649421540027, 0.26274491423568475, 0.10951082496131785]"
4,3,[ 0.1629 -0.269  -0.1273 -0.1411 -0.1629  0.269   0.1273  0.1411]
5,0,[ 0.083  -0.2041 -0.0808 -0.2807 -0.083   0.2041  0.0808  0.2807]
5,1,"[0.2800903747158735, -0.11592644528289472, 0.07721957139781879, 0.03456603128865698, -0.2800903747158735, 0.11592644528289472, -0.07721957139781879, -0.03456603128865698]"
5,2,"[0.19215401130647874, -0.1639299369568399, -0.006892383047546769, -0.09062700022977456, -0.19215401130647874, 0.1639299369568399, 0.006892383047546769, 0.09062700022977456]"
5,3,[ 0.1361 -0.1804 -0.0362 -0.2026 -0.1361  0.1804  0.0362  0.2026]
6,0,[ 0.1467  0.2366 -0.2794  0.3167 -0.1467 -0.2366  0.2794 -0.3167]
6,1,"[-0.16585049396842919, 0.10631700952541444, -0.42876910743018654, 0.3458750745866481, 0.16585049396842919, -0.10631700952541444, 0.42876910743018654, -0.3458750745866481]"
6,2,"[-0.15806982514219076, 0.10637665687169193, -0.4256476603227402, 0.34472803081028736, 0.15806982514219076, -0.10637665687169193, 0.4256476603227402, -0.34472803081028736]"
6,3,[ 0.0841  0.2181 -0.302   0.3224 -0.0841 -0.2181  0.302  -0.3224]
7,0,[ 0.5874  0.1319 -0.5603 -0.1846 -0.5874 -0.1319  0.5603  0.1846]
7,1,"[0.48356995322084856, 0.06258177699488797, -0.5415121170280968, -0.19298176746852833, -0.48356995322084856, -0.06258177699488797, 0.5415121170280968, 0.19298176746852833]"
7,2,"[0.5536196160204886, 0.09866220861921225, -0.5578060986169222, -0.18753325904747892, -0.5536196160204886, -0.09866220861921225, 0.5578060986169222, 0.18753325904747892]"
7,3,"[0.5469055537603938, 0.09041847641811672, -0.5572843259176489, -0.18808649182546805, -0.5469055537603938, -0.09041847641811672, 0.5572843259176489, 0.18808649182546805]"
8,0,[-0.0658 -0.2407  0.2741  0.0361  0.0658  0.2407 -0.2741 -0.0361]
8,1,"[0.06453542765076602, -0.07215339199271903, 0.2956636071275906, 0.17124358320098776, -0.06453542765076602, 0.07215339199271903, -0.2956636071275906, -0.17124358320098776]"
8,2,"[0.005530723163499277, -0.17912815229537038, 0.28476757932799995, 0.06647137674452422, -0.005530723163499277, 0.17912815229537038, -0.28476757932799995, -0.06647137674452422]"
8,3,[-0.0194 -0.1959  0.2817  0.0568  0.0194  0.1959 -0.2817 -0.0568]
9,0,[ 0.045  -0.0694  0.2712  0.0916 -0.045   0.0694 -0.2712 -0.0916]
9,1,"[0.07436130227068194, 0.31545042157627357, 0.23805526315935022, 0.08165912406197884, -0.07436130227068194, -0.31545042157627357, -0.23805526315935022, -0.08165912406197884]"
9,2,"[0.05500176333103819, 0.1461680329914443, 0.26540401497815147, 0.08782713831910693, -0.05500176333103819, -0.1461680329914443, -0.26540401497815147, -0.08782713831910693]"
9,3,[ 0.0506  0.0067  0.2692  0.0899 -0.0506 -0.0067 -0.2692 -0.0899]
10,0,[-0.2272  0.1681 -0.1772 -0.4633  0.2272 -0.1681  0.1772  0.4633]
10,1,"[-0.1286101019770799, -0.0030523602043078107, 0.029863748588906086, -0.18842185782251014, 0.1286101019770799, 0.0030523602043078107, -0.029863748588906086, 0.18842185782251014]"
10,2,"[-0.1837973243385081, 0.11899151856898485, -0.08257551743246888, -0.35410913377395886, 0.1837973243385081, -0.11899151856898485, 0.08257551743246888, 0.35410913377395886]"
10,3,[-0.2151  0.1652 -0.1577 -0.4392  0.2151 -0.1652  0.1577  0.4392]
11,0,[ 0.4997  0.1396 -0.0223 -0.2358 -0.4997 -0.1396  0.0223  0.2358]
11,1,"[0.26711268037824587, -0.04945498238611516, -0.06182682813123364, 0.10478860394848798, -0.26711268037824587, 0.04945498238611516, 0.06182682813123364, -0.10478860394848798]"
11,2,"[0.41984866060554354, 0.05455978619123545, -0.03444614228387032, -0.07618863916371144, -0.41984866060554354, -0.05455978619123545, 0.03444614228387032, 0.07618863916371144]"
11,3,[ 0.4463  0.088  -0.0318 -0.1464 -0.4463 -0.088   0.0318  0.1464]
12,0,[-0.3088  0.0994 -0.1289 -0.1913  0.3088 -0.0994  0.1289  0.1913]
12,1,"[-0.3373511356763636, 0.08052650541203754, -0.2511361635608747, -0.19102509164082052, 0.3373511356763636, -0.08052650541203754, 0.2511361635608747, 0.19102509164082052]"
12,2,"[-0.3229450847965178, 0.09009319433209094, -0.16023416162935908, -0.1912255868816981, 0.3229450847965178, -0.09009319433209094, 0.16023416162935908, 0.1912255868816981]"
12,3,[-0.3168  0.0932 -0.1509 -0.1912  0.3168 -0.0932  0.1509  0.1912]
13,0,[ 0.1345  0.3262  0.0765 -0.068  -0.1345 -0.3262 -0.0765  0.068 ]
13,1,"[0.16063684378494913, 0.24605337262311797, 0.12552521132862635, -0.12891824751184075, -0.16063684378494913, -0.24605337262311797, -0.12552521132862635, 0.12891824751184075]"
13,2,"[0.14196569489794794, 0.25683149774455893, 0.09976059725204821, -0.11642967387421403, -0.14196569489794794, -0.25683149774455893, -0.09976059725204821, 0.11642967387421403]"
13,3,[ 0.1359  0.3044  0.0816 -0.0852 -0.1359 -0.3044 -0.0816  0.0852]
14,0,[-0.4391  0.4183 -0.1371 -0.4174  0.4391 -0.4183  0.1371  0.4174]
14,1,"[-0.4488535970828992, 0.3138971678886651, -0.263229578462092, -0.33189069499556884, 0.4488535970828992, -0.3138971678886651, 0.263229578462092, 0.33189069499556884]"
14,2,"[-0.4424804545366249, 0.39611471000238674, -0.18275079712476136, -0.39668140798746093, 0.4424804545366249, -0.39611471000238674, 0.18275079712476136, 0.39668140798746093]"
14,3,[-0.441   0.4094 -0.1589 -0.4084  0.441  -0.4094  0.1589  0.4084]
15,0,[ 0.1554 -0.3211  0.0355 -0.0155 -0.1554  0.3211 -0.0355  0.0155]
15,1,"[-0.2467099470725016, -0.22111478745518812, 0.1262972732256234, 0.04028775446381294, 0.2467099470725016, 0.22111478745518812, -0.1262972732256234, -0.04028775446381294]"
15,2,"[-0.0675863748508868, -0.29681448358999807, 0.05952477068768573, 0.009391497320985593, 0.0675863748508868, 0.29681448358999807, -0.05952477068768573, -0.009391497320985593]"
15,3,[ 0.1455 -0.3159  0.0437 -0.0095 -0.1455  0.3159 -0.0437  0.0095]
16,0,[-0.4459 -0.0551 -0.1199 -0.1925  0.4459  0.0551  0.1199  0.1925]
16,1,"[-0.6061343395863884, -0.20589427997634244, -0.0004226866456982034, -0.39703686718458203, 0.6061343395863884, 0.20589427997634244, 0.0004226866456982034, 0.39703686718458203]"
16,2,"[-0.5263270860715249, -0.12714289674649737, -0.06860359726163456, -0.2889798730475922, 0.5263270860715249, 0.12714289674649737, 0.06860359726163456, 0.2889798730475922]"
16,3,[-0.4798 -0.092  -0.0892 -0.2387  0.4798  0.092   0.0892  0.2387]
17,0,[ 0.0381 -0.334  -0.4564 -0.1654 -0.0381  0.334   0.4564  0.1654]
17,1,"[0.05934112945652632, -0.43441766846931873, -0.10274841229598432, -0.09203413178984554, -0.05934112945652632, 0.43441766846931873, 0.10274841229598432, 0.09203413178984554]"
17,2,"[0.04420629655407157, -0.382993063005371, -0.307146360507467, -0.14707775136216794, -0.04420629655407157, 0.382993063005371, 0.307146360507467, 0.14707775136216794]"
17,3,[ 0.042  -0.3569 -0.384  -0.1531 -0.042   0.3569  0.384   0.1531]
18,0,[-0.5625 -0.2539 -0.4633 -0.2192  0.5625  0.2539  0.4633  0.2192]
18,1,"[-0.6468211948517592, -0.007816205620034778, 0.009687243209010443, -0.281487462497838, 0.6468211948517592, 0.007816205620034778, -0.009687243209010443, 0.281487462497838]"
18,2,"[-0.6268120000147585, -0.04619039779505255, -0.09195949501636119, -0.27743645638329345, 0.6268120000147585, 0.04619039779505255, 0.09195949501636119, 0.27743645638329345]"
18,3,[-0.5625 -0.2539 -0.4633 -0.2192  0.5625  0.2539  0.4633  0.2192]
19,0,[-0.0849 -0.1862  0.055   0.5325  0.0849  0.1862 -0.055  -0.5325]
19,1,"[-0.010597794768218897, -0.20338615127474627, -0.2528986945900924, 0.4360302686878135, 0.010597794768218897, 0.20338615127474627, 0.2528986945900924, -0.4360302686878135]"
19,2,"[-0.014255925016592938, -0.20128598919382515, -0.23696650497870284, 0.44406150638653896, 0.014255925016592938, 0.20128598919382515, 0.23696650497870284, -0.44406150638653896]"
19,3,"[-0.04827749727105147, -0.19348819220667907, -0.14649178448535174, 0.4848660381568933, 0.04827749727105147, 0.19348819220667907, 0.14649178448535174, -0.4848660381568933]"
20,0,[-0.3915 -0.0249  0.1079  0.0442  0.3915  0.0249 -0.1079 -0.0442]
20,1,"[-0.29628715123496574, -0.11076793162008768, -0.028317461915587844, -0.09628534173171192, 0.29628715123496574, 0.11076793162008768, 0.028317461915587844, 0.09628534173171192]"
20,2,"[-0.36186206884415084, -0.0704807780230362, 0.05016676488833501, 0.0017405349348443586, 0.36186206884415084, 0.0704807780230362, -0.05016676488833501, -0.0017405349348443586]"
20,3,[-0.3715 -0.0494  0.069   0.0193  0.3715  0.0494 -0.069  -0.0193]
21,0,[-0.0505  0.1264 -0.5632 -0.121   0.0505 -0.1264  0.5632  0.121 ]
21,1,"[0.05977216330018715, -0.0315456630385712, -0.5730821677187058, 0.05059868440236166, -0.05977216330018715, 0.0315456630385712, 0.5730821677187058, -0.05059868440236166]"
21,2,"[0.022187236179807408, 0.018775448717612688, -0.5685432213914458, -0.013382772906610017, -0.022187236179807408, -0.018775448717612688, 0.5685432213914458, 0.013382772906610017]"
21,3,[-0.0169  0.0892 -0.5663 -0.0675  0.0169 -0.0892  0.5663  0.0675]
22,0,[ 0.2934  0.0337  0.1515 -0.2813 -0.2934 -0.0337 -0.1515  0.2813]
22,1,"[0.2879792953635157, 0.14903447452934024, -0.07825428686707536, -0.48705728067642295, -0.2879792953635157, -0.14903447452934024, 0.07825428686707536, 0.48705728067642295]"
22,2,"[0.29036127772437853, 0.10934723453764125, 0.019398355995497316, -0.3909890275731235, -0.29036127772437853, -0.10934723453764125, -0.019398355995497316, 0.3909890275731235]"
22,3,[ 0.2927  0.0389  0.1314 -0.2977 -0.2927 -0.0389 -0.1314  0.2977]
23,0,[ 0.0187 -0.4296 -0.0681 -0.1367 -0.0187  0.4296  0.0681  0.1367]
23,1,"[-0.0199953638685543, -0.3038469400223326, -0.055733611638275, -0.13448067111427114, 0.0199953638685543, 0.3038469400223326, 0.055733611638275, 0.13448067111427114]"
23,2,"[0.01162220643905286, -0.3670103051767745, -0.06586292503997282, -0.13632659208159698, -0.01162220643905286, 0.3670103051767745, 0.06586292503997282, 0.13632659208159698]"
23,3,[ 0.0124 -0.3776 -0.066  -0.1364 -0.0124  0.3776  0.066   0.1364]
24,0,[ 0.1522  0.2731 -0.2334 -0.2045 -0.1522 -0.2731  0.2334  0.2045]
24,1,"[0.2351693787530053, 0.23582179635714284, -0.30449238288405994, -0.16271171335950757, -0.2351693787530053, -0.23582179635714284, 0.30449238288405994, 0.16271171335950757]"
24,2,"[0.17253332807786675, 0.25391364314970155, -0.25109594051168155, -0.17945864037834086, -0.17253332807786675, -0.25391364314970155, 0.25109594051168155, 0.17945864037834086]"
24,3,[ 0.1535  0.2694 -0.2378 -0.2014 -0.1535 -0.2694  0.2378  0.2014]
25,0,[ 0.51    0.2964  0.0545 -0.1815 -0.51   -0.2964 -0.0545  0.1815]
25,1,"[0.18870730091292465, 0.4053944114284928, -0.09206932166581001, -0.022681009524843605, -0.18870730091292465, -0.4053944114284928, 0.09206932166581001, 0.022681009524843605]"
25,2,[ 0.4613  0.3118  0.0476 -0.1174 -0.4613 -0.3118 -0.0476  0.1174]
25,3,[ 0.4226  0.3198  0.0417 -0.0889 -0.4226 -0.3198 -0.0417  0.0889]
26,0,[-0.4453 -0.0904  0.0082  0.245   0.4453  0.0904 -0.0082 -0.245 ]
26,1,"[-0.19002293809402435, -0.2857617285106167, 0.23369246543472233, 0.37044398854925803, 0.19002293809402435, 0.2857617285106167, -0.23369246543472233, -0.37044398854925803]"
26,2,"[-0.2817984789825862, -0.1642257077018579, 0.11198465392811865, 0.27843277096466856, 0.2817984789825862, 0.1642257077018579, -0.11198465392811865, -0.27843277096466856]"
26,3,[-0.3525 -0.1317  0.0625  0.2592  0.3525  0.1317 -0.0625 -0.2592]
27,0,[-0.2846 -0.0275 -0.0272 -0.3304  0.2846  0.0275  0.0272  0.3304]
27,1,"[-0.21100392364326256, 0.031914491487436365, 0.05735636554718941, -0.17036551548960996, 0.21100392364326256, -0.031914491487436365, -0.05735636554718941, 0.17036551548960996]"
27,2,"[-0.26507078567556425, 0.015746506338112122, 0.05184587062926431, -0.28999744774716824, 0.26507078567556425, -0.015746506338112122, -0.05184587062926431, 0.28999744774716824]"
27,3,[-0.2742 -0.01    0.0022 -0.3179  0.2742  0.01   -0.0022  0.3179]
28,0,[-0.0454 -0.4142  0.2414  0.2901  0.0454  0.4142 -0.2414 -0.2901]
28,1,"[-0.028570231920960688, 0.10448402411602914, -0.13920952822436045, -0.24129994792053355, 0.028570231920960688, -0.10448402411602914, 0.13920952822436045, 0.24129994792053355]"
28,2,[-0.0678 -0.2943  0.1756  0.0903  0.0678  0.2943 -0.1756 -0.0903]
28,3,[-0.0655 -0.3263  0.1846  0.1145  0.0655  0.3263 -0.1846 -0.1145]
29,0,[ 0.0017  0.0956 -0.0804 -0.0656 -0.0017 -0.0956  0.0804  0.0656]
29,1,"[0.0899877826288653, 0.27568815655384615, 0.22368243644642793, 0.005437892300880981, -0.08998778262886527, -0.27568815655384615, -0.22368243644642793, -0.005437892300880992]"
29,2,[-0.0643  0.1553  0.0109 -0.0413  0.0643 -0.1553 -0.0109  0.0413]
29,3,"[0.025902389106380565, 0.24243449452535074, 0.15659638006697504, -0.0058778571068982665, -0.025902389106380565, -0.24243449452535074, -0.15659638006697504, 0.005877857106898273]"
30,0,[-0.019   0.1903  0.1978 -0.3264  0.019  -0.1903 -0.1978  0.3264]
30,1,"[0.09760850225043839, 0.3468617226180935, 0.1706645628778513, 0.07947183855773039, -0.09760850225043839, -0.3468617226180935, -0.1706645628778513, -0.07947183855773039]"
30,2,"[-0.00999062333922443, 0.2870572707559154, 0.1629987854752758, -0.09206079722892438, 0.00999062333922443, -0.2870572707559154, -0.1629987854752758, 0.09206079722892438]"
30,3,[-0.0232  0.2265  0.181  -0.2228  0.0232 -0.2265 -0.181   0.2228]
31,0,[ 0.1162 -0.1191  0.0967 -0.0784 -0.1162  0.1191 -0.0967  0.0784]
31,1,"[0.22084625762318574, -0.05543851054126073, -0.2907657853917339, -0.017047099199401724, -0.22084625762318574, 0.05543851054126073, 0.2907657853917339, 0.017047099199401724]"
31,2,"[0.20534182254572206, -0.11906642676603553, -0.16500882165755937, 0.05305219503214918, -0.20534182254572206, 0.11906642676603553, 0.16500882165755937, -0.05305219503214918]"
31,3,[ 0.1335 -0.1256 -0.0054 -0.0171 -0.1335  0.1256  0.0054  0.0171]
32,0,[-0.0776 -0.1705 -0.0423 -0.4218  0.0776  0.1705  0.0423  0.4218]
32,1,"[-0.10356298788618162, -0.26553673448739207, -0.010221610729572336, -0.45166269688360566, 0.1035629878861817, 0.26553673448739207, 0.010221610729572336, 0.45166269688360566]"
32,2,[-0.1073 -0.1704  0.0046 -0.4315  0.1073  0.1704 -0.0046  0.4315]
32,3,"[-0.14247768401690086, -0.18822489811720453, 0.0366601886244288, -0.4605572540197597, 0.14247768401690086, 0.18822489811720453, -0.0366601886244288, 0.4605572540197597]"
33,0,[-0.0326 -0.1006 -0.3312 -0.1463  0.0326  0.1006  0.3312  0.1463]
33,1,"[0.20581368789648813, -0.10207834278239972, 0.010219952492315618, -0.15135678003611183, -0.20581368789648813, 0.10207834278239972, -0.01021995249231562, 0.15135678003611183]"
33,2,[ 0.0754 -0.0858 -0.254  -0.1441 -0.0754  0.0858  0.254   0.1441]
33,3,[-0.0234 -0.0975 -0.3104 -0.1446  0.0234  0.0975  0.3104  0.1446]
34,0,[-0.0573  0.0383  0.1318  0.0315  0.0573 -0.0383 -0.1318 -0.0315]
34,1,"[0.027693537644286784, 0.16004308959136893, -0.10021189962805602, 0.15934593953049375, -0.027693537644286784, -0.16004308959136893, 0.10021189962805602, -0.15934593953049375]"
34,2,"[0.020425640975466484, 0.05769083468581947, 0.04480632072403779, 0.10120959666481354, -0.020425640975466574, -0.05769083468581947, -0.04480632072403779, -0.10120959666481354]"
34,3,[-0.0288  0.0427  0.1086  0.0515  0.0288 -0.0427 -0.1086 -0.0515]
35,0,[-0.0917  0.0268  0.0244  0.2082  0.0917 -0.0268 -0.0244 -0.2082]
35,1,"[-0.06611749899173673, 0.07479365801787691, -0.0055826367021440644, -0.026546853159641122, 0.06611749899173673, -0.07479365801787691, 0.0055826367021440644, 0.026546853159641122]"
35,2,"[-0.059307278500941356, 0.12660989901063377, -0.00036933957084246075, 0.011906836571447798, 0.059307278500941356, -0.12660989901063377, 0.00036933957084246075, -0.011906836571447798]"
35,3,"[-0.06027928658351107, 0.12532251259839258, -0.00804129398817959, -0.01203147148979037, 0.06027928658351107, -0.12532251259839258, 0.00804129398817959, 0.01203147148979037]"
36,0,[-0.2263  0.2266 -0.0706 -0.0512  0.2263 -0.2266  0.0706  0.0512]
36,1,"[-0.12111020453506079, -0.08683465658550116, -0.01325412558949309, -0.04806638061894961, 0.12111020453506079, 0.08683465658550116, 0.013254125589493123, 0.04806638061894961]"
36,2,"[-0.12111020453506079, -0.08683465658550116, -0.01325412558949309, -0.04806638061894961, 0.12111020453506079, 0.08683465658550116, 0.013254125589493123, 0.04806638061894961]"
36,3,"[-0.12020911721184349, -0.07418290425839057, -0.01812300428570226, -0.05165247837460816, 0.12020911721184349, 0.07418290425839057, 0.018123004285702262, 0.05165247837460816]"
37,0,[ 0.1893  0.2409 -0.3057  0.1945 -0.1893 -0.2409  0.3057 -0.1945]
37,1,"[0.1513375173340593, 0.10399717172247039, -0.025719340842436454, 0.02717115036562842, -0.1513375173340593, -0.10399717172247026, 0.02571934084243644, -0.027171150365628383]"
37,2,[ 0.1881  0.1812 -0.1504  0.0822 -0.1881 -0.1812  0.1504 -0.0822]
37,3,"[0.1719429426798933, 0.1107066595361961, -0.06497267638913176, 0.05013533738159702, -0.1719429426798933, -0.1107066595361961, 0.06497267638913176, -0.050135337381597]"
38,0,[ 0.2352  0.0038  0.1224  0.1489 -0.2352 -0.0038 -0.1224 -0.1489]
38,1,"[0.03110860818995054, -0.12373875501878116, 0.057363165424873075, 0.11692245245394624, -0.03110860818995054, 0.12373875501878116, -0.05736316542487311, -0.11692245245394624]"
38,2,"[0.0765889171324785, -0.1351417456905827, 0.10138106316924736, 0.12965988645853155, -0.0765889171324785, 0.1351417456905827, -0.10138106316924736, -0.12965988645853155]"
38,3,[ 0.2279 -0.007   0.1224  0.1489 -0.2279  0.007  -0.1224 -0.1489]
