country,rel,nonrel,a_adp_rel,a_adp_nonrel,a_div_rel,a_div_nonrel,population,p_pref
AL,1029,400,-0.641137856,-0.575851393,-0.330081301,-0.176767677,3230068,1
AZ,1032,693,-0.832187858,-0.85042735,-0.322345554,-0.128153718,9435654,1
AT,724,905,0.060030395,0.317204301,0.194167063,0.541073658,8418139,10
AM,1236,245,-0.726919758,-0.70995671,-0.481117481,-0.445362718,3262000,1
BA,1396,319,-0.459804658,-0.312913907,-0.087336965,0.153818313,4048500,1
BG,924,585,-0.417938931,-0.319960861,-0.053394355,0.158874722,7621337,1
BY,848,677,-0.671518987,-0.520766773,-0.040611178,0.200809307,9502305,1
HR,886,572,-0.40567201,-0.022304833,-0.170524691,0.284436494,4637460,1
CZ,374,1361,-0.087087087,0.122696817,0.006984127,0.320149189,10535811,10
DK,783,2541,0.247368421,0.4564,0.532389532,0.753874442,5568854,10
EE,336,946,-0.51618705,-0.225806452,-0.068847989,0.239232718,1315681,10
FI,413,774,0.019132653,0.318002628,0.303333333,0.624110385,5357537,1
FR,675,1181,0.28852459,0.510733453,0.257552483,0.537537538,63644343,10
GE,2066,121,-0.705453564,-0.599056604,-0.502614379,-0.322222222,4461473,1
DE,775,1349,0.197539797,0.417475728,0.252148148,0.591311612,81881238,10
HU,694,805,-0.265289256,-0.098066298,0.001624431,0.247366203,9979000,10
IS,641,970,0.536918138,0.696129707,0.414944356,0.713759355,304261,10
IT,1489,778,-0.15198556,0.048882682,0.122678843,0.50530138,61208911,1
LT,666,734,-0.558872305,-0.495502249,0.033107991,0.21277289,3401138,10
ME,870,125,-0.446492271,-0.25877193,-0.339785779,-0.150858175,672180,1
NL,778,1617,0.261840325,0.524142313,0.190391983,0.630937369,16696700,10
NO,388,731,0.333333333,0.644827586,0.380297824,0.675354367,4930116,10
PL,1076,264,-0.487152034,-0.197247706,-0.172672673,0.338422392,38259236,1
PT,815,396,0.107344633,0.186797753,0.016625104,0.350296862,10726963,1
RO,1324,284,-0.617491166,-0.294372294,-0.250303345,0.002005616,21347581,1
RU,900,856,-0.593902439,-0.559010152,0.084982243,0.200808081,109563403,1
RS,1112,363,-0.624401914,-0.508797654,-0.088512241,0.209169054,7345000,1
SK,822,603,-0.528846154,-0.313263525,-0.045082536,0.314970957,5422366,1
SI,385,685,-0.21641791,0.097929936,0.160165485,0.530973451,2012917,10
ES,483,725,0.148314607,0.44363104,0.201137171,0.503984998,47100396,10
SE,371,818,0.43837535,0.607142857,0.557372086,0.763529251,9360113,10
CH,999,2149,0.00672182,0.295292439,0.196198235,0.557016857,7785000,10
MK,887,214,-0.515662651,-0.29950495,-0.091026136,0.273504274,2054800,1
GB,679,1106,0.204441041,0.390799257,0.203292181,0.503434343,62988626,10
